spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.0741,0.5860,0.6564,0.5374,0.5893,0.3751,0.3742,6
1,0.0871,1.0158,0.7889,1.1878,1.1043,0.9725,1.0267,2
2,0.1469,0.5203,0.5822,0.4998,0.5151,0.3748,0.3000,6
3,0.3280,0.5882,0.6587,0.8017,0.5915,0.3774,0.4659,5
4,0.5658,0.1958,0.2442,0.5982,0.3271,0.1525,0.2623,5
5,0.6653,0.5443,0.5582,0.4758,0.4911,0.3988,0.2760,6
6,0.7002,0.7508,0.5916,0.2397,0.3729,0.6172,0.4198,3
7,0.7312,0.2895,0.2768,0.4836,0.1671,0.1559,0.0989,6
8,0.7316,0.8603,0.7059,0.2776,0.6999,0.7267,0.5294,3
9,0.7516,0.5337,0.6041,0.7472,0.5370,0.3448,0.4113,5
10,0.7569,0.8320,0.7371,0.6106,0.4364,0.6984,0.5011,4
11,0.7883,0.6413,0.7117,0.8548,0.6446,0.4304,0.5189,5
12,0.7894,0.5247,0.5952,0.3476,0.5281,0.3139,0.3129,6
13,0.8079,0.5412,0.5003,0.2527,0.4797,0.3958,0.2517,6
14,0.8094,0.6000,0.6705,0.8136,0.6034,0.3892,0.4777,5
15,0.9285,0.5807,0.5218,0.4394,0.5192,0.4352,0.2912,6
16,1.0358,0.6032,0.6736,0.8167,0.6065,0.3923,0.4808,5
17,1.1134,0.6106,0.6811,0.8241,0.6140,0.3998,0.4883,5
18,1.1140,0.5073,0.5777,0.3302,0.5106,0.3183,0.2955,6
19,1.1952,1.2036,0.9202,0.5368,0.8079,1.0700,0.8726,3
20,1.1981,0.2515,0.5349,0.9183,0.6472,0.3851,0.5825,1
21,1.2110,1.1087,1.0211,0.7775,0.7130,0.9751,0.7778,4
22,1.2189,0.6900,0.6523,0.3004,0.3252,0.5564,0.3850,3
23,1.2192,0.6489,0.7194,0.6003,0.6522,0.4381,0.4371,6
24,1.2664,0.5594,0.6299,0.5108,0.5628,0.3551,0.3477,6
25,1.2909,0.5322,0.5982,0.4792,0.5311,0.3868,0.3160,6
26,1.2917,1.0239,1.0944,0.6023,1.0272,0.8546,0.8121,3
27,1.3072,0.5840,0.6544,0.7975,0.5873,0.3731,0.4616,5
28,1.3074,0.5621,0.6325,0.5501,0.5654,0.3513,0.3503,6
29,1.3166,0.5139,0.5843,0.3367,0.5172,0.3118,0.3021,6
30,1.4036,0.6072,0.4344,0.1868,0.5457,0.4617,0.3177,3
31,1.4166,1.0438,1.0506,0.5586,0.9835,0.8983,0.7684,3
32,1.4302,0.9184,0.9389,0.4469,0.8718,0.7730,0.6567,3
33,1.4390,0.2932,0.3073,0.5141,0.1977,0.1254,0.1294,5
34,1.4635,0.5435,0.4981,0.2505,0.4819,0.3980,0.2540,3
35,1.4968,0.6159,0.6863,0.8294,0.6192,0.4050,0.4935,5
36,1.5551,1.0171,1.0875,0.5955,1.0204,0.8614,0.8053,3
37,1.7798,1.1118,0.8285,0.6895,0.7162,0.9783,0.7809,3
38,1.9076,0.5671,0.5273,0.6704,0.5056,0.4217,0.3671,6
39,2.1806,0.7888,0.5619,0.3592,0.7273,0.6434,0.4993,3
40,2.2743,1.0324,0.7490,0.3812,0.6367,0.8988,0.7014,3
41,2.3138,0.7657,0.5766,0.2247,0.3879,0.6321,0.4348,3
42,2.3381,0.4668,0.4453,0.5236,0.1183,0.3332,0.1780,4
43,2.3463,0.6167,0.4857,0.4033,0.5552,0.4713,0.3272,6
44,2.3620,0.8046,0.8750,0.3830,0.8079,0.6226,0.5928,3
45,2.3726,0.5398,0.6103,0.5279,0.5432,0.3468,0.3281,6
46,2.4187,0.5982,0.4433,0.1958,0.5367,0.4528,0.3087,3
47,2.4656,0.8918,0.6085,0.6162,0.4961,0.7582,0.5609,4
48,2.4712,0.6595,0.4709,0.3584,0.5980,0.5141,0.3700,3
49,2.5008,0.5178,0.5237,0.2761,0.4566,0.3724,0.2415,6
50,2.5052,0.5320,0.3802,0.4585,0.1542,0.3984,0.2010,4
51,2.5094,0.5348,0.5957,0.4766,0.5286,0.3893,0.3134,6
52,2.5099,0.4616,0.4164,0.7549,0.1423,0.3509,0.3702,4
53,2.5158,0.8145,0.8286,0.4159,0.4837,0.6670,0.5613,3
54,2.5383,0.6275,0.5030,0.3839,0.5659,0.4820,0.3380,6
55,2.6765,0.5441,0.5503,0.6933,0.4831,0.3987,0.3575,6
56,2.6772,0.5480,0.5545,0.4721,0.4874,0.4025,0.2723,6
57,2.6863,0.5694,0.6398,0.5208,0.5727,0.3585,0.3576,6
58,2.6866,0.5714,0.6419,0.5595,0.5747,0.3606,0.3596,6
59,2.7534,0.5928,0.6632,0.8063,0.5961,0.3819,0.4704,5
60,2.7538,0.5895,0.6599,0.5775,0.5928,0.3786,0.3777,6
61,2.8018,0.5613,0.6318,0.7749,0.5647,0.3505,0.4390,5
62,2.8127,0.6171,0.6875,0.5684,0.6204,0.4062,0.4053,6
63,2.9603,0.5236,0.5940,0.3465,0.5269,0.3127,0.3118,6
64,2.9834,0.5240,0.5176,0.2700,0.4624,0.3785,0.2353,6
65,3.0038,0.5410,0.5895,0.4704,0.5224,0.3955,0.3073,6
66,3.0196,0.6070,0.4592,0.1660,0.4466,0.4734,0.2761,3
67,3.0744,0.5186,0.5891,0.3415,0.5219,0.3078,0.3068,6
68,3.0746,0.5869,0.6573,0.8004,0.5902,0.3760,0.4645,5
69,3.0767,0.1784,0.1941,0.6413,0.4104,0.3893,0.3902,1
70,3.0841,0.5222,0.5926,0.5102,0.5255,0.3644,0.3104,6
71,3.0844,0.2917,0.2745,0.4813,0.1649,0.1581,0.0967,6
72,3.0869,0.5846,0.6551,0.5360,0.5879,0.3738,0.3728,6
73,3.0892,0.5386,0.6091,0.5267,0.5420,0.3480,0.3268,6
74,3.1014,0.7893,0.5060,0.2576,0.6289,0.6557,0.4583,3
75,3.1082,0.6329,0.7033,0.8464,0.6362,0.4220,0.5105,5
76,3.2142,1.0191,0.7357,0.4287,0.6412,0.8855,0.6881,3
77,3.2309,0.8625,0.6754,0.2471,0.7108,0.7289,0.5316,3
78,3.2726,0.5324,0.3797,0.4580,0.1546,0.3988,0.2015,4
79,3.4081,0.7127,0.4858,0.2831,0.6512,0.5673,0.4232,3
80,3.6732,0.5997,0.4418,0.1943,0.5382,0.4543,0.3102,3
81,3.7467,1.2151,0.9318,1.0936,0.8194,1.0815,0.8842,4
82,3.7639,0.9761,0.6928,0.6111,0.5804,0.8425,0.6451,4
83,3.8211,0.2463,0.1937,0.5477,0.3348,0.2030,0.2572,2
84,3.8605,0.5453,0.6157,0.4967,0.5486,0.3693,0.3335,6
85,4.0210,0.1872,0.2576,0.6116,0.3405,0.1390,0.2758,5
86,4.0412,0.6012,0.6717,0.8148,0.6046,0.3904,0.4789,5
87,4.0487,0.5266,0.5397,0.2464,0.4300,0.3930,0.2724,3
88,4.0889,0.5331,0.5973,0.4783,0.5302,0.3877,0.3151,6
89,4.2483,1.1567,1.2271,0.7351,1.1600,0.9458,0.9449,3
90,4.2607,0.6015,0.6719,0.5529,0.6048,0.3906,0.3897,6
91,4.4332,0.5827,0.6532,0.5708,0.5861,0.3719,0.3709,6
92,4.4454,0.6809,0.7513,0.8944,0.6842,0.4700,0.5586,5
93,4.5492,0.6434,0.7139,0.8569,0.6467,0.4326,0.5211,5
94,4.5909,0.5428,0.6133,0.7564,0.5462,0.3357,0.4205,5
95,5.4709,0.4322,0.1489,0.4005,0.2718,0.2986,0.1907,2
96,5.5102,0.5227,0.5932,0.7362,0.5260,0.3558,0.4004,5
97,5.5601,0.5307,0.6012,0.4821,0.5340,0.3839,0.3189,6
98,5.6281,0.6494,0.7198,0.8629,0.6527,0.4385,0.5270,5
99,5.6797,0.5854,0.6558,0.5368,0.5887,0.3746,0.3736,6
100,6.0293,0.4942,0.5647,0.3171,0.4975,0.3314,0.2824,6
101,6.0401,0.5943,0.4720,0.1787,0.4339,0.4607,0.2634,3
102,6.1246,0.9386,0.6553,0.6815,0.5430,0.8050,0.6077,4
103,6.1261,0.5586,0.6291,0.7722,0.5620,0.3478,0.4363,5
104,6.1372,0.5881,0.6586,0.5762,0.5915,0.3773,0.3764,6
105,6.1831,0.5567,0.4849,0.2373,0.4952,0.4112,0.2672,3
106,6.4123,0.6374,0.9207,1.3042,1.0330,0.7710,0.9683,1
107,6.4344,1.2463,1.1390,0.8572,0.8506,1.1127,0.9153,4
108,6.4736,0.2428,0.5261,0.9096,0.6385,0.3856,0.5737,1
109,6.4820,0.5187,0.5757,0.7188,0.5086,0.3732,0.3829,5
110,6.4852,0.5508,0.6213,0.7643,0.5541,0.3400,0.4285,5
111,6.9001,0.6511,0.4242,0.2215,0.5896,0.5057,0.3616,3
112,6.9004,0.5927,0.6631,0.5807,0.5960,0.3818,0.3809,6
113,6.9896,0.5803,0.3318,0.4202,0.2025,0.4468,0.2494,4
114,7.0409,0.6371,0.7075,0.8506,0.6404,0.4262,0.5147,5
115,7.1173,0.7024,0.4754,0.2727,0.6408,0.5569,0.4129,3
116,7.2248,0.5097,0.5318,0.2843,0.4647,0.3643,0.2496,6
117,7.2382,0.5121,0.5825,0.3350,0.5154,0.3136,0.3003,6
118,7.2508,0.5945,0.6649,0.8080,0.5978,0.3836,0.4721,5
119,7.3698,1.0674,1.1378,0.6458,1.0707,0.8565,0.8556,3
120,7.5064,0.5716,0.6421,0.5597,0.5750,0.3608,0.3599,6
121,7.5734,0.5531,0.4816,0.2112,0.4014,0.4195,0.2222,3
122,8.1689,0.6336,0.7040,0.8471,0.6369,0.4227,0.5113,5
123,8.1740,0.6627,0.4035,0.1311,0.5023,0.5291,0.3318,3
124,8.2695,0.8003,0.5170,0.5431,0.4046,0.6667,0.4693,4
