spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.4990,0.4950,0.5655,0.7514,0.4984,0.2842,0.4155,5
1,1.5970,0.5736,0.3467,0.3551,0.5121,0.4282,0.2841,6
2,1.6513,0.5944,0.6032,1.0086,0.9252,0.7934,0.8476,1
3,1.7331,0.3549,0.4991,0.8826,0.6115,0.4470,0.5467,1
4,2.0588,1.8265,1.5432,1.4834,1.4308,1.6929,1.4956,4
5,2.3071,0.4427,0.4328,0.3963,0.3812,0.2973,0.1532,6
6,2.3080,0.4246,0.4732,0.6098,0.4061,0.2791,0.2739,6
7,2.4277,1.5578,1.2745,1.1569,1.1621,1.4242,1.2269,3
8,2.4982,0.4484,0.5189,0.4824,0.4518,0.2376,0.2366,6
9,2.5182,0.1978,0.4349,0.8184,0.5473,0.3968,0.4825,1
10,2.5696,0.3744,0.5508,0.9343,0.6632,0.4011,0.5984,1
11,3.0568,0.4565,0.3997,0.5856,0.3950,0.3111,0.2993,6
12,3.0985,0.4582,0.4396,0.5762,0.3967,0.3127,0.2516,6
13,4.1666,0.5326,0.2871,0.2049,0.4480,0.3990,0.2200,3
14,6.8928,0.4995,0.5699,0.7064,0.5028,0.2886,0.3706,5
15,6.9304,0.4679,0.3883,0.5742,0.4064,0.3225,0.3107,6
16,7.0665,0.1987,0.4820,0.8655,0.5944,0.3497,0.5297,1
17,7.2746,0.3850,0.5614,0.9449,0.6738,0.4117,0.6090,1
18,7.9473,1.0291,1.0996,0.6075,1.0324,0.8494,0.8173,3
19,8.9081,0.5077,0.6841,1.0676,0.7965,0.5344,0.7318,1
20,8.9349,0.4153,0.4410,0.6269,0.3739,0.2698,0.2910,5
21,9.0991,1.0164,1.0780,0.5859,1.0109,0.8710,0.7957,3
