spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.4069,0.2562,0.2950,0.6490,0.3779,0.2129,0.3131,5
1,0.4835,0.2843,0.3547,0.7087,0.4376,0.1755,0.3728,5
2,0.6007,0.5597,0.6275,0.5085,0.5604,0.4142,0.3453,6
3,0.7564,0.5674,0.5815,0.2105,0.4704,0.4304,0.3142,3
4,1.0756,1.0145,1.0849,0.5929,1.0178,0.8036,0.8027,3
5,1.1100,0.5718,0.6154,0.4963,0.5482,0.4263,0.3331,6
6,1.1240,0.1468,0.1982,0.6454,0.2666,0.1644,0.2608,1
7,1.1334,0.5865,0.6570,0.8000,0.5898,0.3757,0.4642,5
8,1.1926,0.1615,0.3884,0.8356,0.2939,0.3666,0.4510,1
9,1.1943,0.5800,0.6504,0.7935,0.5833,0.3691,0.4576,5
10,1.1991,0.6374,0.7078,0.5888,0.6407,0.4265,0.4256,6
11,1.2909,0.3505,0.3646,0.4429,0.2600,0.1915,0.0973,6
12,1.2930,0.3375,0.4080,0.7620,0.4909,0.2288,0.4261,5
13,1.2938,0.2954,0.3658,0.5350,0.2987,0.0845,0.1992,5
14,1.3320,0.2791,0.3495,0.5188,0.2824,0.0782,0.1829,5
15,1.3431,0.3246,0.3950,0.5381,0.3279,0.1138,0.2023,5
16,1.3515,0.3178,0.3883,0.5313,0.3211,0.1070,0.1955,5
17,1.3729,0.6828,0.7532,0.6708,0.6861,0.4719,0.4710,6
18,1.3871,0.0987,0.3820,0.7655,0.4944,0.2323,0.4297,1
19,1.3955,0.8620,0.9324,0.4404,0.8653,0.6765,0.6502,3
20,1.4050,0.2613,0.3317,0.6858,0.4146,0.1761,0.3499,5
21,1.4110,0.3782,0.4487,0.6179,0.3815,0.1674,0.2820,5
22,1.4128,0.3713,0.5983,1.0455,0.4328,0.5168,0.6608,1
23,1.4135,0.6368,0.7073,0.6249,0.6402,0.4260,0.4251,6
24,1.4138,0.3364,0.4068,0.7608,0.4897,0.2276,0.4250,5
25,1.4278,0.2662,0.3366,0.6906,0.4195,0.1712,0.3548,5
26,1.4364,0.6485,0.7189,0.5999,0.6518,0.4376,0.4367,6
27,1.4531,0.3734,0.6567,1.0402,0.7691,0.5070,0.7043,1
28,1.4598,0.6113,0.6818,0.5993,0.6146,0.4005,0.3995,6
29,1.4801,0.5797,0.6502,0.7933,0.5831,0.3689,0.4574,5
30,1.4869,0.6314,0.7019,0.8449,0.6347,0.4206,0.5091,5
31,1.4960,0.5723,0.6427,0.7858,0.5756,0.3615,0.4500,5
32,1.5315,0.8105,0.5271,0.4614,0.4148,0.6769,0.4795,4
33,1.5329,0.3701,0.2829,0.7301,0.2657,0.4799,0.4808,4
34,1.5415,0.6367,0.7071,0.8502,0.6400,0.4258,0.5143,5
35,1.6253,0.7661,0.8135,0.3215,0.7464,0.6207,0.5313,3
36,1.6257,0.5616,0.6320,0.5130,0.5649,0.4097,0.3498,6
37,1.6259,0.6035,0.6740,0.5916,0.6069,0.3927,0.3917,6
38,1.6293,0.6120,0.6825,0.8255,0.6153,0.4012,0.4897,5
39,1.6339,0.6167,0.6872,0.5681,0.6201,0.4059,0.4050,6
40,1.6428,0.6397,0.7101,0.6277,0.6430,0.4288,0.4279,6
41,1.6566,0.6721,0.7425,0.6235,0.6754,0.4612,0.4603,6
42,1.6800,0.6259,0.6963,0.6139,0.6292,0.4150,0.4141,6
43,1.7216,0.3554,0.4258,0.7798,0.5087,0.2466,0.4440,5
