spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.4058,0.5484,0.4325,0.4938,0.4868,0.4029,0.2665,6
1,0.6634,0.4602,0.5306,0.3962,0.4635,0.2974,0.2484,6
2,0.8451,0.5341,0.6045,0.9332,0.6620,0.4000,0.5973,5
3,1.0933,0.4062,0.2500,0.7163,0.2914,0.5055,0.5065,2
4,1.0974,0.1337,0.3994,0.7829,0.5117,0.2496,0.4470,1
5,1.1199,0.7367,0.7508,0.4086,0.4059,0.5612,0.4835,4
6,1.1997,0.6036,0.4129,0.4393,0.5420,0.4581,0.3141,6
7,1.2974,0.5611,0.4095,0.5345,0.1655,0.4276,0.2379,4
8,1.3479,0.4947,0.5652,0.4307,0.4980,0.2839,0.2829,6
9,1.3871,1.2811,0.9978,1.4350,1.0101,1.2243,1.2252,2
10,1.3938,0.4761,0.5465,0.4120,0.4794,0.2816,0.2643,6
11,1.4362,0.5815,0.6519,0.6698,0.5848,0.3706,0.3697,6
12,1.5111,0.5628,0.6332,0.9619,0.6907,0.4287,0.6260,5
13,1.9544,0.9949,1.0653,0.5733,0.9982,0.7841,0.7831,3
14,1.9865,0.5348,0.6052,0.9339,0.6628,0.4007,0.5980,5
15,2.0663,0.5000,0.4736,0.3391,0.4384,0.3545,0.2105,6
16,2.1178,0.6899,0.4066,0.5765,0.2942,0.5563,0.3667,4
17,2.4801,0.5336,0.4399,0.3055,0.4721,0.3881,0.2441,6
18,2.4853,0.3765,0.3906,0.6306,0.1537,0.1775,0.2460,4
19,2.5406,0.5881,0.6586,0.9872,0.7161,0.4540,0.6513,5
20,2.7668,0.5396,0.6100,0.6713,0.5429,0.3287,0.3355,5
21,2.8105,0.5041,0.5745,0.4400,0.5074,0.2932,0.2923,6
22,2.8107,0.8438,0.7289,0.6581,0.4481,0.7102,0.5128,4
23,2.8540,0.5699,0.6404,0.5059,0.5732,0.3591,0.3581,6
24,2.8542,0.2056,0.2452,0.6120,0.3027,0.0833,0.2379,5
25,3.1089,0.4687,0.5391,0.8678,0.5967,0.3346,0.5319,5
26,3.1979,1.0818,1.1522,0.6602,1.0851,0.8709,0.8700,3
27,3.2487,0.4313,0.4775,0.8062,0.5351,0.3626,0.4703,5
28,3.6150,0.1518,0.3037,0.6872,0.4650,0.3332,0.3874,1
29,3.6254,0.1681,0.3950,0.8422,0.3298,0.3384,0.4576,1
30,3.9056,0.5519,0.6224,0.4879,0.5553,0.3411,0.3402,6
31,3.9698,0.4447,0.4921,0.2855,0.4250,0.2781,0.2099,6
32,4.0887,0.4762,0.1929,0.4777,0.1885,0.3426,0.2679,4
33,4.1848,0.1486,0.1585,0.5486,0.2470,0.1228,0.1823,5
34,4.1852,0.5180,0.5884,0.6498,0.5213,0.3071,0.3139,5
35,4.2215,0.5033,0.4702,0.3358,0.4418,0.3578,0.2138,6
36,4.3413,0.5515,0.6219,0.6398,0.5548,0.3406,0.3397,6
37,4.3879,0.4799,0.5504,0.4159,0.4832,0.2777,0.2681,6
38,4.4678,0.9862,0.7029,0.3669,0.5905,0.8526,0.6553,3
39,4.4698,0.4859,0.5563,0.8850,0.6139,0.3518,0.5491,5
40,4.5081,0.1988,0.4644,0.8479,0.5768,0.3147,0.5121,1
41,4.6532,1.1946,0.9112,0.6140,0.7989,1.0610,0.8636,3
42,4.6860,0.4435,0.4654,0.7940,0.5229,0.3748,0.4581,5
43,4.8071,0.2114,0.0958,0.4858,0.2824,0.1855,0.2048,2
44,4.8138,1.0924,0.8091,0.7274,0.6968,0.9588,0.7615,4
45,4.8916,0.5464,0.6169,0.6782,0.5498,0.3356,0.3423,5
46,4.9386,0.4113,0.2490,0.4890,0.1237,0.2778,0.2031,4
47,5.0662,0.5774,0.6478,0.5134,0.5807,0.3666,0.3656,6
48,5.1771,0.4632,0.4677,0.2418,0.4006,0.3296,0.1855,6
49,5.2748,0.6106,0.3528,0.1717,0.5182,0.4770,0.2902,3
50,5.3785,0.5712,0.6416,0.7029,0.5745,0.3603,0.3670,5
51,5.4177,0.3938,0.6771,1.0606,0.7894,0.5273,0.7247,1
52,5.4238,1.1029,0.8196,0.7229,0.7072,0.9693,0.7720,4
53,5.6893,0.4867,0.4442,0.2183,0.3944,0.3532,0.1664,6
54,5.6984,0.4942,0.3916,0.8046,0.2438,0.4580,0.4589,4
55,5.7544,0.6806,0.7177,1.1649,0.6773,0.8915,0.8924,4
56,5.7958,0.5006,0.5710,0.8996,0.6285,0.3664,0.5638,5
57,5.8019,0.6027,0.6133,0.8992,0.2865,0.4691,0.5145,4
58,5.8727,0.5188,0.5893,0.6071,0.5221,0.3080,0.3070,6
