spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,2.9906,0.5469,0.6174,0.7653,0.5503,0.3361,0.4294,5
1,3.0003,0.6006,0.6710,0.5581,0.6039,0.3897,0.3888,6
2,3.0282,0.6406,0.7110,0.8589,0.6439,0.4297,0.5231,5
3,3.0461,0.6208,0.5512,0.3104,0.5593,0.4754,0.3313,3
4,3.0515,0.3233,0.6066,0.9901,0.7190,0.4569,0.6542,1
5,3.0645,0.3520,0.5558,0.9393,0.6829,0.5510,0.6052,1
6,3.1036,0.6516,0.7221,0.8700,0.6550,0.4408,0.5341,5
7,3.1057,0.4317,0.3253,0.7468,0.1898,0.4040,0.4050,4
8,3.1084,0.3307,0.6140,0.9975,0.7264,0.4643,0.6616,1
9,3.1193,0.3347,0.4052,0.5791,0.3380,0.1239,0.2432,5
10,3.1247,0.6257,0.4022,0.7090,0.2692,0.4921,0.4843,4
11,3.1431,0.6863,0.7568,0.6438,0.6897,0.4755,0.4746,6
12,3.1449,0.5501,0.6206,0.7685,0.5534,0.3393,0.4326,5
13,3.1479,0.3391,0.4095,0.5834,0.3424,0.1282,0.2476,5
14,3.1487,0.2925,0.2808,0.6386,0.3848,0.2530,0.3072,5
15,3.1514,0.5868,0.5379,0.1882,0.5253,0.4414,0.2973,3
16,3.1644,0.5796,0.6501,0.3004,0.5829,0.3688,0.3678,3
17,3.1656,0.5409,0.6114,0.2845,0.5442,0.3511,0.3291,3
18,3.1715,0.1312,0.1522,0.5849,0.2718,0.1938,0.2003,1
19,3.1769,0.2078,0.2736,0.7208,0.3406,0.4187,0.4196,1
20,3.1800,0.2522,0.3230,0.7702,0.1576,0.3650,0.3856,4
21,3.1830,0.3350,0.2383,0.5962,0.4273,0.2955,0.3497,2
22,3.1890,0.5472,0.6177,0.7656,0.5505,0.3364,0.4297,5
23,3.1910,0.3166,0.3871,0.5610,0.3199,0.1058,0.2251,5
24,3.2006,0.8575,0.5742,0.2142,0.5980,0.7240,0.5266,3
25,3.2012,0.5631,0.6335,0.7814,0.5664,0.3522,0.4456,5
26,3.2083,0.4445,0.3125,0.7340,0.2027,0.4168,0.4178,4
27,3.2099,0.5371,0.2538,0.7202,0.2953,0.5095,0.5104,2
28,3.2127,0.6391,0.5329,0.2921,0.5776,0.4937,0.3496,3
29,3.2138,0.6086,0.6790,0.8269,0.6119,0.3977,0.4911,5
30,3.2144,0.5887,0.6591,0.5461,0.5920,0.3897,0.3769,6
31,3.2213,0.5585,0.6135,0.3727,0.5464,0.4131,0.3313,6
32,3.2294,0.8967,0.6134,0.2299,0.5010,0.7631,0.5658,3
33,3.2457,0.3310,0.4015,0.7593,0.4882,0.2261,0.4234,5
34,3.2473,0.6517,0.7222,0.6457,0.6550,0.4409,0.4399,6
