spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.0698,1.0404,1.0263,1.4547,1.3712,1.2394,1.2936,2
1,0.1116,0.5938,0.4112,0.3592,0.5323,0.4483,0.3043,6
2,0.5248,1.0498,1.1202,0.6282,1.0531,0.8389,0.8380,3
3,0.5259,0.5405,0.8238,1.2073,0.9362,0.6741,0.8714,1
4,0.5270,0.4934,0.5638,0.7259,0.4967,0.2825,0.3901,5
5,0.5552,0.3617,0.5038,0.8873,0.6161,0.4080,0.5514,1
6,0.6009,0.4544,0.5965,0.9800,0.7088,0.4468,0.6441,5
7,0.6157,0.9764,1.0469,0.5548,0.9797,0.7656,0.7646,3
8,0.6194,0.2441,0.5275,0.9109,0.6398,0.3777,0.5751,1
9,0.6198,0.6302,0.4745,0.1883,0.4243,0.4966,0.2993,3
10,0.6402,0.4812,0.5238,0.4714,0.4567,0.3357,0.2416,6
11,0.6434,0.4620,0.5157,0.6302,0.4486,0.3166,0.2943,6
12,0.6443,0.4602,0.5175,0.6320,0.4504,0.3148,0.2961,6
13,0.6580,0.4007,0.5428,0.9263,0.6552,0.3931,0.5904,5
14,0.6722,0.5018,0.5723,0.7344,0.5051,0.2910,0.3985,5
15,0.6727,0.3597,0.5018,0.8853,0.6142,0.4100,0.5494,1
16,0.7114,0.6123,0.4925,0.2063,0.4063,0.4787,0.2813,3
17,0.7120,0.5220,0.5925,0.3979,0.5254,0.3112,0.3103,6
18,0.7154,0.4128,0.4412,0.8246,0.6025,0.4706,0.5248,1
19,0.7156,0.4911,0.3607,0.4671,0.1455,0.3576,0.1602,4
20,0.9759,0.3761,0.4779,0.8614,0.5902,0.4339,0.5255,1
21,1.0730,0.9884,1.0588,0.5668,0.9917,0.7775,0.7766,3
22,1.1383,0.4425,0.5846,0.9681,0.6969,0.4349,0.6322,5
23,1.1949,0.8511,0.6564,1.1484,0.7235,0.9377,0.9386,2
24,1.2116,0.8570,0.5737,0.5521,0.4613,0.7234,0.5260,4
25,1.2158,0.4185,0.2295,0.7215,0.3467,0.5108,0.5117,2
26,1.2318,0.7573,0.6141,1.0612,0.6263,0.8405,0.8414,2
27,1.2326,0.5602,0.5461,0.9745,0.8911,0.7592,0.8134,2
28,1.2329,0.3848,0.5269,0.9104,0.6393,0.3849,0.5745,1
29,1.2412,0.3723,0.5144,0.8979,0.6268,0.3974,0.5620,1
30,1.2452,0.8717,0.5884,0.8272,0.4760,0.7381,0.6174,4
31,1.2515,0.4072,0.5493,0.9328,0.6617,0.3996,0.5970,5
32,1.2647,0.4744,0.5449,0.7070,0.4777,0.2636,0.3711,5
33,1.2693,0.4958,0.3560,0.4624,0.1502,0.3622,0.1649,4
34,1.2697,0.4149,0.5570,0.9405,0.6694,0.4073,0.6047,5
35,1.2829,0.8901,0.6068,0.3655,0.6842,0.7565,0.5592,3
36,1.3167,0.5364,0.4047,0.8519,0.4088,0.6230,0.6239,2
37,1.3397,0.9107,0.9812,0.4891,0.9141,0.6999,0.6990,3
38,1.3828,0.1751,0.2455,0.5402,0.2626,0.0358,0.1978,5
39,1.3879,0.4365,0.5786,0.9621,0.6910,0.4289,0.6263,5
40,1.3887,0.3329,0.2837,0.4856,0.1286,0.1993,0.1010,6
41,1.4006,0.4922,0.5626,0.5102,0.4955,0.2969,0.2804,6
42,1.4009,1.0038,0.7205,0.7766,0.6082,0.8703,0.6729,4
43,1.4016,0.4615,0.5320,0.3671,0.4648,0.3003,0.2497,6
44,1.4021,0.4628,0.6049,0.9884,0.7173,0.4552,0.6526,5
45,1.4062,0.4470,0.5175,0.6796,0.4504,0.2728,0.3437,5
46,1.4151,0.4401,0.5822,0.9657,0.6945,0.4325,0.6298,5
47,1.4296,0.5052,0.4998,0.4473,0.4437,0.3598,0.2175,6
48,1.4302,1.3831,1.0998,1.5260,1.1011,1.3153,1.3162,2
49,1.4314,1.0115,1.0819,0.5899,1.0148,0.8544,0.7997,3
50,1.4323,0.5146,0.5850,0.6995,0.5179,0.3037,0.3637,5
51,1.4325,1.4721,1.1888,1.3060,1.0764,1.3385,1.1412,4
52,1.4393,0.5993,0.3160,0.7629,0.3380,0.5522,0.5531,2
53,1.4397,0.4649,0.4736,0.2093,0.4065,0.3304,0.1913,6
54,1.4405,0.4756,0.5294,0.4770,0.4623,0.3301,0.2472,6
55,1.4414,0.4641,0.5345,0.6490,0.4674,0.2978,0.3132,5
56,1.4533,0.2572,0.4447,0.8282,0.5880,0.4562,0.5104,1
57,1.4535,1.2500,0.9667,0.9452,0.8543,1.1164,0.9191,4
58,1.4549,0.5140,0.7973,1.1808,0.9097,0.6476,0.8449,1
59,1.4551,0.4656,0.5360,0.6505,0.4689,0.2962,0.3147,5
60,1.4560,0.2102,0.4917,0.8752,0.6041,0.4092,0.5393,1
61,1.4566,0.4092,0.5513,0.9347,0.6636,0.4015,0.5989,5
62,1.4569,0.5006,0.7839,1.1674,0.8962,0.6762,0.8315,1
63,1.4587,0.5600,0.8433,1.2268,0.9556,0.6936,0.8909,1
64,1.4624,0.7141,0.4308,0.5821,0.3685,0.5805,0.3832,4
65,1.5280,0.4088,0.5509,0.9344,0.6632,0.4011,0.5985,5
66,1.5294,0.2134,0.1879,0.6351,0.3998,0.4243,0.4252,2
67,1.5316,0.6192,0.3875,0.1488,0.5530,0.4856,0.3250,3
68,1.5443,0.1674,0.2564,0.6399,0.3688,0.2252,0.3040,1
69,1.5567,0.1521,0.2773,0.6608,0.3896,0.2439,0.3249,1
70,1.5612,0.4893,0.5597,0.7218,0.4926,0.2784,0.3860,5
71,1.5634,0.5121,0.7954,1.1789,0.9077,0.6457,0.8430,1
72,1.5644,0.4910,0.5109,0.3163,0.4437,0.3456,0.2286,6
73,1.5667,0.4404,0.5825,0.9660,0.6949,0.4328,0.6301,5
74,1.5713,0.4549,0.5970,0.9805,0.7093,0.4473,0.6446,5
75,1.5716,0.9114,0.6845,0.6769,0.8499,0.7660,0.6219,6
76,1.5718,0.3366,0.2801,0.4820,0.1306,0.2030,0.0973,6
77,1.5764,0.2136,0.1659,0.4606,0.2362,0.1154,0.1586,5
78,1.5767,0.5039,0.4980,0.3034,0.4424,0.3585,0.2158,6
79,1.5773,0.1722,0.2073,0.5020,0.2243,0.0740,0.1596,5
80,1.5776,1.0424,0.7590,0.8151,0.6467,0.9088,0.7114,4
81,1.5822,0.5273,0.4746,0.2801,0.4657,0.3818,0.2378,6
82,1.5847,0.4506,0.5210,0.6831,0.4539,0.2692,0.3473,5
83,1.5857,0.9433,0.6600,1.1070,0.6821,0.8962,0.8972,2
84,1.5862,0.5054,0.5759,0.7380,0.5087,0.2946,0.4021,5
85,1.6014,0.7128,0.6722,0.8153,0.3273,0.5792,0.4306,4
86,1.8474,0.4257,0.5678,0.9513,0.6801,0.4181,0.6154,5
87,1.8570,0.2820,0.5653,0.9487,0.6776,0.4155,0.6129,1
88,1.9134,0.2719,0.5552,0.9387,0.6675,0.4054,0.6028,1
89,1.9314,0.7453,0.5415,0.2129,0.3997,0.6117,0.4144,3
90,1.9346,0.3138,0.3279,0.5537,0.1783,0.1256,0.1691,5
91,1.9350,0.2285,0.4735,0.8570,0.5859,0.4275,0.5211,1
92,1.9457,0.4466,0.1701,0.4100,0.2406,0.3130,0.2002,2
93,1.9462,0.5288,0.5993,0.5468,0.5322,0.3180,0.3171,6
94,1.9805,0.1776,0.2237,0.6709,0.3640,0.3885,0.3894,1
95,1.9824,0.4229,0.5650,0.9485,0.6774,0.4153,0.6126,5
