spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.0432,1.1912,0.9642,0.5171,1.1297,1.0457,0.9017,3
1,0.0818,0.6423,0.6564,0.3817,0.3992,0.4433,0.3890,3
2,0.1276,1.1559,1.2264,0.7343,1.1592,0.9451,0.9441,3
3,0.1384,0.4329,0.5033,0.3195,0.4362,0.2255,0.2211,6
4,0.1486,0.7403,0.7543,0.5450,0.4094,0.6043,0.4870,4
5,0.1941,0.6967,0.4984,0.0225,0.6351,0.5512,0.4072,3
6,0.2016,1.0819,0.7986,0.5575,0.7705,0.9483,0.7510,3
7,0.2298,0.6284,0.6660,0.3391,0.5989,0.4829,0.3838,3
8,0.2473,0.5222,0.5299,0.3059,0.3651,0.3886,0.2626,6
9,0.2477,0.7242,0.5744,0.1473,0.6627,0.5788,0.4347,3
10,0.2492,1.0860,1.1564,0.6644,1.0893,0.8751,0.8742,3
11,0.2533,1.5471,1.2638,1.0523,1.1515,1.4135,1.2162,3
12,0.2609,0.6874,0.6838,0.5066,0.3388,0.5538,0.4164,4
13,0.2623,0.6954,0.7095,0.3922,0.3646,0.4964,0.4422,4
14,0.2815,0.6992,0.7697,0.3010,0.7025,0.4884,0.4874,3
15,0.2878,0.7151,0.7855,0.7091,0.7184,0.5042,0.5033,6
16,0.2892,0.6759,0.7464,0.3383,0.6793,0.4651,0.4641,3
17,0.2963,1.1312,1.2016,0.7096,1.1345,0.9203,0.9194,3
18,0.2966,0.6999,0.7704,0.6574,0.7032,0.4891,0.4881,6
19,0.3002,0.5690,0.5831,0.3466,0.4148,0.3700,0.3158,6
20,0.3017,0.7292,0.7997,0.4500,0.7326,0.5184,0.5175,3
21,0.3031,0.4978,0.5682,0.4734,0.5011,0.2869,0.2860,6
22,0.3035,0.7184,0.7888,0.5480,0.7217,0.5075,0.5066,6
23,0.3058,0.9637,1.0342,0.5421,0.9671,0.7529,0.7519,3
24,0.3089,1.0755,1.1460,0.6539,1.0789,0.8647,0.8638,3
25,0.3181,0.6957,0.7661,0.6896,0.6990,0.4848,0.4839,6
26,0.3190,0.6593,0.7297,0.4889,0.6626,0.4484,0.4475,6
27,0.3194,0.6760,0.7465,0.6335,0.6794,0.4652,0.4643,6
28,0.3250,0.7094,0.7798,0.5390,0.7127,0.4985,0.4976,6
29,0.3281,1.0099,1.0803,0.5883,1.0132,0.7990,0.7981,3
30,0.3311,0.6850,0.7555,0.6790,0.6883,0.4742,0.4732,6
31,0.3347,1.0028,1.0732,0.5812,1.0061,0.7919,0.7910,3
32,0.3437,0.4671,0.5376,0.4428,0.4705,0.2563,0.2554,6
33,0.3494,1.1290,1.1995,0.7074,1.1324,0.9182,0.9172,3
34,0.3546,0.7454,0.8158,0.5750,0.7487,0.5345,0.5336,6
35,0.3563,0.6992,0.7133,0.2850,0.5485,0.5002,0.4460,3
36,0.3604,1.1050,0.8217,0.5957,0.7094,0.9714,0.7741,3
37,0.3610,1.0295,1.0999,0.6079,1.0328,0.8186,0.8177,3
38,0.3614,0.6035,0.6740,0.5610,0.6069,0.4386,0.3918,6
39,0.3650,0.3572,0.4276,0.7855,0.5143,0.2523,0.4496,5
40,0.3727,0.6901,0.7606,0.3525,0.6935,0.4793,0.4783,3
41,0.3766,0.7257,0.5715,0.3307,0.6641,0.5802,0.4362,3
42,0.3831,1.2702,0.9869,0.6810,0.8745,1.1366,0.9393,3
43,0.3874,0.4803,0.5508,0.4560,0.4837,0.2695,0.2685,6
44,0.3946,0.7699,0.5429,0.3470,0.7084,0.6244,0.4804,3
45,0.3979,0.6593,0.6394,0.2123,0.5978,0.5138,0.3698,3
46,0.4055,0.7027,0.7732,0.3651,0.7061,0.4919,0.4909,3
47,0.4161,0.4421,0.2151,0.5390,0.4555,0.3237,0.3779,2
48,0.4225,0.2895,0.0283,0.4725,0.3166,0.2618,0.2627,2
49,0.4315,0.6433,0.7137,0.6372,0.6466,0.4324,0.4315,6
50,0.4344,0.6554,0.7259,0.2338,0.6587,0.4446,0.4436,3
51,0.4360,0.4799,0.5504,0.3824,0.4832,0.2691,0.2681,6
52,0.4363,1.0461,1.1165,0.6245,1.0494,0.8352,0.8343,3
53,0.4370,0.6389,0.7093,0.8572,0.6422,0.4280,0.5214,5
54,0.4407,0.6451,0.7155,0.8634,0.6484,0.4342,0.5275,5
55,0.4425,0.3757,0.4461,0.8039,0.5328,0.2707,0.4681,5
56,0.4447,0.6345,0.7050,0.8529,0.6378,0.4237,0.5170,5
57,0.4455,1.0343,0.7623,0.7369,0.6386,0.9007,0.7034,4
58,0.4462,0.7250,0.7954,0.5546,0.7283,0.5141,0.5132,6
59,0.4470,0.7071,0.7775,0.4506,0.7104,0.4962,0.4953,3
60,0.4584,0.6488,0.7192,0.6063,0.6521,0.4379,0.4370,6
61,0.4630,0.6890,0.7595,0.6465,0.6923,0.4782,0.4772,6
62,0.4692,0.5834,0.6417,0.5652,0.5746,0.4380,0.3595,6
63,0.4738,0.8540,0.6271,0.4311,0.7925,0.7086,0.5645,3
64,0.4824,0.7208,0.5176,0.0866,0.6593,0.5754,0.4313,3
65,0.4864,0.4948,0.3603,0.3803,0.4333,0.3494,0.2053,6
66,0.5388,0.2668,0.4018,0.7853,0.5142,0.2521,0.4495,5
67,0.5503,0.4451,0.5155,0.5356,0.4484,0.2342,0.2333,6
68,0.5532,0.6213,0.6354,0.2071,0.5595,0.4468,0.3681,3
69,0.5576,0.4100,0.4804,0.8382,0.5671,0.3050,0.5024,5
70,0.5580,0.6737,0.7441,0.5033,0.6770,0.4628,0.4619,6
71,0.5657,0.7153,0.7293,0.4120,0.3844,0.5163,0.4620,4
72,0.5662,0.8882,0.8231,0.3311,0.8266,0.7427,0.5987,3
73,0.5857,0.6201,0.6905,0.2384,0.6234,0.4092,0.4083,3
74,0.5861,0.7241,0.7945,0.5537,0.7274,0.5132,0.5123,6
75,0.5889,1.0016,1.0720,0.5800,1.0049,0.7907,0.7898,3
76,0.5899,0.4256,0.4961,0.5161,0.4289,0.2148,0.2138,6
77,0.5906,0.6507,0.7211,0.2291,0.6540,0.4398,0.4389,3
78,0.5916,0.7030,0.7734,0.4465,0.7063,0.4921,0.4912,3
79,0.5926,1.1209,1.1913,0.6993,1.1242,0.9100,0.9091,3
