spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.5295,0.5337,0.4322,0.7037,0.5398,0.4079,0.4622,5
1,0.6431,0.9351,0.8647,1.3567,0.9318,1.1460,1.1469,2
2,0.6796,0.6157,0.6016,1.0299,0.9465,0.8147,0.8689,2
3,0.7954,0.5392,0.6096,0.8812,0.6100,0.3480,0.5453,5
4,1.0771,0.7914,0.5081,0.9637,0.7022,0.7530,0.7539,2
5,1.5322,0.4505,0.1672,0.5473,0.2760,0.3365,0.3375,2
6,1.7265,0.6877,0.4044,0.7845,0.5133,0.5738,0.5747,2
7,1.7448,0.2583,0.3827,0.7662,0.5892,0.4573,0.5116,1
8,1.8033,1.3874,1.1040,1.1130,0.9917,1.2538,1.0564,4
9,2.0326,0.5490,0.6195,0.8910,0.6199,0.3578,0.5552,5
10,2.0353,1.1482,0.9212,0.4740,1.0866,1.0027,0.8587,3
11,2.1185,0.4984,0.2151,0.5952,0.3239,0.3845,0.3854,2
12,2.5113,0.7218,0.7922,0.3065,0.7251,0.5319,0.5100,3
13,2.6107,0.5782,0.2949,0.7505,0.4890,0.5398,0.5407,2
14,2.6373,0.4342,0.4201,0.8484,0.7650,0.6332,0.6874,2
15,2.6805,1.0233,0.7963,0.3554,0.9617,0.8778,0.7337,3
16,2.6833,0.6304,0.3470,0.7272,0.4559,0.5164,0.5174,2
17,2.7070,0.6648,0.6057,0.9410,0.3367,0.5509,0.5563,4
18,2.7094,0.3701,0.1493,0.4846,0.1956,0.2561,0.2571,2
19,2.7106,0.6712,0.7417,0.3618,0.6746,0.4863,0.4594,3
20,2.7109,0.6608,0.7312,0.3514,0.6641,0.4967,0.4490,3
21,2.7471,1.0435,0.9730,1.4651,1.0401,1.2543,1.2552,2
22,2.7755,0.6501,0.5797,1.0717,0.6468,0.8610,0.8619,2
23,2.8070,0.8801,0.5968,0.9769,0.5520,0.7661,0.7671,4
24,2.8087,0.7512,0.4679,0.4768,0.3555,0.6176,0.4203,4
25,2.9419,0.7419,0.4687,0.8889,0.4640,0.6782,0.6791,4
26,2.9808,0.2021,0.4854,0.8689,0.5977,0.3547,0.5330,1
27,3.1011,0.7933,0.5802,0.2313,0.7317,0.6478,0.5038,3
28,3.1598,0.4145,0.4004,0.8287,0.7453,0.6135,0.6677,2
29,3.1749,1.1577,0.9308,0.4836,1.0962,1.0123,0.8682,3
30,3.2499,0.9306,0.7036,0.2627,0.8690,0.7851,0.6410,3
31,3.5553,1.0631,0.8362,0.3890,1.0016,0.9177,0.7736,3
32,3.6551,0.5465,0.4194,0.6910,0.5525,0.4207,0.4749,2
33,4.5134,0.6749,0.7453,0.3654,0.6782,0.4827,0.4631,3
34,4.6186,0.6901,0.7605,0.3806,0.6934,0.4792,0.4783,3
35,4.6531,0.6167,0.6871,0.9587,0.6875,0.4255,0.6228,5
36,4.6812,1.1983,0.9150,1.0355,0.8026,1.0647,0.8674,4
37,4.6822,1.0659,0.9955,1.4875,1.0626,1.2768,1.2777,2
38,4.7795,0.4042,0.3901,0.8185,0.7350,0.6032,0.6574,2
39,5.0137,1.1693,0.8860,0.5615,0.7736,1.0357,0.8384,3
40,5.0286,0.7057,0.7761,0.2904,0.7090,0.5480,0.4939,3
41,5.0525,0.5125,0.5830,0.8545,0.5834,0.3213,0.5187,5
42,5.1453,0.8244,0.6452,0.1595,0.7629,0.6789,0.5349,3
43,5.3353,0.4766,0.5470,0.8186,0.5475,0.2931,0.4827,5
44,7.0862,0.8075,0.5805,0.2455,0.7459,0.6620,0.5180,3
45,7.1247,0.7011,0.7684,0.2827,0.7013,0.5557,0.4862,3
46,7.1259,0.9819,0.7549,0.4199,0.9203,0.8364,0.6923,3
47,7.1683,0.8119,0.5286,0.4754,0.4162,0.6783,0.4810,4
48,7.1833,0.4853,0.5557,0.8273,0.5562,0.2941,0.4914,5
49,7.2621,0.8060,0.5791,0.2441,0.7445,0.6606,0.5165,3
50,7.4933,0.5032,0.4627,0.7343,0.5092,0.3774,0.4316,5
51,7.4971,0.9806,0.7536,0.3064,0.9191,0.8351,0.6911,3
52,7.5134,0.7789,0.6907,0.2049,0.7174,0.6335,0.4894,3
53,7.5723,0.4615,0.5320,0.8035,0.5324,0.3081,0.4677,5
54,7.5858,0.2918,0.1423,0.5531,0.2026,0.2534,0.2543,2
55,7.6217,0.7002,0.7706,0.3908,0.7035,0.4893,0.4884,3
56,7.7342,0.8022,0.5188,0.8990,0.4740,0.6882,0.6891,4
57,7.8933,0.5222,0.2388,0.6190,0.3477,0.4082,0.4092,2
58,7.9461,0.8082,0.5812,0.2462,0.7467,0.6627,0.5187,3
59,8.0906,1.1558,0.9288,0.5938,1.0943,1.0104,0.8663,3
60,8.1850,1.0444,0.8174,0.3766,0.9829,0.8990,0.7549,3
61,8.3622,1.5698,1.4512,1.9432,1.5183,1.7325,1.7334,2
62,8.3681,0.7079,0.6375,1.1295,0.7046,0.9188,0.9197,2
63,8.4574,0.5947,0.3114,0.7670,0.5055,0.5563,0.5572,2
