spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.7340,0.5339,0.6043,0.5519,0.5372,0.3230,0.3221,6
1,0.7452,1.3554,1.0721,1.4984,1.0734,1.2876,1.2886,2
2,0.9302,0.6946,0.6937,0.5219,0.3488,0.5610,0.4264,4
3,0.9453,0.5199,0.5903,0.7048,0.5232,0.3090,0.3689,5
4,0.9462,0.8096,0.8237,0.7816,0.4788,0.6361,0.5564,4
5,0.9583,0.5680,0.6384,0.5860,0.5713,0.3571,0.3562,6
6,0.9594,0.4842,0.5546,0.2048,0.4875,0.3308,0.2724,3
7,0.9793,0.4203,0.3474,0.7918,0.2014,0.4156,0.4165,4
8,0.9800,0.5520,0.6225,0.3268,0.5553,0.3412,0.3402,3
9,0.9803,0.2966,0.4387,0.8222,0.5511,0.2890,0.4863,5
10,1.0305,1.2486,1.0620,0.8549,0.8529,1.1150,0.9177,4
11,1.1322,0.2507,0.5340,0.9175,0.6464,0.3843,0.5816,1
12,1.1326,0.5340,0.6044,0.7666,0.5373,0.3231,0.4307,5
13,1.2115,0.4972,0.6393,1.0227,0.7516,0.4895,0.6869,5
14,1.2464,0.6442,0.3609,0.7436,0.3187,0.5329,0.5338,4
15,1.2470,0.2689,0.4450,0.8285,0.5574,0.2953,0.4926,1
16,1.2638,0.2872,0.1924,0.5945,0.1525,0.2401,0.2411,4
17,1.2643,0.6167,0.6871,0.6347,0.6200,0.4058,0.4049,6
18,1.2644,0.6197,0.6901,0.4955,0.6230,0.4088,0.4079,6
19,1.3235,0.3140,0.3844,0.6726,0.4015,0.1394,0.3368,5
20,1.3354,0.5702,0.6407,0.5882,0.5735,0.3594,0.3584,6
21,1.3647,0.2777,0.2918,0.6939,0.2078,0.1652,0.3092,5
22,1.3745,0.5508,0.6212,0.7833,0.5541,0.3399,0.4475,5
23,1.3809,0.5578,0.6283,0.7904,0.5612,0.3470,0.4545,5
24,1.4259,0.5653,0.6358,0.7979,0.5687,0.3545,0.4620,5
25,1.4403,0.1129,0.3962,0.7797,0.5086,0.2465,0.4438,1
26,1.4456,0.4664,0.4271,0.6370,0.0822,0.3328,0.2524,4
27,1.4494,0.6958,0.7099,0.3303,0.4916,0.4968,0.4426,3
28,1.4685,0.5735,0.6440,0.7585,0.5768,0.3627,0.4226,5
29,1.4869,0.5498,0.6202,0.7347,0.5531,0.3389,0.3988,5
30,1.4871,0.3526,0.6360,1.0194,0.7483,0.4862,0.6836,1
31,1.4915,0.5147,0.5851,0.5326,0.5180,0.3377,0.3029,6
32,1.5624,0.4519,0.5940,0.9775,0.7064,0.4443,0.6416,5
33,1.6635,0.6825,0.4556,0.3058,0.6210,0.5371,0.3930,3
34,1.6694,0.4472,0.5893,0.9727,0.7016,0.4395,0.6369,5
35,1.7040,0.5541,0.6245,0.5720,0.5574,0.3432,0.3423,6
36,1.7206,0.3897,0.5880,1.0351,0.4225,0.5064,0.6505,1
37,1.7212,0.1126,0.2089,0.6561,0.2831,0.2048,0.2714,1
38,1.7410,0.3528,0.4555,0.9026,0.2900,0.3740,0.5180,4
39,1.7457,0.6054,0.6759,0.4813,0.6088,0.3946,0.3937,6
40,1.7477,0.5119,0.5824,0.7445,0.5152,0.3011,0.4086,5
41,1.7528,0.5123,0.5827,0.2328,0.5156,0.3027,0.3005,3
42,1.7536,0.2672,0.3377,0.4759,0.2706,0.0596,0.1400,5
43,1.7620,0.5018,0.7851,1.1686,0.8974,0.6354,0.8327,1
44,1.7737,0.1891,0.2748,0.7220,0.3446,0.1933,0.3373,1
45,1.7874,0.5432,0.6137,0.4488,0.5465,0.3324,0.3314,6
46,1.8519,0.5905,0.6609,0.4663,0.5938,0.3796,0.3787,6
47,1.8740,0.6107,0.6812,0.6287,0.6141,0.3999,0.3990,6
48,1.9052,0.9815,1.0520,0.5599,0.9848,0.7707,0.7697,3
49,1.9151,0.2687,0.4956,0.9428,0.5698,0.4141,0.5582,1
50,1.9311,0.1866,0.2949,0.7421,0.3691,0.2134,0.3575,1
51,1.9619,0.5679,0.6383,0.5859,0.5712,0.3570,0.3561,6
52,1.9625,0.9584,0.9725,0.8515,0.6276,0.7880,0.7052,4
53,1.9646,0.4713,0.6134,0.9969,0.7257,0.4637,0.6610,5
54,1.9774,0.2644,0.4065,0.7900,0.5189,0.2568,0.4541,5
55,1.9777,0.4937,0.6358,1.0192,0.7481,0.4860,0.6834,5
56,1.9909,0.5878,0.6583,0.4934,0.5911,0.3770,0.3760,6
57,2.0048,0.5673,0.6378,0.7999,0.5707,0.3565,0.4640,5
58,2.0053,0.5635,0.6339,0.7961,0.5668,0.3526,0.4602,5
59,2.0365,0.3019,0.4440,0.8275,0.5564,0.2943,0.4916,5
60,2.0479,0.5682,0.6387,0.5862,0.5715,0.3574,0.3564,6
61,2.0564,0.5667,0.6371,0.4723,0.5700,0.3558,0.3549,6
62,2.0628,1.6439,1.5734,2.0655,1.6406,1.8547,1.8557,2
63,2.0883,0.2839,0.5672,0.9507,0.6795,0.4175,0.6148,1
64,2.0937,0.2293,0.4563,0.9034,0.5261,0.3747,0.5188,1
65,2.1076,0.3157,0.5990,0.9825,0.7114,0.4493,0.6466,1
66,2.1127,0.2461,0.5294,0.9129,0.6418,0.3797,0.5771,1
67,2.1174,0.5686,0.6390,0.8012,0.5719,0.3577,0.4653,5
68,2.1178,0.3217,0.6050,0.9885,0.7173,0.4553,0.6526,1
69,2.1183,0.3091,0.5924,0.9759,0.7048,0.4427,0.6400,1
70,2.1189,0.5599,0.6304,0.7449,0.5633,0.3491,0.4090,5
71,2.1405,0.3353,0.6186,1.0021,0.7310,0.4689,0.6662,1
72,2.1961,0.7996,0.5163,0.2325,0.6435,0.6660,0.4686,3
73,2.2240,0.2676,0.5509,0.9344,0.6633,0.4012,0.5986,1
74,2.2613,0.5468,0.6172,0.7793,0.5501,0.3359,0.4435,5
75,2.2642,0.3741,0.3882,0.4946,0.2829,0.1751,0.1209,6
76,2.2709,0.4389,0.7223,1.1057,0.8346,0.5725,0.7699,1
77,2.2947,0.7200,0.7341,0.3129,0.4027,0.5483,0.4668,3
78,2.2953,0.6688,0.5840,0.6564,0.2731,0.5352,0.3378,4
79,2.2960,0.2952,0.5785,0.9620,0.6909,0.4288,0.6261,1
80,2.3096,0.6081,0.6786,0.6261,0.6114,0.3973,0.3963,6
81,2.3464,0.6159,0.8992,1.2827,1.0115,0.7495,0.9468,1
82,2.3468,0.3490,0.6323,1.0158,0.7447,0.4826,0.6799,1
83,2.3653,0.4450,0.5871,0.9705,0.6994,0.4373,0.6347,5
84,2.3712,0.3831,0.6100,1.0572,0.4581,0.5285,0.6726,1
85,2.3993,0.3264,0.6097,0.9932,0.7220,0.4600,0.6573,1
86,2.4017,0.6039,0.6743,0.7888,0.6072,0.3930,0.4530,5
87,2.4052,0.3155,0.3859,0.6741,0.4030,0.1409,0.3382,5
88,2.4594,0.5657,0.6361,0.7506,0.5690,0.3548,0.4147,5
89,2.5217,0.5714,0.6419,0.8040,0.5747,0.3606,0.4681,5
90,2.5548,0.2637,0.2421,0.5303,0.2863,0.1545,0.2087,5
91,2.5951,0.5879,0.6583,0.6059,0.5912,0.3770,0.3761,6
92,2.6300,0.3277,0.6110,0.9945,0.7234,0.4613,0.6587,1
93,2.6576,0.2770,0.4191,0.8026,0.5315,0.2694,0.4667,5
94,2.6897,0.2320,0.5153,0.8988,0.6276,0.3656,0.5629,1
95,2.6902,0.5401,0.6105,0.7727,0.5434,0.3292,0.4368,5
96,2.6911,0.3583,0.6417,1.0251,0.7540,0.4919,0.6893,1
97,2.7052,0.5624,0.6329,0.5804,0.5658,0.3516,0.3506,6
98,2.7062,0.5874,0.6578,0.6053,0.5907,0.3765,0.3756,6
99,2.7258,0.1192,0.4025,0.7860,0.5148,0.2528,0.4501,1
100,2.7262,0.5280,0.5029,0.1530,0.4665,0.3825,0.2385,3
101,2.7274,0.5164,0.5305,0.5418,0.3122,0.3174,0.2632,6
102,2.7434,0.5616,0.6320,0.7941,0.5649,0.3507,0.4583,5
103,2.7575,0.3661,0.6494,1.0329,0.7618,0.4997,0.6970,1
104,2.7621,0.3575,0.6408,1.0243,0.7531,0.4911,0.6884,1
105,2.7766,0.9857,1.0562,0.5641,0.9890,0.7749,0.7739,3
106,2.7775,0.9205,0.9909,0.4989,0.9238,0.7135,0.7087,3
107,2.7782,0.5381,0.6085,0.7230,0.5414,0.3272,0.3872,5
108,2.7983,0.5338,0.6042,0.4096,0.5371,0.3476,0.3220,6
109,2.8139,0.6275,0.9108,1.2943,1.0232,0.7611,0.9585,1
110,2.9098,0.6139,0.6843,0.6319,0.6172,0.4030,0.4021,6
111,2.9429,0.5572,0.6276,0.4330,0.5605,0.3463,0.3454,6
112,2.9441,0.5948,0.6652,0.6128,0.5981,0.3839,0.3830,6
113,2.9594,0.5659,0.6363,0.7984,0.5692,0.3550,0.4626,5
114,2.9597,0.3750,0.6583,1.0418,0.7706,0.5086,0.7059,1
115,2.9610,0.6562,0.5966,0.6689,0.2605,0.5226,0.3293,4
116,3.0766,0.3499,0.6332,1.0167,0.7456,0.4835,0.6808,1
117,3.1597,0.6135,0.6839,0.4893,0.6168,0.4026,0.4017,6
118,3.2807,0.6205,0.9038,1.2873,1.0162,0.7541,0.9514,1
119,3.2900,0.4710,0.6131,0.9966,0.7255,0.4634,0.6607,5
120,3.3081,0.5824,0.6529,0.4880,0.5857,0.3716,0.3706,6
121,3.3261,0.1922,0.3343,0.7178,0.4467,0.2427,0.3819,1
