spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.0051,0.9344,0.7075,0.2603,0.8729,0.7890,0.6449,3
1,0.0117,0.6845,0.4012,0.6577,0.5241,0.5509,0.4479,2
2,0.0126,0.8169,0.5336,0.3153,0.6652,0.6833,0.4860,3
3,0.0151,1.0781,0.8512,0.4040,1.0166,0.9327,0.7886,3
4,0.0176,0.1448,0.2507,0.6979,0.3854,0.3557,0.3566,1
5,0.0234,1.1281,0.9011,0.4539,1.0666,0.9826,0.8386,3
6,0.0251,1.7597,1.4764,1.0929,1.3640,1.6261,1.4288,3
7,0.0284,1.4936,1.2103,1.3038,1.0979,1.3600,1.1627,4
8,0.0384,0.6073,0.3803,0.7830,0.6996,0.5678,0.6220,2
9,0.0410,0.5923,0.6628,0.8107,0.5956,0.3815,0.4748,5
10,0.0418,1.1971,0.9138,0.5303,0.8106,1.0635,0.8662,3
11,2.7226,0.6635,0.7339,0.8818,0.6668,0.4526,0.5460,5
12,3.0545,0.3281,0.6114,0.9949,0.7238,0.4617,0.6590,1
13,3.1268,0.6770,0.7474,0.8953,0.6803,0.4661,0.5595,5
14,3.1273,0.2845,0.3550,0.7128,0.4417,0.1796,0.3769,5
15,3.1286,0.5930,0.6634,0.4226,0.5963,0.3821,0.3812,6
16,3.1569,0.3208,0.3913,0.7491,0.4780,0.2159,0.4132,5
17,3.1589,0.6890,0.7031,0.3587,0.3760,0.4981,0.4358,3
18,3.1649,0.2261,0.4530,0.9002,0.5315,0.3715,0.5156,1
19,3.1668,0.3693,0.6526,1.0361,0.7649,0.5029,0.7002,1
20,3.1777,0.2481,0.3185,0.6764,0.4052,0.1432,0.3405,5
21,3.1817,0.5652,0.5793,0.6631,0.2523,0.3662,0.3120,4
22,3.1825,0.2943,0.3648,0.7226,0.4515,0.1894,0.3867,5
23,3.1887,0.9072,0.9777,0.4856,0.9106,0.6964,0.6954,3
24,3.2016,0.5065,0.5769,0.3361,0.5098,0.3125,0.2947,6
25,3.2094,0.6029,0.6170,0.3310,0.5073,0.4039,0.3497,3
26,3.2110,0.6619,0.7323,0.6558,0.6652,0.4510,0.4501,6
27,3.2576,0.3241,0.4028,0.8500,0.2553,0.3213,0.4654,4
28,3.2709,0.5812,0.5952,0.3320,0.4943,0.3822,0.3279,6
29,3.2794,0.3327,0.4114,0.8586,0.2638,0.3299,0.4739,4
30,3.2806,0.6579,0.7284,0.8763,0.6613,0.4471,0.5404,5
31,3.2834,0.6202,0.6906,0.4498,0.6235,0.4093,0.4084,6
32,3.2896,0.3494,0.6327,1.0162,0.7450,0.4830,0.6803,1
33,3.2986,0.5934,0.6638,0.5873,0.5967,0.3825,0.3816,6
34,3.3252,0.3507,0.6340,1.0175,0.7464,0.4843,0.6816,1
35,3.3266,0.6126,0.6267,0.3635,0.5257,0.4136,0.3594,6
36,3.3480,0.6344,0.7049,0.8528,0.6378,0.4236,0.5169,5
37,3.3569,0.6621,0.7325,0.8804,0.6654,0.4512,0.5446,5
38,3.3645,0.6179,0.6883,0.4475,0.6212,0.4070,0.4061,6
39,3.3650,1.0875,1.1016,0.8776,0.7567,0.8885,0.8343,4
40,3.3922,0.6529,0.7233,0.6468,0.6562,0.4420,0.4411,6
41,3.4110,0.7767,0.7908,0.4464,0.4637,0.5777,0.5235,3
42,3.4283,0.5869,0.6574,0.4165,0.5903,0.3761,0.3751,6
43,3.4629,0.6261,0.6402,0.3542,0.5305,0.4271,0.3729,3
44,3.5154,0.6050,0.6191,0.3331,0.5094,0.4060,0.3518,3
45,3.5189,0.5500,0.6204,0.3796,0.5533,0.3391,0.3382,6
46,3.5479,0.5405,0.5546,0.8972,0.2846,0.3685,0.5126,4
47,3.5496,0.6676,0.7380,0.6251,0.6709,0.4567,0.4558,6
48,3.5640,0.3111,0.3815,0.7394,0.4682,0.2061,0.4035,5
49,3.5692,0.3898,0.4038,0.6155,0.2942,0.1908,0.2308,5
50,3.5704,0.5514,0.6219,0.3811,0.5548,0.3406,0.3396,6
51,3.6085,0.6074,0.6778,0.4370,0.6107,0.3965,0.3956,6
52,3.6181,0.6436,0.7141,0.8620,0.6470,0.4328,0.5261,5
53,3.6365,0.6430,0.7135,0.6370,0.6463,0.4322,0.4312,6
54,3.7119,0.7272,0.7413,0.3779,0.4056,0.5282,0.4740,3
55,3.7668,0.5998,0.6702,0.4294,0.6031,0.3889,0.3880,6
56,3.7674,0.6780,0.7484,0.8963,0.6813,0.4671,0.5604,5
57,3.7707,0.6706,0.7410,0.6281,0.6739,0.4597,0.4588,6
58,3.7858,0.6638,0.7342,0.6213,0.6671,0.4529,0.4520,6
59,3.7885,0.3526,0.6359,1.0194,0.7483,0.4862,0.6835,1
60,3.8142,0.6070,0.6774,0.4366,0.6103,0.3961,0.3952,6
61,3.8438,0.7326,0.7467,0.9583,0.4018,0.5336,0.5737,4
62,3.8454,0.2502,0.3206,0.6784,0.4073,0.1452,0.3426,5
63,3.8465,0.3299,0.4086,0.8558,0.2611,0.3271,0.4712,4
64,3.8668,0.6069,0.6774,0.4366,0.6103,0.3961,0.3952,6
65,3.9265,0.6333,0.7037,0.5908,0.6366,0.4224,0.4215,6
66,3.9728,0.6114,0.6819,0.4410,0.6148,0.4006,0.3996,6
67,4.0036,0.4300,0.4441,0.7867,0.1741,0.3233,0.4021,4
68,4.0619,0.6627,0.7331,0.8810,0.6660,0.4518,0.5452,5
69,4.0932,0.6423,0.7127,0.6362,0.6456,0.4314,0.4305,6
70,4.1294,0.5900,0.6605,0.4196,0.5933,0.3792,0.3782,6
71,4.1852,0.5954,0.6659,0.4250,0.5987,0.3846,0.3836,6
72,4.1905,0.3304,0.6137,0.9972,0.7261,0.4640,0.6614,1
73,4.1935,0.3492,0.4279,0.8751,0.2804,0.3464,0.4905,4
74,4.2294,0.6634,0.7339,0.8818,0.6668,0.4526,0.5459,5
75,4.2484,0.3899,0.4040,0.6156,0.2944,0.1909,0.2310,5
76,4.2869,0.5304,0.5445,0.8872,0.2746,0.3585,0.5025,4
77,4.2884,0.3462,0.5731,1.0203,0.4077,0.4916,0.6357,1
78,4.2892,0.3524,0.4312,0.8783,0.2836,0.3496,0.4937,4
79,4.2903,0.5898,0.6603,0.4195,0.5932,0.3790,0.3781,6
80,4.2916,0.6235,0.6376,0.3744,0.5367,0.4246,0.3703,6
81,4.2945,0.3134,0.3838,0.7417,0.4705,0.2085,0.4058,5
82,4.3231,0.3577,0.4364,0.8836,0.2888,0.3549,0.4990,4
83,4.3614,0.6321,0.7025,0.4617,0.6354,0.4212,0.4203,6
84,4.3620,0.3420,0.4124,0.7703,0.4991,0.2371,0.4344,5
85,4.4063,0.3042,0.3829,0.8301,0.2353,0.3014,0.4454,4
86,4.4262,1.0064,1.0768,0.5848,1.0097,0.7955,0.7946,3
87,4.4341,0.3293,0.3433,0.5549,0.2337,0.1303,0.1703,5
88,4.4432,0.8963,0.9104,1.2173,0.6046,0.6973,0.8326,4
89,4.4442,0.6116,0.6821,0.4413,0.6150,0.4008,0.3999,6
90,4.4497,0.2945,0.3649,0.7228,0.4516,0.1895,0.3869,5
91,4.5525,0.6141,0.6282,0.3422,0.5185,0.4151,0.3609,3
92,4.5599,0.3635,0.3776,0.5892,0.2679,0.1645,0.2046,5
93,4.6023,0.6749,0.7454,0.8933,0.6783,0.4641,0.5574,5
94,4.6341,0.6188,0.6892,0.8371,0.6221,0.4079,0.5013,5
95,4.6508,0.3317,0.4022,0.7600,0.4889,0.2268,0.4241,5
96,4.6665,0.3337,0.6170,1.0005,0.7294,0.4673,0.6646,1
97,4.6791,0.3272,0.3976,0.7554,0.4843,0.2222,0.4196,5
