spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,2.6999,0.4101,0.3396,0.8317,0.6471,0.6209,0.6219,2
1,2.7098,0.9389,0.6556,0.4264,0.6207,0.8053,0.6079,3
2,2.7145,0.7033,0.4764,0.4612,0.6418,0.5579,0.4138,6
3,2.7199,0.7192,0.4923,0.3640,0.6577,0.5738,0.4297,3
4,2.7212,0.4818,0.4783,0.5863,0.4203,0.3364,0.2504,6
5,2.7215,1.1719,0.8886,0.6924,1.0101,1.0384,0.8410,3
6,2.7220,0.5889,0.3764,0.3468,0.5274,0.4434,0.2994,6
7,2.7232,0.6142,0.3873,0.2291,0.5527,0.4688,0.3247,3
8,2.7307,0.4901,0.4286,0.5845,0.4286,0.3447,0.3029,6
9,2.7396,0.6869,0.4936,0.9856,0.5607,0.7749,0.7758,2
10,2.7415,0.3694,0.3553,0.7837,0.7002,0.5684,0.6226,2
11,2.7438,0.7699,0.4866,0.7270,0.4452,0.6363,0.5171,4
12,2.7513,0.8626,0.5793,0.8438,0.5444,0.7291,0.6340,4
13,2.7829,0.9134,0.6864,0.5581,0.8518,0.7679,0.6239,3
14,2.7857,0.1333,0.3052,0.6887,0.4175,0.1555,0.3528,1
15,2.7975,0.3221,0.1966,0.6250,0.5416,0.4097,0.4640,2
16,2.7978,0.6545,0.4275,0.5803,0.5929,0.5090,0.4193,6
17,2.7994,0.5966,0.3696,0.2413,0.5351,0.4511,0.3071,3
18,2.8053,0.4682,0.1849,0.5762,0.3916,0.3654,0.3663,2
19,2.8079,0.3070,0.1473,0.5757,0.4922,0.3604,0.4146,2
20,2.8102,1.1135,0.8302,0.5367,0.7178,0.9799,0.7826,3
21,2.8142,0.4427,0.4760,0.6319,0.4088,0.2973,0.2960,6
22,2.8179,0.5683,0.3969,0.3369,0.5068,0.4229,0.2788,6
23,2.8205,1.0071,0.8988,0.4068,0.9456,0.8616,0.7176,3
24,2.8392,0.3941,0.2344,0.6627,0.5793,0.4475,0.5017,2
25,2.8467,0.4126,0.5504,0.9338,0.6627,0.4006,0.5980,5
26,2.8606,0.7268,0.4435,0.2723,0.5715,0.5932,0.3959,3
27,2.8622,0.4994,0.4193,0.5752,0.4379,0.3540,0.3122,6
28,2.8657,0.3736,0.5113,0.8948,0.6237,0.3961,0.5589,1
29,2.8666,0.4182,0.1349,0.4981,0.3070,0.2873,0.2883,2
30,2.8678,0.6513,0.4243,0.6251,0.5898,0.5058,0.4640,2
31,2.8811,0.4734,0.4867,0.5947,0.4196,0.3280,0.2588,6
32,2.8876,0.4930,0.5634,0.6714,0.4963,0.2821,0.3355,5
33,2.8889,0.6128,0.3295,0.5699,0.2881,0.4793,0.3601,4
34,2.8971,0.5353,0.6057,0.7616,0.5386,0.3244,0.4258,5
35,2.9067,0.4566,0.4621,0.6180,0.3951,0.3111,0.2821,6
36,2.9096,0.5136,0.4517,0.3916,0.4521,0.3682,0.2241,6
37,2.9174,0.4012,0.5389,0.9224,0.6513,0.3892,0.5865,5
38,2.9351,0.4794,0.4858,0.4258,0.4187,0.3340,0.2036,6
39,2.9419,0.5525,0.4077,0.5156,0.4910,0.4070,0.3173,6
40,2.9440,0.3582,0.0749,0.4662,0.2816,0.2554,0.2563,2
41,2.9493,0.5365,0.3768,0.8052,0.7217,0.5899,0.6441,2
42,2.9634,0.4220,0.5598,0.9433,0.6721,0.4100,0.6074,5
43,2.9653,0.6061,0.3792,0.2209,0.5446,0.4607,0.3166,3
44,2.9762,0.4574,0.5279,0.6838,0.4608,0.2466,0.3479,5
45,2.9968,0.7256,0.4986,0.4835,0.6641,0.5802,0.4361,6
46,3.0297,0.4389,0.5464,0.9936,0.4343,0.6485,0.6494,4
47,3.0523,0.3793,0.5170,0.9005,0.6294,0.3904,0.5647,1
48,3.0712,0.7803,0.4970,0.3008,0.6185,0.6467,0.4494,3
49,3.0764,0.5086,0.4101,0.5660,0.4471,0.3632,0.3214,6
50,3.0784,0.4562,0.1729,0.5360,0.3449,0.3253,0.3262,2
51,3.0863,0.3810,0.5188,0.9023,0.6311,0.3886,0.5664,1
52,3.0873,0.3643,0.5020,0.8855,0.6144,0.4054,0.5496,1
53,3.0999,0.6630,0.4360,0.4208,0.6015,0.5175,0.3735,6
54,3.1093,0.2879,0.3641,0.7476,0.6187,0.4869,0.5411,1
55,3.1105,0.4556,0.5933,0.9768,0.7057,0.4436,0.6409,5
