spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.0603,0.2753,0.1428,0.4309,0.2979,0.1661,0.2203,2
1,0.1301,1.0244,1.0949,0.6028,1.0277,0.8415,0.8126,3
2,0.1739,0.6012,0.3179,0.5646,0.4437,0.4676,0.3548,2
3,0.2886,0.4056,0.5476,0.9311,0.6600,0.3979,0.5953,5
4,0.2956,0.6766,0.4496,0.4420,0.6150,0.5311,0.3871,6
5,0.3687,0.6214,0.4349,0.1487,0.4639,0.4878,0.2904,3
6,0.3802,0.4763,0.5467,0.7088,0.4796,0.2654,0.3730,5
7,0.4628,0.5623,0.2790,0.7259,0.3010,0.5152,0.5161,2
8,0.6177,0.4867,0.5571,0.3625,0.4900,0.3285,0.2749,6
9,0.6184,0.5165,0.4710,0.5855,0.4550,0.3711,0.2879,6
10,0.6212,0.4267,0.5688,0.9523,0.6811,0.4190,0.6164,5
11,0.6313,0.5116,0.5820,0.5295,0.5149,0.3007,0.2998,6
12,0.6413,1.0040,0.8036,1.2956,0.8707,1.0849,1.0858,2
13,0.7399,0.4435,0.5856,0.9691,0.6980,0.4359,0.6333,5
14,0.7425,0.4560,0.4892,0.6513,0.4220,0.3105,0.3154,5
15,0.7524,0.5597,0.4279,0.5424,0.4981,0.4142,0.3310,6
16,0.7753,0.4455,0.5876,0.9711,0.6999,0.4379,0.6352,5
17,0.7778,0.4683,0.4769,0.6390,0.4097,0.3228,0.3031,6
18,0.7798,0.5669,0.4396,0.2748,0.5054,0.4214,0.2774,3
19,0.7917,0.5067,0.4998,0.3349,0.4452,0.3613,0.2175,6
20,0.7976,0.2658,0.4554,0.8389,0.5967,0.4648,0.5191,1
21,0.8223,0.4604,0.5271,0.6417,0.4600,0.3150,0.3058,6
22,0.8376,0.4403,0.5824,0.9659,0.6947,0.4327,0.6300,5
23,0.8397,0.5469,0.6173,0.5649,0.5502,0.3360,0.3351,6
24,0.8931,0.5540,0.4703,0.4178,0.4925,0.4086,0.2645,6
25,0.9236,0.2381,0.2148,0.5983,0.4278,0.2959,0.3501,2
26,0.9833,1.0520,1.1224,0.6304,1.0553,0.8411,0.8402,3
27,0.9896,0.9785,1.0490,0.5569,0.9818,0.7677,0.7667,3
28,0.9914,1.0231,0.9030,0.4109,0.9616,0.8777,0.7336,3
29,1.0064,0.9286,0.8455,0.6384,0.5329,0.7950,0.5976,4
30,1.0227,0.5110,0.5251,0.2604,0.4235,0.3709,0.2578,6
31,1.0476,0.4364,0.5785,0.9619,0.6908,0.4287,0.6261,5
32,1.0565,0.2831,0.5664,0.9499,0.6788,0.4167,0.6140,1
33,1.0697,0.4223,0.5644,0.9479,0.6767,0.4146,0.6120,5
34,1.0742,0.5404,0.5545,0.2683,0.4477,0.3683,0.2872,3
35,1.0756,0.2191,0.5024,0.8859,0.6147,0.4179,0.5500,1
36,1.0811,0.5199,0.5044,0.4520,0.4584,0.3744,0.2304,6
37,1.1037,1.0970,1.1675,0.6754,1.1004,0.8862,0.8853,3
38,1.1553,0.4555,0.1782,0.6191,0.1942,0.4084,0.4093,2
39,1.1687,0.4973,0.5677,0.6822,0.5006,0.2864,0.3463,5
40,1.2826,0.2827,0.1702,0.5558,0.4724,0.3405,0.3947,2
41,1.2875,0.4422,0.4177,0.7238,0.1112,0.3086,0.3392,4
42,1.2915,0.4959,0.5663,0.7284,0.4992,0.2850,0.3926,5
43,1.2938,0.4249,0.4292,0.8764,0.2973,0.5115,0.5124,4
44,1.2943,0.5481,0.6186,0.5661,0.5515,0.3373,0.3363,6
45,1.2971,0.4396,0.5817,0.9651,0.6940,0.4319,0.6293,5
46,1.3001,0.4798,0.5445,0.4920,0.4774,0.3344,0.2622,6
47,1.3005,0.3048,0.2635,0.4654,0.1567,0.1712,0.0807,6
48,1.3314,0.4828,0.3111,0.4175,0.1951,0.3493,0.1519,6
49,1.3429,0.4687,0.5378,0.3729,0.4707,0.3233,0.2555,6
50,1.3432,1.0936,0.8103,1.0809,0.9413,0.9600,0.8711,2
51,1.3582,0.3653,0.4887,0.8722,0.6011,0.4231,0.5363,1
52,1.5049,0.4739,0.5137,0.6282,0.4466,0.3284,0.2923,6
53,1.5060,0.5071,0.5775,0.7396,0.5104,0.2962,0.4038,5
54,1.5062,0.5427,0.6131,0.7276,0.5460,0.3318,0.3918,5
