spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,1.0796,0.5306,0.4531,0.4006,0.4690,0.3851,0.2411,6
1,2.0042,0.4685,0.4544,0.8827,0.7993,0.6675,0.7217,2
2,2.1656,0.3482,0.0794,0.4617,0.3290,0.2509,0.2519,2
3,2.1825,0.4206,0.4065,0.8349,0.7514,0.6196,0.6738,2
4,2.2045,0.2116,0.4690,0.8525,0.5813,0.4106,0.5166,1
5,2.2073,0.6414,0.6273,1.0557,0.9722,0.8404,0.8946,2
6,2.2123,0.3051,0.3755,0.7589,0.6359,0.5041,0.5583,1
7,2.2132,0.3752,0.3192,0.7968,0.6641,0.5861,0.5870,2
8,2.2319,0.6720,0.3972,0.2016,0.5626,0.5384,0.3411,3
9,2.2639,1.5315,1.3333,1.8254,1.4005,1.6146,1.6156,2
10,2.2812,0.4236,0.3676,0.8452,0.7125,0.6344,0.6354,2
11,2.2826,0.3063,0.3743,0.7578,0.6371,0.5053,0.5595,1
12,2.3247,0.7299,0.5029,0.4953,0.6684,0.5844,0.4404,6
13,2.3359,0.7797,0.5527,0.5451,0.7182,0.6343,0.4902,6
14,2.4151,0.3426,0.2213,0.6496,0.5662,0.4344,0.4886,2
15,2.4159,0.4158,0.4843,0.8677,0.7466,0.6148,0.6690,1
16,2.4187,0.9231,0.8526,1.3447,0.9198,1.1339,1.1349,2
17,2.4290,0.6018,0.4465,0.8748,0.7914,0.6596,0.7138,2
18,2.4504,0.1295,0.2621,0.6456,0.3744,0.1873,0.3097,1
19,2.4673,0.4878,0.4791,0.5936,0.4262,0.3423,0.2591,6
20,2.4695,0.4694,0.2803,0.7723,0.3474,0.5616,0.5625,2
21,2.4769,0.1610,0.2306,0.6141,0.3506,0.2187,0.2782,1
22,2.4944,1.4157,1.1324,0.8486,1.0200,1.2821,1.0848,3
23,2.5659,0.6696,0.4427,0.4351,0.6081,0.5242,0.3801,6
24,2.5662,1.0677,0.7844,0.7793,0.6721,0.9341,0.7368,4
25,2.5696,0.5179,0.5884,0.5359,0.5213,0.3071,0.3062,6
26,2.5820,0.5447,0.4743,0.9663,0.5414,0.7556,0.7565,2
27,2.6646,0.4469,0.5890,0.9725,0.7014,0.4393,0.6366,5
28,2.7204,0.4407,0.5111,0.6732,0.4440,0.2686,0.3374,5
29,2.7527,1.0493,0.7660,0.9395,0.6536,0.9157,0.7297,4
30,2.7944,0.5236,0.7270,1.1104,0.8544,0.7226,0.7768,1
31,2.8194,0.2362,0.5195,0.9030,0.6319,0.3698,0.5671,1
32,2.8391,0.8596,0.7891,1.2812,0.8562,1.0704,1.0714,2
33,2.8409,0.4792,0.4667,0.3019,0.4176,0.3337,0.1897,6
34,2.8594,0.4889,0.4185,0.9105,0.4856,0.6998,0.7007,2
35,2.8671,0.6895,0.6191,1.1111,0.6862,0.9004,0.9013,2
36,2.8694,0.4903,0.4198,0.9119,0.6230,0.7011,0.7020,2
37,2.8739,0.3920,0.5511,0.9982,0.5247,0.6028,0.6136,1
38,2.8918,0.4822,0.2931,0.7852,0.3603,0.5744,0.5754,2
39,2.8964,0.4884,0.5589,0.5064,0.4918,0.2793,0.2767,6
40,2.8975,0.1638,0.2912,0.7384,0.2965,0.3746,0.3756,1
41,2.9002,0.3510,0.5221,0.9693,0.3567,0.5618,0.5847,1
42,2.9083,0.6222,0.6363,0.3501,0.4275,0.4232,0.3690,3
43,2.9103,0.2402,0.4404,0.8239,0.5710,0.4392,0.4934,1
44,2.9112,0.7754,0.4920,0.9390,0.5141,0.7283,0.7292,2
45,2.9118,0.2741,0.4065,0.7900,0.6049,0.4731,0.5273,1
46,2.9209,0.5316,0.8150,1.1984,0.9273,0.6652,0.8626,1
47,2.9215,0.2393,0.4412,0.8247,0.5702,0.4383,0.4926,1
48,2.9270,0.5508,0.6213,0.7358,0.5541,0.3400,0.3999,5
49,2.9414,0.2389,0.4417,0.8251,0.5698,0.4379,0.4921,1
50,2.9518,0.6014,0.8847,1.2682,0.9970,0.7350,0.9323,1
51,2.9698,0.1810,0.3531,0.7858,0.4699,0.3919,0.4012,1
52,2.9764,0.4536,0.5957,0.9792,0.7080,0.4459,0.6433,5
53,2.9774,0.2368,0.4437,0.8272,0.5677,0.4358,0.4914,1
54,2.9947,0.4316,0.4326,0.8798,0.4282,0.6424,0.6434,4
55,2.9969,0.6093,0.5388,1.0309,0.6059,0.8201,0.8211,2
56,3.0037,0.2837,0.1624,0.5907,0.5073,0.3755,0.4297,2
57,3.0261,0.5370,0.8203,1.2038,0.9326,0.6706,0.8679,1
58,3.0320,0.1381,0.3142,0.6977,0.4265,0.1751,0.3618,1
59,3.0399,0.2956,0.3849,0.7684,0.6265,0.4946,0.5488,1
60,3.1868,0.7455,0.6895,1.1671,1.0344,0.9563,0.9573,2
61,3.1903,0.4880,0.2990,0.7910,0.3661,0.5803,0.5812,2
62,3.1913,0.5900,0.5196,1.0116,0.5867,0.8009,0.8018,2
63,3.1927,0.6504,0.5799,1.0720,0.7831,0.8612,0.8622,2
64,3.1932,0.7319,0.5050,0.3850,0.6704,0.5865,0.4424,3
65,3.1945,0.2383,0.4423,0.8258,0.5691,0.4373,0.4915,1
66,3.2060,0.5174,0.4469,0.9390,0.6501,0.7282,0.7292,2
67,3.2072,0.4592,0.5297,0.6918,0.4625,0.2501,0.3559,5
68,3.9366,0.4470,0.2917,0.7200,0.6366,0.5048,0.5590,2
69,3.9407,1.1240,0.9293,1.4213,0.9964,1.2106,1.2115,2
70,3.9768,0.3568,0.2015,0.6299,0.5464,0.4146,0.4688,2
71,4.0092,0.1943,0.2033,0.5867,0.4179,0.2860,0.3403,1
72,4.0498,0.9915,0.9211,1.4131,0.9882,1.2024,1.2033,2
73,4.0508,0.7243,0.4410,0.5716,0.3287,0.5907,0.3934,4
74,4.0636,0.3095,0.1881,0.6165,0.5331,0.4012,0.4554,2
75,4.0924,0.4313,0.4418,0.8890,0.4280,0.6422,0.6431,4
76,4.0934,0.8292,0.7732,1.2508,1.1181,1.0401,1.0410,2
77,4.0982,0.4956,0.4251,0.9172,0.4923,0.7064,0.7074,2
78,4.1040,0.1687,0.2229,0.6064,0.3583,0.2264,0.2807,1
79,4.1222,0.1427,0.3781,0.8169,0.4905,0.3358,0.4322,1
80,4.5117,0.2791,0.4015,0.7850,0.6099,0.4781,0.5323,1
81,4.5999,0.7176,0.5229,1.0149,0.5900,0.8042,0.8051,2
82,4.6307,0.7743,0.7038,1.1959,0.7710,0.9851,0.9861,2
83,4.6319,0.1824,0.2091,0.5926,0.3720,0.2402,0.2944,1
84,4.6369,0.2066,0.4899,0.8734,0.6023,0.3897,0.5375,1
85,4.6577,0.6032,0.5327,1.0248,0.5998,0.8140,0.8149,2
86,4.6591,0.4970,0.4266,0.9186,0.6298,0.7079,0.7088,2
87,4.6595,0.1736,0.3157,0.6991,0.4280,0.1659,0.3633,5
88,4.6816,0.3970,0.2757,0.7041,0.6206,0.4888,0.5430,2
89,4.6825,0.5309,0.4605,0.9525,0.6637,0.7418,0.7427,2
90,4.6848,0.9537,0.7590,1.2510,0.8261,1.0403,1.0412,2
91,4.6874,0.5303,0.4598,0.9519,0.5270,0.7411,0.7421,2
92,4.6883,0.1506,0.3043,0.7515,0.2834,0.3615,0.3669,1
93,4.7065,0.4118,0.4524,0.8996,0.4084,0.6226,0.6236,4
94,4.7202,0.5854,0.3982,0.3508,0.5239,0.4399,0.2959,6
95,4.7244,0.4250,0.5671,0.9506,0.6795,0.4174,0.6147,5
96,4.7650,1.5221,1.2388,0.8553,1.1265,1.3886,1.1912,3
97,4.7824,0.2880,0.1667,0.5950,0.5116,0.3798,0.4340,2
98,4.7832,0.4547,0.3927,0.8763,0.7377,0.6656,0.6665,2
99,4.7890,0.3993,0.1305,0.5127,0.3801,0.3020,0.3029,2
100,4.7911,0.1986,0.1990,0.5825,0.4221,0.2903,0.3445,1
101,4.7923,0.9880,0.7047,1.0380,0.6131,0.8545,0.8282,4
102,4.8109,0.9355,0.6522,0.7083,0.5399,0.8020,0.6046,4
