spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.0178,0.3459,0.3526,0.7104,0.4393,0.3064,0.3745,5
1,0.0206,0.9527,0.9430,0.4510,0.8912,0.8073,0.6632,3
2,0.0231,0.5457,0.5439,0.6918,0.4842,0.4002,0.3559,6
3,0.0455,0.4175,0.3760,0.5500,0.3560,0.2721,0.2483,6
4,0.2488,0.2265,0.1145,0.5428,0.4594,0.3276,0.3818,2
5,0.2782,0.4622,0.2761,0.7045,0.6210,0.4892,0.5434,2
6,0.2824,0.8953,0.9657,0.4737,0.8986,0.6844,0.6835,3
7,0.2948,0.3518,0.6351,1.0186,0.7474,0.4854,0.6827,1
8,0.3204,0.6352,0.6479,0.2399,0.5808,0.4898,0.3657,3
9,0.3218,0.6055,0.4946,0.4074,0.2099,0.4719,0.2746,4
10,0.3222,0.5588,0.5095,0.2729,0.3412,0.4252,0.2422,6
11,0.3539,0.2335,0.2703,0.5493,0.2782,0.1151,0.2134,5
12,0.3543,0.6371,0.7075,0.6310,0.6404,0.4262,0.4253,6
13,0.3855,0.3317,0.5119,0.8954,0.6625,0.5307,0.5849,1
14,0.4145,0.3151,0.3856,0.7434,0.4723,0.2734,0.4075,5
15,0.4373,0.5630,0.6334,0.7813,0.5663,0.3521,0.4455,5
16,0.5446,0.4589,0.3347,0.5086,0.3974,0.3135,0.2897,6
17,0.5744,0.4689,0.3471,0.4950,0.4074,0.3235,0.2737,6
18,0.5776,1.1349,0.8516,0.4681,0.7393,1.0013,0.8040,3
19,0.6203,0.4320,0.5024,0.6503,0.4353,0.2211,0.3145,5
20,0.8339,0.2631,0.2250,0.6085,0.4219,0.2900,0.3443,2
21,0.8821,0.2711,0.3585,0.7419,0.6020,0.4701,0.5244,1
22,1.0522,0.6329,0.6184,0.1498,0.5714,0.4875,0.3434,3
23,1.0709,0.4909,0.3056,0.3408,0.2718,0.3573,0.1600,6
24,1.1058,0.2826,0.5610,0.9445,0.6734,0.4816,0.6086,1
25,1.1286,0.5897,0.4786,0.2420,0.3706,0.4561,0.2588,3
26,1.1374,0.3433,0.1855,0.3507,0.2818,0.1978,0.1654,6
27,1.1378,0.1834,0.2012,0.6484,0.2752,0.3128,0.3137,1
28,1.1553,1.0173,0.8785,0.3865,0.9557,0.8718,0.7278,3
29,1.2041,1.4143,1.1310,1.2596,1.0187,1.2807,1.0834,4
30,1.2048,0.5411,0.3142,0.3791,0.4796,0.3957,0.2516,6
31,1.2087,1.3433,1.0600,1.3251,0.9476,1.2097,1.1153,4
32,1.2125,0.6483,0.6488,0.4080,0.5868,0.5029,0.3666,6
33,1.2316,0.7837,0.5004,0.3681,0.6570,0.6501,0.4528,3
