spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.0091,0.6963,0.5268,0.9551,0.8717,0.7398,0.7941,2
1,0.0113,1.1448,1.0743,1.5664,1.1415,1.3556,1.3566,2
2,0.0130,1.7085,1.4252,1.0417,1.3128,1.5749,1.3776,3
3,0.0142,1.7439,1.5169,1.0698,1.6824,1.5984,1.4544,3
4,0.0191,1.3975,1.1706,0.7234,1.3360,1.2521,1.1080,3
5,0.0196,1.1959,1.1255,1.6175,1.1926,1.4068,1.4077,2
6,0.0211,1.5047,1.4343,1.9263,1.5014,1.7156,1.7165,2
7,0.0242,0.9052,0.8348,1.3268,0.9019,1.1161,1.1170,2
8,0.0276,1.0466,0.9762,1.4682,1.0433,1.2575,1.2584,2
9,0.0291,1.2338,1.1633,1.6554,1.2305,1.4446,1.4456,2
10,0.0316,0.3733,0.6566,1.0401,0.7689,0.5069,0.7042,1
11,0.0325,1.2582,0.9749,0.5914,0.8625,1.1246,0.9273,3
12,1.8596,0.6275,0.6980,0.9128,0.6416,0.4167,0.5769,5
13,1.8844,1.1363,1.2067,0.7147,1.1396,0.9254,0.9245,3
14,1.9145,0.6341,0.7046,0.9194,0.6482,0.4233,0.5835,5
15,1.9643,0.6706,0.7411,0.7142,0.6739,0.4598,0.4588,6
16,2.0225,0.7121,0.7825,0.3986,0.7154,0.5012,0.5003,3
17,2.0885,0.7109,0.7814,0.7545,0.7142,0.5001,0.4991,6
18,2.1104,0.4272,0.4976,0.7124,0.4413,0.2163,0.3766,5
19,2.1207,0.6114,0.6819,0.8967,0.6255,0.4006,0.5608,5
20,2.1890,0.3921,0.5199,0.9034,0.6323,0.3702,0.5675,5
21,2.5464,0.4276,0.5554,0.9389,0.6678,0.4057,0.6030,5
22,2.6760,0.6951,0.7655,0.7387,0.6984,0.4842,0.4833,6
23,2.7116,0.6966,0.7670,0.7009,0.6999,0.4857,0.4848,6
24,2.8446,0.6127,0.6831,0.8979,0.6268,0.4018,0.5620,5
25,2.9069,0.6690,0.7395,0.7126,0.6724,0.4582,0.4573,6
26,3.0628,0.4725,0.7559,1.1393,0.8682,0.6061,0.8035,1
27,3.1165,0.6450,0.7155,0.9303,0.6592,0.4342,0.5944,5
28,3.2370,0.3949,0.5227,0.9062,0.6351,0.3730,0.5703,5
29,3.2935,0.6224,0.6929,0.9077,0.6365,0.4116,0.5718,5
30,3.3343,0.4758,0.7591,1.1426,0.8715,0.6094,0.8067,1
31,3.3714,0.7109,0.7813,0.7545,0.7142,0.5000,0.4991,6
32,3.4998,0.4518,0.5222,0.7370,0.4659,0.2409,0.4012,5
33,3.5300,0.6914,0.7618,0.7349,0.6947,0.4805,0.4796,6
34,3.5909,0.7124,0.7828,0.7167,0.7157,0.5015,0.5006,6
35,3.6761,0.4702,0.7535,1.1370,0.8658,0.6038,0.8011,1
36,3.9976,0.6628,0.7332,0.7063,0.6661,0.4519,0.4510,6
37,4.1943,0.7026,0.7731,0.7069,0.7059,0.4918,0.4908,6
38,4.4079,0.6567,0.7271,0.7002,0.6600,0.4458,0.4449,6
39,4.6615,0.4491,0.5195,0.7343,0.4632,0.2382,0.3984,5
40,5.6866,0.3800,0.5078,0.8913,0.6202,0.3581,0.5554,5
41,5.7028,0.4775,0.5479,0.6250,0.4808,0.2666,0.2891,5
42,5.7509,0.4529,0.7362,1.1197,0.8486,0.5865,0.7839,1
