spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.7979,0.5514,0.6218,0.5394,0.5547,0.3897,0.3396,6
1,0.8083,0.5219,0.5924,0.7355,0.5253,0.3566,0.3996,5
2,0.8154,0.4941,0.2108,0.5942,0.2402,0.3834,0.3844,2
3,0.8206,0.3033,0.4640,0.8475,0.6341,0.5023,0.5565,1
4,0.8214,0.5189,0.3571,0.5813,0.1232,0.3853,0.2948,4
5,0.8337,0.2618,0.3323,0.4754,0.2652,0.1151,0.1395,5
6,0.8350,0.2926,0.5759,0.9594,0.6882,0.4261,0.6235,1
7,0.8374,0.4044,0.1774,0.5763,0.4928,0.3610,0.4152,2
8,0.8760,0.2532,0.2980,0.6521,0.3809,0.2098,0.3162,5
9,0.8836,0.6850,0.4720,0.4205,0.6235,0.5396,0.3955,6
10,0.8916,0.3569,0.2162,0.3855,0.2954,0.2114,0.1830,6
11,0.9190,0.2426,0.5259,0.9093,0.6382,0.4404,0.5735,1
12,0.9218,0.0838,0.3512,0.7347,0.4636,0.2828,0.3989,1
13,0.9228,0.3126,0.3267,0.6652,0.1235,0.1614,0.2805,4
14,0.9244,0.6480,0.3647,0.7480,0.3940,0.5373,0.5382,2
15,0.9254,0.6681,0.7385,0.8816,0.6714,0.4572,0.5457,5
16,1.1333,0.6120,0.6825,0.8256,0.6154,0.4012,0.4897,5
17,1.1501,0.3417,0.6250,1.0085,0.7374,0.4753,0.6726,1
18,1.1862,0.5375,0.6080,0.7510,0.5408,0.3410,0.4152,5
19,1.1944,0.5573,0.6278,0.7709,0.5607,0.3465,0.4350,5
20,1.2134,0.5425,0.6129,0.7560,0.5458,0.3360,0.4201,5
21,1.2207,0.6548,0.4644,0.9564,0.5315,0.7457,0.7466,2
22,1.2258,0.4353,0.1636,0.5353,0.1813,0.3246,0.3255,2
23,1.2266,0.7660,0.4826,0.4169,0.3703,0.6324,0.4350,4
24,1.2366,0.7644,0.4811,0.4889,0.4397,0.6308,0.4335,6
25,1.2407,1.1829,0.8996,1.0012,1.0210,1.0493,0.8519,6
26,1.2479,0.6867,0.4703,0.4222,0.6252,0.5413,0.3972,6
27,1.2499,0.2663,0.5010,0.8845,0.6133,0.4653,0.5486,1
28,1.2523,0.2608,0.3312,0.6852,0.4141,0.1766,0.3494,5
29,1.2537,0.9732,0.7462,0.2991,0.9117,0.8277,0.6837,3
30,1.2563,0.6457,0.3623,0.7659,0.4185,0.5552,0.5561,2
31,1.2577,0.2754,0.3458,0.5150,0.2787,0.0819,0.1792,5
32,1.2584,0.4215,0.1946,0.5934,0.5100,0.3782,0.4324,2
33,1.2603,0.6201,0.3368,0.5884,0.2244,0.4865,0.3786,4
34,1.2610,0.7139,0.4306,0.6996,0.3182,0.5803,0.4898,4
35,1.2621,0.6343,0.7047,0.8478,0.6376,0.4234,0.5119,5
36,1.2632,0.2850,0.3554,0.7094,0.4383,0.1762,0.3735,5
