spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.5777,0.2011,0.2716,0.5262,0.2551,0.0321,0.1903,5
1,0.5874,0.4498,0.4042,0.7877,0.6351,0.5032,0.5574,2
2,0.5883,0.2023,0.2561,0.7032,0.1934,0.2675,0.3186,4
3,0.5905,0.2082,0.2786,0.5333,0.2621,0.0250,0.1974,5
4,0.6264,0.2524,0.5357,0.9192,0.6481,0.3860,0.5833,1
5,0.6321,0.2051,0.2864,0.7336,0.2238,0.2372,0.3490,1
6,0.6443,0.4347,0.2041,0.6010,0.1683,0.3825,0.3834,4
7,0.6472,0.2599,0.3304,0.6131,0.3420,0.0799,0.2773,5
8,0.6519,0.6717,0.5680,0.9004,0.3407,0.5549,0.5558,4
9,0.6532,0.4485,0.1903,0.6070,0.1821,0.3963,0.3972,4
10,0.6539,0.5077,0.5782,0.6861,0.5110,0.2969,0.3503,5
11,0.6549,1.0476,1.1180,0.6260,1.0509,0.8367,0.8358,3
12,0.6550,0.4677,0.5381,0.6940,0.4710,0.2678,0.3582,5
13,0.6597,0.2149,0.2315,0.4862,0.2150,0.0721,0.1503,5
14,0.6647,0.2831,0.1700,0.6172,0.2649,0.3711,0.3721,2
15,0.6813,0.3868,0.4672,0.8507,0.5795,0.4402,0.5148,1
16,0.6821,0.2346,0.1889,0.4716,0.2518,0.1200,0.1742,5
17,0.6826,0.3094,0.1437,0.6082,0.2913,0.3975,0.3984,2
18,0.6840,0.6244,0.4077,0.4113,0.2287,0.4908,0.2935,4
19,0.6937,0.2280,0.5113,0.8948,0.6237,0.4063,0.5589,1
20,0.6941,1.0212,0.8188,1.3108,0.8859,1.1001,1.1010,2
21,0.6947,0.5301,0.6006,0.5405,0.5335,0.3193,0.3184,6
22,0.6975,0.2576,0.3953,0.7788,0.5076,0.2456,0.4429,5
23,0.6991,0.2818,0.1417,0.4244,0.2990,0.1672,0.2214,2
24,0.7077,0.2488,0.2042,0.5877,0.4340,0.3022,0.3564,2
25,0.7175,0.4879,0.6257,1.0092,0.7380,0.4759,0.6733,5
26,0.7203,0.2302,0.1933,0.4760,0.2474,0.1156,0.1698,5
27,0.7262,0.5021,0.2188,0.6606,0.2357,0.4499,0.4508,2
28,0.7302,0.3316,0.2430,0.4385,0.1741,0.1980,0.0788,6
29,0.7387,0.4875,0.5444,0.4843,0.4773,0.3421,0.2622,6
30,0.7429,0.4798,0.5502,0.3770,0.4831,0.3191,0.2680,6
31,0.7443,0.2907,0.1676,0.6148,0.2446,0.3560,0.3569,2
32,0.7483,0.3834,0.3406,0.7878,0.3597,0.5739,0.5748,2
33,0.7576,0.5281,0.4846,0.9087,0.2961,0.5030,0.5241,4
34,0.7592,0.7784,0.4951,0.1826,0.4855,0.6448,0.4475,3
35,0.7604,0.9457,0.6624,0.8066,0.6580,0.8121,0.6148,6
36,0.7648,0.5003,0.3653,0.6656,0.1374,0.3668,0.3525,4
37,0.7667,0.4350,0.2037,0.6007,0.1687,0.3828,0.3838,4
38,0.7675,0.4184,0.5561,0.9396,0.6685,0.4064,0.6037,5
39,0.7683,0.1190,0.2306,0.6777,0.3539,0.3299,0.3308,1
40,0.7705,0.7251,0.5147,0.8470,0.3940,0.6082,0.6092,4
41,0.7737,0.5323,0.4996,0.4395,0.4708,0.3869,0.2428,6
42,0.7782,0.4297,0.2090,0.6060,0.1633,0.3775,0.3784,4
43,0.7813,0.4407,0.3602,0.4596,0.1530,0.3072,0.1098,6
44,0.7825,0.5803,0.3083,0.6244,0.1995,0.4467,0.4146,4
45,0.7864,0.6660,0.3827,0.8517,0.4267,0.6409,0.6419,2
46,0.7923,0.5699,0.2866,0.7285,0.3036,0.5177,0.5187,2
47,0.7936,0.9449,0.6616,0.3167,0.5492,0.8113,0.6139,3
48,0.7994,0.2756,0.2960,0.6899,0.6065,0.4746,0.5289,1
49,0.8054,0.1655,0.2874,0.6709,0.3998,0.2189,0.3351,1
50,0.8074,0.3820,0.1887,0.6807,0.3638,0.4700,0.4709,2
51,0.8220,0.5508,0.6212,0.5612,0.5541,0.3399,0.3390,6
52,0.8433,0.4757,0.5461,0.6541,0.4790,0.3025,0.3183,5
53,0.8486,1.1273,0.8440,1.0844,0.7317,0.9937,0.8746,4
54,0.8586,0.2043,0.3420,0.7255,0.4544,0.1923,0.3896,5
55,0.8791,0.3940,0.2448,0.6418,0.1276,0.3418,0.3427,4
56,0.8835,0.5242,0.2973,0.6249,0.5415,0.4096,0.4638,2
57,0.9155,0.4146,0.1876,0.5153,0.4318,0.3000,0.3542,2
