spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,1.0586,0.8168,0.5335,0.3022,0.5846,0.6832,0.4859,3
1,1.2760,0.5937,0.6641,0.8033,0.5970,0.3828,0.4674,5
2,4.7518,0.5443,0.6147,0.7539,0.5476,0.3382,0.4180,5
3,5.0646,0.2404,0.4440,0.8275,0.5712,0.4394,0.4936,1
4,5.0823,0.3640,0.1371,0.5328,0.4494,0.3176,0.3718,2
5,5.1298,1.1961,1.1257,1.6177,1.1928,1.4070,1.4079,2
6,5.1319,0.7459,0.6755,1.1675,0.9060,0.9568,0.9577,2
7,5.1355,1.4196,1.1363,1.2197,1.0240,1.2860,1.0887,4
8,5.1437,0.6352,0.5648,1.0568,0.6319,0.8461,0.8470,2
9,5.1632,0.4522,0.2089,0.6954,0.2705,0.4847,0.4856,2
10,5.1641,0.9871,0.9167,1.4087,0.9838,1.1980,1.1989,2
11,5.1655,0.8584,0.7384,0.2464,0.7969,0.7130,0.5689,3
12,5.1842,0.6891,0.4058,0.5245,0.2935,0.5555,0.3582,4
13,5.2007,0.6182,0.3912,0.1831,0.5567,0.4727,0.3287,3
14,5.2205,0.7491,0.4658,0.5630,0.3535,0.6156,0.4182,4
15,5.2331,0.5676,0.6381,0.7772,0.5709,0.3568,0.4413,5
16,5.2574,0.2484,0.3821,0.7655,0.5793,0.4474,0.5017,1
17,5.2846,0.3600,0.3741,0.5769,0.1828,0.1610,0.1923,5
18,5.3196,0.6158,0.6862,0.8254,0.6191,0.4049,0.4895,5
19,5.3206,0.5602,0.3354,0.8274,0.4025,0.6167,0.6176,2
20,5.3241,0.9846,0.7013,1.1608,0.7358,0.9500,0.9509,2
21,5.3335,0.6868,0.4598,0.2517,0.6253,0.5413,0.3973,3
22,5.3361,0.5413,0.5570,0.6961,0.4899,0.3959,0.3603,6
23,5.3398,0.4268,0.2250,0.4279,0.1848,0.2932,0.1814,6
24,5.3598,0.4889,0.2056,0.4534,0.2469,0.3554,0.2435,2
25,5.3727,1.3698,1.0865,0.9996,0.9741,1.2362,1.0389,4
26,5.3851,0.6317,0.7021,0.8413,0.6350,0.4208,0.5054,5
27,5.3883,0.4301,0.2216,0.4245,0.1881,0.2966,0.1847,6
28,5.4074,0.5474,0.6179,0.7570,0.5508,0.3366,0.4212,5
29,5.4105,0.5032,0.2199,0.4676,0.2612,0.3696,0.2578,2
30,5.4116,0.5149,0.4780,0.2250,0.4534,0.3695,0.2254,3
31,5.4194,0.8770,0.8065,1.2986,0.8736,1.0878,1.0887,2
32,5.4393,0.2462,0.3843,0.7678,0.5770,0.4452,0.4994,1
33,5.4472,0.6198,0.6902,0.8294,0.6231,0.4089,0.4935,5
