spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.9265,0.8263,0.6666,1.0950,1.0115,0.8797,0.9339,2
1,0.9934,0.5246,0.3650,0.7933,0.7099,0.5780,0.6323,2
2,0.9977,0.4246,0.5623,0.9458,0.6746,0.4126,0.6099,5
3,1.0233,0.4709,0.2439,0.4447,0.4094,0.3254,0.2836,2
4,1.2471,0.8148,0.5315,0.5800,0.5271,0.6812,0.4839,6
5,1.3261,0.5178,0.3581,0.7864,0.7030,0.5712,0.6254,2
6,1.6929,0.4108,0.2801,0.4360,0.3493,0.2654,0.2236,6
7,1.7847,0.5825,0.4228,0.8511,0.7677,0.6359,0.6901,2
8,1.7996,0.8848,0.8144,1.3064,0.8815,1.0957,1.0966,2
9,1.8146,1.2881,1.0611,0.6139,1.2265,1.1426,0.9986,3
10,1.8544,0.4591,0.5969,0.9803,0.7092,0.4471,0.6445,5
11,1.8610,1.0299,0.9595,1.4515,1.0266,1.2408,1.2417,2
12,1.8623,1.1348,0.9596,0.4676,1.0733,0.9894,0.8453,3
13,2.6869,0.6027,0.4430,0.8713,0.7879,0.6561,0.7103,2
14,2.6871,0.6084,0.3814,0.5342,0.5468,0.4629,0.3732,6
15,2.8046,1.4014,1.3310,1.8230,1.3981,1.6123,1.6132,2
16,2.8172,1.4200,1.1930,0.7459,1.3585,1.2745,1.1305,3
17,3.3754,0.4873,0.2603,0.4611,0.4257,0.3418,0.3000,2
18,3.4117,1.1809,1.2513,0.7593,1.1842,0.9700,0.9691,3
19,3.4131,0.5161,0.3565,0.7848,0.7014,0.5696,0.6238,2
20,3.5995,0.9563,0.6730,0.6084,0.5606,0.8227,0.6254,4
21,3.6163,0.3480,0.3430,0.4989,0.2864,0.2025,0.1630,6
22,3.7715,0.6571,0.4301,0.6309,0.5956,0.5116,0.4699,2
23,3.8411,0.3116,0.3794,0.5353,0.3123,0.1661,0.1994,5
24,3.8487,0.3645,0.4895,0.8730,0.6018,0.4179,0.5371,1
25,3.8723,0.5202,0.5061,0.9345,0.8510,0.7192,0.7734,2
26,3.8773,1.5587,1.4882,1.9803,1.5553,1.7695,1.7704,2
27,3.8778,0.5951,0.4133,0.9053,0.4804,0.6946,0.6955,2
28,3.8782,0.7693,0.7552,1.1835,1.1001,0.9683,1.0225,2
29,3.8802,0.3567,0.3343,0.4902,0.2951,0.2112,0.1694,6
30,3.8965,0.3176,0.2658,0.7392,0.4223,0.5285,0.5294,2
31,3.9008,0.4941,0.5160,0.9084,0.8249,0.6931,0.7473,1
32,4.1569,0.3465,0.3444,0.5003,0.2850,0.2011,0.1644,6
33,4.1765,1.0761,0.7928,0.4093,0.7884,0.9425,0.7452,3
34,4.2971,0.2426,0.3408,0.7880,0.3473,0.4535,0.4544,1
35,4.4599,0.2608,0.4878,0.9350,0.4303,0.4063,0.5503,1
36,4.4707,1.1251,0.9693,0.4773,1.0636,0.9797,0.8356,3
37,4.6829,0.3249,0.3660,0.5219,0.2989,0.1795,0.1861,5
38,5.1848,1.0222,1.0926,0.6006,1.0255,0.8563,0.8104,3
39,5.2146,0.3754,0.4786,0.8621,0.5909,0.4288,0.5262,1
40,5.3999,0.4929,0.2660,0.4667,0.4314,0.3475,0.3057,2
41,5.4956,0.7004,0.4171,0.4656,0.4127,0.5668,0.3695,6
42,5.7162,0.4082,0.5459,0.9294,0.6583,0.3962,0.5935,5
43,5.8526,0.4118,0.5495,0.9330,0.6619,0.3998,0.5972,5
44,5.8750,0.4605,0.5983,0.9818,0.7106,0.4485,0.6459,5
45,5.9437,0.3625,0.5002,0.8837,0.6126,0.4072,0.5478,1
46,5.9896,0.4462,0.5839,0.9674,0.6963,0.4342,0.6315,5
47,6.0553,0.4066,0.4474,0.8309,0.5918,0.4600,0.5142,1
48,7.1401,0.4048,0.3185,0.4265,0.3432,0.2593,0.1696,6
49,7.2265,0.4800,0.2530,0.4058,0.4185,0.3345,0.2448,6
50,7.6011,0.7084,0.5487,0.9771,0.8937,0.7618,0.8160,2
51,7.9520,0.5258,0.3662,0.7945,0.7111,0.5793,0.6335,2
52,8.0023,0.5503,0.3234,0.5241,0.4888,0.4049,0.3631,2
53,8.1957,0.3778,0.5156,0.8991,0.6279,0.3918,0.5632,1
54,8.2762,0.8640,0.5807,0.6292,0.5762,0.7304,0.5330,6
55,8.3224,0.4706,0.5394,0.9229,0.8015,0.6696,0.7239,1
56,8.5762,0.3847,0.4693,0.8528,0.5816,0.4381,0.5169,1
57,8.5929,0.4917,0.2648,0.4655,0.4302,0.3463,0.3045,2
58,8.6618,0.5788,0.3519,0.5047,0.5173,0.4334,0.3437,6
59,8.7938,0.4045,0.4495,0.8329,0.5898,0.4580,0.5122,1
60,8.9672,0.6181,0.3348,0.3833,0.3304,0.4845,0.2872,6
61,8.9868,0.4852,0.4148,0.9068,0.5899,0.6961,0.6970,2
62,9.1305,0.4088,0.4452,0.8287,0.5940,0.4622,0.5164,1
63,9.8600,0.4648,0.3892,0.7727,0.6500,0.5182,0.5724,2
64,10.0502,0.3542,0.4247,0.5326,0.3575,0.1532,0.1968,5
65,10.0621,0.4523,0.5900,0.9735,0.7023,0.4403,0.6376,5
