spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.3736,0.6192,0.6896,0.5122,0.6225,0.4083,0.4074,6
1,0.4786,0.3620,0.4325,0.7125,0.4413,0.1793,0.3766,5
2,0.4797,0.2222,0.2363,0.6564,0.1865,0.1801,0.2718,5
3,0.4801,0.5989,0.6693,0.6731,0.6022,0.3880,0.3871,6
4,0.5007,0.5763,0.3494,0.6455,0.5621,0.4309,0.4845,2
5,0.5035,0.7322,0.5165,0.2526,0.6707,0.5867,0.4427,3
6,0.5298,0.2100,0.4369,0.8841,0.4179,0.3554,0.4995,1
7,0.5532,0.4188,0.7021,1.0856,0.8145,0.5524,0.7497,1
8,0.5717,0.6971,0.7676,0.7312,0.7004,0.4863,0.4853,6
9,0.6643,0.6411,0.7115,0.6751,0.6444,0.4302,0.4293,6
10,0.6679,0.6123,0.6078,0.2460,0.5508,0.4669,0.3256,3
11,0.7089,0.4474,0.7307,1.1142,0.8431,0.5810,0.7783,1
12,0.7093,1.0144,1.0849,0.5928,1.0177,0.8036,0.8026,3
13,0.7157,0.6511,0.7216,0.4492,0.6544,0.4403,0.4393,6
14,0.7932,0.6637,0.7341,0.7379,0.6670,0.4528,0.4519,6
15,0.9481,1.0476,1.1181,0.6260,1.0510,0.8368,0.8358,3
16,0.9791,0.6559,0.7263,0.5489,0.6592,0.4451,0.4441,6
17,1.1940,0.4994,0.5699,0.8212,0.5501,0.2886,0.4853,5
18,1.2159,0.5870,0.6574,0.2746,0.5903,0.4346,0.3752,3
19,1.2461,1.4304,1.1471,0.7636,1.2741,1.2968,1.0995,3
20,1.3935,0.6751,0.7455,0.5681,0.6784,0.4642,0.4633,6
21,1.4072,0.5784,0.6418,0.2799,0.5746,0.4329,0.3595,3
22,1.4118,0.6565,0.7270,0.6906,0.6599,0.4457,0.4448,6
23,1.4122,0.6526,0.7230,0.6866,0.6559,0.4417,0.4408,6
24,1.4148,0.2030,0.2858,0.6693,0.3982,0.1361,0.3334,5
25,1.4234,0.5523,0.6227,0.8741,0.6029,0.3414,0.5382,5
26,1.4327,0.6240,0.5232,0.0519,0.5607,0.4904,0.3327,3
27,1.4520,0.5469,0.6173,0.8686,0.5975,0.3360,0.5327,5
28,1.4606,0.6583,0.3865,0.2406,0.4054,0.5248,0.3274,3
29,1.4652,0.5079,0.5784,0.8297,0.5585,0.2971,0.4938,5
30,1.4828,0.2075,0.2762,0.5366,0.2563,0.0085,0.1916,5
31,1.4846,0.4048,0.3432,0.4535,0.3433,0.2593,0.1719,6
32,1.5275,0.6397,0.7102,0.7140,0.6431,0.4289,0.4279,6
33,1.5299,0.6610,0.7315,0.5540,0.6644,0.4502,0.4492,6
34,1.5494,0.1801,0.4098,0.7933,0.5221,0.3791,0.4574,1
35,1.5687,0.6136,0.6840,0.9353,0.6642,0.4027,0.5995,5
36,1.5696,0.6978,0.4925,0.0870,0.6363,0.5523,0.4083,3
37,1.5719,0.5436,0.6141,0.6179,0.5469,0.3812,0.3318,6
38,1.5760,0.3095,0.3800,0.6600,0.3888,0.1776,0.3241,5
39,1.5906,1.0947,1.1651,0.6731,1.0980,0.8838,0.8829,3
40,1.5974,0.3939,0.3541,0.4643,0.3324,0.2485,0.1611,6
41,1.6906,0.9074,0.9778,0.4858,0.9107,0.6965,0.6956,3
42,1.7045,0.5514,0.6218,0.8731,0.6020,0.3405,0.5372,5
43,1.7109,0.5855,0.6560,0.9073,0.6361,0.3747,0.5714,5
44,1.7317,0.6175,0.6879,0.6917,0.6208,0.4066,0.4057,6
45,1.7381,0.6620,0.7325,0.4601,0.6654,0.4512,0.4502,6
46,1.7386,0.3396,0.3604,0.6117,0.3405,0.1941,0.2758,5
47,1.7395,0.3838,0.4543,0.3627,0.3872,0.1829,0.1720,6
48,1.7434,0.3647,0.4352,0.4188,0.3681,0.1974,0.1530,6
49,1.7443,0.6801,0.7505,0.4530,0.6834,0.4692,0.4683,3
50,1.7660,0.6205,0.5923,0.1640,0.4868,0.4869,0.3250,3
51,1.7725,0.4487,0.7320,1.1155,0.8444,0.5823,0.7796,1
52,1.7788,1.1004,1.1708,0.6788,1.1037,0.8895,0.8886,3
53,1.7826,0.3017,0.4715,0.8550,0.5839,0.3218,0.5191,1
54,1.7869,0.6495,0.7199,0.7237,0.6528,0.4386,0.4377,6
55,1.7904,0.6866,0.7570,0.5796,0.6899,0.4757,0.4748,6
56,1.7911,0.7860,0.5590,0.1753,0.7245,0.6406,0.4965,3
57,1.7918,0.5100,0.5804,0.8317,0.5606,0.2991,0.4959,5
58,1.7959,0.3445,0.4150,0.6950,0.4239,0.1618,0.3591,5
59,1.7973,0.5723,0.6427,0.8940,0.6229,0.3614,0.5581,5
60,1.8013,0.5354,0.6059,0.8572,0.5860,0.3246,0.5213,5
61,1.8021,0.5414,0.6118,0.8631,0.5920,0.3305,0.5272,5
62,1.8036,0.6751,0.5522,0.2798,0.6136,0.5297,0.3856,3
63,1.8158,0.9744,1.0448,0.5528,0.9777,0.7635,0.7626,3
64,1.8166,0.4001,0.4705,0.5808,0.4034,0.1892,0.2449,5
65,1.8315,0.6121,0.6825,0.6863,0.6154,0.4012,0.4003,6
66,1.8505,0.3497,0.4202,0.5305,0.3531,0.1824,0.1946,5
67,1.8574,0.5457,0.4991,0.3198,0.2969,0.4122,0.2318,6
68,1.8586,0.6096,0.6801,0.3182,0.6129,0.3988,0.3978,3
69,1.8664,0.7001,0.6279,0.1996,0.4509,0.5665,0.3692,3
70,1.8681,0.4698,0.7531,1.1366,0.8655,0.6034,0.8007,1
71,1.8755,0.3296,0.4993,0.8828,0.6117,0.3496,0.5470,1
72,1.8814,0.6578,0.7283,0.5509,0.6612,0.4470,0.4461,6
73,1.8857,0.6357,0.5845,0.2226,0.5741,0.4902,0.3462,3
74,1.8872,0.1687,0.4119,0.7953,0.5242,0.2621,0.4595,1
75,1.9538,0.6482,0.7187,0.5412,0.6515,0.4374,0.4364,6
76,1.9554,0.1762,0.2448,0.5053,0.2250,0.0371,0.1603,5
77,1.9571,0.1675,0.2308,0.5066,0.2300,0.0505,0.1653,5
78,1.9605,0.3155,0.3296,0.5460,0.2241,0.1165,0.1614,5
79,1.9658,0.0746,0.3561,0.7488,0.4685,0.2201,0.4037,1
80,1.9700,0.6042,0.6211,0.4436,0.5540,0.4588,0.3388,6
81,1.9858,0.4955,0.5660,0.8173,0.5461,0.2847,0.4814,5
82,2.0083,0.6646,0.5728,0.1900,0.6031,0.5191,0.3751,3
83,2.1276,0.5984,0.6689,0.4914,0.6018,0.4110,0.3867,6
84,2.1278,0.3224,0.6057,0.9892,0.7181,0.4560,0.6534,1
85,2.1315,0.8807,0.8116,0.3195,0.8192,0.7353,0.5912,3
86,2.1351,0.2479,0.4177,0.8012,0.5301,0.3321,0.4653,1
87,2.1832,0.5717,0.6403,0.1690,0.5732,0.3733,0.3581,3
88,2.5336,0.6724,0.6511,0.3827,0.3062,0.5388,0.3838,4
89,2.5374,0.3533,0.4237,0.5340,0.3566,0.1789,0.1981,5
90,2.5587,0.6017,0.6721,0.3746,0.6050,0.4312,0.3899,3
91,2.5650,0.6390,0.7095,0.5320,0.6423,0.4282,0.4272,6
92,2.6895,0.6485,0.7189,0.7227,0.6518,0.4376,0.4367,6
93,2.7577,0.6649,0.7354,0.5579,0.6682,0.4541,0.4531,6
94,2.7989,0.6327,0.7031,0.5257,0.6360,0.4218,0.4209,6
95,2.7993,0.3529,0.5227,0.9062,0.6351,0.3730,0.5703,1
96,2.8136,0.6152,0.6857,0.5082,0.6186,0.4044,0.4034,6
97,2.8144,0.9863,1.0567,0.5647,0.9896,0.7956,0.7745,3
98,2.8154,0.6813,0.7517,0.5743,0.6846,0.4704,0.4695,6
99,2.8335,0.3797,0.4501,0.4337,0.3830,0.1825,0.1679,6
100,2.8432,0.6479,0.7184,0.6820,0.6513,0.4371,0.4361,6
101,2.8451,0.6322,0.7026,0.7065,0.6355,0.4214,0.4204,6
102,2.8455,0.5725,0.6430,0.8943,0.6231,0.3617,0.5584,5
103,2.8538,0.6575,0.5698,0.2974,0.5960,0.5121,0.3680,3
104,2.8616,0.3786,0.3694,0.4797,0.3170,0.2331,0.1457,6
