spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,2.7368,0.5936,0.5795,1.0078,0.9244,0.7926,0.8468,2
1,2.7418,1.5383,1.4678,1.9599,1.5349,1.7491,1.7500,2
2,2.7424,0.4065,0.3487,0.8281,0.6936,0.6174,0.6183,2
3,2.7426,1.2347,0.9514,0.8378,0.8391,1.1011,0.9038,3
4,2.7430,0.7855,0.5585,0.4502,0.7240,0.6400,0.4960,3
5,2.7595,1.1189,0.9755,0.4835,1.0574,0.9734,0.8294,3
6,2.7600,0.9539,0.7269,1.0697,0.9863,0.8544,0.9086,2
7,2.7606,0.4391,0.5095,0.8075,0.5363,0.3306,0.4716,5
8,2.7903,0.7060,0.4790,0.8218,0.7384,0.6066,0.6608,2
9,2.8246,0.2959,0.2508,0.6554,0.5719,0.4401,0.4943,2
10,2.8251,0.5216,0.4527,0.8810,0.7976,0.6658,0.7200,2
11,2.8255,0.5213,0.5918,0.6293,0.5246,0.3122,0.3095,6
12,2.8392,0.5880,0.3611,0.7038,0.6204,0.4886,0.5428,2
13,2.8488,0.7777,0.4944,0.9009,0.4759,0.6901,0.6911,4
14,2.8495,0.5237,0.4659,0.9453,0.8108,0.7346,0.7355,2
15,2.8510,0.6213,0.4280,0.4768,0.5598,0.4759,0.3318,6
16,2.9161,0.7163,0.4894,0.8321,0.7487,0.6169,0.6711,2
17,2.9866,0.6313,0.4044,0.7472,0.6637,0.5319,0.5861,2
18,3.1360,0.7307,0.5037,0.5861,0.6691,0.5852,0.4412,6
19,3.1799,0.5332,0.3165,0.8085,0.5174,0.5978,0.5987,2
20,3.2349,0.6644,0.4375,0.7803,0.6968,0.5650,0.6192,2
21,3.2352,0.8075,0.7386,1.1669,1.0835,0.9516,1.0059,2
22,3.2354,0.8936,0.6666,0.7067,0.8320,0.7481,0.6041,6
23,3.6836,0.8826,0.6557,0.5473,0.8211,0.7372,0.5931,3
24,3.8258,0.4821,0.4574,0.7554,0.5145,0.3827,0.4369,5
25,3.8662,0.9444,0.7174,0.7575,0.8829,0.7989,0.6549,6
26,4.7812,0.9392,0.7122,1.0550,0.9716,0.8398,0.8940,2
27,4.8719,1.0750,1.0045,1.4966,1.2054,1.2858,1.2868,2
28,5.0569,0.7287,0.5018,0.5841,0.6672,0.5833,0.4392,6
29,5.1556,0.3534,0.2845,0.7128,0.6294,0.4975,0.5518,2
30,5.9627,0.5951,0.5373,1.0167,0.8822,0.8060,0.8069,2
31,6.0970,0.5340,0.5153,0.5528,0.4725,0.3886,0.2445,6
32,6.2964,0.7761,0.5492,0.6315,0.7146,0.6307,0.4866,6
33,6.3066,0.4842,0.4153,0.8437,0.7602,0.6284,0.6826,2
34,6.3763,0.7122,0.4954,0.9874,0.6963,0.7767,0.7776,2
35,6.3917,0.4839,0.5544,0.8523,0.5812,0.3191,0.5164,5
36,6.5570,0.9771,0.8519,1.3439,0.9190,1.1332,1.1341,2
37,6.8563,1.2172,0.9902,0.8819,1.1557,1.0717,0.9277,3
38,6.9538,0.7548,0.5278,0.6102,0.6933,0.6093,0.4653,6
39,7.0748,0.5554,0.6259,0.9238,0.6527,0.3906,0.5879,5
40,7.4162,1.0086,0.7379,0.4866,0.9033,0.8750,0.6776,3
41,7.4888,1.1191,0.9753,0.4833,1.0576,0.9737,0.8296,3
42,7.5207,0.7930,0.5660,0.4577,0.7314,0.6475,0.5035,3
43,7.6128,0.7398,0.6709,1.0992,1.0158,0.8840,0.9382,2
44,7.6140,1.0352,1.0592,0.5672,0.9921,0.8898,0.7770,3
45,7.7592,0.7594,0.5324,0.8752,0.7918,0.6599,0.7142,2
46,7.8414,0.7620,0.5351,0.6175,0.7005,0.6166,0.4725,6
47,7.8812,0.4854,0.5559,0.8538,0.5827,0.3206,0.5179,5
48,8.2046,0.3612,0.1343,0.4770,0.3936,0.2618,0.3160,2
49,8.5478,0.8363,0.6093,0.9521,0.8687,0.7369,0.7911,2
50,8.5687,0.4778,0.4617,0.7596,0.5102,0.3784,0.4326,5
51,8.5899,0.3517,0.2827,0.7111,0.6277,0.4958,0.5500,2
52,8.9396,0.1981,0.4265,0.8100,0.5389,0.2768,0.4742,1
53,9.0343,0.6055,0.3786,0.7213,0.6379,0.5061,0.5603,2
54,9.0450,0.5203,0.5907,0.6282,0.5236,0.3132,0.3085,6
55,9.1390,0.4972,0.5676,0.8655,0.5944,0.3323,0.5297,5
56,9.1479,0.6035,0.6739,0.9718,0.7007,0.4386,0.6360,5
57,9.8875,0.4821,0.4574,0.7554,0.5145,0.3827,0.4369,5
58,9.9029,0.6657,0.4388,0.7815,0.6981,0.5663,0.6205,2
59,10.5036,1.2246,0.9976,0.5504,1.1630,1.0791,0.9351,3
60,10.6729,0.7793,0.7652,1.1935,1.1101,0.9782,1.0325,2
