spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.0589,0.7195,0.7899,0.6770,0.7228,0.5086,0.5077,6
1,0.1699,0.7544,0.7685,0.4242,0.4236,0.5554,0.5012,4
2,0.2704,0.4352,0.1820,0.3189,0.3085,0.3016,0.1091,6
3,0.3372,0.3950,0.4654,0.8233,0.5521,0.2901,0.4874,5
4,0.4457,0.4081,0.4785,0.8364,0.5652,0.3031,0.5005,5
5,1.0938,0.7131,0.7836,0.5427,0.7164,0.5023,0.5013,6
6,1.0947,0.4393,0.5097,0.8676,0.5964,0.3344,0.5317,5
7,1.0990,0.3602,0.4307,0.7885,0.5174,0.2553,0.4526,5
8,1.1461,0.1137,0.3970,0.7805,0.5094,0.2577,0.4446,1
9,1.1686,0.7028,0.7732,0.5324,0.7061,0.4919,0.4910,6
10,1.2085,0.6616,0.7320,0.4912,0.6649,0.4507,0.4498,6
11,1.2463,0.6867,0.7571,0.6807,0.6900,0.4758,0.4749,6
12,1.8174,0.6776,0.7480,0.6351,0.6809,0.4667,0.4658,6
13,1.8393,1.4378,1.1544,0.8725,1.0421,1.3042,1.1068,3
14,1.9325,0.2656,0.3360,0.6352,0.3640,0.1020,0.2993,5
15,2.4958,0.4514,0.5218,0.6698,0.4547,0.2405,0.3339,5
16,2.5051,0.6847,0.7552,0.6787,0.6881,0.4739,0.4729,6
17,2.6399,0.4216,0.4920,0.8498,0.5787,0.3166,0.5140,5
18,2.6468,0.6962,0.7666,0.3586,0.6995,0.4853,0.4844,3
19,2.6486,0.7390,0.8094,0.4825,0.7423,0.5281,0.5272,3
20,2.6511,0.6938,0.7643,0.4146,0.6971,0.4830,0.4820,3
21,2.6626,0.6475,0.7179,0.8658,0.6508,0.4366,0.5299,5
22,2.6668,0.4156,0.6990,1.0824,0.8113,0.5492,0.7466,1
23,2.7132,0.8058,0.8199,0.3916,0.5628,0.6068,0.5526,3
24,2.7285,1.0865,1.1569,0.6649,1.0898,0.8756,0.8747,3
25,2.7493,2.0841,1.8007,1.4290,1.6884,1.9505,1.7531,3
26,2.7548,0.9557,1.0261,0.5341,0.9590,0.7448,0.7439,3
27,2.7677,0.2544,0.3895,0.7729,0.5018,0.2397,0.4371,5
28,2.7962,0.3039,0.4152,0.7987,0.5276,0.2655,0.4629,5
29,2.8006,0.2536,0.2677,0.6892,0.3455,0.1605,0.3046,5
30,2.8063,0.2599,0.3950,0.7785,0.5073,0.2453,0.4426,5
31,2.8159,0.2409,0.2550,0.6765,0.3329,0.1478,0.2919,5
32,2.8164,0.6950,0.7654,0.6889,0.6983,0.4841,0.4832,6
33,2.8170,0.2684,0.3388,0.6178,0.3466,0.0846,0.2819,5
34,2.8314,0.2351,0.2761,0.7233,0.1985,0.2221,0.3387,4
35,2.8348,0.6986,0.7690,0.4421,0.7019,0.4877,0.4868,3
36,2.8381,0.7298,0.8003,0.5594,0.7331,0.5190,0.5180,6
37,2.8410,0.3432,0.4137,0.6927,0.4215,0.1595,0.3568,5
38,2.8426,0.7166,0.7870,0.5462,0.7199,0.5057,0.5048,6
39,2.8566,0.2712,0.4063,0.7897,0.5186,0.2565,0.4539,5
40,2.8573,0.2401,0.2542,0.6758,0.3321,0.1471,0.2911,5
41,2.8597,0.3240,0.3380,0.6449,0.2089,0.1250,0.2603,5
42,2.8824,0.7093,0.7798,0.7033,0.7126,0.4985,0.4975,6
43,2.8834,0.6578,0.7282,0.8761,0.6611,0.4469,0.5402,5
44,2.8916,0.3671,0.3812,0.7026,0.2701,0.1739,0.3179,5
45,2.8948,0.3962,0.6795,1.0630,0.7918,0.5297,0.7271,1
46,2.9038,0.6810,0.7515,0.5106,0.6843,0.4702,0.4692,6
47,2.9064,0.2237,0.5070,0.8905,0.6194,0.3573,0.5547,1
48,2.9131,0.2046,0.3397,0.7232,0.4520,0.2028,0.3873,5
49,2.9146,0.3322,0.4027,0.6817,0.4105,0.1484,0.3458,5
50,2.9450,0.6502,0.7206,0.8685,0.6535,0.4393,0.5326,5
51,2.9455,0.4419,0.5124,0.6863,0.4453,0.2311,0.3504,5
52,2.9471,0.2508,0.3859,0.7694,0.4983,0.2362,0.4335,5
53,2.9502,0.4868,0.5572,0.7051,0.4901,0.2759,0.3693,5
54,2.9628,0.7036,0.7740,0.6611,0.7069,0.4927,0.4918,6
55,3.0365,0.4703,0.5407,0.7147,0.4736,0.2594,0.3788,5
56,3.0441,0.2960,0.3665,0.6455,0.3743,0.1123,0.3096,5
57,3.0478,0.7090,0.7795,0.6665,0.7123,0.4982,0.4972,6
58,3.0505,0.6749,0.7454,0.8933,0.6782,0.4641,0.5574,5
59,3.0985,0.4272,0.4977,0.8555,0.5844,0.3223,0.5196,5
60,3.1006,0.7036,0.7740,0.5332,0.7069,0.4927,0.4918,6
61,3.1269,0.7239,0.7943,0.5535,0.7272,0.5130,0.5121,6
62,3.1519,0.3787,0.6620,1.0455,0.7744,0.5123,0.7097,1
63,3.2036,0.4609,0.5314,0.8892,0.6181,0.3560,0.5533,5
64,3.2609,0.4705,0.5409,0.7149,0.4738,0.2596,0.3790,5
65,3.2776,0.6681,0.7386,0.8865,0.6715,0.4573,0.5506,5
66,3.2944,0.4677,0.5382,0.8960,0.6249,0.3628,0.5601,5
67,3.3419,0.4644,0.5349,0.5549,0.4677,0.2536,0.2526,6
68,3.3731,0.6856,0.7560,0.5152,0.6889,0.4747,0.4738,6
69,3.3932,0.4013,0.4717,0.8295,0.5584,0.2963,0.4937,5
70,3.4196,0.7367,0.8071,0.6942,0.7400,0.5258,0.5249,6
71,3.4827,0.4325,0.5030,0.6769,0.4358,0.2217,0.3410,5
72,3.5167,0.7053,0.7758,0.6993,0.7087,0.4945,0.4935,6
73,3.5549,0.4259,0.4963,0.8542,0.5830,0.3210,0.5183,5
