spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,2.6781,0.8979,0.6146,0.6631,0.5023,0.7643,0.5670,4
1,2.7197,0.7328,0.4495,0.7140,0.5926,0.5992,0.5042,2
2,2.9862,1.8431,1.6161,1.1689,1.7815,1.6976,1.5536,3
3,3.7094,0.6810,0.3977,0.6142,0.5149,0.5474,0.4044,2
4,3.7324,0.5751,0.2918,0.5083,0.4090,0.4415,0.2985,2
5,4.2685,1.6026,1.3756,0.9285,1.5411,1.4571,1.3131,3
6,4.7670,0.5668,0.2835,0.5479,0.4266,0.4332,0.3381,2
7,5.0946,1.4020,1.3315,1.8236,1.3986,1.6128,1.6138,2
8,5.1566,0.6919,0.6215,1.1135,0.9181,0.9028,0.9037,2
9,5.1867,0.4761,0.1928,0.4573,0.3359,0.3426,0.2475,2
10,5.1894,1.2557,0.9724,1.0209,0.8601,1.1222,0.9248,4
11,5.2148,0.4316,0.4224,0.8059,0.6168,0.4850,0.5392,2
12,5.3060,0.6215,0.5510,1.0431,0.6182,0.8323,0.8333,2
13,5.3254,0.4030,0.5407,0.9242,0.6531,0.3910,0.5884,5
14,5.3702,0.9895,0.7062,0.7547,0.5939,0.8559,0.6586,4
15,5.3783,0.4415,0.1656,0.3747,0.2754,0.3079,0.1649,6
16,5.4319,0.4278,0.4262,0.8097,0.6130,0.4812,0.5354,2
17,5.5147,0.6126,0.3293,0.5937,0.4724,0.4790,0.3839,2
18,5.5280,0.6558,0.4961,0.9245,0.8411,0.7092,0.7634,2
19,5.5541,1.2257,0.9987,0.5516,1.1642,1.0802,0.9362,3
20,5.6962,0.6347,0.5642,1.0563,0.8609,0.8455,0.8465,2
21,5.7269,0.5528,0.3931,0.8214,0.7380,0.6062,0.6604,2
22,5.7273,0.5856,0.3023,0.5188,0.4194,0.4520,0.3090,2
23,5.7589,0.7287,0.4454,0.6619,0.5626,0.5951,0.4521,2
24,5.7994,0.4294,0.1461,0.4105,0.2892,0.2958,0.2007,2
25,5.8057,0.5356,0.3759,0.8043,0.7208,0.5890,0.6432,2
26,5.8716,1.4926,1.2765,1.7686,1.3437,1.5578,1.5588,2
27,5.8781,0.5658,0.2825,0.5470,0.4256,0.4323,0.3372,2
28,5.8916,0.3680,0.2391,0.4107,0.2019,0.2344,0.0914,6
29,5.8987,1.1818,0.9548,0.5077,1.1203,1.0363,0.8923,3
30,5.9768,1.2608,1.1904,1.6824,1.2575,1.4717,1.4726,2
31,6.0469,0.4097,0.5474,0.9309,0.6598,0.3977,0.5950,5
32,6.0475,0.7096,0.4263,0.6429,0.5435,0.5760,0.4330,2
33,6.0668,0.6737,0.3904,0.6548,0.5335,0.5401,0.4450,2
34,6.2218,0.7961,0.6364,1.0648,0.9813,0.8495,0.9037,2
35,6.2325,0.8948,0.7356,1.2050,0.7800,0.9942,0.9952,2
36,6.2389,0.4326,0.5703,0.9538,0.6827,0.4206,0.6179,5
37,6.2744,0.7016,0.5419,0.9703,0.8869,0.7550,0.8092,2
38,6.4236,0.4841,0.3699,0.7534,0.6693,0.5375,0.5917,2
39,6.6833,0.5480,0.5632,1.0104,0.5447,0.7589,0.7598,4
40,6.7019,0.5900,0.4303,0.8586,0.7752,0.6434,0.6976,2
41,6.7034,0.5442,0.3845,0.8128,0.7294,0.5976,0.6518,2
42,6.7372,0.3976,0.2095,0.3811,0.2315,0.2640,0.1210,6
43,6.7859,0.6778,0.5181,0.9464,0.8630,0.7312,0.7854,2
44,6.8892,0.4106,0.4434,0.8269,0.5958,0.4640,0.5182,1
45,7.1285,0.4402,0.4138,0.7973,0.6254,0.4936,0.5478,2
46,7.1630,0.4115,0.4425,0.8259,0.5968,0.4650,0.5192,1
47,7.3425,0.3394,0.2677,0.4394,0.1733,0.2058,0.0628,6
48,7.6007,0.5575,0.3979,0.8262,0.7428,0.6109,0.6652,2
49,7.8858,0.3934,0.4606,0.8441,0.5787,0.4468,0.5082,1
50,8.7710,0.4396,0.1675,0.3728,0.2735,0.3060,0.1630,6
51,9.1841,0.5271,0.6648,1.0483,0.7771,0.5151,0.7124,5
52,9.5536,0.9533,0.6700,0.7185,0.5576,0.8197,0.6223,4
53,9.6170,0.4926,0.3614,0.7613,0.6779,0.5461,0.6003,2
54,10.0732,0.4650,0.3890,0.7725,0.6502,0.5184,0.5726,2
55,10.2816,0.5980,0.3147,0.5312,0.4319,0.4644,0.3214,2
56,10.3537,0.4104,0.4104,0.8575,0.6366,0.6213,0.6222,2
57,10.5417,1.2591,1.0321,0.5849,1.1976,1.1136,0.9696,3
58,10.5490,0.5633,0.4036,0.8319,0.7485,0.6167,0.6709,2
59,10.5861,0.4888,0.3652,0.7575,0.6741,0.5422,0.5965,2
60,10.7169,0.4297,0.5675,0.9509,0.6798,0.4177,0.6151,5
61,10.9806,0.5885,0.3051,0.5217,0.4223,0.4549,0.3119,2
62,11.0961,0.5480,0.3883,0.8167,0.7332,0.6014,0.6556,2
63,11.1201,0.6199,0.5495,1.0415,0.8721,0.8308,0.8317,2
64,11.1589,0.5127,0.3530,0.7814,0.6979,0.5661,0.6203,2
65,11.2142,0.2882,0.2451,0.4647,0.1556,0.1546,0.0800,6
