spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.0587,1.4993,1.4289,1.9209,1.4960,1.7102,1.7111,2
1,0.1515,1.2557,1.1852,1.6773,1.2524,1.4665,1.4675,2
2,0.1884,1.2711,1.2007,1.6927,1.2678,1.4819,1.4829,2
3,0.4919,0.4675,0.5379,0.6858,0.4708,0.2566,0.3500,5
4,1.5866,0.6268,0.6973,0.8452,0.6302,0.4160,0.5093,5
5,1.8037,0.7251,0.7955,0.6826,0.7284,0.5142,0.5133,6
6,2.1541,0.3945,0.6778,1.0613,0.7902,0.5281,0.7255,1
7,2.1947,0.7338,0.8042,0.6913,0.7371,0.5229,0.5220,6
8,2.2309,0.4852,0.5557,0.7296,0.4885,0.2744,0.3937,5
9,2.2631,0.2931,0.5764,0.9599,0.6888,0.4267,0.6241,1
10,2.2634,0.7244,0.7949,0.3868,0.7277,0.5136,0.5126,3
11,2.2722,0.6421,0.7125,0.8604,0.6454,0.4312,0.5246,5
12,2.3022,0.6978,0.7682,0.6553,0.7011,0.4869,0.4860,6
13,2.3081,0.6722,0.7427,0.6662,0.6756,0.4614,0.4605,6
14,2.3085,0.4149,0.4853,0.8432,0.5720,0.3100,0.5073,5
15,2.3607,0.1273,0.2257,0.6728,0.3929,0.3382,0.3391,1
16,2.3621,0.4602,0.5306,0.6785,0.4635,0.2493,0.3426,5
17,2.3712,0.2537,0.5371,0.9205,0.6494,0.3873,0.5847,1
18,2.3715,0.2470,0.5303,0.9138,0.6426,0.3806,0.5779,1
19,2.3886,0.3634,0.4339,0.7917,0.5206,0.2585,0.4558,5
20,2.3888,0.4764,0.5468,0.4703,0.4797,0.2655,0.2646,6
21,2.3976,0.6235,0.6736,0.4328,0.6065,0.4780,0.3914,6
22,2.4287,0.6336,0.7040,0.3543,0.6369,0.4642,0.4218,3
23,2.4352,0.6382,0.7087,0.8566,0.6416,0.4274,0.5207,5
24,2.4678,0.4128,0.4832,0.8410,0.5699,0.3078,0.5052,5
25,2.4757,0.7220,0.7925,0.5516,0.7254,0.5112,0.5102,6
26,2.4812,1.0217,1.0921,0.6001,1.0250,0.8108,0.8099,3
27,2.5517,0.4649,0.5354,0.3515,0.4682,0.2541,0.2531,6
28,2.5531,0.7402,0.8106,0.5698,0.7435,0.5293,0.5284,6
29,2.6981,0.6431,0.7135,0.8614,0.6464,0.4322,0.5255,5
30,2.6988,0.6513,0.7217,0.8696,0.6546,0.4404,0.5338,5
31,2.7018,0.6982,0.7686,0.5278,0.7015,0.4873,0.4864,6
32,2.7021,0.6956,0.7660,0.6896,0.6989,0.4847,0.4838,6
33,2.7105,0.6267,0.6972,0.8451,0.6301,0.4159,0.5092,5
34,2.7268,0.6359,0.7064,0.8543,0.6392,0.4251,0.5184,5
35,2.7470,0.7264,0.7968,0.5560,0.7297,0.5155,0.5146,6
36,2.7486,0.4310,0.5014,0.6493,0.4343,0.2201,0.3135,5
37,2.7499,0.2612,0.5445,0.9280,0.6568,0.3948,0.5921,1
38,2.7552,0.6917,0.7622,0.6857,0.6951,0.4809,0.4800,6
39,2.7809,0.4046,0.6879,1.0714,0.8002,0.5382,0.7355,1
40,2.8601,0.6973,0.7678,0.5269,0.7006,0.4865,0.4855,6
41,2.8721,0.4395,0.5099,0.8678,0.5966,0.3346,0.5319,5
42,2.8972,0.2413,0.3526,0.7361,0.4649,0.2029,0.4002,5
43,2.9572,0.6384,0.7089,0.8568,0.6417,0.4276,0.5209,5
44,2.9959,0.1942,0.3397,0.7869,0.3509,0.2582,0.4023,1
45,3.0240,0.6478,0.7182,0.8661,0.6511,0.4369,0.5303,5
46,3.0320,0.6405,0.7109,0.2189,0.6438,0.4296,0.4287,3
47,3.0425,0.6918,0.7623,0.6858,0.6952,0.4810,0.4800,6
48,3.0591,0.6317,0.7021,0.8500,0.6350,0.4208,0.5142,5
49,3.0793,0.6439,0.7144,0.8623,0.6473,0.4331,0.5264,5
50,3.1076,0.4377,0.5081,0.3243,0.4410,0.2268,0.2259,6
51,3.1338,0.7327,0.8031,0.5623,0.7360,0.5218,0.5209,6
52,3.1922,0.7192,0.7896,0.6767,0.7225,0.5083,0.5074,6
53,3.2541,0.7368,0.8072,0.5664,0.7401,0.5259,0.5250,6
54,3.2647,0.7155,0.7859,0.5451,0.7188,0.5046,0.5037,6
55,3.2905,1.0598,1.1303,0.6382,1.0632,0.8490,0.8481,3
56,3.2911,0.6836,0.7541,0.6776,0.6870,0.4728,0.4718,6
57,3.2912,1.1214,1.1919,0.6998,1.1248,0.9106,0.9096,3
58,3.2937,0.7150,0.7854,0.7090,0.7183,0.5041,0.5032,6
59,3.3153,0.6452,0.7156,0.8635,0.6485,0.4343,0.5277,5
60,3.3173,0.6499,0.7204,0.8683,0.6532,0.4391,0.5324,5
61,3.3228,0.7082,0.7787,0.5378,0.7116,0.4974,0.4964,6
62,3.3376,0.6302,0.7007,0.8486,0.6335,0.4194,0.5127,5
63,3.3558,0.3834,0.6667,1.0502,0.7791,0.5170,0.7144,1
64,3.3560,0.7051,0.7755,0.6990,0.7084,0.4942,0.4933,6
65,3.4660,0.6009,0.6713,0.8192,0.6042,0.3900,0.4834,5
66,3.4846,0.6393,0.7097,0.8576,0.6426,0.4284,0.5218,5
67,3.6873,0.4419,0.5123,0.6603,0.4452,0.2310,0.3244,5
68,3.7086,0.3900,0.6733,1.0568,0.7857,0.5236,0.7209,1
69,3.7246,0.4500,0.5205,0.6684,0.4533,0.2392,0.3325,5
70,3.7499,0.6974,0.7679,0.6914,0.7008,0.4866,0.4856,6
71,3.7506,0.4357,0.5062,0.8640,0.5929,0.3308,0.5281,5
72,3.7619,0.6251,0.6392,0.4026,0.4708,0.4261,0.3719,6
73,3.7630,0.6377,0.7081,0.8560,0.6410,0.4268,0.5201,5
74,3.7702,0.6886,0.7590,0.4093,0.6919,0.4777,0.4768,3
75,3.7720,0.4945,0.5650,0.5850,0.4979,0.2837,0.2828,6
76,3.7849,0.6278,0.6982,0.3713,0.6311,0.4507,0.4160,3
77,3.8026,0.6028,0.6732,0.8212,0.6061,0.3919,0.4853,5
78,3.8162,0.7194,0.7898,0.6769,0.7227,0.5085,0.5076,6
79,3.8400,0.3741,0.6574,1.0408,0.7697,0.5076,0.7050,1
80,3.8680,0.4987,0.5692,0.4744,0.5021,0.2879,0.2870,6
81,3.8688,0.6251,0.6955,0.8435,0.6284,0.4142,0.5076,5
82,3.8700,0.6996,0.7700,0.6935,0.7029,0.4887,0.4878,6
83,3.8861,0.7031,0.7735,0.6606,0.7064,0.4922,0.4913,6
84,3.8947,0.7274,0.7978,0.4481,0.7307,0.5165,0.5156,3
85,3.9026,0.6181,0.6885,0.8364,0.6214,0.4072,0.5005,5
86,3.9043,0.6522,0.7227,0.4819,0.6556,0.4414,0.4405,6
87,3.9215,0.6628,0.7332,0.8811,0.6661,0.4519,0.5452,5
88,3.9405,0.7200,0.7904,0.6775,0.7233,0.5091,0.5082,6
89,3.9421,0.4594,0.5298,0.6777,0.4627,0.2485,0.3419,5
90,3.9514,0.6532,0.7236,0.8715,0.6565,0.4423,0.5357,5
91,3.9524,0.3207,0.3348,0.6562,0.2236,0.1275,0.2715,5
92,3.9531,0.4010,0.4715,0.6454,0.4044,0.1902,0.3095,5
93,3.9678,0.3873,0.6706,1.0541,0.7829,0.5209,0.7182,1
