spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,1.1818,0.4135,0.4405,0.8240,0.5987,0.4669,0.5211,1
1,1.1824,0.2851,0.2711,0.7043,0.6160,0.4936,0.5384,2
2,1.1840,0.5633,0.3790,0.5371,0.5018,0.4179,0.3761,6
3,4.2388,1.1654,0.9385,0.4913,1.1039,1.0200,0.8759,3
4,4.4867,0.3325,0.6158,0.9993,0.7281,0.4661,0.6634,1
5,4.5323,0.7774,0.5784,1.0705,0.6456,0.8597,0.8607,2
6,4.5533,0.4246,0.5623,0.9458,0.6747,0.4126,0.6099,5
7,4.7129,0.3753,0.3612,0.7895,0.7061,0.5743,0.6285,2
8,4.7362,0.4280,0.4139,0.8422,0.7588,0.6270,0.6812,2
9,4.8129,0.5226,0.8059,1.1894,0.9183,0.6562,0.8535,1
10,4.8378,0.4234,0.4093,0.8377,0.7543,0.6224,0.6766,2
11,4.8435,1.1152,0.8883,0.4411,1.0537,0.9698,0.8257,3
12,4.8524,0.3307,0.1710,0.5994,0.5159,0.3841,0.4383,2
13,4.8550,0.5609,0.5468,0.9751,0.8917,0.7599,0.8141,2
14,4.8970,0.4787,0.5491,0.4891,0.4820,0.3188,0.2669,6
15,4.9093,0.2522,0.4479,0.8314,0.5831,0.4512,0.5055,1
16,4.9232,0.2987,0.1732,0.6015,0.5181,0.3863,0.4405,2
17,4.9243,0.6404,0.4135,0.3983,0.5789,0.4950,0.3509,6
18,4.9456,0.3489,0.3512,0.7632,0.6798,0.5479,0.6022,1
19,4.9696,0.4736,0.5440,0.6999,0.4769,0.2627,0.3641,5
20,4.9877,0.5765,0.2932,0.5577,0.3781,0.4429,0.3479,2
21,4.9884,0.3562,0.1261,0.4360,0.3421,0.2253,0.2645,2
22,4.9893,0.5836,0.4298,0.3697,0.5221,0.4382,0.2941,6
23,4.9901,0.4048,0.4491,0.8326,0.5901,0.4583,0.5125,1
24,4.9982,0.9727,0.9022,1.3943,0.9693,1.1835,1.1844,2
25,5.0362,0.4513,0.5891,0.9726,0.7014,0.4393,0.6367,5
26,5.0644,0.7519,0.5250,0.5098,0.6904,0.6065,0.4624,6
27,5.1060,0.5083,0.4763,0.5843,0.4468,0.3629,0.2732,6
28,5.1156,1.2774,0.9941,0.6493,0.8818,1.1439,0.9465,3
29,5.1267,0.4791,0.5055,0.6135,0.4384,0.3337,0.2776,6
30,5.1398,0.4988,0.5145,0.4545,0.4474,0.3534,0.2323,6
31,5.1537,0.4876,0.5580,0.7139,0.4909,0.2767,0.3780,5
32,5.1549,0.4830,0.3576,0.7859,0.7025,0.5706,0.6249,2
33,5.1688,0.5905,0.3072,0.4515,0.2473,0.4569,0.2596,4
34,5.1969,0.6430,0.4834,0.9117,0.8283,0.6965,0.7507,2
35,5.2013,0.4510,0.1700,0.4081,0.2471,0.3174,0.1983,2
36,5.2251,0.3760,0.5138,0.8972,0.6261,0.3937,0.5614,1
37,5.2387,0.4267,0.3012,0.7295,0.6461,0.5143,0.5685,2
38,5.2604,0.4693,0.5154,0.6234,0.4483,0.3238,0.2875,6
39,5.2665,0.4258,0.3004,0.7287,0.6453,0.5134,0.5677,2
40,5.2696,0.4534,0.5239,0.6798,0.4567,0.2730,0.3439,5
41,5.2760,0.8576,0.5743,0.6977,0.5088,0.7240,0.5267,4
42,5.3020,0.5706,0.3436,0.6761,0.5878,0.4654,0.5102,2
43,5.3036,0.4571,0.5276,0.6835,0.4604,0.2693,0.3476,5
44,5.3054,0.8551,0.6282,0.4700,0.7936,0.7097,0.5656,3
45,5.3064,0.6812,0.4542,0.4390,0.6196,0.5357,0.3917,6
46,5.3191,0.7042,0.4772,0.4621,0.6427,0.5588,0.4147,6
47,5.3303,0.3473,0.3528,0.7616,0.6781,0.5463,0.6005,1
48,5.3337,0.6913,0.4080,0.6484,0.4874,0.5578,0.4386,2
49,5.3502,0.5403,0.5262,0.9546,0.8711,0.7393,0.7935,2
50,5.3510,0.4214,0.4073,0.8356,0.7522,0.6204,0.6746,2
51,5.4006,0.2101,0.1764,0.4641,0.2273,0.1049,0.1497,5
52,5.4405,0.6088,0.3819,0.7144,0.6261,0.5037,0.5485,2
53,5.4413,0.2056,0.2194,0.6029,0.3908,0.2590,0.3132,1
54,5.4424,0.6224,0.3391,0.7809,0.3560,0.5702,0.5711,2
55,5.4584,0.6680,0.4410,0.4258,0.6065,0.5225,0.3785,6
56,5.5115,0.4538,0.4366,0.8754,0.7815,0.6647,0.7039,2
57,5.5146,0.5100,0.2267,0.6686,0.2436,0.4578,0.4588,2
58,5.5156,0.4563,0.5267,0.6826,0.4596,0.2701,0.3468,5
59,5.5165,0.3303,0.1706,0.5989,0.5155,0.3837,0.4379,2
60,5.5293,0.3731,0.2134,0.6417,0.5583,0.4265,0.4807,2
61,5.5760,0.4057,0.4483,0.8318,0.5909,0.4591,0.5133,1
62,5.5864,0.7058,0.4788,0.3206,0.6442,0.5603,0.4163,3
