spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.0541,0.6666,0.7371,0.4963,0.6700,0.4558,0.4549,6
1,0.1689,1.1048,1.1753,0.6832,1.1081,0.8940,0.8930,3
2,0.1786,0.3194,0.3703,0.7282,0.4570,0.2798,0.3923,5
3,0.1875,0.5829,0.5207,0.2841,0.3285,0.4493,0.2534,6
4,0.2197,0.6526,0.7231,0.6101,0.6559,0.4418,0.4408,6
5,0.3218,0.6160,0.6864,0.4456,0.6193,0.4565,0.4042,6
6,0.3291,0.6121,0.6825,0.4417,0.6154,0.4604,0.4003,6
7,0.3979,0.9950,1.0654,0.5734,0.9983,0.7841,0.7832,3
8,0.5258,0.6461,0.6543,0.3046,0.5871,0.5007,0.3720,3
9,1.4203,0.3075,0.1628,0.5498,0.4664,0.3345,0.3887,2
10,1.4420,0.4235,0.2442,0.6297,0.1456,0.3598,0.3607,4
11,1.4463,0.6436,0.7140,0.6375,0.6469,0.4327,0.4318,6
12,1.4643,0.3820,0.4525,0.8103,0.5392,0.2771,0.4744,5
13,1.6216,0.3866,0.4162,0.5641,0.3491,0.2412,0.2282,6
14,1.6301,0.5344,0.3211,0.2575,0.4729,0.3890,0.2449,6
15,1.6323,0.5251,0.5955,0.7434,0.5284,0.3486,0.4076,5
16,1.6327,0.6166,0.6870,0.8349,0.6199,0.4057,0.4991,5
17,1.6328,0.3620,0.6453,1.0287,0.7576,0.4955,0.6929,1
18,1.6385,0.0793,0.3045,0.7517,0.3772,0.2901,0.3670,1
19,1.6471,1.4317,1.1483,0.7649,1.0360,1.2981,1.1007,3
20,1.6516,0.7453,0.5977,0.6952,0.3496,0.6117,0.4144,4
21,1.6583,1.3223,1.0390,0.6555,0.9267,1.1887,0.9914,3
22,1.6595,0.6750,0.5495,0.5719,0.2793,0.5414,0.3440,4
23,1.6773,0.6555,0.4481,0.2115,0.4011,0.5219,0.3246,3
24,1.6954,0.9149,0.6879,0.2472,0.8533,0.7804,0.6254,3
25,1.7073,0.4506,0.4000,0.2264,0.3862,0.3170,0.1582,6
26,1.7136,0.4986,0.4487,0.2716,0.3419,0.3650,0.1814,6
27,1.7274,0.5991,0.6545,0.5415,0.5873,0.4537,0.3722,6
28,1.7410,0.4445,0.3931,0.4131,0.3830,0.2990,0.1550,6
29,1.7439,0.4008,0.4401,0.3636,0.3730,0.2554,0.1579,6
30,1.7504,0.4232,0.4143,0.4344,0.3617,0.2778,0.1337,6
31,1.7616,0.7536,0.5266,0.1194,0.6921,0.6081,0.4641,3
32,1.7651,0.4197,0.4178,0.4379,0.3582,0.2743,0.1356,6
33,1.7719,0.6738,0.7443,0.5034,0.6772,0.4630,0.4620,6
34,1.7729,0.5915,0.6619,0.8099,0.5948,0.3806,0.4740,5
35,1.7783,0.3919,0.4623,0.6103,0.3952,0.1950,0.2744,5
36,1.7801,0.8278,0.6008,0.3188,0.7663,0.6823,0.5383,3
37,1.7806,0.5920,0.6289,0.5524,0.5618,0.4465,0.3467,6
38,1.7843,0.6905,0.5752,0.1671,0.6289,0.5450,0.4010,3
39,1.7859,0.6454,0.6549,0.3053,0.5878,0.5000,0.3727,3
40,1.7906,0.8628,0.7416,0.3133,0.4671,0.7292,0.5318,3
41,1.7973,0.6653,0.7358,0.6228,0.6686,0.4545,0.4535,6
42,1.8053,0.4584,0.3734,0.4086,0.2040,0.3248,0.1275,6
43,1.8068,0.6715,0.7419,0.3339,0.6748,0.4606,0.4597,3
44,1.8114,0.3347,0.3133,0.4354,0.2065,0.2011,0.0508,6
45,1.8180,0.4525,0.3850,0.4051,0.3910,0.3071,0.1630,6
46,1.8311,0.6389,0.6424,0.3155,0.5774,0.4935,0.3602,3
47,1.8324,0.6181,0.3348,0.5226,0.2225,0.4845,0.3127,4
48,1.8342,0.6655,0.7359,0.4951,0.6688,0.4546,0.4537,6
49,1.8402,0.8301,0.6541,0.2258,0.4827,0.6966,0.4992,3
50,1.8479,0.6334,0.3500,0.5378,0.2377,0.4998,0.3280,4
51,1.8491,0.4418,0.3958,0.4158,0.3803,0.2963,0.1523,6
52,1.8541,0.5455,0.6159,0.7639,0.5488,0.3346,0.4280,5
53,1.8633,0.6430,0.7135,0.8614,0.6463,0.4322,0.5255,5
54,1.8711,0.6153,0.6857,0.3588,0.6186,0.4502,0.4035,3
55,1.8723,0.6409,0.7113,0.4705,0.6442,0.4316,0.4291,6
56,1.8876,0.6877,0.4044,0.5921,0.2921,0.5541,0.3823,4
57,1.8951,0.4024,0.4729,0.4929,0.4057,0.2192,0.1906,6
58,1.9083,0.5606,0.6310,0.7789,0.5639,0.3497,0.4430,5
59,1.9096,0.8805,0.5972,0.4055,0.6261,0.7469,0.5496,3
60,1.9450,0.6830,0.4857,0.0154,0.6215,0.5486,0.3935,3
61,1.9619,0.4975,0.3053,0.4633,0.4360,0.3521,0.3023,6
62,1.9683,0.6785,0.7489,0.8968,0.6818,0.4676,0.5610,5
63,1.9893,0.7153,0.4320,0.4396,0.3641,0.5817,0.3844,4
64,1.9949,0.6800,0.5493,0.0807,0.6185,0.5346,0.3905,3
65,2.0230,0.6160,0.6376,0.5246,0.5705,0.4706,0.3553,6
66,2.0263,0.5756,0.6453,0.5688,0.5782,0.4301,0.3631,6
67,2.0766,0.7820,0.5550,0.2729,0.7204,0.6365,0.4924,3
68,2.0920,0.3777,0.4481,0.5960,0.3810,0.2092,0.2602,5
69,2.1250,0.6503,0.7207,0.6442,0.6536,0.4394,0.4385,6
70,2.1259,0.6151,0.6855,0.8334,0.6184,0.4042,0.4976,5
71,2.1628,0.6632,0.7336,0.6571,0.6665,0.4523,0.4514,6
72,2.2090,0.2465,0.2276,0.6111,0.4291,0.2973,0.3515,2
73,2.2717,0.6476,0.7180,0.3683,0.6509,0.4369,0.4358,3
74,2.2923,0.3813,0.4215,0.5694,0.3544,0.2358,0.2336,6
75,2.3015,0.6252,0.6956,0.3687,0.6285,0.4403,0.4134,3
76,2.3069,0.6117,0.6822,0.2135,0.6150,0.4018,0.3999,3
77,2.3090,0.6337,0.7042,0.6277,0.6370,0.4229,0.4219,6
78,2.3142,0.6138,0.6842,0.8321,0.6171,0.4029,0.4962,5
79,2.3189,0.8226,0.6840,0.6142,0.4269,0.6890,0.4916,4
80,2.3246,0.6024,0.6729,0.5599,0.6058,0.4353,0.3906,6
81,2.3375,1.1126,0.8293,0.4521,0.7170,0.9790,0.7817,3
82,2.3382,0.2137,0.2604,0.6439,0.3963,0.2645,0.3187,1
83,2.3447,0.6259,0.6554,0.3285,0.5883,0.4804,0.3732,3
84,2.3455,0.7155,0.7859,0.6730,0.7188,0.5047,0.5037,6
85,2.3457,0.6272,0.4763,0.2398,0.3729,0.4937,0.2963,3
86,2.3477,0.6183,0.6888,0.2807,0.6216,0.4314,0.4065,3
87,2.3529,0.4674,0.2405,0.4571,0.4059,0.3330,0.2895,2
88,2.3613,0.6461,0.3628,0.7145,0.4309,0.5125,0.5047,2
89,2.3621,0.6137,0.6747,0.4339,0.6076,0.4682,0.3925,6
90,2.3674,0.6320,0.7024,0.8503,0.6353,0.4211,0.5145,5
91,2.3715,0.6519,0.7224,0.3954,0.6552,0.4411,0.4401,3
92,2.3885,0.6697,0.7401,0.4993,0.6730,0.4588,0.4579,6
93,2.3914,0.6511,0.7215,0.6086,0.6544,0.4402,0.4393,6
94,2.4126,1.2998,1.0165,0.6330,0.9042,1.1662,0.9689,3
95,2.4132,0.6048,0.6608,0.2528,0.5937,0.4594,0.3786,3
96,2.4195,0.9600,0.7887,0.3838,0.5643,0.8264,0.6291,3
97,2.4200,0.4860,0.5001,0.3229,0.3933,0.3136,0.2327,6
98,2.4233,1.1302,0.8469,0.8328,0.7346,0.9966,0.7993,4
99,2.4284,0.6538,0.7242,0.4834,0.6571,0.4429,0.4420,6
100,2.4345,1.0019,0.7186,0.6513,0.6063,0.8683,0.6710,4
101,2.4366,0.6151,0.6856,0.4447,0.6184,0.4573,0.4033,6
102,2.4476,1.0501,0.8363,0.7704,0.6544,0.9165,0.7191,4
103,2.4529,0.4137,0.4841,0.3227,0.4170,0.2171,0.2019,6
104,2.4579,0.7849,0.7769,0.5588,0.4319,0.6513,0.5095,4
105,2.4586,0.4300,0.2179,0.3401,0.2725,0.2964,0.1040,6
106,2.4644,0.6429,0.7133,0.8612,0.6462,0.4320,0.5253,5
107,2.4764,0.6173,0.6121,0.1435,0.5558,0.4718,0.3298,3
108,2.4773,0.6066,0.5622,0.0767,0.5450,0.4721,0.3171,3
109,2.4863,1.2226,0.9393,0.5558,0.8270,1.0890,0.8917,3
110,2.4869,0.2457,0.1704,0.6176,0.3214,0.3906,0.3915,2
111,2.4915,0.4550,0.4006,0.3058,0.3935,0.3095,0.1655,6
112,2.5049,0.7210,0.4956,0.0868,0.6595,0.5755,0.4315,3
113,2.5097,0.2100,0.2717,0.5507,0.2796,0.0917,0.2148,5
114,2.5148,0.4169,0.4207,0.4407,0.3554,0.2714,0.1384,6
115,2.5208,0.6939,0.7644,0.6514,0.6973,0.4831,0.4821,6
116,2.5243,0.8912,0.6079,0.3354,0.4956,0.7576,0.5603,3
117,2.5248,0.5980,0.6677,0.2596,0.6006,0.4525,0.3854,3
118,2.5251,0.2798,0.2020,0.4810,0.2933,0.1614,0.2156,5
119,2.5288,1.3787,1.0954,1.2466,0.9830,1.2451,1.0477,4
120,2.5365,0.6332,0.7037,0.6272,0.6365,0.4224,0.4214,6
121,2.5451,0.3729,0.0896,0.5559,0.3692,0.3452,0.3461,2
122,2.5522,0.6415,0.7120,0.3851,0.6449,0.4307,0.4298,3
123,2.5551,0.8093,0.6571,1.1043,0.5961,0.8103,0.8112,4
124,2.5564,0.6121,0.6825,0.3556,0.6154,0.4533,0.4003,3
125,2.5634,1.0530,1.1234,0.6314,1.0563,0.8421,0.8412,3
126,2.5704,0.7101,0.6204,0.7267,0.3144,0.5765,0.3791,4
127,2.5747,1.3389,1.0556,0.6721,1.0883,1.2053,1.0080,3
128,2.5791,0.5970,0.5717,0.0862,0.5355,0.4626,0.3075,3
129,2.5799,0.7602,0.5333,0.1701,0.6987,0.6148,0.4707,3
130,2.5878,0.6476,0.6528,0.3031,0.5861,0.5022,0.3705,3
131,2.5894,0.2757,0.2844,0.5913,0.1199,0.1421,0.2066,4
132,2.6024,0.6137,0.6841,0.6076,0.6170,0.4028,0.4019,6
133,2.6183,1.3235,1.0402,0.8548,0.9278,1.1899,0.9926,3
134,2.6194,0.2063,0.2767,0.5557,0.2846,0.0866,0.2199,5
135,2.6225,1.8077,1.5244,1.1409,1.4120,1.6741,1.4768,3
136,2.6265,1.4601,1.1768,0.8168,1.0645,1.3266,1.1292,3
137,2.6357,0.5065,0.3441,0.1705,0.4421,0.3729,0.2141,3
138,2.6387,0.6212,0.6916,0.5786,0.6245,0.4166,0.4094,6
139,2.6473,0.6414,0.6399,0.3130,0.5799,0.4960,0.3577,3
140,2.6503,0.3669,0.4359,0.5838,0.3688,0.2214,0.2480,5
141,2.6507,0.5990,0.6695,0.8174,0.6024,0.3882,0.4815,5
142,2.6544,0.6334,0.7038,0.3769,0.6367,0.4321,0.4216,3
143,2.6546,0.6511,0.7215,0.8694,0.6544,0.4402,0.5335,5
144,2.6589,0.3917,0.4622,0.6101,0.3951,0.1952,0.2742,5
145,2.6609,0.0758,0.3591,0.7426,0.4715,0.2735,0.4068,1
146,2.6657,1.1922,0.9089,0.5255,0.7966,1.0587,0.8613,3
147,2.6768,0.4158,0.4862,0.3914,0.4191,0.2239,0.2040,6
148,2.6772,0.6484,0.7189,0.6424,0.6518,0.4376,0.4367,6
149,2.6805,0.6237,0.6419,0.2339,0.5748,0.4783,0.3597,3
150,2.6835,0.3546,0.4250,0.7829,0.5117,0.2497,0.4470,5
151,2.6917,0.7149,0.5814,0.9118,0.3819,0.5961,0.5970,4
152,2.7302,0.7061,0.7766,0.6636,0.7095,0.4953,0.4944,6
153,2.8062,0.2699,0.3067,0.7539,0.3148,0.4807,0.4817,1
154,2.8083,0.1828,0.4336,0.8171,0.5459,0.3818,0.4812,1
155,2.8122,0.6218,0.6923,0.4514,0.6251,0.4507,0.4100,6
156,2.8233,0.4251,0.4927,0.3191,0.4256,0.2261,0.2105,6
157,2.8275,0.6638,0.7343,0.3262,0.6671,0.4530,0.4520,3
158,2.8290,0.5046,0.2309,0.4907,0.1571,0.3710,0.2809,4
159,2.8349,0.3913,0.4443,0.2828,0.3772,0.2569,0.1621,6
160,2.8387,0.1402,0.2796,0.7268,0.2555,0.2696,0.3422,1
161,2.8420,0.6044,0.6748,0.8227,0.6077,0.3935,0.4869,5
162,2.8487,0.1341,0.2820,0.7292,0.2616,0.2790,0.3445,1
163,2.8751,0.6763,0.5117,0.6674,0.2806,0.5427,0.3838,4
164,2.8818,0.2496,0.2528,0.4245,0.1881,0.1152,0.0821,6
165,2.8941,0.6271,0.6976,0.8455,0.6305,0.4163,0.5096,5
166,2.9429,0.6375,0.7080,0.4671,0.6409,0.4349,0.4257,6
167,2.9555,0.6779,0.7483,0.5075,0.6812,0.4670,0.4661,6
168,2.9722,1.2465,0.9632,0.5797,0.8508,1.1129,0.9155,3
169,2.9750,0.2546,0.5379,0.9214,0.6502,0.4529,0.5855,1
170,2.9757,0.2555,0.2262,0.5052,0.2690,0.1372,0.1914,5
171,2.9906,0.7984,0.5151,0.7802,0.4027,0.6648,0.5704,4
172,2.9976,0.7831,0.4998,0.3081,0.5288,0.6496,0.4522,3
173,3.0165,0.9478,0.7209,0.2971,0.8863,0.8024,0.6583,3
174,3.0306,0.6530,0.7234,0.6469,0.6563,0.4421,0.4412,6
175,3.0309,0.6412,0.7116,0.3620,0.6445,0.4433,0.4294,3
176,3.0349,0.6753,0.4483,0.3984,0.6138,0.5298,0.3858,6
177,3.0364,0.3516,0.4220,0.7799,0.5087,0.2467,0.4440,5
178,3.0420,0.9074,0.6241,0.4324,0.6531,0.7738,0.5765,3
179,3.0491,1.1090,0.8257,0.6934,0.7133,0.9754,0.7780,3
180,3.0549,0.5815,0.3545,0.5473,0.5200,0.4360,0.3863,2
181,3.0556,0.3782,0.4486,0.5965,0.3815,0.2087,0.2607,5
182,3.0604,0.6620,0.7324,0.4916,0.6653,0.4511,0.4502,6
183,3.0608,0.6859,0.7563,0.5155,0.6892,0.4750,0.4741,6
184,3.0616,0.4345,0.5050,0.4101,0.4378,0.2237,0.2227,6
185,3.0651,0.3996,0.4700,0.8279,0.5567,0.2947,0.4920,5
186,3.0804,0.6541,0.7246,0.6481,0.6575,0.4433,0.4423,6
187,3.0815,0.6953,0.7657,0.6527,0.6986,0.4844,0.4835,6
188,3.0859,0.6611,0.7316,0.6186,0.6645,0.4503,0.4494,6
189,3.1006,0.6503,0.7207,0.6078,0.6536,0.4394,0.4385,6
190,3.1021,1.3302,1.0469,1.3107,0.9345,1.1966,1.1009,4
191,3.1076,0.5564,0.3294,0.2794,0.4948,0.4109,0.2669,6
192,3.1136,0.6344,0.7048,0.6283,0.6377,0.4235,0.4226,6
193,3.1144,1.0857,1.1562,0.6641,1.0891,0.8749,0.8740,3
194,3.1175,0.3012,0.1806,0.4595,0.3147,0.1828,0.2371,2
195,3.1178,0.4592,0.5296,0.6775,0.4625,0.2483,0.3416,5
196,3.1199,0.6178,0.6882,0.8361,0.6211,0.4069,0.5003,5
197,3.1288,0.7110,0.6491,0.3422,0.3154,0.5775,0.3818,4
198,3.1372,0.4995,0.3258,0.7474,0.2576,0.4718,0.4728,4
199,3.1409,0.6258,0.6963,0.4554,0.6291,0.4466,0.4140,6
