spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.0215,0.6930,0.4661,0.2701,0.6315,0.5476,0.4035,3
1,0.3479,0.7725,0.5456,0.2635,0.7110,0.6271,0.4830,3
2,0.3746,0.8124,0.5854,0.5173,0.7509,0.6669,0.5229,3
3,0.5250,0.6934,0.4664,0.6592,0.6319,0.5479,0.4981,2
4,0.5890,1.0184,0.7914,0.5094,0.9569,0.8729,0.7289,3
5,0.6000,0.6051,0.4845,0.6324,0.5435,0.4596,0.4098,6
6,0.6366,0.6900,0.4630,0.2671,0.6285,0.5446,0.4005,3
7,0.6585,0.9816,0.9434,0.4513,0.9201,0.8362,0.6921,3
8,0.6591,0.7527,0.5258,0.4941,0.6912,0.6073,0.4632,6
9,0.6869,0.5604,0.5292,0.6771,0.4989,0.4150,0.3652,6
10,0.7339,0.6313,0.5148,0.2739,0.5698,0.4859,0.3418,3
11,0.8058,0.6453,0.9287,1.3121,1.0410,0.7789,0.9763,1
12,0.8272,0.6101,0.4795,0.6274,0.5486,0.4646,0.4149,6
13,0.8505,0.9394,0.7124,0.5165,0.8779,0.7939,0.6499,3
14,0.8959,0.5821,0.5690,0.4925,0.5206,0.4367,0.2926,6
15,0.8969,0.6744,0.5067,0.3937,0.6129,0.5289,0.3849,6
16,0.9120,0.6940,0.4671,0.4354,0.6325,0.5486,0.4045,6
17,0.9181,0.6457,0.4439,0.6115,0.5842,0.5003,0.4505,2
18,1.0334,1.0286,0.7453,0.5536,0.6329,0.8950,0.6977,3
19,1.0541,0.6654,0.4806,0.2425,0.6039,0.5200,0.3759,3
20,1.0669,0.5771,0.5689,0.3281,0.5156,0.4317,0.2876,6
21,1.0726,0.6639,0.4821,0.2413,0.6024,0.5185,0.3744,3
22,1.2853,0.6795,0.4716,0.4209,0.6180,0.5340,0.3900,6
23,1.3269,0.8770,0.6500,0.3452,0.8155,0.7316,0.5875,3
24,1.3290,1.0617,0.7784,0.5867,0.6661,0.9281,0.7308,3
25,1.3682,0.6288,0.6993,0.8472,0.6321,0.4180,0.5113,5
26,1.3744,0.7447,0.5177,0.3218,0.6832,0.5993,0.4552,3
27,1.3758,0.3727,0.3968,0.7870,0.7036,0.5717,0.6259,1
28,1.3995,0.9592,0.6759,0.3764,0.8039,0.8256,0.6283,3
29,1.4315,0.5531,0.6235,0.7714,0.5564,0.3422,0.4355,5
30,1.4627,0.3796,0.1678,0.5554,0.4719,0.3401,0.3943,2
31,1.5760,0.7984,0.7280,1.2200,0.7951,1.0093,1.0102,2
32,1.5764,0.5270,0.5974,0.7453,0.5303,0.3467,0.4094,5
33,1.5766,0.3495,0.1979,0.5557,0.4418,0.3100,0.3642,2
34,1.6020,0.5547,0.6252,0.5487,0.5580,0.3805,0.3429,6
35,1.6197,0.3470,0.2004,0.5582,0.4393,0.3075,0.3617,2
36,1.6331,0.5455,0.6056,0.5291,0.5385,0.4001,0.3234,6
37,1.6440,0.5878,0.6583,0.5818,0.5912,0.3770,0.3760,6
38,1.6480,1.0816,1.0032,0.5111,1.0201,0.9361,0.7921,3
39,1.6726,1.0956,0.9891,0.4971,1.0341,0.9502,0.8061,3
40,1.6738,0.6080,0.4613,0.1344,0.5464,0.4625,0.3185,3
41,1.6746,0.5375,0.6079,0.7558,0.5408,0.3362,0.4200,5
42,1.6767,0.5942,0.5569,0.4804,0.5327,0.4487,0.3047,6
43,1.7151,0.8679,0.6409,0.3589,0.8064,0.7224,0.5784,3
44,1.7513,0.7848,0.5579,0.3619,0.7233,0.6394,0.4953,3
45,1.7977,0.4766,0.4625,0.8908,0.8074,0.6755,0.7298,2
46,1.8159,0.6654,0.5157,0.4027,0.6038,0.5199,0.3759,6
47,1.8188,0.5646,0.6350,0.7829,0.5679,0.3537,0.4471,5
48,1.8228,0.6913,0.4210,0.1085,0.5359,0.5577,0.3603,3
49,1.8369,1.1221,0.8952,0.4480,1.0606,0.9767,0.8326,3
50,1.8885,0.5624,0.5272,0.6751,0.5009,0.4170,0.3672,6
51,1.8967,0.7856,0.5023,0.6693,0.3899,0.6520,0.4595,4
52,1.9046,0.6539,0.4972,0.4207,0.5924,0.5084,0.3644,6
53,1.9227,0.6077,0.5434,0.4669,0.5462,0.4623,0.3182,6
54,1.9740,0.8225,0.5955,0.5639,0.7610,0.6770,0.5330,6
55,1.9919,0.6414,0.7118,0.8597,0.6447,0.4305,0.5238,5
56,1.9957,0.7256,0.4987,0.3027,0.6641,0.5802,0.4361,3
57,1.9964,0.4466,0.2196,0.4124,0.3851,0.3011,0.2513,2
58,2.0090,1.0706,0.8437,0.3965,1.0091,0.9252,0.7811,3
59,2.0200,1.9753,1.6920,1.3085,1.5796,1.8417,1.6444,3
60,2.0262,0.3325,0.2149,0.5728,0.4248,0.2929,0.3472,2
61,2.0266,0.4068,0.3927,0.8211,0.7376,0.6058,0.6600,2
62,2.0269,0.4189,0.3484,0.8405,0.4865,0.6297,0.6307,2
63,2.0271,0.6659,0.5152,0.4022,0.6043,0.5204,0.3764,6
64,2.0440,0.4333,0.2064,0.6091,0.5256,0.3938,0.4480,2
65,2.0554,0.5982,0.5529,0.4764,0.5367,0.4527,0.3087,6
66,2.0653,0.5374,0.2541,0.3827,0.3821,0.4038,0.2065,6
67,2.0678,0.2503,0.5192,0.9027,0.6316,0.4493,0.5668,1
68,2.0838,0.5979,0.3457,0.3467,0.2797,0.4643,0.2670,6
69,2.1556,1.6291,1.3458,1.0139,1.2334,1.4955,1.2981,3
70,2.1900,1.4341,1.1508,0.7673,1.0385,1.3005,1.1032,3
71,2.2909,0.6979,0.4709,0.1661,0.6364,0.5524,0.4084,3
72,2.3898,0.5825,0.5071,0.6550,0.5210,0.4370,0.3873,6
73,2.4212,0.5878,0.6582,0.5452,0.5911,0.3774,0.3760,6
74,2.4679,0.8283,0.5858,1.0778,0.8868,0.8671,0.8680,2
75,2.5127,0.5492,0.6196,0.5431,0.5525,0.3860,0.3374,6
76,2.5456,0.8829,0.5996,0.3001,0.7276,0.7494,0.5520,3
77,2.6588,0.9683,0.6850,0.6097,0.5726,0.8347,0.6374,4
78,2.6797,0.5772,0.6477,0.5347,0.5805,0.3880,0.3654,6
79,2.6836,0.6041,0.4855,0.6334,0.5425,0.4586,0.4088,6
80,2.6914,0.2677,0.2797,0.6375,0.3664,0.2282,0.3016,5
81,2.7489,0.6559,0.4952,0.4187,0.5944,0.5105,0.3664,6
82,2.8174,0.6169,0.6874,0.6109,0.6203,0.4061,0.4051,6
83,2.9027,0.5888,0.6593,0.5828,0.5922,0.3780,0.3770,6
84,2.9383,0.5898,0.6602,0.5472,0.5931,0.3789,0.3780,6
85,2.9966,0.8982,0.6713,0.4753,0.8367,0.7528,0.6087,3
86,3.0112,0.8872,0.6602,0.4643,0.8257,0.7418,0.5977,3
87,3.0127,0.5395,0.6099,0.7579,0.5428,0.3342,0.4220,5
88,3.0208,0.5817,0.6521,0.8000,0.5850,0.3708,0.4641,5
89,3.0735,0.5536,0.6240,0.7719,0.5569,0.3427,0.4360,5
90,3.0874,0.7459,0.5190,0.2369,0.6844,0.6005,0.4564,3
91,3.0886,0.5572,0.6277,0.5512,0.5605,0.3780,0.3454,6
92,3.1138,0.5826,0.5634,0.3226,0.5211,0.4372,0.2931,6
93,3.3061,0.5756,0.5755,0.4990,0.5141,0.4302,0.2933,6
94,3.3829,0.7375,0.5106,0.2057,0.6760,0.5921,0.4480,3
95,3.4278,0.5982,0.5479,0.3070,0.5367,0.4527,0.3087,3
96,3.4835,0.9213,0.6944,0.4984,0.8598,0.7759,0.6318,3
97,3.4868,1.0760,0.8490,0.4018,1.0145,0.9305,0.7865,3
98,3.5013,1.0729,0.7896,0.4062,0.6773,0.9394,0.7420,3
99,3.5026,0.8970,0.8477,0.3557,0.8355,0.7516,0.6075,3
100,3.5363,0.5490,0.6195,0.7674,0.5524,0.3382,0.4315,5
101,3.5514,1.2973,1.0704,0.6232,1.2358,1.1519,1.0078,3
102,3.5614,0.6378,0.5433,0.4303,0.5762,0.4923,0.3483,6
103,3.7110,0.5897,0.6601,0.8080,0.5930,0.3788,0.4722,5
104,3.9788,0.5008,0.5712,0.2443,0.5041,0.3526,0.2890,3
105,4.0168,0.7690,0.5421,0.2600,0.7075,0.6236,0.4795,3
106,4.0171,0.6393,0.5118,0.4353,0.5778,0.4939,0.3498,6
107,4.0530,0.5781,0.6486,0.7965,0.5815,0.3673,0.4606,5
108,4.0567,0.6378,0.7083,0.8562,0.6412,0.4270,0.5203,5
109,4.0688,0.7562,0.5293,0.3333,0.6947,0.6108,0.4667,3
110,4.0711,0.5962,0.5549,0.4784,0.5347,0.4507,0.3067,6
111,4.0858,0.8240,0.5406,0.2221,0.6621,0.6904,0.4930,3
112,4.1000,0.7545,0.4712,0.1717,0.5992,0.6209,0.4236,3
113,4.1389,0.5538,0.3268,0.7295,0.6461,0.5142,0.5684,2
114,4.1526,0.5987,0.6692,0.8171,0.6020,0.3879,0.4812,5
115,4.1798,0.4062,0.1793,0.5820,0.4985,0.3667,0.4209,2
116,4.1910,0.7703,0.5433,0.3474,0.7088,0.6248,0.4808,3
117,4.1999,0.5773,0.6477,0.5712,0.5806,0.3664,0.3655,6
118,4.2104,0.6413,0.5097,0.4333,0.5798,0.4959,0.3518,6
119,4.2167,0.6529,0.4932,0.2524,0.5914,0.5074,0.3634,3
120,4.2295,0.2753,0.4439,0.8274,0.6062,0.4743,0.5286,1
121,4.2989,0.5532,0.6236,0.5472,0.5565,0.3820,0.3414,6
122,4.3093,0.6037,0.6742,0.8221,0.6070,0.3929,0.4862,5
123,4.3279,0.7813,0.5544,0.3584,0.7198,0.6359,0.4918,3
124,4.3282,1.2962,1.0128,1.0929,0.9005,1.1626,0.9652,4
125,4.3297,0.5079,0.5783,0.2286,0.5112,0.3618,0.2961,3
126,4.3663,1.3671,1.1401,0.6929,1.3056,1.2216,1.0776,3
127,4.3778,0.5460,0.6165,0.7644,0.5493,0.3352,0.4285,5
128,4.4203,1.1028,0.8195,0.6872,0.7072,0.9692,0.7719,3
129,4.4561,0.5711,0.5800,0.5035,0.5129,0.4257,0.2978,6
130,4.4629,0.6654,0.4806,0.2425,0.6039,0.5200,0.3759,3
131,4.4890,0.2965,0.3669,0.5409,0.2998,0.0856,0.2050,5
132,4.4895,1.1638,0.8805,0.4970,0.7682,1.0302,0.8329,3
133,4.4926,0.5358,0.5537,0.7017,0.4866,0.3904,0.3658,6
134,4.5494,1.0256,0.7423,0.7500,0.6299,0.8920,0.6947,4
135,4.5526,1.0249,1.0599,0.5678,0.9927,0.8794,0.7776,3
136,4.6150,0.7135,0.4866,0.4185,0.6520,0.5681,0.4240,3
