spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.0025,0.9758,1.2027,1.6499,1.0373,1.1212,1.2653,1
1,0.0046,0.1510,0.4343,0.8178,0.5467,0.2846,0.4820,1
2,0.0057,0.2128,0.4398,0.8869,0.4509,0.3583,0.5023,1
3,0.0061,0.2226,0.4297,0.8769,0.5332,0.4335,0.4922,1
4,0.0064,0.3213,0.3072,0.7355,0.6521,0.5203,0.5745,2
5,0.0074,0.3005,0.2865,0.7148,0.6314,0.4995,0.5538,2
6,0.0077,1.5027,1.4323,1.9243,1.4994,1.7136,1.7145,2
7,0.0090,0.2437,0.3020,0.6855,0.5745,0.4427,0.4969,1
8,0.0094,0.5149,0.7419,1.1891,0.5764,0.6604,0.8044,1
9,0.0109,0.8217,1.0486,1.4958,0.8832,0.9671,1.1112,1
10,0.0123,1.4304,1.2035,0.7563,1.3689,1.2850,1.1409,3
11,0.0127,0.3555,0.4312,0.8784,0.4399,0.5663,0.5672,1
12,0.0131,0.7863,0.5593,0.2773,0.7248,0.6408,0.4968,3
13,0.0140,0.7313,0.6609,1.1529,0.7280,0.9422,0.9431,2
14,0.0144,0.7370,0.6666,1.1586,0.7337,0.9479,0.9488,2
15,0.0157,0.5506,0.5365,0.9649,0.8815,0.7496,0.8038,2
16,0.0160,0.2542,0.5375,0.9210,0.6499,0.3878,0.5851,1
17,0.0163,0.2109,0.3769,0.8240,0.3915,0.4217,0.4394,1
18,0.0178,0.3492,0.6325,1.0160,0.7449,0.4828,0.6801,1
19,0.0194,0.4674,0.7507,1.1342,0.8631,0.6010,0.7984,1
20,0.0195,0.3733,0.6566,1.0401,0.7690,0.5069,0.7042,1
21,0.0197,0.3775,0.6608,1.0443,0.7732,0.5111,0.7084,1
22,0.0212,0.9684,0.7414,0.2942,0.9069,0.8229,0.6789,3
23,0.0224,0.6728,0.9561,1.3396,1.0684,0.8064,1.0037,1
24,0.0225,0.3040,0.5873,0.9708,0.6997,0.4376,0.6349,1
25,0.0230,0.4045,0.4250,0.8187,0.7353,0.6035,0.6577,1
26,0.0242,0.3365,0.6198,1.0033,0.7322,0.4701,0.6675,1
27,0.0245,0.6814,0.9647,1.3482,1.0771,0.8150,1.0123,1
28,0.0257,0.9956,0.9002,0.4081,0.9341,0.8502,0.7061,3
29,0.0259,0.1866,0.4699,0.8534,0.5823,0.3202,0.5175,1
30,0.0264,1.0642,1.1346,0.6426,1.0675,0.8533,0.8524,3
31,0.0274,0.1377,0.4211,0.8045,0.5334,0.3236,0.4687,1
32,0.0276,1.0639,1.1344,0.6423,1.0673,0.8531,0.8522,3
33,0.0278,0.2332,0.3964,0.7799,0.5640,0.4322,0.4864,1
34,0.7239,0.3230,0.3754,0.7333,0.4621,0.2835,0.3974,5
35,1.3210,0.6393,0.3560,0.2237,0.5125,0.5057,0.3083,3
36,1.3234,0.7998,0.5728,0.2680,0.7382,0.6543,0.5103,3
37,1.3391,0.8747,0.5913,0.2079,0.6591,0.7411,0.5437,3
38,2.2014,1.1867,0.9034,1.0458,0.7911,1.0531,0.8558,4
39,2.2718,0.6329,0.7033,0.5903,0.6362,0.4220,0.4211,6
40,2.3025,0.6237,0.6942,0.6177,0.6271,0.4129,0.4119,6
41,2.3041,0.6153,0.6857,0.6092,0.6186,0.4044,0.4035,6
42,2.3240,0.3332,0.4037,0.7615,0.4904,0.2553,0.4256,5
43,2.3312,0.5144,0.5752,0.7231,0.5081,0.3689,0.3872,5
44,2.4086,0.5444,0.3720,0.1949,0.4177,0.4108,0.2135,3
45,2.9478,0.6317,0.7021,0.8501,0.6350,0.4209,0.5142,5
46,2.9607,1.0992,1.1696,0.6776,1.1025,0.8883,0.8874,3
47,3.0151,0.6108,0.6812,0.8291,0.6141,0.3999,0.4933,5
48,3.0450,0.6414,0.7119,0.8598,0.6448,0.4306,0.5239,5
49,3.0530,0.5979,0.6683,0.5918,0.6012,0.4114,0.3861,6
50,3.0766,0.5836,0.6541,0.8020,0.5870,0.3728,0.4661,5
51,3.0871,0.5857,0.6561,0.8040,0.5890,0.3748,0.4681,5
52,3.1001,0.6877,0.7582,0.6452,0.6910,0.4769,0.4759,6
53,3.1124,0.6892,0.7597,0.6832,0.6926,0.4784,0.4774,6
54,3.1262,0.6207,0.6625,0.2544,0.5953,0.4753,0.3802,3
55,3.1265,0.6403,0.7108,0.8587,0.6437,0.4295,0.5228,5
56,3.1374,0.6219,0.6923,0.6159,0.6252,0.4110,0.4101,6
57,3.1376,0.7173,0.7878,0.5469,0.7207,0.5065,0.5055,6
58,3.1538,0.6513,0.7217,0.3137,0.6546,0.4404,0.4395,3
59,3.2229,0.5763,0.6467,0.7947,0.5796,0.3654,0.4588,5
60,3.2444,0.4228,0.4932,0.8510,0.5799,0.3178,0.5152,5
61,3.2596,0.8584,0.9288,0.4368,0.8617,0.6475,0.6466,3
62,3.2845,0.6115,0.6466,0.5337,0.5795,0.4660,0.3644,6
63,3.2847,0.5376,0.6080,0.7559,0.5409,0.3361,0.4201,5
