spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.2212,0.5809,0.5668,0.9951,0.9117,0.7799,0.8341,2
1,0.5876,0.4304,0.5009,0.6630,0.4338,0.2196,0.3271,5
2,0.6271,0.5090,0.2974,0.7894,0.4090,0.5787,0.5796,2
3,0.6288,1.0220,0.7387,0.6527,0.6709,0.8884,0.6911,3
4,0.8511,0.5334,0.3064,0.3053,0.4719,0.3989,0.2439,6
5,0.8537,0.4196,0.4344,0.8179,0.6092,0.4774,0.5316,1
6,1.0204,0.4378,0.3947,0.5092,0.3763,0.2924,0.2092,6
7,1.0587,0.2375,0.2234,0.6583,0.5683,0.4475,0.4907,2
8,1.0920,0.4632,0.6053,0.9888,0.7177,0.4556,0.6529,5
9,1.2695,0.5931,0.5227,1.0147,0.5898,0.8039,0.8049,2
10,1.2800,0.3910,0.4630,0.8465,0.5806,0.4487,0.5107,1
11,1.2909,0.3815,0.5236,0.9071,0.6360,0.3882,0.5712,1
12,1.5641,0.4951,0.3589,0.7682,0.6847,0.5529,0.6071,2
13,1.7264,0.4514,0.3446,0.5068,0.3899,0.3059,0.2704,6
14,1.8050,0.8568,0.6450,0.1891,0.7953,0.7223,0.5673,3
15,1.9021,0.3688,0.4272,0.5893,0.3601,0.2233,0.2535,5
16,1.9659,0.4352,0.6621,1.1093,0.5523,0.6009,0.7247,1
17,1.9664,0.4645,0.6066,0.9901,0.7190,0.4569,0.6542,5
18,1.9760,0.2180,0.2039,0.6387,0.5488,0.4280,0.4712,2
19,1.9767,0.6214,0.5509,1.0430,0.6180,0.8322,0.8331,2
20,2.0070,0.0949,0.3782,0.7682,0.4906,0.2488,0.4258,1
21,2.0159,0.4627,0.6897,1.1368,0.5242,0.6527,0.7522,1
22,2.0198,0.6692,0.5988,1.0908,0.6659,0.8801,0.8810,2
23,2.0549,1.1163,0.8330,0.4495,0.7652,0.9827,0.7854,3
24,2.0626,0.6743,0.4204,0.3050,0.3231,0.5407,0.3434,3
25,2.0838,0.9484,0.6651,0.5790,0.5972,0.8148,0.6174,3
26,2.1240,0.3504,0.3697,0.3238,0.3026,0.2159,0.0875,6
27,2.1293,0.4316,0.5737,0.9571,0.6860,0.4239,0.6213,5
28,2.1394,0.6554,0.5850,1.0770,0.6966,0.8663,0.8672,2
29,2.1402,0.4238,0.2963,0.2503,0.3623,0.2894,0.1343,6
30,2.1433,0.4052,0.4273,0.5418,0.3602,0.2597,0.2059,6
31,2.1451,0.4442,0.2665,0.7585,0.3892,0.5478,0.5487,2
32,2.1546,0.2736,0.2318,0.6790,0.2187,0.3772,0.3782,4
33,2.2011,0.2702,0.2464,0.6936,0.1702,0.3398,0.3408,4
34,2.2031,0.4696,0.6117,0.9951,0.7240,0.4619,0.6593,5
35,2.2074,0.4262,0.5683,0.9518,0.6806,0.4186,0.6159,5
36,2.2180,0.4568,0.5989,0.9824,0.7112,0.4492,0.6465,5
37,2.2504,0.1101,0.3935,0.7834,0.5058,0.2547,0.4411,1
38,2.2748,0.4701,0.6512,1.0347,0.8010,0.6691,0.7234,1
39,2.3123,0.1532,0.2638,0.6538,0.4840,0.3632,0.4064,1
40,2.3680,0.2057,0.2113,0.6265,0.5365,0.4157,0.4589,1
41,2.4047,0.4160,0.4380,0.8215,0.6056,0.4738,0.5280,1
42,2.4733,0.3579,0.5000,0.8835,0.6123,0.4118,0.5476,1
43,2.4836,0.1807,0.2364,0.6263,0.5115,0.3907,0.4339,1
44,2.5096,0.0936,0.3234,0.7134,0.4358,0.3036,0.3711,1
45,2.7100,0.3848,0.4692,0.8526,0.5815,0.4426,0.5168,1
46,2.8204,0.9130,0.7935,0.8999,0.5174,0.7794,0.5821,4
47,2.8549,0.4750,0.4891,0.8409,0.2283,0.3123,0.4563,4
48,2.8678,0.5813,0.3543,0.5137,0.5198,0.4358,0.3527,6
49,2.8881,0.4224,0.5645,0.9480,0.6769,0.4148,0.6121,5
50,2.8986,0.3576,0.4964,0.8799,0.6088,0.4153,0.5441,1
51,2.9631,0.3731,0.4435,0.6057,0.3764,0.2070,0.2698,5
52,2.9991,0.4299,0.5720,0.9555,0.6844,0.4223,0.6197,5
53,2.9993,1.0755,1.1459,0.6539,1.0788,0.8646,0.8637,3
54,3.0176,0.9497,0.6663,0.5803,0.5985,0.8161,0.6187,3
55,3.0537,0.1632,0.2539,0.6438,0.4940,0.3732,0.4164,1
56,3.1144,0.4162,0.4867,0.6012,0.4196,0.2054,0.2653,5
57,3.1292,0.4709,0.6130,0.9964,0.7253,0.4632,0.6606,5
58,3.1462,0.2949,0.3806,0.8278,0.2597,0.2991,0.4432,4
59,3.1794,0.2035,0.3232,0.7704,0.2134,0.2858,0.3858,1
60,3.1953,0.1067,0.3900,0.7800,0.5024,0.2513,0.4376,1
61,3.2251,1.0017,1.1784,1.6255,1.0129,1.2125,1.2409,1
62,3.2411,0.0952,0.3785,0.7685,0.4909,0.2485,0.4262,1
63,3.2450,0.0971,0.3199,0.7099,0.4323,0.3072,0.3675,1
64,3.2496,0.3886,0.4654,0.8489,0.5782,0.4464,0.5130,1
65,3.2922,0.5480,0.4788,0.9696,0.5447,0.7589,0.7598,2
66,3.3164,0.4900,0.6321,1.0156,0.7444,0.4823,0.6797,5
67,3.3404,0.3842,0.4482,0.5627,0.3811,0.2388,0.2269,6
68,3.3479,0.3830,0.4130,0.5752,0.3459,0.2375,0.2393,5
69,3.3620,0.0878,0.3711,0.7611,0.4835,0.2559,0.4187,1
70,3.3663,0.5328,0.5987,1.0459,0.5295,0.7437,0.7446,4
71,3.3866,0.6684,0.3851,0.7818,0.3569,0.5711,0.5720,4
72,3.3924,0.4793,0.6214,1.0049,0.7338,0.4717,0.6691,5
73,3.4156,0.4606,0.4307,0.7825,0.1699,0.3633,0.3979,4
74,3.4332,0.5663,0.3641,0.6880,0.2268,0.4410,0.4419,4
75,3.4357,0.1663,0.2507,0.6407,0.4971,0.3763,0.4195,1
76,3.4523,0.6427,0.4158,0.6228,0.5812,0.4973,0.4617,2
77,3.4832,0.2181,0.2040,0.6388,0.5489,0.4281,0.4713,2
78,3.4951,0.4562,0.4351,0.7869,0.1743,0.3589,0.4023,4
79,3.5038,0.5249,0.6670,1.0505,0.7793,0.5172,0.7146,5
80,3.5325,0.4369,0.3591,0.5213,0.3754,0.2914,0.2559,6
81,3.5354,0.1106,0.3065,0.6965,0.4414,0.3206,0.3638,1
82,3.5430,0.4432,0.5136,0.6281,0.4465,0.2323,0.2923,5
83,3.5840,0.3937,0.4642,0.6263,0.3970,0.1864,0.2904,5
84,3.5989,0.4873,0.5578,0.6723,0.4907,0.2765,0.3364,5
85,3.6117,0.4550,0.3410,0.5031,0.3935,0.3096,0.2740,6
86,3.6135,0.3393,0.3808,0.3348,0.3137,0.2049,0.0985,6
87,3.6533,0.4848,0.6269,1.0104,0.7393,0.4772,0.6745,5
88,3.6921,0.4884,0.3656,0.7614,0.6780,0.5461,0.6004,2
89,3.7276,0.3605,0.4935,0.8770,0.6059,0.4182,0.5412,1
90,3.7474,0.3613,0.5034,0.8869,0.6158,0.4084,0.5510,1
91,3.8988,0.4596,0.6017,0.9852,0.7140,0.4520,0.6493,5
92,3.8990,0.4040,0.5461,0.9295,0.6584,0.3963,0.5937,5
93,3.9623,1.0254,0.7985,0.3513,0.9639,0.8800,0.7359,3
94,3.9898,0.4190,0.5611,0.9446,0.6734,0.4114,0.6087,5
95,4.0832,0.4006,0.4711,0.4251,0.4040,0.2008,0.1889,6
96,4.1599,0.4477,0.5898,0.9732,0.7021,0.4400,0.6374,5
97,4.2068,0.4532,0.5953,0.9788,0.7077,0.4456,0.6430,5
98,4.2071,0.4400,0.5821,0.9656,0.6945,0.4324,0.6298,5
99,4.4750,0.3987,0.4691,0.6312,0.4020,0.1878,0.2954,5
100,4.4895,0.4328,0.5032,0.6177,0.4361,0.2219,0.2819,5
101,4.5142,0.4325,0.3635,0.5257,0.3710,0.2870,0.2515,6
102,4.5391,0.5016,0.7285,1.1757,0.5631,0.6470,0.7911,1
103,4.7321,0.4598,0.6019,0.9854,0.7142,0.4522,0.6495,5
104,4.7343,0.4609,0.6030,0.9865,0.7153,0.4532,0.6506,5
105,4.7394,0.0690,0.3523,0.7423,0.4647,0.2747,0.3999,1
106,4.7572,0.4666,0.6087,0.9921,0.7210,0.4589,0.6563,5
107,4.7585,0.4347,0.6184,1.0019,0.7655,0.6337,0.6879,1
108,4.7688,0.4028,0.5449,0.9284,0.6572,0.3951,0.5925,5
109,4.7726,0.4556,0.5260,0.6881,0.4589,0.2447,0.3523,5
110,4.8006,0.4240,0.5661,0.9496,0.6785,0.4164,0.6138,5
111,4.8019,0.3911,0.5332,0.9166,0.6455,0.3834,0.5808,5
112,4.8191,0.2612,0.3809,0.8281,0.2711,0.2994,0.4434,1
113,4.8451,0.2610,0.3467,0.7939,0.2258,0.2652,0.4093,4
114,4.8570,0.1704,0.2467,0.6366,0.5012,0.3804,0.4236,1
115,4.8766,0.4807,0.5511,0.6656,0.4840,0.2698,0.3298,5
116,4.8884,0.3681,0.1904,0.6825,0.3132,0.4717,0.4727,2
117,4.9093,0.3750,0.4790,0.8625,0.5914,0.4327,0.5267,1
118,4.9161,0.4154,0.6423,1.0895,0.4769,0.6153,0.7049,1
119,4.9266,0.4337,0.5758,0.9593,0.6882,0.4261,0.6234,5
120,4.9566,0.4715,0.5815,0.9650,0.8024,0.6705,0.7248,1
121,4.9794,0.4545,0.5966,0.9801,0.7090,0.4469,0.6442,5
122,4.9879,0.9032,0.9007,0.4086,0.8417,0.7578,0.6184,3
123,4.9999,0.0801,0.3370,0.7270,0.4493,0.2901,0.3846,1
124,5.0029,0.8528,0.7823,1.2744,0.8495,1.0636,1.0646,2
125,5.0060,0.5277,0.3008,0.5078,0.4662,0.3823,0.3467,2
126,5.0230,0.5863,0.5159,1.0079,0.5830,0.7972,0.7981,2
127,5.0281,0.4177,0.4363,0.8198,0.6073,0.4755,0.5297,1
128,5.1316,0.0818,0.3651,0.7551,0.4775,0.2619,0.4127,1
129,5.2005,0.4382,0.5803,0.9638,0.6927,0.4306,0.6279,5
130,5.2347,0.4831,0.6252,1.0087,0.7376,0.4755,0.6728,5
131,5.2906,0.4951,0.6372,1.0207,0.7496,0.4875,0.6848,5
132,5.3045,0.3903,0.5324,0.9159,0.6448,0.3827,0.5800,5
133,5.3412,0.4481,0.5902,0.9737,0.7025,0.4405,0.6378,5
134,5.3576,0.5709,0.5238,0.3929,0.2234,0.4373,0.2565,4
135,5.3736,0.3950,0.5371,0.9206,0.6495,0.3874,0.5848,5
136,5.4700,0.4571,0.5275,0.6896,0.4604,0.2462,0.3538,5
137,5.6058,0.4056,0.5477,0.9311,0.6600,0.3979,0.5953,5
