spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.2322,0.5268,0.5676,0.7107,0.5005,0.3813,0.3749,6
1,2.2689,0.7375,0.5106,0.3079,0.6760,0.5921,0.4480,3
2,3.0533,0.8825,0.7358,0.2438,0.8210,0.7371,0.5930,3
3,3.0608,0.4792,0.2523,0.4402,0.4177,0.3338,0.2792,2
4,3.2579,0.6480,0.4840,0.1270,0.5865,0.5025,0.3585,3
5,3.2601,1.0810,1.1514,0.6594,1.0843,0.8701,0.8692,3
6,3.2779,0.5390,0.5554,0.6984,0.4882,0.3936,0.3626,6
7,3.2896,0.5924,0.6628,0.5804,0.5957,0.3815,0.3806,6
8,3.3302,0.8178,0.6499,0.2216,0.4221,0.6842,0.4869,3
9,3.3400,0.7888,0.5165,0.5798,0.3931,0.6552,0.4578,4
10,3.3664,0.6130,0.5657,0.3182,0.5515,0.4676,0.3235,3
11,3.4059,0.5564,0.6268,0.5444,0.5597,0.3975,0.3446,6
12,3.4566,1.2208,0.9375,0.9392,0.8252,1.0873,0.8899,4
13,3.4660,1.0376,1.0568,0.5647,0.9896,0.8922,0.7745,3
14,3.4792,0.6441,0.3608,0.3686,0.3846,0.5105,0.3132,6
15,3.4798,0.7167,0.4479,0.1264,0.6133,0.5831,0.3858,3
16,3.4872,0.2776,0.5024,0.8858,0.6147,0.4766,0.5500,1
17,3.4989,0.4156,0.2164,0.3766,0.3541,0.2701,0.2155,6
18,3.5132,0.5754,0.6458,0.5634,0.5787,0.3785,0.3636,6
19,3.5237,0.6217,0.5512,1.0433,0.6184,0.8325,0.8335,2
20,3.5261,0.5790,0.5154,0.6585,0.5174,0.4335,0.3789,6
21,3.5687,0.5729,0.6433,0.7864,0.5762,0.3620,0.4505,5
22,3.5953,0.6915,0.4415,0.3424,0.2958,0.5579,0.3605,4
23,3.5976,0.6476,0.5528,0.4337,0.5861,0.5021,0.3581,6
24,3.5991,1.4717,1.1884,0.8049,1.0760,1.3381,1.1408,3
25,3.6176,0.6178,0.5610,0.3134,0.5563,0.4723,0.3283,3
26,3.6448,0.5417,0.2584,0.7209,0.2960,0.5102,0.5111,2
27,3.6534,1.1041,1.1746,0.6825,1.1075,0.8933,0.8923,3
28,3.6580,0.6577,0.7282,0.8713,0.6611,0.4469,0.5354,5
29,3.6593,0.6264,0.6969,0.6145,0.6298,0.4156,0.4147,6
30,3.6689,0.2690,0.3395,0.6935,0.4223,0.1944,0.3576,5
31,3.6724,0.6519,0.6660,0.2533,0.4572,0.4853,0.3987,3
32,3.6728,0.3203,0.2568,0.6108,0.4088,0.2770,0.3312,2
