spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,2.8213,0.4498,0.4081,0.5703,0.3883,0.3044,0.2688,6
1,2.8232,0.4542,0.7291,1.1126,0.8415,0.6532,0.7768,1
2,2.8268,0.1839,0.1419,0.5891,0.2746,0.2536,0.2545,2
3,2.8278,1.1976,1.1103,1.6024,1.1774,1.3916,1.3926,2
4,2.8284,0.6624,0.3791,0.6258,0.2667,0.5288,0.4160,4
5,2.8302,0.3210,0.1433,0.6353,0.4544,0.4246,0.4255,2
6,2.8420,0.4232,0.3709,0.8448,0.4377,0.6340,0.6349,2
7,2.8437,0.5680,0.2847,0.6814,0.2744,0.4707,0.4716,4
8,2.8489,0.5295,0.4591,0.9511,0.5262,0.7404,0.7413,2
9,2.8544,0.3771,0.3630,0.7913,0.7079,0.5761,0.6303,2
10,2.8782,0.4539,0.4040,0.5661,0.3924,0.3085,0.2729,6
11,2.8868,0.5145,0.3434,0.5055,0.4530,0.3691,0.3335,6
12,2.9026,0.1789,0.1470,0.5942,0.2696,0.2485,0.2494,2
13,2.9042,0.4358,0.4107,0.3582,0.3743,0.2903,0.1463,6
14,2.9065,0.4045,0.4749,0.4225,0.4078,0.2261,0.1927,6
15,2.9074,0.3987,0.4553,0.8388,0.5883,0.4565,0.5107,1
16,2.9096,0.2724,0.2710,0.6867,0.6032,0.4714,0.5256,2
17,2.9141,0.4047,0.4493,0.8328,0.5943,0.4624,0.5167,1
18,2.9187,0.4405,0.4264,0.8547,0.7713,0.6395,0.6937,2
19,2.9295,0.4474,0.5179,0.6800,0.4508,0.2366,0.3441,5
20,2.9361,0.1603,0.1569,0.6041,0.2937,0.2639,0.2648,2
21,2.9389,0.4702,0.4267,0.5412,0.4087,0.3247,0.2416,6
22,2.9452,0.5164,0.3416,0.5037,0.4549,0.3709,0.3354,6
23,2.9619,0.4305,0.4334,0.8805,0.6712,0.6414,0.6423,1
24,2.9729,0.5673,0.4969,0.9889,0.5819,0.7782,0.7791,2
25,2.9733,0.2228,0.3206,0.7041,0.5537,0.4218,0.4760,1
26,2.9801,0.3634,0.1518,0.6438,0.4542,0.4331,0.4340,2
27,2.9808,0.4888,0.4184,0.9104,0.5033,0.6997,0.7006,2
28,2.9926,0.4512,0.3807,0.8728,0.4657,0.6620,0.6630,2
29,2.9944,0.7180,0.6476,1.1396,0.7147,0.9289,0.9298,2
30,3.0351,0.3848,0.5269,0.9104,0.6393,0.3848,0.5746,1
31,3.0443,0.4241,0.3700,0.8457,0.4386,0.6349,0.6359,2
32,3.0461,0.7900,0.5067,0.9536,0.5287,0.7429,0.7438,2
33,3.0563,0.3027,0.2886,0.7170,0.6335,0.5017,0.5559,2
34,3.0631,0.4376,0.5797,0.9632,0.6921,0.4300,0.6274,5
35,3.0737,0.3757,0.5178,0.9012,0.6301,0.3940,0.5654,1
36,3.0850,0.5184,0.2351,0.6318,0.2248,0.4211,0.4220,4
37,3.0895,0.6123,0.3854,0.5924,0.5508,0.4669,0.4313,2
38,3.1099,0.3574,0.3433,0.7716,0.6882,0.5563,0.6106,2
39,3.1149,0.3811,0.2034,0.6955,0.5145,0.4847,0.4857,2
40,3.1372,0.3795,0.1678,0.6599,0.4702,0.4491,0.4501,2
41,3.1611,0.4914,0.4773,0.9057,0.8222,0.6904,0.7446,2
42,3.1889,0.1512,0.3922,0.7757,0.5045,0.3502,0.4398,1
43,3.2142,0.3280,0.3139,0.7422,0.6588,0.5270,0.5812,2
44,3.3818,0.4372,0.2014,0.5533,0.1435,0.3398,0.3408,4
45,3.4167,0.6480,0.5776,1.0696,0.6447,0.8589,0.8598,2
46,3.4343,0.4401,0.3697,0.8617,0.4547,0.6510,0.6519,2
47,3.4457,0.5562,0.5421,0.9704,0.8870,0.7552,0.8094,2
48,3.5040,1.0470,1.1174,0.6254,1.0503,0.8361,0.8352,3
49,3.5391,0.4298,0.2087,0.5606,0.1362,0.3325,0.3334,4
50,3.6073,0.3597,0.4943,0.8778,0.6067,0.4174,0.5420,1
51,3.6686,0.2651,0.2783,0.6793,0.5959,0.4641,0.5183,1
52,3.7067,0.2542,0.0717,0.5345,0.3449,0.3238,0.3247,2
53,3.8228,0.6077,0.3808,0.5878,0.5462,0.4623,0.4267,2
54,3.8383,0.5669,0.3399,0.5469,0.5054,0.4214,0.3859,2
55,3.8613,0.2954,0.2813,0.7096,0.6262,0.4944,0.5486,2
56,3.8646,0.1917,0.1341,0.5813,0.2824,0.2614,0.2623,2
57,3.8839,0.4020,0.4324,0.8795,0.6339,0.6128,0.6138,1
58,3.9062,0.2609,0.2825,0.6752,0.5918,0.4599,0.5141,1
59,3.9069,0.6073,0.5368,1.0289,0.6218,0.8181,0.8191,2
60,3.9079,0.4217,0.2101,0.7021,0.5125,0.4914,0.4923,2
61,3.9086,0.1659,0.3775,0.7610,0.4967,0.3649,0.4251,1
62,3.9093,0.1293,0.1966,0.6438,0.2664,0.1989,0.2591,1
63,3.9105,0.4675,0.6096,0.9931,0.7219,0.4599,0.6572,5
64,3.9112,0.1811,0.2668,0.7140,0.3366,0.1853,0.3294,1
65,3.9152,0.6133,0.4016,0.8937,0.4687,0.6829,0.6839,2
66,4.0125,1.1781,0.8948,1.2458,0.8209,1.0445,1.0360,4
67,4.0252,0.3118,0.1341,0.6262,0.4452,0.4154,0.4163,2
68,4.0938,0.5549,0.3280,0.5350,0.4934,0.4095,0.3739,2
69,4.0981,0.4523,0.5944,0.9779,0.7068,0.4447,0.6420,5
70,4.1060,0.2911,0.1135,0.6055,0.4245,0.3948,0.3957,2
71,4.1065,0.4819,0.3760,0.5381,0.4204,0.3365,0.3009,6
72,4.1072,0.5453,0.3183,0.5253,0.4838,0.3999,0.3643,2
73,4.1134,0.7824,0.4991,0.7698,0.3868,0.6489,0.5600,4
74,4.1212,0.1870,0.3564,0.7399,0.5178,0.3860,0.4402,1
75,4.1582,0.5387,0.6447,1.0281,0.8695,0.7377,0.7919,1
76,4.1847,0.8093,0.7389,1.2309,0.8238,1.0202,1.0211,2
77,4.2547,0.5471,0.4767,0.9687,0.5617,0.7580,0.7589,2
78,4.2586,0.5164,0.4459,0.9380,0.5309,0.7272,0.7282,2
79,4.3073,0.3949,0.5370,0.9205,0.6494,0.3873,0.5847,5
80,4.4491,0.2508,0.5341,0.9176,0.6464,0.3843,0.5817,1
81,4.5279,0.4830,0.7663,1.1498,0.8787,0.6166,0.8140,1
82,4.5374,0.2288,0.3146,0.6981,0.5596,0.4278,0.4820,1
83,4.6004,0.1857,0.1401,0.5873,0.2765,0.2554,0.2563,2
84,4.6012,1.2851,1.0904,1.5824,1.1575,1.3717,1.3726,2
85,4.6028,0.4464,0.5885,0.9719,0.7008,0.4387,0.6361,5
86,5.2328,0.1572,0.3862,0.7697,0.4986,0.3562,0.4338,1
87,5.2489,1.0245,1.0573,0.5652,0.9901,0.8791,0.7750,3
88,5.2962,0.3982,0.5402,0.9237,0.6526,0.3905,0.5879,5
89,5.2971,0.4064,0.5485,0.9320,0.6609,0.3988,0.5961,5
90,5.4261,0.1709,0.3725,0.7559,0.5018,0.3699,0.4242,1
91,5.4395,0.2592,0.0666,0.5396,0.3499,0.3289,0.3298,2
92,5.4408,0.4085,0.4495,0.6116,0.3823,0.2630,0.2757,5
93,5.4457,0.4057,0.4761,0.6382,0.4090,0.2364,0.3024,5
94,5.4603,0.3243,0.3102,0.7385,0.6551,0.5233,0.5775,2
95,5.4668,0.4185,0.4890,0.6511,0.4218,0.2236,0.3152,5
96,5.4676,0.5111,0.6532,1.0367,0.7656,0.5035,0.7008,5
97,5.4787,0.7317,0.5048,0.7117,0.6702,0.5863,0.5507,2
98,5.4867,0.4317,0.5738,0.9572,0.6861,0.4240,0.6214,5
99,5.4976,0.5249,0.6670,1.0505,0.7793,0.5172,0.7146,5
100,5.4986,0.3187,0.1410,0.6330,0.4521,0.4223,0.4232,2
101,5.5081,0.2586,0.2848,0.6729,0.5895,0.4576,0.5119,1
102,5.5088,0.3716,0.4824,0.8659,0.5948,0.4294,0.5300,1
103,5.5097,0.4231,0.4935,0.6557,0.4264,0.2190,0.3198,5
104,5.5211,0.3583,0.4957,0.8792,0.6081,0.4161,0.5433,1
105,5.5327,0.5097,0.7930,1.1764,0.9053,0.6432,0.8406,1
106,5.5522,0.4919,0.4214,0.9135,0.4886,0.7027,0.7037,2
107,5.5536,0.4984,0.4280,0.9200,0.4951,0.7093,0.7102,2
108,5.5559,0.6718,0.4448,0.4372,0.6103,0.5263,0.3823,6
109,5.5718,0.3997,0.4701,0.6323,0.4030,0.2424,0.2964,5
110,5.5742,0.3398,0.1621,0.6542,0.4732,0.4434,0.4444,2
111,5.5752,0.4475,0.3771,0.8691,0.4620,0.6584,0.6593,2
112,5.5774,0.4225,0.5646,0.9481,0.6769,0.4149,0.6122,5
