spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.0351,1.6118,1.3849,0.9377,1.5503,1.4664,1.3223,3
1,0.1543,0.6024,0.8857,1.2692,0.9980,0.7360,0.9333,1
2,0.4486,0.4685,0.5390,0.7147,0.4718,0.2577,0.3789,5
3,0.9000,0.2123,0.3756,0.7591,0.4880,0.2259,0.4232,1
4,0.9209,0.5153,0.5857,0.7615,0.5186,0.3044,0.4256,5
5,0.9371,0.5033,0.5318,0.3126,0.4647,0.3043,0.2501,6
6,0.9416,0.5459,0.6163,0.7921,0.5492,0.3350,0.4562,5
7,0.9465,0.4882,0.6515,1.0350,0.7639,0.5018,0.6991,1
8,0.9594,0.1736,0.4006,0.8478,0.3712,0.3191,0.4631,1
9,0.9619,0.5005,0.5146,0.6103,0.1697,0.3015,0.2473,4
10,0.9667,0.2133,0.4115,0.7950,0.5239,0.2618,0.4591,1
11,0.9815,0.2085,0.4439,0.8827,0.5563,0.3540,0.4980,1
12,0.9886,0.5351,0.5576,0.3189,0.4905,0.3361,0.2818,6
13,0.9972,0.1454,0.3724,0.8196,0.3430,0.3191,0.4349,1
14,0.9986,0.3471,0.5740,1.0212,0.4086,0.5295,0.6366,1
15,1.0031,0.9139,0.8638,0.3717,0.8524,0.7685,0.6244,3
16,1.0582,0.1987,0.1630,0.5174,0.1970,0.1183,0.1327,5
17,1.1245,0.5107,0.5812,0.5367,0.5140,0.2999,0.2989,6
18,1.6783,0.6410,0.5528,1.0000,0.4257,0.6398,0.6408,4
19,1.8402,0.5216,0.5920,0.7678,0.5249,0.3107,0.4319,5
20,1.8446,0.2966,0.5799,0.9634,0.6923,0.4302,0.6276,1
21,1.9587,0.1733,0.3367,0.7201,0.4490,0.1869,0.3843,1
22,1.9738,0.1928,0.2213,0.5757,0.2553,0.0600,0.1910,5
23,2.0155,0.1949,0.3582,0.7417,0.4706,0.2085,0.4059,1
24,2.0913,0.2759,0.3829,0.8301,0.2175,0.3014,0.4454,4
25,2.2212,0.3447,0.5716,1.0188,0.4062,0.5319,0.6342,1
26,2.2872,0.2153,0.4422,0.8894,0.4129,0.3607,0.5048,1
27,2.3257,0.4582,0.5826,1.0298,0.4172,0.5633,0.6452,4
28,2.3443,0.1973,0.4243,0.8714,0.3949,0.3428,0.4868,1
29,2.6440,0.4133,0.6402,1.0874,0.4748,0.5587,0.7028,1
30,2.8265,0.4785,0.5489,0.5045,0.4818,0.2812,0.2667,6
31,2.9297,0.5031,0.6665,1.0500,0.7789,0.5168,0.7141,1
32,2.9327,0.2633,0.4902,0.9374,0.4669,0.4087,0.5528,1
33,2.9369,0.5349,0.6054,0.7811,0.5382,0.3241,0.4453,5
34,2.9649,0.2418,0.4400,0.8235,0.5523,0.2903,0.4876,1
35,2.9723,0.6398,0.9232,1.3066,1.0355,0.7734,0.9708,1
36,2.9754,0.2821,0.4123,0.8595,0.2469,0.3308,0.4749,4
37,2.9829,0.5337,0.7606,1.2078,0.5952,0.7197,0.8232,1
38,3.0323,0.4828,0.7661,1.1496,0.8784,0.6164,0.8137,1
39,3.0379,0.3316,0.6149,0.9983,0.7272,0.4651,0.6625,1
40,3.0476,0.2367,0.4637,0.9109,0.4343,0.3822,0.5262,1
41,3.0662,0.3938,0.6208,1.0680,0.4553,0.5393,0.6833,1
42,3.0941,0.2303,0.4572,0.9044,0.4279,0.3757,0.5198,1
43,3.0974,0.3674,0.5943,1.0415,0.4289,0.5252,0.6569,1
44,3.1008,0.4900,0.5604,0.7362,0.4933,0.2791,0.4003,5
45,3.1090,0.4965,0.6599,1.0434,0.7723,0.5102,0.7075,1
46,3.1149,0.6623,0.8848,1.3320,0.7193,0.8033,0.9473,1
47,3.1310,0.2400,0.4670,0.9142,0.4376,0.3855,0.5295,1
48,3.1363,0.4146,0.6415,1.0887,0.4761,0.5600,0.7041,1
49,3.1373,0.2879,0.3949,0.8421,0.2295,0.3134,0.4574,4
50,3.1392,0.5461,0.7731,1.2202,0.6076,0.7072,0.8356,1
51,3.1417,0.7606,0.9876,1.4348,0.8221,0.9352,1.0501,1
52,3.1445,0.2363,0.4777,0.9104,0.5900,0.3817,0.5258,1
53,3.1566,0.5494,0.7764,1.2235,0.6109,0.7039,0.8389,1
54,3.1670,0.1991,0.3624,0.7459,0.4748,0.2127,0.4101,1
55,3.1695,0.5527,0.6231,0.5787,0.5560,0.3418,0.3409,6
56,3.1801,0.5273,0.7542,1.2014,0.5888,0.7136,0.8168,1
57,3.1814,0.5238,0.5943,0.7212,0.5272,0.3130,0.3853,5
58,3.1816,0.2276,0.2561,0.6105,0.2901,0.0818,0.2258,5
59,3.1834,0.2939,0.4009,0.8481,0.2354,0.3194,0.4634,4
60,3.1848,0.2754,0.3039,0.6583,0.3379,0.1296,0.2736,5
61,3.1865,0.4054,0.6323,1.0795,0.4669,0.5508,0.6949,1
62,3.1868,1.1587,1.2292,0.7371,1.1620,0.9479,0.9469,3
