spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.2083,2.0706,1.7873,1.4425,1.6749,1.9370,1.7397,3
1,0.2575,0.4572,0.2171,0.4384,0.3825,0.3237,0.2568,2
2,0.5325,0.5513,0.4970,0.2172,0.4898,0.4059,0.2618,3
3,2.4672,0.2803,0.4180,0.8015,0.5304,0.2683,0.4656,5
4,2.4709,0.2938,0.4657,0.8492,0.5781,0.3160,0.5133,1
5,2.4766,0.2385,0.3199,0.7671,0.3512,0.2384,0.3824,5
6,2.4935,0.1842,0.2656,0.7128,0.2970,0.1841,0.3281,5
7,2.4962,0.3517,0.4222,0.7049,0.4338,0.1717,0.3691,5
8,2.4986,0.3772,0.6606,1.0440,0.7729,0.5108,0.7082,1
9,2.5278,0.0675,0.3330,0.7416,0.4454,0.2130,0.3806,1
10,2.5401,0.5103,0.6481,1.0315,0.7604,0.4983,0.6957,5
11,2.5425,0.1672,0.2713,0.7185,0.3072,0.1898,0.3338,1
12,2.5555,0.3450,0.6284,1.0118,0.7407,0.4786,0.6760,1
13,2.5566,0.6060,0.8893,1.2728,1.0016,0.7396,0.9369,1
14,2.5622,0.6126,0.6830,0.7910,0.6159,0.4017,0.4551,5
15,2.6242,0.2751,0.4470,0.8305,0.5593,0.2973,0.4946,1
16,2.6255,0.6208,0.6913,0.6312,0.6241,0.4100,0.4090,6
17,2.6339,0.3430,0.4134,0.6962,0.4251,0.1630,0.3603,5
18,2.6413,0.3817,0.6650,1.0484,0.7773,0.5152,0.7126,1
19,2.6522,0.6364,0.7069,0.8148,0.6397,0.4256,0.4790,5
20,2.6634,0.3564,0.6397,1.0232,0.7521,0.4900,0.6874,1
21,2.6876,0.2822,0.4199,0.8034,0.5323,0.2702,0.4675,5
22,2.6892,0.5490,0.6194,0.7753,0.5523,0.3381,0.4394,5
23,2.7355,0.3229,0.4606,0.8441,0.5730,0.3109,0.5082,5
24,2.7402,0.3534,0.6367,1.0202,0.7491,0.4870,0.6843,1
25,2.8307,0.5057,0.6435,1.0269,0.7558,0.4937,0.6911,5
26,2.9198,0.2425,0.3239,0.7711,0.3553,0.2424,0.3864,5
27,2.9558,0.5989,0.6694,0.7774,0.6023,0.3881,0.4415,5
28,2.9983,0.5178,0.6555,1.0390,0.7679,0.5058,0.7032,5
29,3.0368,0.0639,0.3293,0.7380,0.4417,0.2093,0.3770,1
30,3.0378,0.3414,0.4118,0.6946,0.4234,0.1613,0.3587,5
31,3.0549,0.2730,0.4449,0.8284,0.5573,0.2952,0.4925,1
32,3.0624,0.6103,0.6808,0.6207,0.6136,0.3995,0.3985,6
33,3.0889,0.3463,0.6296,1.0131,0.7420,0.4799,0.6772,1
34,3.1075,0.5750,0.6454,0.8013,0.5783,0.3641,0.4655,5
35,3.1102,0.5848,0.6553,0.8112,0.5881,0.3740,0.4753,5
36,3.1341,0.6221,0.9054,1.2889,1.0178,0.7557,0.9531,1
37,3.1448,0.2398,0.3439,0.7911,0.3799,0.2624,0.4065,1
38,3.1896,0.3339,0.4044,0.6871,0.4160,0.1539,0.3513,5
39,3.2157,0.4873,0.6250,1.0085,0.7374,0.4753,0.6727,5
40,3.2242,0.6197,0.6901,0.6301,0.6230,0.4088,0.4079,6
41,3.2460,0.6476,0.7181,0.6580,0.6509,0.4368,0.4358,6
42,3.2475,0.3417,0.3989,0.5754,0.3318,0.1427,0.2189,5
43,3.2690,0.5881,0.6585,0.8144,0.5914,0.3772,0.4786,5
44,3.2712,0.3025,0.4402,0.8237,0.5526,0.2905,0.4878,5
45,3.2747,0.6199,0.6904,0.6303,0.6233,0.4091,0.4082,6
46,3.2919,0.5727,0.6431,0.7990,0.5760,0.3618,0.4632,5
47,3.4312,0.3228,0.4605,0.8440,0.5728,0.3108,0.5081,5
48,3.4836,0.5921,0.6626,0.8185,0.5954,0.3813,0.4826,5
49,3.5341,0.3639,0.6472,1.0306,0.7595,0.4974,0.6948,1
50,3.5549,0.2867,0.4244,0.8079,0.5368,0.2747,0.4721,5
51,3.5640,0.2789,0.4166,0.8001,0.5290,0.2669,0.4643,5
52,3.5722,0.4525,0.4666,0.5660,0.3230,0.2535,0.1993,6
53,3.5736,0.1369,0.4024,0.8110,0.5147,0.2823,0.4500,1
54,3.5775,0.1278,0.3933,0.8019,0.5056,0.2732,0.4409,1
55,3.5812,0.6081,0.6785,0.8344,0.6114,0.3972,0.4986,5
56,3.5902,0.3048,0.3753,0.6580,0.3869,0.1248,0.3221,5
57,3.5921,0.9632,1.0336,0.5416,0.9665,0.7523,0.7514,3
58,3.6184,0.2901,0.4278,0.8113,0.5402,0.2781,0.4755,5
59,4.1898,0.5100,0.6477,1.0312,0.7601,0.4980,0.6954,5
60,4.1913,0.3522,0.4226,0.7054,0.4342,0.1722,0.3695,5
61,4.1931,0.1461,0.4116,0.8203,0.5240,0.2916,0.4592,1
62,4.3987,0.2910,0.5743,0.9578,0.6866,0.4246,0.6219,1
63,4.4131,0.5892,0.6597,0.8156,0.5925,0.3784,0.4797,5
64,4.4153,0.6232,0.6937,0.6336,0.6265,0.4124,0.4114,6
65,4.4227,0.4918,0.6296,1.0130,0.7419,0.4798,0.6772,5
66,4.4493,0.3286,0.4663,0.8498,0.5787,0.3166,0.5139,5
67,4.4818,0.1206,0.3861,0.7947,0.4984,0.2660,0.4337,1
68,4.5018,0.2928,0.3632,0.6460,0.3749,0.1128,0.3101,5
69,4.5034,0.6304,0.7009,0.6408,0.6338,0.4196,0.4187,6
70,4.5215,0.5827,0.6532,0.8091,0.5861,0.3719,0.4732,5
71,4.5586,0.6306,0.7011,0.8091,0.6340,0.4198,0.4732,5
72,4.5811,0.2904,0.4623,0.8458,0.5747,0.3126,0.5099,1
73,4.5933,0.3649,0.6482,1.0317,0.7605,0.4984,0.6958,1
74,4.5942,0.6243,0.6948,0.6347,0.6277,0.4135,0.4126,6
75,4.6208,0.5036,0.6413,1.0248,0.7537,0.4916,0.6889,5
76,4.9154,0.2766,0.4485,0.8320,0.5609,0.2988,0.4962,1
77,4.9361,0.6501,0.7205,0.6605,0.6534,0.4392,0.4383,6
78,4.9626,0.3380,0.3906,0.5476,0.3235,0.1390,0.1866,5
79,4.9639,0.0726,0.3427,0.7467,0.4550,0.2181,0.3903,1
80,5.0179,0.5170,0.6547,1.0382,0.7671,0.5050,0.7023,5
81,5.0324,0.2825,0.4544,0.8379,0.5668,0.3047,0.5020,1
82,5.0633,0.2979,0.4356,0.8191,0.5480,0.2859,0.4833,5
83,5.0744,0.6284,0.6988,0.6388,0.6317,0.4175,0.4166,6
84,5.0877,0.0830,0.3485,0.7571,0.4608,0.2284,0.3961,1
85,5.0887,0.6201,0.9034,1.2869,1.0158,0.7537,0.9510,1
86,5.1292,0.3689,0.4673,0.9145,0.3019,0.3858,0.5299,4
87,5.1514,0.2920,0.4640,0.8474,0.5763,0.3142,0.5116,1
88,5.1661,0.5109,0.6486,1.0321,0.7610,0.4989,0.6962,5
89,5.1868,0.2797,0.4174,0.8009,0.5298,0.2677,0.4650,5
90,5.1878,0.2746,0.4124,0.7958,0.5247,0.2626,0.4600,5
91,5.2485,0.3082,0.3787,0.6614,0.3903,0.1282,0.3255,5
92,5.2844,0.3793,0.6626,1.0461,0.7750,0.5129,0.7103,1
