spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.0024,1.4605,1.3900,1.8821,1.4572,1.6713,1.6723,2
1,0.0029,0.5444,0.7714,1.2186,0.6060,0.7433,0.8340,1
2,0.0805,1.1934,1.1230,1.6150,1.1901,1.4043,1.4052,2
3,0.3125,0.5943,0.5791,0.3775,0.5328,0.4489,0.3048,6
4,0.3750,0.5748,0.6453,0.8691,0.5980,0.3640,0.5333,5
5,0.7529,0.5727,0.6431,0.6214,0.5760,0.3618,0.3609,6
6,0.8374,0.1553,0.1675,0.5509,0.4423,0.3104,0.3647,1
7,1.1701,0.3928,0.1095,0.5854,0.3987,0.3747,0.3756,2
8,1.1706,0.5528,0.6232,0.8471,0.5760,0.3419,0.5113,5
9,1.1815,0.8434,0.5601,0.7946,0.4477,0.7098,0.5848,4
10,1.1878,0.3143,0.5976,0.9811,0.7099,0.4763,0.6452,1
11,1.1888,0.6808,0.4035,0.8955,0.7140,0.6848,0.6857,2
12,1.1966,0.4211,0.1942,0.4914,0.4080,0.2761,0.3304,2
13,1.2118,0.4299,0.1466,0.6225,0.4357,0.4118,0.4127,2
14,1.2205,0.3459,0.0625,0.5385,0.3517,0.3277,0.3286,2
15,1.2214,0.4185,0.1352,0.6111,0.4244,0.4004,0.4013,2
16,1.2281,0.7789,0.4955,0.8422,0.4173,0.6453,0.6324,4
17,1.2327,1.1355,0.8522,1.1989,0.7740,1.0020,0.9891,4
18,1.2340,0.7535,0.5265,0.5097,0.6920,0.6081,0.4640,6
19,1.2371,0.8057,0.5224,0.8738,0.5568,0.6721,0.6640,2
20,1.2430,1.0348,0.7515,0.8116,0.6391,0.9012,0.7039,4
21,1.2460,0.7649,0.4816,0.8141,0.4919,0.6313,0.6042,2
22,1.2503,0.6610,0.3777,0.6122,0.2653,0.5274,0.4024,4
23,1.2684,0.9936,0.7102,1.1862,0.9994,0.9754,0.9764,2
24,1.2715,0.5055,0.2786,0.4074,0.4440,0.3601,0.2463,6
25,1.2751,0.4809,0.1976,0.6735,0.4868,0.4628,0.4637,2
