spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.0391,1.3933,1.3228,1.8149,1.3900,1.6041,1.6051,2
1,0.1150,0.6474,0.7179,0.6049,0.6508,0.4366,0.4357,6
2,0.1499,0.5680,0.6385,0.7864,0.5714,0.3572,0.4505,5
3,0.2725,1.0248,1.0952,0.6032,1.0281,0.8139,0.8130,3
4,0.7556,0.6912,0.5659,0.3251,0.6297,0.5457,0.4017,3
5,0.7737,0.6386,0.7090,0.5960,0.6419,0.4277,0.4268,6
6,0.8444,0.6354,0.7058,0.6293,0.6387,0.4245,0.4236,6
7,0.8982,0.6176,0.6881,0.8360,0.6210,0.4068,0.5001,5
8,0.9303,0.6480,0.7185,0.4776,0.6513,0.4372,0.4362,6
9,0.9449,0.9995,0.7726,0.4677,0.9380,0.8541,0.7100,3
10,0.9877,0.6420,0.5635,0.4870,0.5805,0.4965,0.3525,6
11,1.0104,0.5505,0.6209,0.7688,0.5538,0.3396,0.4330,5
12,1.0121,1.1225,1.1929,0.7009,1.1258,0.9116,0.9107,3
13,1.0263,0.6106,0.6810,0.4402,0.6139,0.4306,0.3988,6
14,1.0401,0.9794,0.7713,0.3053,0.9179,0.8340,0.6899,3
15,1.0404,0.5845,0.6502,0.3233,0.5831,0.4391,0.3679,3
16,1.1014,0.6063,0.6767,0.3270,0.6096,0.4310,0.3945,3
17,1.1450,0.7062,0.5509,0.3101,0.6446,0.5607,0.4166,3
18,1.3553,0.6838,0.5693,0.2196,0.6223,0.5384,0.3943,3
19,1.4152,0.6333,0.7037,0.4629,0.6366,0.4224,0.4215,6
20,1.4234,0.6398,0.7103,0.4694,0.6432,0.4290,0.4280,6
21,1.4307,0.4292,0.3263,0.4743,0.3677,0.2837,0.2339,6
22,1.4358,0.3271,0.6105,0.9939,0.7228,0.4607,0.6581,1
23,1.5380,0.6042,0.6746,0.5616,0.6075,0.4176,0.3924,6
24,1.6141,1.0259,1.0588,0.5668,0.9917,0.8805,0.7766,3
25,1.6148,0.9706,1.0110,0.5190,0.9439,0.8252,0.7288,3
26,1.6439,0.6934,0.5597,0.2100,0.6319,0.5480,0.4039,3
27,2.1221,0.3064,0.3520,0.7098,0.4387,0.2669,0.3739,5
28,2.1436,0.6631,0.5940,0.3531,0.6016,0.5176,0.3736,3
29,2.1439,0.6670,0.3837,0.3243,0.5124,0.5334,0.3360,3
30,2.5006,0.5568,0.6272,0.7751,0.5601,0.3459,0.4393,5
31,2.5396,0.5978,0.6077,0.5313,0.5406,0.4523,0.3255,6
32,2.5903,0.6873,0.5157,0.1076,0.6258,0.5419,0.3978,3
33,2.6040,0.6178,0.5852,0.1772,0.5563,0.4724,0.3283,3
34,2.7537,1.1354,0.9084,0.4612,1.0738,0.9899,0.8459,3
35,2.7716,1.0317,1.1021,0.6101,1.0350,0.8372,0.8199,3
36,2.7821,0.6082,0.6787,0.4379,0.6116,0.4329,0.3965,6
37,2.8451,0.3147,0.5981,0.9815,0.7104,0.4483,0.6457,1
38,2.8554,0.5197,0.2928,0.2611,0.4582,0.3743,0.2302,6
39,2.8596,0.3863,0.3907,0.2959,0.3248,0.2409,0.1084,6
40,2.8626,0.6035,0.6739,0.5609,0.6068,0.4183,0.3917,6
41,2.8653,0.6246,0.6130,0.5001,0.5631,0.4792,0.3351,6
42,2.8756,0.6205,0.6909,0.8388,0.6238,0.4096,0.5029,5
43,2.8792,0.3425,0.3913,0.5653,0.3242,0.1971,0.2294,5
44,2.9050,0.7647,0.5377,0.2557,0.7032,0.6193,0.4752,3
45,2.9284,0.5421,0.5474,0.6953,0.4806,0.3967,0.3595,6
46,2.9360,0.5915,0.6620,0.5490,0.5948,0.4302,0.3797,6
47,2.9633,0.5694,0.6361,0.5596,0.5689,0.4240,0.3538,6
48,2.9643,1.0283,1.0565,0.5644,0.9894,0.8828,0.7743,3
49,3.0133,0.6766,0.7470,0.5062,0.6799,0.4657,0.4648,6
50,3.0234,0.5843,0.6533,0.5403,0.5862,0.4389,0.3711,6
51,3.0257,0.6336,0.7040,0.8519,0.6369,0.4227,0.5160,5
52,3.0320,0.4486,0.3144,0.2379,0.3871,0.3031,0.1591,6
53,3.0339,0.2367,0.1507,0.4498,0.2703,0.1385,0.1927,5
54,3.0407,0.6560,0.7264,0.4856,0.6593,0.4451,0.4442,6
55,3.0516,0.5322,0.6027,0.7506,0.5355,0.3415,0.4147,5
56,3.0822,0.5779,0.6483,0.7962,0.5812,0.3670,0.4603,5
57,3.0939,0.6714,0.7419,0.5010,0.6748,0.4606,0.4596,6
58,3.1334,0.7803,0.5534,0.3574,0.7188,0.6349,0.4908,3
59,3.1394,0.6589,0.5982,0.3573,0.5974,0.5134,0.3694,3
60,3.1430,0.6489,0.5541,0.1460,0.5874,0.5035,0.3594,3
61,3.1494,1.0305,1.1009,0.6089,1.0338,0.8383,0.8187,3
62,3.1619,0.6474,0.6096,0.3688,0.5859,0.5020,0.3579,6
63,3.1717,1.2477,0.9644,0.8321,0.8520,1.1141,0.9168,3
64,3.1814,0.5749,0.5759,0.1073,0.5133,0.4294,0.2937,3
65,3.1904,0.6192,0.6897,0.4489,0.6226,0.4219,0.4075,6
66,3.2233,1.0119,1.0729,0.5808,1.0057,0.8664,0.7906,3
67,3.2438,0.5853,0.6558,0.3289,0.5887,0.4334,0.3736,3
68,3.2442,0.6323,0.7028,0.6263,0.6356,0.4215,0.4205,6
69,3.2504,0.6207,0.5848,0.5083,0.5592,0.4753,0.3312,6
70,3.2543,0.6399,0.6171,0.3763,0.5784,0.4945,0.3504,6
71,3.2725,0.5903,0.5605,0.0919,0.5288,0.4448,0.3008,3
72,3.2727,0.7790,0.5969,0.3222,0.3833,0.6454,0.4481,3
73,3.2821,0.6075,0.6779,0.6015,0.6108,0.3967,0.3957,6
74,3.2824,0.5201,0.5905,0.7384,0.5234,0.3536,0.4025,5
75,3.2867,0.1708,0.2407,0.6242,0.3534,0.2215,0.2883,1
76,3.3011,0.6319,0.6058,0.4928,0.5703,0.4864,0.3424,6
77,3.3027,0.5980,0.6684,0.3415,0.6013,0.4208,0.3862,3
78,3.3040,0.6198,0.5310,0.0624,0.5583,0.4743,0.3303,3
79,3.3153,0.6033,0.6737,0.5972,0.6066,0.3924,0.3915,6
80,3.3314,0.8950,0.9607,0.4687,0.8936,0.7496,0.6785,3
81,3.3490,0.6340,0.7045,0.3776,0.6373,0.4232,0.4222,3
82,3.3494,0.5669,0.6373,0.7852,0.5702,0.3560,0.4493,5
83,3.3556,0.5257,0.5961,0.7440,0.5290,0.3480,0.4082,5
84,3.3584,0.3145,0.3850,0.7428,0.4717,0.2339,0.4069,5
85,3.3596,0.6829,0.7533,0.6768,0.6862,0.4720,0.4711,6
86,3.3660,0.5821,0.6234,0.5469,0.5563,0.4366,0.3412,6
87,3.3933,0.9088,0.9792,0.4872,0.9121,0.6979,0.6970,3
88,3.3996,0.3214,0.2385,0.4501,0.1625,0.1878,0.0848,6
89,3.4066,0.5561,0.6265,0.7744,0.5594,0.3452,0.4386,5
90,3.4374,0.5755,0.6460,0.7939,0.5788,0.3647,0.4580,5
91,3.4422,0.5847,0.6499,0.3230,0.5828,0.4393,0.3677,3
92,3.4584,1.0914,1.1618,0.6698,1.0947,0.8805,0.8796,3
93,3.4697,1.0434,1.1138,0.6218,1.0467,0.8325,0.8316,3
94,3.4758,0.9740,1.0445,0.5524,0.9774,0.7632,0.7622,3
95,3.4773,0.6463,0.7167,0.6038,0.6496,0.4354,0.4345,6
96,3.4783,0.6005,0.6526,0.3029,0.5855,0.4551,0.3704,3
97,3.4801,0.6108,0.6812,0.6047,0.6141,0.3999,0.3990,6
98,3.4821,0.5502,0.6207,0.7686,0.5536,0.3394,0.4327,5
99,3.4965,0.6014,0.6718,0.2637,0.6047,0.3905,0.3896,3
100,3.5009,0.6026,0.6730,0.5965,0.6059,0.3917,0.3908,6
101,3.5015,0.8983,0.6395,0.2315,0.7437,0.7647,0.5674,3
102,3.5159,0.5454,0.5933,0.1411,0.5261,0.3999,0.3110,3
103,3.5255,0.6487,0.7191,0.6426,0.6520,0.4378,0.4369,6
104,3.5276,0.4912,0.3802,0.2760,0.3366,0.3576,0.1603,6
105,3.5282,1.0284,1.0988,0.6068,1.0317,0.8404,0.8166,3
106,3.5325,1.0415,1.1119,0.6199,1.0448,0.8307,0.8297,3
107,3.5328,0.6197,0.6901,0.4493,0.6230,0.4215,0.4079,6
108,3.5433,0.7454,0.6110,0.1827,0.4780,0.6118,0.4145,3
109,3.5504,1.0076,1.0780,0.5860,1.0109,0.8613,0.7958,3
110,3.5515,0.6219,0.6923,0.8402,0.6252,0.4110,0.5043,5
111,3.5645,1.2063,0.9230,0.5395,0.8107,1.0727,0.8754,3
112,3.5669,0.6351,0.5679,0.1598,0.5736,0.4897,0.3456,3
113,3.5694,0.5965,0.6670,0.5905,0.5998,0.3931,0.3847,6
114,3.5826,0.6471,0.7176,0.3907,0.6505,0.4363,0.4353,3
115,3.5828,0.2348,0.1684,0.4474,0.2482,0.1164,0.1706,5
116,3.5837,0.7786,0.4952,0.1118,0.6240,0.6450,0.4476,3
117,3.5854,0.5956,0.6575,0.3078,0.5904,0.4501,0.3753,3
118,3.5975,0.6817,0.5417,0.1134,0.5228,0.5481,0.3508,3
119,3.5981,1.0212,1.0635,0.5715,0.9964,0.8758,0.7813,3
120,3.5983,0.5994,0.6576,0.4168,0.5905,0.4540,0.3754,6
121,3.5984,0.5944,0.6649,0.4240,0.5978,0.4467,0.3826,6
122,3.6050,0.3887,0.4592,0.8170,0.5459,0.2838,0.4811,5
123,3.6117,0.5924,0.3654,0.4303,0.5309,0.4470,0.3029,6
124,3.6120,0.6096,0.5934,0.1853,0.5481,0.4642,0.3201,3
125,3.6124,0.8521,0.5688,0.1853,0.5847,0.7185,0.5212,3
126,3.6138,0.6136,0.6840,0.6075,0.6169,0.4027,0.4018,6
127,3.6225,0.6127,0.6832,0.8311,0.6160,0.4019,0.4952,5
128,3.6231,0.6651,0.7355,0.6590,0.6684,0.4542,0.4533,6
129,3.6234,0.6538,0.7242,0.6112,0.6571,0.4429,0.4420,6
130,3.6280,0.3649,0.4354,0.3406,0.3683,0.1962,0.1531,6
131,3.6284,0.3385,0.3953,0.5692,0.3282,0.1931,0.2334,5
132,3.6310,0.6439,0.7144,0.6014,0.6473,0.4331,0.4322,6
133,3.6451,1.0921,1.1625,0.6705,1.0954,0.8812,0.8803,3
134,3.6455,0.6644,0.7348,0.4940,0.6677,0.4535,0.4526,6
135,3.6464,0.3984,0.3595,0.4817,0.1428,0.2648,0.0970,6
136,3.6562,0.6074,0.6779,0.5649,0.6108,0.4143,0.3956,6
137,3.6573,0.6393,0.7097,0.3017,0.6426,0.4284,0.4275,3
138,3.6584,0.6616,0.7321,0.8800,0.6650,0.4508,0.5441,5
139,3.6616,0.6518,0.7222,0.4814,0.6551,0.4409,0.4400,6
140,3.6786,0.6019,0.6723,0.5958,0.6052,0.3910,0.3901,6
141,3.6818,0.6211,0.6915,0.6150,0.6244,0.4102,0.4093,6
142,3.6911,0.6205,0.5850,0.5086,0.5589,0.4750,0.3310,6
143,3.7034,0.6253,0.6958,0.2271,0.6286,0.4145,0.4135,3
144,3.7200,0.6411,0.6160,0.3751,0.5796,0.4956,0.3516,6
145,3.7289,0.6010,0.6715,0.8194,0.6043,0.3902,0.4835,5
146,3.7393,0.1511,0.2604,0.6439,0.3727,0.2019,0.3080,1
147,3.7426,0.5913,0.6617,0.5488,0.5946,0.4305,0.3795,6
148,3.7501,0.6614,0.7318,0.4910,0.6647,0.4505,0.4496,6
149,3.7534,0.6704,0.7408,0.6279,0.6737,0.4595,0.4586,6
150,3.7538,0.3325,0.6158,0.9993,0.7282,0.4661,0.6635,1
151,3.7545,0.5739,0.6443,0.7922,0.5772,0.3630,0.4564,5
152,3.7651,0.3678,0.4242,0.4228,0.3570,0.2224,0.1419,6
153,3.7681,0.5982,0.6687,0.8166,0.6015,0.3874,0.4807,5
154,3.7720,0.1861,0.3212,0.7047,0.4336,0.1715,0.3688,5
155,3.7732,0.1930,0.2635,0.5424,0.2713,0.0214,0.2066,5
156,3.7784,0.5896,0.6601,0.5471,0.5930,0.4321,0.3779,6
157,3.7807,0.1944,0.2649,0.5438,0.2727,0.0200,0.2080,5
158,3.7917,0.5978,0.6368,0.3099,0.5697,0.4524,0.3546,3
159,3.7927,0.6265,0.6266,0.2770,0.5650,0.4810,0.3444,3
160,3.7936,0.5645,0.5786,0.5414,0.2337,0.4306,0.3113,4
161,3.7941,0.5844,0.6211,0.5446,0.5540,0.4390,0.3389,6
162,3.8031,0.6931,0.5194,0.2954,0.3172,0.5595,0.3622,3
163,3.8040,0.4570,0.4711,0.3510,0.3629,0.2870,0.2038,6
164,3.8151,0.5949,0.6654,0.8133,0.5983,0.3841,0.4774,5
165,3.8191,0.2628,0.5462,0.9296,0.6585,0.4287,0.5938,1
166,3.8197,0.7016,0.5515,0.2018,0.6401,0.5562,0.4121,3
167,3.8202,0.5739,0.6443,0.7922,0.5772,0.3630,0.4564,5
168,3.8291,0.6587,0.7291,0.3795,0.6620,0.4478,0.4469,3
169,3.8339,0.6446,0.7151,0.6021,0.6480,0.4338,0.4329,6
170,3.8371,1.1019,1.1723,0.6803,1.1052,0.8910,0.8901,3
171,3.8374,0.5713,0.6417,0.7897,0.5746,0.3604,0.4538,5
172,3.8402,0.7071,0.6687,0.3941,0.3238,0.5736,0.4014,4
173,3.8501,0.5869,0.6507,0.5378,0.5836,0.4415,0.3685,6
174,3.8544,0.6129,0.6833,0.6068,0.6162,0.4020,0.4011,6
175,3.8583,0.6137,0.6841,0.8320,0.6170,0.4028,0.4961,5
176,3.9118,0.6018,0.6553,0.4145,0.5882,0.4563,0.3731,6
177,3.9174,0.5961,0.6666,0.8145,0.5994,0.3853,0.4786,5
178,3.9240,1.0808,1.1513,0.6592,1.0841,0.8700,0.8690,3
179,3.9242,0.7084,0.7788,0.5380,0.7117,0.4975,0.4966,6
180,3.9264,0.6804,0.7509,0.6379,0.6838,0.4696,0.4687,6
181,3.9273,0.6368,0.7073,0.8552,0.6402,0.4260,0.5193,5
182,3.9309,0.3487,0.4191,0.7770,0.5058,0.2438,0.4411,5
183,3.9341,0.7168,0.7872,0.7108,0.7201,0.5059,0.5050,6
184,3.9363,0.6226,0.6930,0.8409,0.6259,0.4117,0.5050,5
185,3.9483,0.5101,0.5795,0.7274,0.5124,0.3646,0.3915,5
186,3.9775,0.5368,0.5204,0.3432,0.3037,0.4032,0.2531,6
187,3.9781,0.6606,0.5770,0.4640,0.5991,0.5152,0.3711,6
188,3.9846,0.4854,0.4063,0.2861,0.3265,0.3518,0.1545,6
189,3.9942,0.3688,0.4082,0.3134,0.3411,0.2233,0.1260,6
190,3.9946,0.5992,0.6579,0.4170,0.5907,0.4538,0.3756,6
191,3.9977,0.6261,0.6965,0.3696,0.6294,0.4152,0.4143,3
192,4.0061,0.5811,0.6516,0.7995,0.5845,0.3703,0.4636,5
193,4.0126,0.6169,0.6874,0.8353,0.6203,0.4061,0.4994,5
194,4.0201,1.1185,1.1889,0.6969,1.1218,0.9076,0.9067,3
195,4.0346,0.6629,0.7333,0.6204,0.6662,0.4520,0.4511,6
196,4.0406,0.6252,0.6957,0.5827,0.6285,0.4144,0.4134,6
197,4.0418,0.6090,0.6794,0.8273,0.6123,0.3981,0.4915,5
198,4.0543,0.1611,0.4444,0.8278,0.5567,0.3573,0.4920,1
199,4.0554,0.1057,0.2494,0.6329,0.4365,0.3047,0.3589,1
200,4.0623,0.6048,0.6752,0.8231,0.6081,0.3939,0.4873,5
201,4.0627,0.6052,0.5978,0.1898,0.5437,0.4597,0.3157,3
202,4.0630,0.6594,0.7298,0.6169,0.6627,0.4485,0.4476,6
203,4.0687,0.6401,0.7105,0.4697,0.6434,0.4292,0.4283,6
204,4.0831,0.6556,0.5499,0.4734,0.5941,0.5101,0.3661,6
205,4.0852,0.5908,0.6613,0.2532,0.5941,0.3963,0.3790,3
206,4.0879,0.6450,0.7154,0.4746,0.6483,0.4341,0.4332,6
207,4.0976,0.3773,0.4478,0.3530,0.3807,0.1838,0.1655,6
208,4.0989,0.6782,0.7486,0.6721,0.6815,0.4673,0.4664,6
209,4.1120,0.6402,0.7106,0.5977,0.6435,0.4293,0.4284,6
210,4.1231,0.6301,0.5207,0.0521,0.5686,0.4846,0.3406,3
211,4.1502,0.4202,0.2382,0.6854,0.2172,0.4314,0.4323,4
212,4.1510,0.5931,0.5577,0.0891,0.5316,0.4477,0.3036,3
213,4.1519,0.5759,0.6464,0.5699,0.5792,0.4137,0.3641,6
214,4.1603,0.3445,0.2012,0.6847,0.2752,0.4739,0.4749,2
215,4.1653,0.6315,0.7019,0.8498,0.6348,0.4206,0.5139,5
216,4.1655,0.5872,0.6577,0.8056,0.5905,0.3764,0.4697,5
217,4.1684,0.6225,0.6929,0.6164,0.6258,0.4116,0.4107,6
218,4.1699,0.6275,0.6979,0.8458,0.6308,0.4166,0.5100,5
219,4.1707,0.6501,0.7205,0.6441,0.6534,0.4392,0.4383,6
220,4.1755,0.5746,0.6450,0.7929,0.5779,0.3637,0.4571,5
221,4.1762,0.6055,0.6759,0.8238,0.6088,0.3946,0.4880,5
222,4.1766,0.6109,0.6813,0.8292,0.6142,0.4000,0.4933,5
223,4.1829,0.2565,0.5398,0.9233,0.6522,0.4350,0.5875,1
224,4.1889,0.9394,1.0098,0.5178,0.9427,0.7285,0.7276,3
