spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.0171,1.8191,1.7487,2.2407,1.8158,2.0300,2.0309,2
1,0.2121,0.5963,0.6668,0.6645,0.5996,0.3855,0.3845,6
2,0.2867,1.1949,0.9679,0.7076,1.1334,1.0494,0.9054,3
3,0.5537,0.6046,0.6362,0.4517,0.5691,0.4592,0.3540,6
4,1.4262,0.5492,0.6196,0.8661,0.5950,0.3383,0.5303,5
5,1.4972,0.8936,0.6103,0.5862,0.4979,0.7600,0.5626,4
6,1.5341,0.6368,0.7072,0.6645,0.6401,0.4259,0.4250,6
7,1.5365,0.2731,0.3997,0.7832,0.5121,0.3550,0.4473,1
8,1.5981,0.6941,0.7646,0.5801,0.6975,0.4833,0.4824,6
9,1.6656,0.8589,0.5805,0.4639,0.4632,0.7253,0.5280,4
10,1.6724,1.1233,1.1937,0.7017,1.1266,0.9124,0.9115,3
11,2.7293,0.5649,0.3380,0.2791,0.5034,0.4195,0.2754,6
12,2.8098,0.4058,0.3847,0.4657,0.3443,0.2604,0.1437,6
13,2.8427,0.4540,0.3577,0.2364,0.3924,0.3085,0.1645,6
14,2.9399,0.6466,0.3633,0.2353,0.4310,0.5130,0.3156,3
15,3.0729,0.2277,0.2981,0.5639,0.2927,0.0306,0.2280,5
16,3.0871,0.3383,0.1198,0.5481,0.4647,0.3328,0.3871,2
17,3.1264,0.6386,0.6022,0.4177,0.5771,0.4932,0.3491,6
18,3.1267,0.6097,0.6801,0.6778,0.6130,0.3988,0.3979,6
19,3.2157,0.4836,0.2003,0.6771,0.4323,0.4664,0.4673,2
20,3.2300,0.3135,0.4797,0.8632,0.5921,0.3300,0.5273,1
21,3.2330,0.5577,0.5932,0.5909,0.5261,0.4123,0.3110,6
22,3.2439,0.3718,0.3010,0.6845,0.5856,0.4538,0.5080,2
23,3.2551,1.0290,1.0994,0.6074,1.0323,0.8181,0.8172,3
24,3.3769,0.3672,0.3314,0.4610,0.1666,0.2336,0.0764,6
25,3.4298,0.4119,0.6952,1.0787,0.8076,0.5455,0.7429,1
26,3.4370,0.4224,0.7057,1.0891,0.8180,0.5559,0.7533,1
27,3.4397,0.6949,0.4971,0.0688,0.5682,0.5613,0.3640,3
28,3.4489,0.2784,0.1209,0.5044,0.4047,0.2729,0.3271,2
29,3.4664,0.2191,0.2248,0.4713,0.2002,0.0737,0.1354,5
30,3.4703,0.3796,0.4500,0.6965,0.4254,0.1687,0.3607,5
31,3.4994,0.1870,0.2658,0.6493,0.3782,0.1280,0.3134,5
32,3.5203,0.2220,0.3008,0.6843,0.4132,0.1511,0.3484,5
33,3.5221,0.3021,0.4683,0.8518,0.5807,0.3186,0.5159,1
34,3.5486,0.6383,0.7087,0.5242,0.6416,0.4274,0.4265,6
35,3.5495,0.2377,0.1616,0.5451,0.3640,0.2322,0.2864,2
36,3.5565,0.5645,0.6349,0.6326,0.5678,0.3706,0.3527,6
37,3.5659,0.5716,0.6162,0.5735,0.5491,0.4262,0.3340,6
38,3.5699,0.3837,0.3121,0.7179,0.1261,0.3403,0.3412,4
39,3.5721,0.3202,0.4864,0.8699,0.5988,0.3367,0.5340,1
40,3.5811,0.6177,0.6881,0.5036,0.6210,0.4073,0.4059,6
41,3.5958,1.2123,0.9290,0.5455,0.8166,1.0787,0.8814,3
42,3.6052,0.1553,0.4217,0.8052,0.5341,0.2720,0.4693,1
43,3.6069,0.1837,0.1084,0.5556,0.3323,0.2775,0.2784,2
44,3.6103,0.4269,0.4973,0.6021,0.4302,0.2160,0.2662,5
45,3.6132,0.4025,0.4729,0.4503,0.4058,0.1916,0.1907,6
46,3.6135,0.5698,0.6402,0.8868,0.6156,0.3589,0.5509,5
47,3.6151,0.5981,0.6685,0.6258,0.6014,0.3872,0.3863,6
48,3.6163,0.4045,0.4749,0.7503,0.4791,0.2171,0.4144,5
49,3.6367,0.6612,0.6281,0.8952,0.2832,0.5276,0.5106,4
50,3.6488,0.4537,0.2449,0.3745,0.2381,0.3201,0.1350,6
51,3.6501,0.3965,0.3738,0.4786,0.3350,0.2511,0.1581,6
52,3.6531,0.5708,0.6412,0.6389,0.5741,0.3643,0.3590,6
53,3.6570,0.4720,0.2400,0.6332,0.2018,0.4160,0.4169,4
54,3.6599,0.2656,0.1627,0.4284,0.2658,0.1339,0.1882,5
55,3.6704,0.5402,0.3321,0.6539,0.1985,0.4127,0.4136,4
56,3.6720,0.3507,0.3414,0.6168,0.3606,0.2287,0.2830,5
57,3.6753,0.5648,0.6353,0.5925,0.5681,0.4071,0.3530,6
58,3.6876,0.1041,0.1881,0.6353,0.2916,0.1979,0.2506,1
59,3.7096,0.1667,0.2361,0.6196,0.3485,0.1836,0.2837,1
60,3.7410,0.1666,0.2454,0.6289,0.3577,0.1484,0.2930,5
61,3.7456,0.3307,0.3614,0.6368,0.3657,0.2087,0.3010,5
62,3.7610,0.3811,0.4516,0.6981,0.4270,0.1703,0.3622,5
63,3.7687,0.4279,0.4322,0.3114,0.3563,0.2943,0.1649,6
64,4.5405,0.3770,0.4474,0.5285,0.3803,0.1977,0.1926,6
65,4.6000,0.5961,0.6666,0.6643,0.5994,0.3853,0.3843,6
66,4.6009,0.5613,0.6318,0.8783,0.6072,0.3505,0.5424,5
67,4.6015,0.6142,0.6846,0.6419,0.6175,0.4033,0.4024,6
68,4.6215,0.6432,0.7137,0.5292,0.6465,0.4324,0.4314,6
69,4.6319,0.3265,0.4927,0.8762,0.6051,0.3430,0.5403,1
70,4.6684,0.3610,0.3564,0.6029,0.3420,0.2156,0.2671,5
71,4.6772,0.3459,0.5122,0.8957,0.6245,0.3624,0.5598,1
72,4.7087,0.5790,0.6495,0.6472,0.5823,0.3682,0.3672,6
73,4.7294,0.3444,0.5106,0.8941,0.6230,0.3609,0.5582,1
74,4.7874,0.6007,0.6712,0.4867,0.6041,0.4242,0.3890,6
75,4.9087,0.4068,0.4773,0.5820,0.4101,0.1960,0.2461,5
76,5.3143,0.1815,0.2519,0.5176,0.2465,0.0447,0.1818,5
77,5.3349,0.5604,0.6274,0.5847,0.5603,0.4150,0.3452,6
78,5.3557,0.5672,0.6377,0.8842,0.6131,0.3564,0.5483,5
79,5.4204,0.1681,0.4081,0.7916,0.5205,0.2584,0.4557,1
80,5.4209,0.3788,0.4492,0.6957,0.4246,0.1679,0.3599,5
81,5.4216,0.2616,0.4278,0.8113,0.5402,0.3269,0.4754,1
82,5.4540,0.5914,0.6619,0.9084,0.6373,0.3806,0.5725,5
83,5.4726,0.6883,0.7587,0.7160,0.6916,0.4774,0.4765,6
84,5.4791,0.3839,0.4543,0.4520,0.3872,0.1888,0.1721,6
85,5.7212,0.1838,0.4502,0.8337,0.5626,0.3005,0.4978,1
86,5.7223,0.5694,0.6398,0.8864,0.6152,0.3586,0.5505,5
87,5.7529,0.1413,0.3503,0.7338,0.4627,0.3234,0.3980,1
88,5.7577,0.3579,0.5242,0.9076,0.6365,0.3744,0.5718,1
89,5.7599,0.4167,0.4872,0.7337,0.4626,0.2059,0.3978,5
90,5.7601,0.6566,0.5104,0.0373,0.5951,0.5112,0.3671,3
91,5.7616,0.5956,0.6519,0.3719,0.5848,0.4501,0.3697,6
92,5.7689,0.6526,0.7230,0.7207,0.6559,0.4417,0.4408,6
93,5.7700,0.3963,0.4667,0.5477,0.3996,0.1854,0.2119,5
94,5.7769,0.4424,0.2750,0.5215,0.4234,0.2970,0.3458,2
95,5.7903,0.3698,0.4006,0.5053,0.3335,0.2244,0.1695,6
96,5.7978,0.0686,0.3519,0.7354,0.4643,0.2022,0.3995,1
