spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.1226,0.5769,0.6474,0.3517,0.5803,0.3661,0.3651,3
1,0.1261,0.6491,0.7195,0.3696,0.6524,0.4382,0.4373,3
2,0.2582,0.3868,0.4572,0.6194,0.3901,0.1759,0.2835,5
3,1.3699,0.4109,0.4250,0.4362,0.3194,0.2119,0.1577,6
4,1.4097,0.6657,0.6798,0.6910,0.3349,0.4667,0.4125,4
5,1.4167,1.3440,1.3580,0.9297,1.0131,1.1450,1.0907,3
6,1.4331,0.3220,0.6053,0.9888,0.7177,0.4556,0.6529,1
7,1.4345,0.3653,0.4358,0.4839,0.3687,0.1644,0.1535,6
8,1.4547,0.6865,0.7006,0.7118,0.3557,0.4875,0.4333,4
9,1.4634,0.5829,0.6534,0.6009,0.5863,0.3721,0.3711,6
10,1.4733,0.6176,0.6880,0.3381,0.6209,0.4067,0.4058,3
11,1.4741,0.6374,0.7079,0.4371,0.6408,0.4266,0.4257,6
12,1.4801,0.5902,0.6607,0.6082,0.5936,0.3794,0.3785,6
13,1.4897,0.6364,0.7068,0.5420,0.6397,0.4255,0.4246,6
14,1.5064,0.6213,0.6917,0.6393,0.6246,0.4104,0.4095,6
15,1.5170,1.0394,1.0535,1.1004,0.7086,0.8658,0.7862,4
16,1.5201,0.6081,0.6222,0.5061,0.3271,0.4091,0.3549,4
17,1.5992,0.5469,0.5610,0.4946,0.3588,0.3479,0.2937,6
18,1.6094,0.5993,0.6697,0.7843,0.6026,0.3884,0.4484,5
19,1.6098,0.5712,0.8545,1.2380,0.9668,0.7048,0.9021,1
20,1.6362,0.6448,0.7152,0.6628,0.6481,0.4339,0.4330,6
21,1.6581,0.6307,0.7011,0.4303,0.6340,0.4198,0.4189,6
22,1.6591,0.2984,0.5253,0.9725,0.3599,0.4438,0.5879,1
23,1.6595,0.4458,0.4599,0.4711,0.3544,0.2468,0.1926,6
24,1.6614,0.1571,0.3218,0.7108,0.4342,0.1821,0.3694,1
25,1.6685,0.7810,0.8229,1.2701,0.6575,0.7414,0.8855,4
26,1.6724,0.3814,0.4518,0.5900,0.3847,0.1705,0.2542,5
27,1.6735,0.3634,0.4339,0.5721,0.3668,0.1526,0.2362,5
28,1.6846,0.3560,0.4981,0.8816,0.6105,0.3484,0.5457,5
29,1.6852,0.5858,0.6563,0.8184,0.5892,0.3750,0.4825,5
30,1.6867,0.6199,0.6903,0.6379,0.6232,0.4090,0.4081,6
31,1.7033,0.6227,0.9060,1.2895,1.0184,0.7563,0.9536,1
32,1.7129,0.6336,0.7040,0.5392,0.6369,0.4227,0.4218,6
33,1.7131,0.4348,0.4489,0.4601,0.3434,0.2358,0.1816,6
34,1.7158,0.5844,0.6548,0.7693,0.5877,0.3735,0.4335,5
35,1.7171,0.6875,0.7016,0.5433,0.3567,0.4885,0.4343,4
36,1.7178,0.6227,0.6931,0.3063,0.6260,0.4218,0.4109,3
37,1.7272,0.6299,0.7003,0.6479,0.6332,0.4190,0.4181,6
38,1.7274,0.7611,0.7752,0.5556,0.4303,0.5621,0.5079,4
39,1.7279,0.3175,0.4202,0.8674,0.3046,0.3387,0.4828,4
40,1.7286,0.4679,0.4820,0.4932,0.3765,0.2689,0.2147,6
41,1.7344,0.4429,0.7262,1.1097,0.8385,0.5765,0.7738,1
42,1.7411,0.5792,0.5933,0.6657,0.2484,0.3802,0.3260,4
43,1.7431,0.6163,0.6868,0.4160,0.6197,0.4055,0.4045,6
44,1.7443,0.3965,0.6798,1.0633,0.7922,0.5301,0.7274,1
45,1.7471,0.6155,0.6859,0.8004,0.6188,0.4046,0.4645,5
46,1.7572,0.6551,0.7256,0.6731,0.6585,0.4443,0.4433,6
47,1.7586,0.8526,0.8667,0.4383,0.7612,0.6536,0.5994,3
48,1.7591,1.0015,1.0719,0.5799,1.0048,0.7906,0.7897,3
