spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.1046,1.2617,0.9784,0.6599,0.9662,1.1281,0.9308,3
1,1.1508,1.1145,1.1849,0.6929,1.1178,0.9036,0.9027,3
2,1.2769,0.5881,0.6586,0.8065,0.5914,0.3773,0.4706,5
3,1.2790,0.6377,0.7082,0.8561,0.6411,0.4269,0.5202,5
4,1.3134,0.7069,0.7773,0.6644,0.7102,0.4960,0.4951,6
5,1.3223,1.4464,1.1631,0.8636,1.1587,1.3128,1.1154,3
6,1.9089,0.6356,0.4593,0.6709,0.2399,0.5020,0.3990,4
7,1.9130,1.0588,1.1292,0.6372,1.0621,0.8479,0.8470,3
8,1.9136,0.6785,0.7489,0.8968,0.6818,0.4676,0.5610,5
9,1.9145,0.6246,0.6951,0.8430,0.6280,0.4138,0.5071,5
10,1.9195,0.5117,0.5591,0.2625,0.4919,0.3127,0.2768,3
11,2.1002,0.5352,0.6056,0.7535,0.5385,0.3385,0.4177,5
12,2.1041,0.5790,0.6494,0.7973,0.5823,0.3681,0.4615,5
13,2.1103,0.6830,0.7535,0.6405,0.6863,0.4722,0.4712,6
14,2.1195,0.5444,0.6148,0.5019,0.5477,0.3870,0.3326,6
15,2.1257,0.6698,0.7403,0.8882,0.6731,0.4590,0.5523,5
16,2.1260,1.0087,1.0792,0.5871,1.0120,0.7979,0.7969,3
17,2.1289,0.6282,0.6987,0.4578,0.6315,0.4174,0.4164,6
18,2.1293,0.5961,0.6665,0.5900,0.5994,0.3852,0.3843,6
19,2.8532,0.3393,0.3789,0.5650,0.3117,0.1403,0.1909,5
20,2.8682,0.1076,0.2249,0.6466,0.4075,0.3184,0.3299,1
21,2.8737,0.4567,0.4708,0.5331,0.2260,0.2577,0.2035,6
22,3.4621,0.4594,0.2407,0.7328,0.4158,0.5220,0.5230,2
23,3.5682,0.3554,0.3573,0.8045,0.3520,0.5662,0.5672,4
24,3.7889,0.2496,0.2035,0.6507,0.2060,0.3122,0.3132,2
25,3.8303,0.2231,0.2935,0.6513,0.3802,0.1482,0.3155,5
26,3.8740,0.2598,0.5431,0.9265,0.6554,0.3933,0.5907,1
27,3.8764,0.1818,0.1507,0.6034,0.4817,0.3926,0.4041,2
28,4.1301,0.3151,0.3855,0.7433,0.4722,0.2101,0.4075,5
29,4.1318,0.7012,0.9845,1.3680,1.0968,0.8348,1.0321,1
30,4.3901,0.6336,0.7040,0.6275,0.6369,0.4227,0.4218,6
31,4.3916,1.0213,1.0917,0.5997,1.0246,0.8104,0.8095,3
32,4.7225,0.6312,0.7017,0.6252,0.6345,0.4204,0.4194,6
33,5.3704,0.2547,0.3251,0.6829,0.4118,0.1497,0.3471,5
34,5.5259,0.5126,0.5830,0.3422,0.5159,0.3514,0.3008,6
35,5.5283,0.6523,0.7227,0.8706,0.6556,0.4414,0.5348,5
36,5.5301,0.6841,0.7546,0.6781,0.6875,0.4733,0.4723,6
37,6.0302,0.6448,0.7152,0.8631,0.6481,0.4339,0.5273,5
38,6.0484,0.3358,0.3753,0.5615,0.3082,0.1368,0.1874,5
39,6.0491,0.4961,0.2646,0.6073,0.1754,0.3896,0.3906,4
40,6.0502,0.2470,0.2943,0.4987,0.2272,0.0649,0.1324,5
41,6.0590,0.3448,0.3678,0.8150,0.3415,0.5557,0.5566,4
42,6.0746,0.3148,0.3853,0.7431,0.4720,0.2099,0.4072,5
43,6.1007,0.3170,0.4098,0.8570,0.3137,0.5279,0.5288,4
