spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
28,4.3399,1.1753,0.9483,0.5011,1.1138,1.0298,0.8858,3
29,4.6301,0.8960,0.6690,0.8698,0.8345,0.7506,0.7088,2
30,4.6860,0.5204,0.2935,0.4942,0.4589,0.3750,0.3332,2
31,4.7425,1.1901,0.9632,0.5160,1.1286,1.0447,0.9006,3
32,4.7443,0.8278,0.8137,1.2421,1.1587,1.0268,1.0810,2
33,4.7707,0.6287,0.5583,1.0503,0.7334,0.8396,0.8405,2
34,4.7996,0.6695,0.5991,1.0911,0.7742,0.8804,0.8813,2
35,4.8040,0.6630,0.5033,0.9317,0.8482,0.7164,0.7706,2
36,4.8124,0.5868,0.3599,0.5606,0.5253,0.4414,0.3996,2
37,4.8168,0.5398,0.3801,0.8085,0.7251,0.5932,0.6474,2
38,4.8430,0.6023,0.5319,1.0239,0.7069,0.8132,0.8141,2
39,4.8565,0.6174,0.3904,0.5912,0.5559,0.4719,0.4302,2
40,4.8599,0.7132,0.6991,1.1274,1.0440,0.9122,0.9664,2
41,4.8867,0.8457,0.8316,1.2600,1.1766,1.0447,1.0989,2
42,4.9155,0.6883,0.4613,0.6142,0.6268,0.5428,0.4531,6
43,5.0739,0.6681,0.4411,0.5940,0.6066,0.5226,0.4329,6
44,5.4487,0.7229,0.5632,0.9916,0.9082,0.7763,0.8305,2
45,5.5082,0.5714,0.3445,0.5452,0.5099,0.4260,0.3842,2
46,6.7911,1.3462,1.0629,1.3033,0.9506,1.2127,1.0935,4
47,6.8029,0.5271,0.6648,1.0483,0.7771,0.5151,0.7124,5
48,6.9261,0.5098,0.4957,0.9240,0.8406,0.7088,0.7630,2
49,6.9731,0.5740,0.5599,0.9882,0.9048,0.7730,0.8272,2
50,6.9931,0.2634,0.3201,0.7672,0.3680,0.4742,0.4751,1
51,7.0282,0.3827,0.4713,0.8548,0.5836,0.4361,0.5189,1
52,7.0571,0.8652,0.6834,1.1754,0.7505,0.9646,0.9656,2
53,7.0747,1.0498,0.9793,1.4714,1.0464,1.2606,1.2616,2
54,7.0865,0.5846,0.5142,1.0062,0.6893,0.7955,0.7964,2
55,7.1017,1.4769,1.4065,1.8985,1.4736,1.6878,1.6887,2
56,7.1621,0.3885,0.4655,0.8489,0.5778,0.4420,0.5131,1
57,7.2415,0.4898,0.6275,1.0110,0.7399,0.4778,0.6752,5
58,7.3268,0.5013,0.2743,0.4751,0.4398,0.3558,0.3141,2
59,7.4055,0.3600,0.4940,0.8774,0.6063,0.4135,0.5416,1
60,7.4506,0.4000,0.4540,0.8375,0.5852,0.4534,0.5076,1
61,8.6064,0.4848,0.4707,0.8990,0.8156,0.6838,0.7380,2
62,8.6396,0.3424,0.6257,1.0092,0.7381,0.5103,0.6733,1
63,8.6404,0.4177,0.4363,0.8198,0.6029,0.4711,0.5253,1
64,8.6994,0.7837,0.7132,1.2053,0.7803,0.9945,0.9954,2
65,8.7528,0.3604,0.5766,0.9601,0.6912,0.5594,0.6242,1
66,8.7550,0.4594,0.3889,0.8810,0.5640,0.6702,0.6712,2
67,8.7583,0.8333,0.7628,1.2549,0.9379,1.0441,1.0451,2
68,8.7867,0.5293,0.5152,0.9435,0.8601,0.7282,0.7825,2
69,8.7907,0.5967,0.3807,0.8727,0.4478,0.6620,0.6629,2
70,8.7909,0.3904,0.5281,0.9116,0.6404,0.3793,0.5757,5
71,8.8276,0.5001,0.5100,0.9144,0.8309,0.6991,0.7533,1
72,8.9256,0.5373,0.3103,0.5111,0.4758,0.3918,0.3500,2
73,8.9736,1.4010,1.1177,0.7342,1.0053,1.2674,1.0701,3
74,8.9854,0.8672,0.5838,0.5192,0.4715,0.7336,0.5362,4
75,9.1052,1.0907,1.0203,1.5123,1.0874,1.3016,1.3025,2
76,9.1428,0.3312,0.4017,0.5576,0.3346,0.1438,0.2217,5
77,9.1594,0.5224,0.4520,0.9440,0.6270,0.7333,0.7342,2
78,9.1605,0.3812,0.5189,0.9024,0.6313,0.3885,0.5665,1
79,9.1890,0.3280,0.3985,0.5065,0.3314,0.1793,0.1706,6
80,9.1915,0.9413,0.6580,0.7065,0.6536,0.8077,0.6104,6
81,9.2212,0.4673,0.2560,0.3932,0.4058,0.3219,0.2321,6
82,9.2484,0.5634,0.5494,0.9777,0.8943,0.7624,0.8167,2
83,9.2911,0.3280,0.3985,0.5065,0.3314,0.1793,0.1706,6
84,9.3866,0.4306,0.4234,0.8069,0.6158,0.4840,0.5382,2
85,9.5446,0.3863,0.4677,0.8512,0.5801,0.4397,0.5154,1
86,10.0526,1.2465,1.0196,0.5724,1.1850,1.1011,0.9570,3
87,10.9546,0.6644,0.4375,0.6382,0.6029,0.5190,0.4772,2
88,11.0306,1.0706,0.8437,0.3965,1.0091,0.9252,0.7811,3
89,11.1075,1.2487,1.0218,0.5746,1.1872,1.1033,0.9592,3
90,11.1485,1.0469,1.0328,1.4612,1.3778,1.2459,1.3002,2
91,11.7082,0.6633,0.6492,1.0776,0.9941,0.8623,0.9165,2
92,11.7744,0.6493,0.5789,1.0709,0.7540,0.8602,0.8611,2
93,12.0414,1.1385,0.9115,0.4643,1.0769,0.9930,0.8489,3
94,12.6589,0.7468,0.7327,1.1610,1.0776,0.9458,1.0000,2
95,12.7158,0.7381,0.5784,1.0068,0.9234,0.7915,0.8457,2
96,12.8530,0.4543,0.3997,0.7832,0.6395,0.5077,0.5619,2
97,12.8708,0.4075,0.6026,0.9860,0.7384,0.6065,0.6607,1
98,12.9217,0.6526,0.4929,0.9213,0.8378,0.7060,0.7602,2
