spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
124,4.8777,0.3135,0.3122,0.4601,0.2520,0.1681,0.1243,6
125,4.8839,0.2060,0.0773,0.5119,0.3448,0.2686,0.2695,2
126,4.8858,0.1013,0.3733,0.7568,0.4856,0.3003,0.4209,1
127,4.9091,0.1848,0.4681,0.8515,0.5804,0.3183,0.5157,1
128,4.9172,0.3043,0.3747,0.5226,0.3076,0.1055,0.1868,5
129,5.1135,0.3878,0.6711,1.0546,0.7834,0.5213,0.7187,1
130,5.1518,0.6607,0.7311,0.8790,0.6640,0.4498,0.5432,5
131,5.2386,0.3687,0.4392,0.7970,0.5259,0.2638,0.4612,5
132,5.2497,0.6562,0.7266,0.6501,0.6595,0.4453,0.4444,6
133,5.2523,0.3584,0.4289,0.7867,0.5156,0.2535,0.4508,5
134,5.2785,0.3083,0.3788,0.7366,0.4655,0.2034,0.4007,5
135,5.3361,0.5980,0.6684,0.4276,0.6013,0.3871,0.3862,6
136,5.3512,0.3360,0.4065,0.7643,0.4932,0.2311,0.4284,5
137,5.3561,0.2894,0.3035,0.6462,0.1674,0.1218,0.2616,5
138,5.3583,0.3803,0.4507,0.8085,0.5374,0.2753,0.4727,5
139,5.3600,0.1155,0.3238,0.7073,0.4463,0.3145,0.3714,1
140,5.3726,0.1854,0.4124,0.8596,0.3807,0.3309,0.4749,1
141,5.3736,0.2745,0.3848,0.8320,0.2193,0.3033,0.4473,4
142,5.3887,0.3155,0.3859,0.5339,0.3188,0.1046,0.1980,5
143,5.3907,0.6574,0.7278,0.8757,0.6607,0.4465,0.5398,5
144,5.4019,0.3631,0.4335,0.7914,0.5202,0.2582,0.4555,5
145,5.4052,0.6820,0.7525,0.6760,0.6853,0.4712,0.4702,6
146,5.4060,0.2424,0.3714,0.8185,0.2059,0.3195,0.4339,4
147,5.4150,0.5940,0.6644,0.8123,0.5973,0.3831,0.4765,5
148,5.4503,0.0985,0.1848,0.6194,0.2972,0.1611,0.2348,1
149,5.4525,0.3444,0.4148,0.7727,0.5015,0.2394,0.4368,5
150,5.4661,0.1521,0.3791,0.8263,0.3474,0.3155,0.4416,1
151,5.4671,0.3613,0.6446,1.0281,0.7570,0.4949,0.6922,1
152,5.4798,0.1413,0.2326,0.6672,0.3450,0.1385,0.2826,5
153,5.4952,0.1193,0.1640,0.5986,0.2764,0.1819,0.2140,1
154,5.5080,0.1410,0.4243,0.8078,0.5367,0.2746,0.4720,1
155,5.5104,0.3049,0.3754,0.5233,0.3082,0.1049,0.1874,5
156,5.5305,0.6930,0.7634,0.6505,0.6963,0.4821,0.4812,6
157,5.5315,0.3628,0.3768,0.7195,0.2407,0.1908,0.3349,5
158,5.5395,0.6589,0.7293,0.8772,0.6622,0.4480,0.5413,5
159,5.5740,0.6394,0.7099,0.8578,0.6428,0.4286,0.5219,5
160,5.5992,0.3436,0.4140,0.7719,0.5007,0.2387,0.4360,5
161,5.6003,0.2013,0.4846,0.8681,0.5970,0.3349,0.5322,1
162,5.6023,0.6633,0.7338,0.8817,0.6666,0.4525,0.5458,5
163,5.6034,0.6551,0.7255,0.8734,0.6584,0.4442,0.5376,5
164,5.6063,0.6521,0.7226,0.8705,0.6555,0.4413,0.5346,5
165,5.6425,0.2666,0.3370,0.6948,0.4237,0.1959,0.3590,5
166,5.6669,0.5944,0.5569,0.4367,0.2119,0.4608,0.2896,4
167,5.6679,0.6466,0.7171,0.8650,0.6499,0.4358,0.5291,5
168,5.6783,0.3484,0.4189,0.5668,0.3517,0.1376,0.2309,5
169,5.6970,0.3297,0.2021,0.5448,0.1428,0.2232,0.2241,4
170,5.7029,0.6447,0.7152,0.8631,0.6480,0.4339,0.5272,5
171,5.7384,0.1863,0.4696,0.8531,0.5820,0.3199,0.5173,1
172,5.7638,0.3359,0.6193,1.0027,0.7316,0.4695,0.6669,1
173,5.7768,0.2069,0.4339,0.8811,0.4022,0.3524,0.4964,1
174,5.8060,0.3285,0.3989,0.5729,0.3318,0.1176,0.2370,5
175,5.8167,0.3060,0.3765,0.7343,0.4632,0.2011,0.3984,5
176,5.8184,0.2104,0.4937,0.8772,0.6061,0.3440,0.5414,1
177,5.8201,0.6361,0.7065,0.6300,0.6394,0.4252,0.4243,6
178,5.8251,0.5744,0.6448,0.4040,0.5777,0.3808,0.3626,6
179,5.8572,0.9227,0.9932,0.5011,0.9260,0.7119,0.7109,3
180,5.8591,0.1905,0.4174,0.8646,0.3858,0.3359,0.4800,1
181,5.8604,0.1041,0.1954,0.6300,0.3078,0.1505,0.2454,1
182,5.8622,0.1625,0.4458,0.8293,0.5582,0.2961,0.4934,1
183,5.8644,0.2068,0.4338,0.8810,0.4021,0.3523,0.4963,1
184,5.8672,0.6407,0.7112,0.8591,0.6441,0.4299,0.5232,5
185,5.8752,0.1493,0.3505,0.7976,0.3248,0.3601,0.4130,1
186,5.8777,0.1108,0.3941,0.7776,0.5065,0.2444,0.4417,1
187,5.9028,0.2351,0.3264,0.7610,0.4388,0.2323,0.3764,5
188,5.9170,0.3643,0.6476,1.0311,0.7600,0.4979,0.6953,1
189,5.9238,0.1652,0.2565,0.6911,0.3688,0.1624,0.3064,5
190,5.9261,0.1655,0.4488,0.8323,0.5611,0.2990,0.4964,1
191,5.9337,0.1076,0.1757,0.6103,0.2881,0.1702,0.2256,1
192,5.9357,0.3317,0.4021,0.7599,0.4888,0.2267,0.4241,5
193,5.9438,0.1554,0.2467,0.6813,0.3591,0.1526,0.2967,5
194,5.9576,0.3044,0.3748,0.7327,0.4615,0.1995,0.3968,5
195,5.9976,0.3371,0.6204,1.0039,0.7327,0.4707,0.6680,1
196,6.0255,0.6558,0.7263,0.8742,0.6592,0.4450,0.5383,5
197,6.0285,0.3695,0.1362,0.4990,0.2087,0.2831,0.2841,2
198,6.0390,0.6354,0.7058,0.8538,0.6387,0.4245,0.5179,5
199,6.0459,0.4799,0.7069,1.1541,0.5414,0.6254,0.7694,1
200,6.0493,0.2756,0.3460,0.7039,0.4328,0.1869,0.3680,5
201,6.0622,0.3191,0.3896,0.7474,0.4763,0.2142,0.4115,5
202,6.0656,0.3481,0.6314,1.0149,0.7438,0.4817,0.6791,1
203,6.0670,0.3390,0.4094,0.7672,0.4961,0.2340,0.4314,5
204,6.0853,0.5829,0.6533,0.8012,0.5862,0.3720,0.4653,5
205,6.0882,0.1008,0.1921,0.6267,0.3045,0.1538,0.2420,1
206,6.1064,0.1360,0.1975,0.6381,0.3099,0.1247,0.2535,5
207,6.1073,0.3851,0.5306,0.9778,0.3652,0.4900,0.5932,4
208,6.1191,0.2686,0.3371,0.5111,0.2700,0.1232,0.1752,5
209,6.1333,0.3333,0.4037,0.5516,0.3366,0.1224,0.2158,5
210,6.1375,0.3303,0.4008,0.7586,0.4875,0.2254,0.4227,5
211,6.1594,0.3378,0.6212,1.0046,0.7335,0.4714,0.6688,1
212,6.1661,0.1672,0.4505,0.8340,0.5629,0.3008,0.4982,1
213,6.1680,0.6648,0.7353,0.6588,0.6681,0.4540,0.4530,6
214,6.1948,0.1708,0.4542,0.8376,0.5665,0.3044,0.5018,1
215,6.1976,0.3117,0.3821,0.7400,0.4688,0.2068,0.4041,5
216,6.2167,0.3558,0.4262,0.7840,0.5129,0.2508,0.4482,5
217,6.2310,0.6434,0.7138,0.8618,0.6467,0.4325,0.5259,5
218,6.2336,0.3204,0.6037,0.9872,0.7161,0.5022,0.6513,1
219,6.2357,0.3425,0.4130,0.7708,0.4997,0.2376,0.4350,5
220,6.2383,0.6419,0.7124,0.8603,0.6453,0.4311,0.5244,5
221,6.2418,0.3483,0.6316,1.0151,0.7439,0.4819,0.6792,1
222,6.2422,0.6621,0.7325,0.6560,0.6654,0.4512,0.4503,6
223,6.2549,0.6678,0.7383,0.6618,0.6712,0.4570,0.4560,6
224,6.2582,0.1761,0.4031,0.8502,0.3774,0.3216,0.4656,1
225,6.2599,0.1668,0.4501,0.8336,0.5625,0.3004,0.4977,1
226,6.2919,0.6432,0.7136,0.8616,0.6465,0.4323,0.5257,5
227,6.3114,0.3073,0.3778,0.7356,0.4645,0.2024,0.3997,5
228,6.3261,0.2398,0.3500,0.7972,0.1846,0.3281,0.4125,4
229,6.3276,0.3827,0.6660,1.0495,0.7784,0.5163,0.7136,1
230,6.3314,0.1862,0.4131,0.8603,0.3814,0.3316,0.4757,1
231,6.3445,0.6743,0.7448,0.6318,0.6777,0.4635,0.4626,6
232,6.3460,0.4116,0.3846,0.6135,0.0397,0.2780,0.2289,4
233,6.3505,0.3554,0.2914,0.3625,0.2501,0.2218,0.0245,6
234,6.3597,0.8727,0.9432,0.4511,0.8761,0.6811,0.6610,3
235,6.3620,0.1731,0.2644,0.6990,0.3768,0.1703,0.3144,5
236,6.3629,0.3492,0.4196,0.7774,0.5063,0.2442,0.4416,5
237,6.3639,0.2525,0.3627,0.8099,0.1973,0.3154,0.4253,4
238,6.3650,0.6502,0.7206,0.6441,0.6535,0.4393,0.4384,6
239,6.3697,0.2933,0.2791,0.6370,0.3856,0.2538,0.3080,5
240,6.3922,0.3451,0.4155,0.7734,0.5022,0.2402,0.4375,5
241,6.3946,0.2002,0.2915,0.7261,0.4039,0.1974,0.3415,5
242,6.3954,0.3179,0.3883,0.7461,0.4750,0.2129,0.4103,5
243,6.5086,0.6767,0.7472,0.6707,0.6801,0.4659,0.4650,6
244,6.5226,0.1808,0.1025,0.5371,0.3197,0.2435,0.2444,2
245,6.5589,0.7019,0.7723,0.6593,0.7052,0.4910,0.4901,6
246,6.5685,0.6784,0.7488,0.5080,0.6817,0.4675,0.4666,6
247,6.7177,0.6978,0.9811,1.3646,1.0935,0.8314,1.0287,1
248,6.7785,0.6320,0.7025,0.8504,0.6354,0.4212,0.5145,5
249,6.7806,0.1189,0.4022,0.7857,0.5146,0.2525,0.4498,1
250,6.8010,0.6532,0.7237,0.8716,0.6566,0.4424,0.5357,5
251,6.8057,0.2916,0.5749,0.9584,0.6873,0.4252,0.6225,1
252,6.8188,0.0990,0.3403,0.7237,0.4526,0.2980,0.3879,1
253,6.8228,0.3480,0.4185,0.7763,0.5052,0.2431,0.4404,5
254,6.8251,0.6768,0.7472,0.8951,0.6801,0.4659,0.5593,5
255,6.8295,0.3242,0.3947,0.7525,0.4814,0.2193,0.4166,5
256,6.8312,0.4050,0.4191,0.6480,0.0742,0.2435,0.2634,4
257,6.8351,0.1910,0.2823,0.7169,0.3947,0.1882,0.3323,5
258,6.8514,0.2956,0.3660,0.7238,0.4527,0.1906,0.3880,5
259,6.8527,0.2849,0.3553,0.7132,0.4420,0.1800,0.3773,5
260,6.8548,0.2619,0.2760,0.6187,0.1398,0.1493,0.2340,4
261,6.8634,0.3463,0.6296,1.0131,0.7420,0.4799,0.6773,1
262,6.8756,0.3920,0.6753,1.0588,0.7877,0.5256,0.7230,1
263,6.8806,0.3154,0.5987,0.9822,0.7111,0.4490,0.6463,1
264,6.9662,0.6820,0.7524,0.6759,0.6853,0.4711,0.4702,6
265,6.9782,0.4212,0.7045,1.0880,0.8169,0.5548,0.7521,1
266,7.0113,0.6631,0.7335,0.6570,0.6664,0.4522,0.4513,6
267,7.0286,0.1918,0.4751,0.8586,0.5874,0.3254,0.5227,1
268,7.0325,0.6541,0.7246,0.8725,0.6574,0.4433,0.5366,5
269,7.0473,0.3186,0.3327,0.6754,0.1966,0.1467,0.2908,5
270,7.0800,0.3659,0.4363,0.7941,0.5230,0.2609,0.4583,5
271,7.0835,0.3515,0.4220,0.5699,0.3549,0.1407,0.2340,5
272,7.1257,0.3391,0.4095,0.7673,0.4962,0.2341,0.4315,5
273,7.1270,0.2949,0.3653,0.7231,0.4520,0.1899,0.3873,5
274,7.1660,0.6943,0.7647,0.6882,0.6976,0.4834,0.4825,6
275,7.2077,0.6558,0.7262,0.8741,0.6591,0.4449,0.5383,5
276,7.2109,0.6588,0.7293,0.8772,0.6621,0.4480,0.5413,5
277,7.2825,0.3720,0.4425,0.8003,0.5292,0.2671,0.4644,5
278,7.2852,0.3486,0.6319,1.0154,0.7443,0.4822,0.6795,1
279,7.2911,0.2158,0.2774,0.7180,0.3897,0.1893,0.3333,5
280,7.3015,0.2876,0.5709,0.9544,0.6833,0.4212,0.6185,1
281,7.3515,0.3960,0.4664,0.8242,0.5531,0.2910,0.4884,5
282,7.3685,0.3234,0.6067,0.9902,0.7191,0.4992,0.6544,1
283,7.7226,0.6267,0.6971,0.8450,0.6300,0.4158,0.5091,5
284,7.7699,1.1430,1.2135,0.7214,1.1463,0.9322,0.9312,3
285,7.8115,0.6549,0.7254,0.8733,0.6582,0.4441,0.5374,5
286,7.8181,0.6409,0.7114,0.6349,0.6442,0.4301,0.4291,6
287,7.8383,0.6818,0.7523,0.6758,0.6852,0.4710,0.4701,6
288,7.8748,0.6568,0.7273,0.8752,0.6602,0.4460,0.5393,5
289,7.8873,0.2702,0.5535,0.9370,0.6659,0.4038,0.6011,1
290,7.8937,0.5787,0.5924,0.3515,0.5253,0.4333,0.3101,6
291,7.9096,0.3859,0.4564,0.8142,0.5431,0.2810,0.4783,5
292,7.9209,0.3610,0.6443,1.0278,0.7567,0.4946,0.6919,1
293,7.9517,0.1990,0.2904,0.7250,0.4027,0.1963,0.3403,5
294,8.0874,0.6864,0.7569,0.6439,0.6897,0.4756,0.4746,6
295,8.1690,1.0613,1.0754,1.0534,0.7305,0.9164,0.8081,4
296,8.2083,0.6406,0.7110,0.5981,0.6439,0.4297,0.4288,6
297,8.2547,0.6833,0.7538,0.6408,0.6867,0.4725,0.4716,6
298,8.2824,0.6623,0.7327,0.4919,0.6656,0.4514,0.4505,6
299,8.2829,0.7015,0.7720,0.6955,0.7048,0.4907,0.4897,6
300,8.3272,0.3683,0.4388,0.7966,0.5255,0.2634,0.4607,5
301,8.3351,0.3554,0.6387,1.0222,0.7511,0.4890,0.6863,1
302,8.4269,0.6399,0.6540,0.5497,0.3091,0.4409,0.3867,4
303,8.5276,0.6674,0.7379,0.8858,0.6707,0.4566,0.5499,5
304,8.6915,0.6301,0.7005,0.8485,0.6334,0.4192,0.5126,5
305,8.7167,0.1382,0.2295,0.6641,0.3419,0.1354,0.2795,5
306,8.7197,0.3549,0.4253,0.7832,0.5120,0.2500,0.4473,5
307,8.7276,0.3187,0.3892,0.7470,0.4759,0.2138,0.4111,5
308,8.7292,0.3654,0.4359,0.7937,0.5226,0.2605,0.4578,5
309,8.7385,0.1793,0.4189,0.8535,0.5312,0.3552,0.4688,1
310,8.7401,0.1432,0.4265,0.8100,0.5388,0.2768,0.4741,1
311,8.7560,0.3301,0.6134,0.9969,0.7258,0.4637,0.6610,1
312,8.8279,0.6447,0.7151,0.8630,0.6480,0.4338,0.5272,5
313,8.8451,0.3198,0.2642,0.7114,0.1997,0.4139,0.4148,4
314,8.8461,0.3425,0.4130,0.7708,0.4997,0.2376,0.4350,5
315,8.8572,0.6537,0.9370,1.3205,1.0493,0.7873,0.9846,1
316,8.8580,0.4118,0.6951,1.0786,0.8075,0.5454,0.7428,1
317,8.8638,0.3926,0.6759,1.0594,0.7883,0.5262,0.7235,1
318,8.8650,0.0799,0.3594,0.7429,0.4718,0.2789,0.4070,1
319,8.8720,0.6902,0.7607,0.6477,0.6935,0.4794,0.4784,6
320,8.8758,0.6287,0.6992,0.8471,0.6320,0.4179,0.5112,5
321,8.8847,0.3570,0.6403,1.0238,0.7527,0.4906,0.6879,1
322,8.8943,0.3335,0.6168,1.0003,0.7291,0.4670,0.6644,1
323,8.9117,0.3784,0.4488,0.8066,0.5355,0.2734,0.4708,5
324,8.9331,0.3218,0.6051,0.9886,0.7174,0.4554,0.6527,1
325,8.9340,0.1560,0.3829,0.8301,0.3513,0.3117,0.4455,1
326,8.9352,0.3658,0.6491,1.0326,0.7614,0.4994,0.6967,1
327,8.9471,0.2674,0.3379,0.6957,0.4246,0.1950,0.3598,5
328,8.9534,0.1789,0.2404,0.6810,0.3528,0.1523,0.2964,5
329,8.9541,0.1593,0.4426,0.8261,0.5549,0.2929,0.4902,1
330,8.9548,0.3642,0.4347,0.7925,0.5214,0.2593,0.4566,5
331,8.9647,1.1064,1.1768,0.6848,1.1097,0.8955,0.8946,3
332,8.9654,0.4145,0.6978,1.0813,0.8102,0.5481,0.7455,1
333,8.9692,0.3586,0.4291,0.5770,0.3619,0.1478,0.2411,5
334,8.9733,0.6614,0.7319,0.6189,0.6648,0.4506,0.4497,6
335,8.9748,0.6371,0.7075,0.8554,0.6404,0.4262,0.5196,5
336,8.9764,0.0978,0.3415,0.7250,0.4539,0.2968,0.3891,1
337,8.9771,0.1183,0.2096,0.6442,0.3220,0.1363,0.2596,1
338,8.9781,0.1823,0.4656,0.8491,0.5779,0.3158,0.5132,1
339,9.0003,0.3409,0.4114,0.7692,0.4981,0.2360,0.4333,5
340,9.0054,0.3738,0.4443,0.6182,0.3772,0.1630,0.2823,5
341,9.0399,0.6518,0.7222,0.8702,0.6551,0.4409,0.5343,5
342,9.0877,0.1404,0.4237,0.8072,0.5361,0.2740,0.4714,1
343,9.0904,0.6785,0.7489,0.8968,0.6818,0.4676,0.5610,5
344,9.0912,0.3324,0.4029,0.7607,0.4896,0.2275,0.4248,5
345,9.1011,0.7111,0.9944,1.3779,1.1067,0.8446,1.0420,1
346,9.1653,0.1584,0.4417,0.8252,0.5541,0.2920,0.4893,1
347,9.1876,0.3461,0.4165,0.7743,0.5032,0.2411,0.4385,5
348,9.1996,0.3963,0.4667,0.8245,0.5534,0.2913,0.4887,5
349,9.2220,0.1908,0.4741,0.8576,0.5865,0.3244,0.5217,1
350,9.2277,0.3288,0.3992,0.7570,0.4859,0.2238,0.4212,5
351,9.2505,0.1984,0.2600,0.7006,0.3723,0.1719,0.3159,5
352,9.2732,0.6621,0.7325,0.8804,0.6654,0.4512,0.5445,5
353,9.2965,0.6344,0.7048,0.6283,0.6377,0.4235,0.4226,6
354,9.4691,0.1388,0.3005,0.6840,0.4696,0.3378,0.3920,1
355,9.6510,0.1549,0.3819,0.8290,0.3562,0.3287,0.4444,1
