spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.0053,1.0887,0.8054,1.0723,0.6931,0.9551,0.8624,4
1,0.0866,0.7811,0.6537,1.1457,0.7208,0.9350,0.9359,2
2,0.0942,0.7676,0.4843,0.9156,0.4907,0.7049,0.7058,2
3,0.1250,0.3721,0.4426,0.8004,0.5293,0.2672,0.4645,5
4,0.1666,0.7055,0.4222,0.6890,0.3099,0.5719,0.4792,4
5,0.1736,0.1363,0.3450,0.7285,0.4671,0.3353,0.3926,1
6,0.4279,0.4245,0.4949,0.8528,0.5816,0.3196,0.5169,5
7,0.5094,0.5234,0.3930,0.2159,0.3967,0.3899,0.1925,6
8,0.5171,0.4699,0.5403,0.5604,0.4732,0.2590,0.2581,6
9,0.5203,0.6260,0.5691,0.2945,0.3181,0.4924,0.3018,3
10,0.5229,0.3244,0.3385,0.4607,0.2626,0.1450,0.0761,6
11,0.5421,0.5621,0.5762,0.3522,0.4114,0.3631,0.3089,6
12,0.5438,0.4491,0.5195,0.4247,0.4524,0.2382,0.2373,6
13,0.5444,0.2922,0.3626,0.6416,0.3705,0.1084,0.3057,5
14,0.5473,0.3109,0.3250,0.4472,0.2490,0.1586,0.0625,6
15,0.5477,0.4436,0.4577,0.8792,0.2666,0.3505,0.4946,4
16,0.5502,0.3842,0.6675,1.0510,0.7799,0.5178,0.7152,1
17,0.5543,0.3203,0.2084,0.3737,0.2588,0.1749,0.1424,6
18,0.5546,0.4550,0.4691,0.2919,0.3931,0.3138,0.2018,6
19,0.5580,0.6710,0.7415,0.6285,0.6744,0.4602,0.4593,6
20,0.5672,0.4814,0.5979,1.0451,0.4780,0.6922,0.6931,4
21,0.5792,0.5812,0.6204,1.0676,0.4890,0.7032,0.7041,4
22,0.5810,0.3629,0.4333,0.7912,0.5200,0.2579,0.4553,5
23,0.5851,0.7118,0.7822,0.4326,0.7151,0.5009,0.5000,3
24,0.5883,0.7362,0.8066,0.5658,0.7395,0.5253,0.5244,6
25,0.5907,0.2344,0.3695,0.7529,0.4818,0.2197,0.4171,5
26,0.5921,0.7267,0.7971,0.5563,0.7300,0.5158,0.5149,6
27,0.5923,0.3738,0.3879,0.5100,0.3119,0.1748,0.1254,6
28,0.5936,0.6208,0.6912,0.8391,0.6241,0.4099,0.5033,5
29,0.6065,0.3054,0.3195,0.6409,0.2084,0.1122,0.2563,5
30,0.6069,0.4185,0.4889,0.6369,0.4218,0.2076,0.3010,5
31,0.6104,0.2169,0.3520,0.7355,0.4643,0.2023,0.3996,5
32,0.6120,0.6429,0.7133,0.6003,0.6462,0.4320,0.4311,6
33,0.6138,0.6441,0.7145,0.6380,0.6474,0.4332,0.4323,6
34,0.6187,0.3632,0.3773,0.6018,0.1202,0.1851,0.2172,4
35,0.6191,0.4118,0.4822,0.8400,0.5689,0.3068,0.5042,5
36,0.6418,0.2436,0.3141,0.5931,0.3219,0.0713,0.2572,5
37,0.6473,0.4533,0.5237,0.5438,0.4566,0.2424,0.2415,6
38,0.6479,0.1576,0.4409,0.8244,0.5533,0.2912,0.4886,1
39,0.6603,0.2493,0.3844,0.7679,0.4967,0.2347,0.4320,5
40,0.6651,0.2677,0.2950,0.7422,0.2138,0.2135,0.3576,5
41,0.6726,1.0105,1.0810,0.5889,1.0139,0.7997,0.7988,3
42,0.6766,0.7767,0.7908,0.3624,0.4459,0.6360,0.5235,3
43,0.6804,0.9665,1.0370,0.5449,0.9699,0.7557,0.7547,3
44,0.6896,0.6666,0.7370,0.6605,0.6699,0.4557,0.4548,6
45,0.6921,0.6525,0.7229,0.6100,0.6558,0.4416,0.4407,6
46,0.7024,0.6687,0.7392,0.3895,0.6721,0.4579,0.4569,3
47,0.7169,0.3441,0.4145,0.7724,0.5012,0.2444,0.4365,5
48,0.7172,0.1635,0.1543,0.5758,0.2321,0.1359,0.1912,5
49,0.7329,0.6783,0.7487,0.5079,0.6816,0.4674,0.4665,6
50,0.7340,0.6830,0.6881,0.5110,0.3432,0.5495,0.4208,4
51,0.7491,1.0509,1.1213,0.6293,1.0542,0.8400,0.8391,3
52,0.7562,0.6813,0.7517,0.6752,0.6846,0.4704,0.4695,6
53,0.7581,0.2253,0.5086,0.8921,0.6210,0.3589,0.5563,1
54,0.7629,0.0765,0.2304,0.6139,0.3428,0.1588,0.2780,1
55,0.7673,0.6436,0.7140,0.6010,0.6469,0.4327,0.4318,6
56,0.7711,0.6811,0.7516,0.4247,0.6845,0.4703,0.4694,3
57,0.7742,0.6447,0.7151,0.6386,0.6480,0.4338,0.4329,6
58,0.7774,0.4289,0.4994,0.6473,0.4323,0.2181,0.3114,5
59,0.7829,0.6477,0.7181,0.3685,0.6510,0.4500,0.4359,3
60,0.7886,0.2855,0.5688,0.9523,0.6812,0.4191,0.6164,1
61,0.7919,0.6863,0.7568,0.6438,0.6897,0.4755,0.4745,6
62,0.7984,0.4951,0.4504,0.4254,0.1933,0.3615,0.1831,6
63,0.8016,0.6803,0.7507,0.5099,0.6836,0.4694,0.4685,6
64,0.8018,0.7075,0.7779,0.4283,0.7108,0.4966,0.4957,3
65,0.8040,0.3730,0.4434,0.8013,0.5301,0.2681,0.4654,5
66,0.8057,0.2738,0.3149,0.7621,0.2372,0.2334,0.3774,5
67,0.8079,0.3298,0.4002,0.7580,0.4869,0.2587,0.4222,5
68,0.8091,0.4055,0.4760,0.6499,0.4088,0.1947,0.3140,5
69,0.8268,0.0881,0.2188,0.6023,0.3312,0.1704,0.2664,1
70,0.8316,0.5584,0.5343,0.8168,0.2042,0.4248,0.4322,4
71,0.8380,0.3393,0.1855,0.4924,0.1594,0.2057,0.1980,4
72,0.8446,0.5849,0.5990,0.7548,0.2541,0.3980,0.3702,4
73,0.8461,0.4736,0.5441,0.3761,0.4769,0.2628,0.2618,6
74,0.8464,0.6464,0.5796,0.9100,0.3134,0.5276,0.5285,4
75,0.8529,0.6221,0.6926,0.8405,0.6254,0.4113,0.5046,5
76,0.8534,0.5497,0.3667,0.1896,0.4230,0.4161,0.2188,3
77,0.8596,0.6587,0.7292,0.6527,0.6621,0.4479,0.4470,6
78,0.8606,0.4074,0.4778,0.4978,0.4107,0.2319,0.1956,6
79,0.8619,0.4465,0.4086,0.4286,0.3850,0.3010,0.1570,6
80,0.8624,0.9907,1.0611,0.5691,0.9940,0.7798,0.7789,3
81,0.8646,0.4229,0.4933,0.8511,0.5800,0.3179,0.5153,5
82,0.8671,0.6445,0.7149,0.6384,0.6478,0.4336,0.4327,6
83,0.8713,0.7815,0.8520,0.3599,0.7849,0.5707,0.5698,3
84,0.8726,0.6869,0.7573,0.6444,0.6902,0.4761,0.4751,6
85,0.8736,0.9227,0.9931,0.5011,0.9260,0.7118,0.7109,3
86,0.8768,0.6843,0.7548,0.5139,0.6877,0.4735,0.4725,6
87,0.8816,0.2563,0.3914,0.7748,0.5037,0.2416,0.4390,5
88,0.8852,0.4283,0.4988,0.6467,0.4317,0.2175,0.3108,5
89,0.8855,0.6690,0.7394,0.6629,0.6723,0.4581,0.4572,6
90,0.8858,0.4334,0.5039,0.6518,0.4367,0.2226,0.3159,5
91,0.8930,0.6401,0.7105,0.3024,0.6434,0.4292,0.4283,3
92,0.8958,0.9749,1.0454,0.5533,0.9783,0.7641,0.7631,3
93,0.8974,0.3274,0.6107,0.9942,0.7231,0.4610,0.6584,1
94,0.9060,0.3641,0.6474,1.0309,0.7597,0.4976,0.6950,1
95,0.9076,0.3798,0.4502,0.8081,0.5369,0.2748,0.4722,5
96,0.9083,0.5891,0.6595,0.8074,0.5924,0.3782,0.4716,5
97,0.9096,0.6546,0.7250,0.6121,0.6579,0.4437,0.4428,6
98,0.9112,0.2144,0.4414,0.8886,0.3638,0.3599,0.5039,1
99,0.9147,0.3433,0.3526,0.5772,0.0955,0.2097,0.1925,4
100,0.9271,0.4536,0.4677,0.7655,0.1529,0.2546,0.3809,4
101,0.9322,0.7125,0.7830,0.5421,0.7159,0.5017,0.5007,6
102,0.9354,0.8673,0.8440,0.3519,0.8058,0.7219,0.5778,3
103,0.9390,0.9453,0.9594,0.6520,0.6145,0.7744,0.6921,4
104,0.9499,0.5927,0.6632,0.1711,0.5961,0.3865,0.3809,3
105,0.9547,0.3444,0.6277,1.0111,0.7400,0.4779,0.6753,1
106,0.9575,0.2296,0.3001,0.5790,0.3079,0.0854,0.2432,5
107,0.9590,0.6045,0.6113,0.1830,0.5354,0.4709,0.3440,3
108,0.9642,0.6543,0.7248,0.4839,0.6577,0.4435,0.4425,6
109,0.9690,0.4273,0.4977,0.6456,0.4306,0.2164,0.3098,5
110,0.9826,0.9812,1.0516,0.5596,0.9845,0.7703,0.7694,3
111,0.9831,0.2620,0.3324,0.6315,0.3604,0.0983,0.2957,5
112,0.9846,0.3617,0.6450,1.0285,0.7573,0.4953,0.6926,1
113,0.9864,0.4300,0.5004,0.6483,0.4333,0.2191,0.3125,5
114,0.9992,0.6619,0.7323,0.3826,0.6652,0.4510,0.4501,3
115,1.0008,0.2878,0.3583,0.6373,0.3661,0.1040,0.3014,5
116,1.0028,0.9073,0.7510,1.0150,0.5117,0.7737,0.7230,4
117,1.0120,0.2483,0.3187,0.6179,0.3467,0.0846,0.2820,5
118,1.0224,0.3232,0.2940,0.4162,0.2180,0.1896,0.0315,6
119,1.0281,0.6366,0.7070,0.6305,0.6399,0.4257,0.4248,6
120,1.0313,0.4262,0.4966,0.6705,0.4295,0.2153,0.3347,5
121,1.0318,0.4042,0.4183,0.6299,0.1577,0.2052,0.2453,4
122,1.0623,0.2184,0.2854,0.5644,0.2933,0.1000,0.2285,5
123,1.0627,0.2423,0.3773,0.7608,0.4897,0.2276,0.4250,5
124,1.0658,0.4705,0.2436,0.5674,0.4840,0.3522,0.4064,2
125,1.0718,0.7307,0.8011,0.5603,0.7340,0.5198,0.5189,6
126,1.1194,0.4102,0.4806,0.8385,0.5673,0.3052,0.5026,5
127,1.1398,0.4065,0.4711,0.3763,0.4040,0.2610,0.1889,6
128,1.1790,0.4555,0.5259,0.6998,0.4588,0.2446,0.3640,5
129,1.2164,1.0514,0.7681,0.5346,0.6558,0.9179,0.7205,3
130,1.2295,0.4680,0.7513,1.1348,0.8637,0.6016,0.7990,1
131,1.2354,0.8086,0.5625,0.3930,0.4130,0.6750,0.4777,3
132,1.2377,0.6384,0.3551,0.5428,0.2427,0.5048,0.3330,4
133,1.2386,0.8685,0.5852,0.2017,0.5607,0.7350,0.5376,3
134,1.2554,0.6734,0.7438,0.3942,0.6767,0.4625,0.4616,3
135,1.3501,0.1468,0.3322,0.7156,0.4445,0.1824,0.3798,1
136,1.3666,0.4060,0.6270,1.0104,0.7393,0.6050,0.6746,1
137,1.3845,0.4752,0.5456,0.4508,0.4785,0.2643,0.2634,6
138,1.3900,0.6840,0.7544,0.6779,0.6873,0.4731,0.4722,6
139,1.4016,0.9054,0.6221,0.5366,0.5097,0.7718,0.5745,4
140,1.4062,1.7436,1.4603,1.1186,1.3479,1.6100,1.4126,3
141,1.4076,0.8166,0.5897,0.1659,0.7551,0.6712,0.5271,3
142,1.4107,0.2997,0.3701,0.6491,0.3780,0.1159,0.3132,5
143,1.4125,0.4848,0.4227,0.9064,0.4815,0.6956,0.6966,2
144,1.4150,0.4019,0.6288,1.0760,0.4634,0.5473,0.6914,1
145,1.4185,0.2642,0.3053,0.7525,0.2277,0.2238,0.3678,5
146,1.4198,0.4871,0.5576,0.3738,0.4905,0.2763,0.2754,6
147,1.4260,0.4610,0.1777,0.6440,0.4881,0.4333,0.4342,2
148,1.4316,1.0060,1.0765,0.5844,1.0093,0.7952,0.7942,3
149,1.4348,0.7222,0.6913,0.7454,0.3464,0.5886,0.4240,4
150,1.4359,0.7195,0.7335,0.6638,0.3886,0.5779,0.4662,4
151,1.4373,0.4785,0.5489,0.3810,0.4818,0.2676,0.2667,6
152,1.4387,0.4313,0.4454,0.4806,0.2771,0.2323,0.1781,6
153,1.4407,0.6602,0.7306,0.6541,0.6635,0.4493,0.4484,6
154,1.4496,0.4578,0.5282,0.5482,0.4611,0.2469,0.2460,6
155,1.4512,0.3069,0.5902,0.9737,0.7025,0.4404,0.6378,1
156,1.4514,0.7010,0.7714,0.6585,0.7043,0.4901,0.4892,6
157,1.4517,0.4973,0.5114,0.3342,0.4354,0.2983,0.2441,6
158,1.4524,0.7071,0.7775,0.4278,0.7104,0.4962,0.4953,3
159,1.4529,0.6807,0.7512,0.6382,0.6841,0.4699,0.4689,6
160,1.4533,0.6130,0.6271,0.1987,0.5511,0.4551,0.3598,3
161,1.4539,0.9573,0.9668,0.8726,0.6219,0.8237,0.6995,4
162,1.4565,0.7412,0.5045,0.3640,0.3455,0.6076,0.4102,4
163,1.4570,0.6930,0.7634,0.4138,0.6963,0.4821,0.4812,3
164,1.4574,0.4250,0.4954,0.6433,0.4283,0.2141,0.3075,5
165,1.4578,1.0151,1.0292,1.0915,0.6843,0.8783,0.7619,4
166,1.4588,0.3611,0.3752,0.5997,0.1180,0.1872,0.2151,4
167,1.4593,0.5775,0.5916,0.5044,0.2467,0.3785,0.3243,4
168,1.4597,0.6674,0.7378,0.6613,0.6707,0.4565,0.4556,6
169,1.4602,0.7554,0.7694,1.0836,0.4710,0.6127,0.6989,4
170,1.4613,0.3343,0.3484,0.6553,0.2192,0.1353,0.2707,5
171,1.4621,0.4683,0.5387,0.6866,0.4716,0.2574,0.3508,5
172,1.4743,0.8448,0.8588,0.4305,0.7829,0.6458,0.5915,3
173,1.4758,0.2782,0.3486,0.5138,0.2815,0.0673,0.1780,5
174,1.4773,0.7716,0.7857,0.7159,0.4408,0.5726,0.5184,4
