spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.0331,1.0317,1.1021,0.6101,1.0350,0.8372,0.8199,3
1,0.0437,0.5864,0.6568,0.5803,0.5897,0.4229,0.3746,6
2,0.0466,0.6935,0.7639,0.5231,0.6968,0.4826,0.4817,6
3,0.0472,0.6789,0.7493,0.6729,0.6822,0.4680,0.4671,6
4,0.1075,1.0108,0.7838,0.5017,0.9492,0.8653,0.7213,3
5,0.1100,0.6148,0.6852,0.4444,0.6181,0.4664,0.4030,6
6,0.1237,0.6653,0.7357,0.4949,0.6686,0.4544,0.4535,6
7,0.1382,0.8857,0.6587,0.2115,0.8241,0.7402,0.5962,3
8,0.1421,1.0572,0.7739,0.4420,0.6615,0.9236,0.7262,3
9,0.1596,1.0603,1.1308,0.6387,1.0637,0.8495,0.8486,3
10,0.1666,0.6848,0.5666,0.0980,0.6232,0.5393,0.3953,3
11,0.2027,1.3059,1.0225,0.6391,0.9102,1.1723,0.9749,3
12,0.2112,1.2320,1.0050,0.7002,1.1705,1.0866,0.9425,3
13,0.2180,0.5952,0.6299,0.5534,0.5628,0.4498,0.3477,6
14,0.2784,0.9755,1.0266,0.5345,0.9595,0.8300,0.7443,3
15,0.2885,0.9256,0.9702,0.4782,0.9031,0.7801,0.6880,3
16,0.2952,0.8914,0.6644,0.7293,0.8298,0.7459,0.6019,6
17,0.3027,0.8107,0.5274,0.1439,0.6840,0.6771,0.4798,3
18,0.7041,0.7464,0.5367,0.1563,0.6849,0.6010,0.4569,3
19,0.8151,1.2194,0.9925,0.5687,1.1579,1.0740,0.9299,3
20,0.8197,0.4686,0.1853,0.5516,0.3068,0.3408,0.3418,2
21,1.0940,0.5668,0.6372,0.7851,0.5701,0.3559,0.4493,5
22,1.1444,0.3701,0.4406,0.7984,0.5273,0.2652,0.4625,5
23,1.2261,0.7073,0.4240,0.2323,0.4882,0.5737,0.3764,3
24,1.2406,0.4243,0.4376,0.2697,0.3705,0.2788,0.1554,6
25,1.2723,1.3861,1.1027,0.7193,1.1705,1.2525,1.0551,3
26,1.2982,0.6981,0.5532,0.0846,0.6366,0.5527,0.4086,3
27,1.2992,1.0360,0.7527,0.4437,0.6403,0.9024,0.7051,3
28,1.3011,0.7153,0.6149,0.2976,0.3196,0.5817,0.3844,3
29,1.3419,0.5553,0.6258,0.7737,0.5587,0.3445,0.4378,5
30,1.3434,0.5987,0.4909,0.6388,0.5372,0.4533,0.4035,6
31,1.3449,1.6638,1.3805,1.0287,1.2682,1.5302,1.3329,3
32,1.3755,0.6597,0.7302,0.6172,0.6631,0.4489,0.4480,6
33,1.3814,0.3606,0.3507,0.7978,0.3573,0.5715,0.5724,2
