spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.4232,0.3866,0.5243,0.9078,0.6367,0.3831,0.5719,5
1,0.4743,0.3057,0.1054,0.5817,0.3068,0.3710,0.3719,2
2,1.2617,0.8086,0.7756,0.2836,0.7471,0.6631,0.5191,3
3,3.4575,0.4417,0.5794,0.9629,0.6918,0.4297,0.6270,5
4,3.5283,0.5404,0.5545,0.4151,0.3595,0.3414,0.2872,6
5,3.5397,0.3699,0.4403,0.3803,0.3732,0.2118,0.1581,6
6,3.5511,0.4799,0.6177,1.0012,0.7300,0.4679,0.6653,5
7,3.6287,0.4657,0.6034,0.9869,0.7158,0.4537,0.6510,5
8,3.6690,0.4787,0.6164,0.9999,0.7288,0.4667,0.6640,5
9,3.7172,0.4204,0.4909,0.6468,0.4238,0.2096,0.3109,5
10,3.7292,0.4536,0.5241,0.6800,0.4570,0.2428,0.3441,5
11,3.7546,0.3760,0.4216,0.3615,0.3544,0.2305,0.1393,6
12,3.7839,0.5120,0.4856,0.3463,0.2907,0.3784,0.2183,6
13,3.7853,0.4736,0.5441,0.7000,0.4770,0.2628,0.3641,5
14,3.8073,0.1897,0.2214,0.6686,0.2060,0.2550,0.2840,1
15,3.8302,0.4221,0.4925,0.6484,0.4254,0.2112,0.3125,5
16,3.9746,0.5114,0.5819,0.6898,0.5147,0.3006,0.3540,5
17,3.9857,0.5058,0.6435,1.0270,0.7559,0.4938,0.6912,5
18,4.0177,0.5148,0.5853,0.6933,0.5182,0.3040,0.3574,5
19,4.0434,0.3688,0.4287,0.3687,0.3616,0.2234,0.1465,6
20,4.0810,0.4712,0.6089,0.9924,0.7213,0.4592,0.6566,5
21,4.0934,1.0840,1.1544,0.6624,1.0873,0.8731,0.8722,3
22,4.4891,0.4626,0.6003,0.9838,0.7127,0.4506,0.6479,5
23,5.0118,0.4336,0.5713,0.9548,0.6836,0.4216,0.6189,5
24,5.7358,0.4559,0.5936,0.9771,0.7060,0.4439,0.6413,5
25,6.0216,0.4509,0.5213,0.4613,0.4542,0.2400,0.2391,6
26,6.1539,0.4756,0.5461,0.6540,0.4789,0.2648,0.3182,5
27,6.1619,0.4617,0.5994,0.9829,0.7118,0.4497,0.6470,5
28,6.4075,0.4959,0.2990,0.6173,0.1508,0.3650,0.3660,4
29,6.4311,0.3955,0.4659,0.6218,0.3988,0.2251,0.2860,5
30,6.4626,0.8797,0.9501,0.4581,0.8830,0.6689,0.6679,3
31,6.4948,0.4123,0.5500,0.9335,0.6624,0.4003,0.5977,5
32,6.4991,0.4534,0.5238,0.6797,0.4567,0.2425,0.3438,5
33,6.5003,0.4507,0.5884,0.9719,0.7008,0.4387,0.6360,5
34,6.5235,0.3763,0.4468,0.3867,0.3797,0.2053,0.1646,6
35,6.5251,0.4356,0.5060,0.4460,0.4389,0.2247,0.2238,6
36,6.5270,0.5271,0.6648,1.0483,0.7771,0.5151,0.7124,5
37,6.5280,0.1170,0.3673,0.7508,0.4797,0.3160,0.4149,1
38,6.5329,0.2280,0.3093,0.7565,0.2939,0.2278,0.3719,5
39,6.5509,0.4497,0.5201,0.4601,0.4530,0.2388,0.2379,6
40,6.5569,0.4574,0.5951,0.9786,0.7075,0.4454,0.6427,5
41,6.5644,0.3973,0.6242,1.0714,0.4588,0.5427,0.6868,1
42,6.5682,0.4460,0.5165,0.6244,0.4493,0.2352,0.2886,5
43,6.5844,0.4976,0.6353,1.0188,0.7477,0.4856,0.6829,5
44,6.5989,0.1592,0.4425,0.8260,0.5549,0.2928,0.4901,1
45,6.6050,0.2448,0.3262,0.7734,0.3107,0.2447,0.3888,5
46,6.6159,0.4924,0.6301,1.0136,0.7425,0.4804,0.6778,5
47,6.6331,0.4607,0.5312,0.4711,0.4641,0.2499,0.2490,6
48,6.6349,0.4525,0.5903,0.9738,0.7026,0.4406,0.6379,5
49,6.6379,0.4461,0.5838,0.9673,0.6962,0.4341,0.6314,5
50,6.6496,0.4562,0.5266,0.6825,0.4595,0.2453,0.3467,5
51,6.6529,0.4237,0.4942,0.6501,0.4270,0.2129,0.3142,5
52,6.6549,0.5131,0.5836,0.7395,0.5165,0.3023,0.4036,5
53,6.6580,0.4405,0.4546,0.7729,0.1603,0.2442,0.3883,4
54,6.6726,0.4976,0.5681,0.7240,0.5009,0.2868,0.3881,5
55,6.6887,0.3832,0.4536,0.6095,0.3865,0.2374,0.2737,5
56,6.6946,0.4075,0.3901,0.3300,0.3460,0.2620,0.1180,6
57,6.7464,0.4700,0.5404,0.6963,0.4733,0.2591,0.3604,5
