spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.0231,0.4697,0.6074,0.9909,0.7198,0.4577,0.6551,5
1,0.0391,0.6391,0.9224,1.3059,1.0348,0.7727,0.9700,1
2,0.0469,0.4755,0.6133,0.9968,0.7256,0.4635,0.6609,5
3,0.0821,0.6009,0.6714,0.7793,0.6042,0.3901,0.4435,5
4,0.0942,0.3657,0.6490,1.0325,0.7614,0.4993,0.6966,1
5,0.0990,0.5875,0.6579,0.8138,0.5908,0.3766,0.4779,5
6,0.1351,0.4830,0.6208,1.0043,0.7331,0.4710,0.6684,5
7,0.1549,0.2676,0.5175,0.9010,0.6298,0.4666,0.5651,1
8,0.1588,0.5582,0.6286,0.4554,0.5615,0.3473,0.3464,6
9,0.9803,1.1513,1.2217,0.7297,1.1546,0.9404,0.9395,3
10,0.9829,0.5799,0.6504,0.8063,0.5832,0.3691,0.4704,5
11,1.0946,0.3304,0.4008,0.5567,0.3337,0.1195,0.2208,5
12,1.1006,0.6988,0.7129,0.5323,0.3680,0.4998,0.4456,4
13,1.1145,0.7180,0.5810,0.5846,0.3224,0.5844,0.3871,4
14,1.1207,0.5204,0.5345,0.4765,0.2975,0.3214,0.2672,6
15,1.1222,0.3597,0.4301,0.5620,0.3630,0.1488,0.2261,5
16,1.1517,0.5529,0.6233,0.7792,0.5562,0.3420,0.4433,5
17,1.2050,0.5690,0.6394,0.3346,0.5723,0.3581,0.3572,3
18,1.2055,0.6072,0.6776,0.6176,0.6105,0.3963,0.3954,6
19,1.2093,0.7135,0.7276,0.5470,0.3827,0.5145,0.4603,4
20,1.2104,0.6172,0.6877,0.4846,0.6206,0.4064,0.4054,6
21,1.2148,0.0926,0.2881,0.6715,0.4234,0.2916,0.3458,1
22,1.2173,0.6134,0.6839,0.4041,0.6168,0.4026,0.4016,6
23,1.2280,0.4493,0.4634,0.4670,0.3241,0.2503,0.1961,6
24,1.2646,0.3861,0.4295,0.4996,0.3624,0.1871,0.1473,6
25,1.2676,0.2722,0.3427,0.4745,0.2756,0.1175,0.1386,5
26,1.2855,0.3347,0.6180,1.0015,0.7304,0.4683,0.6657,1
27,1.2962,0.5764,0.6468,0.4437,0.5797,0.3655,0.3646,6
28,1.2972,0.5599,0.6303,0.3255,0.5632,0.3642,0.3481,3
29,1.3219,0.6178,0.6882,0.6282,0.6211,0.4069,0.4060,6
30,1.3429,0.5643,0.5620,0.4375,0.2235,0.4307,0.2947,4
31,1.3433,0.3421,0.5691,1.0163,0.4101,0.4876,0.6316,1
32,1.3537,0.6388,0.7092,0.5061,0.6421,0.4279,0.4270,6
33,1.3560,0.1453,0.4286,0.8121,0.5410,0.2789,0.4763,1
34,1.3563,0.6095,0.5828,0.1931,0.4435,0.4760,0.3155,3
35,1.3570,0.3046,0.3750,0.5068,0.3079,0.0937,0.1710,5
36,1.3576,0.3260,0.3965,0.6511,0.3799,0.1179,0.3152,5
37,1.3995,0.4882,0.6260,1.0094,0.7383,0.4762,0.6736,5
38,1.4018,0.5226,0.5931,0.7490,0.5260,0.3118,0.4131,5
39,1.4042,0.5500,0.6205,0.7764,0.5533,0.3392,0.4405,5
40,1.4046,0.2923,0.4301,0.8135,0.5424,0.2803,0.4777,5
41,1.4196,0.6995,0.4726,0.8002,0.7167,0.5849,0.6391,2
42,1.5634,0.3050,0.4770,0.8604,0.5893,0.3272,0.5246,1
43,1.5639,0.6319,0.7023,0.8103,0.6352,0.4210,0.4745,5
44,1.5709,0.3667,0.4372,0.6918,0.4207,0.1586,0.3559,5
45,1.5729,0.5662,0.6366,0.3569,0.5695,0.3553,0.3544,6
46,1.5737,0.3802,0.1896,0.6562,0.5345,0.4454,0.4569,2
47,1.5893,0.6231,0.6936,0.8015,0.6264,0.4123,0.4657,5
48,1.6196,0.2837,0.3541,0.4859,0.2870,0.1061,0.1501,5
49,1.6521,0.6053,0.6758,0.6157,0.6087,0.3945,0.3935,6
50,1.6633,0.5964,0.6668,0.6068,0.5997,0.3855,0.3846,6
51,1.6773,0.5912,0.6617,0.8176,0.5945,0.3804,0.4817,5
52,1.6804,0.5000,0.6377,1.0212,0.7501,0.4880,0.6854,5
53,1.6827,0.5051,0.6429,1.0264,0.7552,0.4931,0.6905,5
54,1.7084,0.5842,0.6546,0.7626,0.5875,0.3733,0.4267,5
55,1.7144,0.4889,0.6266,1.0101,0.7390,0.4769,0.6742,5
56,1.7454,0.7680,0.4846,0.4550,0.4763,0.6344,0.4370,6
57,1.7577,0.5965,0.6106,0.2209,0.4713,0.4482,0.3433,3
