spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,3.3521,0.2428,0.4920,0.8755,0.6044,0.4418,0.5396,1
1,3.3523,0.9199,0.6365,0.6443,0.5242,0.7863,0.5889,4
2,3.8068,0.4960,0.2689,0.6074,0.1711,0.3853,0.3862,4
3,3.8075,1.1527,0.8694,1.1210,0.7570,1.0191,0.9112,4
4,3.8238,0.5848,0.6553,0.7983,0.5881,0.3740,0.4625,5
5,3.8292,0.4108,0.4249,0.5032,0.1880,0.2635,0.1576,6
6,3.8299,0.6082,0.3249,0.7082,0.2833,0.4975,0.4984,4
7,3.8322,0.2177,0.2881,0.6422,0.3710,0.1536,0.3063,5
8,3.8435,0.5955,0.4911,0.2435,0.5340,0.4501,0.3060,3
9,3.8466,0.5986,0.6691,0.8122,0.6020,0.3878,0.4763,5
10,3.8581,0.4045,0.1775,0.5764,0.4930,0.3611,0.4153,2
11,3.8683,0.2325,0.4505,0.8340,0.5633,0.4315,0.4982,1
12,3.8711,0.2728,0.2248,0.4244,0.1882,0.1392,0.0758,6
13,3.8759,0.6223,0.5023,0.4199,0.5608,0.4769,0.3328,6
14,3.8981,0.5227,0.5932,0.7362,0.5260,0.3558,0.4004,5
15,3.9016,0.4840,0.2620,0.7540,0.4370,0.5433,0.5442,2
16,3.9024,0.3905,0.1405,0.3850,0.3059,0.2569,0.1935,2
17,3.9175,0.3534,0.1703,0.3516,0.2610,0.2198,0.1225,6
18,3.9198,0.5550,0.5696,0.4872,0.5025,0.4095,0.2874,6
19,3.9211,0.5449,0.6154,0.4963,0.5483,0.3926,0.3332,6
20,3.9248,0.2807,0.3511,0.7051,0.4340,0.1719,0.3692,5
21,3.9378,0.9171,0.6338,0.7569,0.6294,0.7835,0.5861,6
22,3.9444,0.2673,0.4675,0.8510,0.5981,0.4663,0.5205,1
23,3.9457,0.6086,0.6790,0.5600,0.6119,0.3977,0.3968,6
24,3.9491,0.3412,0.1198,0.5873,0.2625,0.3765,0.3774,2
25,3.9497,0.2870,0.2106,0.4102,0.2024,0.1534,0.0900,6
26,3.9579,0.2646,0.1885,0.6357,0.2177,0.3239,0.3248,2
27,3.9648,0.2252,0.4578,0.8413,0.5702,0.4242,0.5054,1
28,3.9667,0.2854,0.2404,0.7070,0.5853,0.4962,0.5077,2
29,3.9692,0.5543,0.5991,0.4801,0.5320,0.4089,0.3169,6
30,3.9744,0.6439,0.7143,0.5953,0.6472,0.4330,0.4321,6
31,3.9879,0.5641,0.5893,0.4702,0.5222,0.4187,0.3071,6
32,4.0477,0.2388,0.2143,0.6615,0.1919,0.2981,0.2990,4
33,4.0683,0.5952,0.6657,0.8088,0.5986,0.3844,0.4729,5
34,4.0732,0.2980,0.3375,0.5188,0.2704,0.0990,0.1448,5
35,4.0740,0.6063,0.6767,0.8198,0.6096,0.3954,0.4839,5
36,4.0762,0.5543,0.5684,0.7925,0.2235,0.3726,0.4079,4
37,4.1253,0.2897,0.2079,0.4075,0.2051,0.1561,0.0927,6
38,4.1796,0.3062,0.1788,0.5329,0.3947,0.2628,0.3171,2
39,4.2669,0.6689,0.3856,0.7690,0.3440,0.5582,0.5592,4
40,4.2977,0.5847,0.6551,0.5361,0.5880,0.3738,0.3729,6
41,4.3036,0.2274,0.2576,0.6117,0.3405,0.1841,0.2758,5
42,4.3631,0.5614,0.6319,0.7750,0.5648,0.3506,0.4391,5
43,4.3684,0.5332,0.6036,0.5212,0.5365,0.3755,0.3214,6
44,4.3847,1.5165,1.2332,1.3950,1.1208,1.3829,1.1856,4
45,4.4429,0.6032,0.4810,0.8987,0.3575,0.5717,0.5726,4
46,4.4450,0.5460,0.5786,0.4962,0.5115,0.4005,0.2964,6
47,4.4886,0.5575,0.6280,0.7711,0.5609,0.3467,0.4352,5
48,4.4891,0.5487,0.5379,0.2904,0.4872,0.4032,0.2592,6
49,4.4904,0.8752,0.8129,0.3209,0.8137,0.7298,0.5857,3
50,4.4918,0.6269,0.6973,0.8404,0.6302,0.4160,0.5045,5
51,4.4957,0.4594,0.2325,0.6314,0.5479,0.4161,0.4703,2
52,4.5155,0.5697,0.6401,0.5577,0.5730,0.3588,0.3579,6
53,4.5321,0.2396,0.3101,0.6641,0.3930,0.1316,0.3282,5
54,4.5366,1.2729,0.9896,1.0775,0.8772,1.1393,0.9420,4
55,4.5826,0.2574,0.2276,0.5817,0.3459,0.2140,0.2683,5
56,4.5960,0.4465,0.1965,0.4410,0.3619,0.3129,0.2495,2
57,4.6295,0.5867,0.5378,0.4554,0.5252,0.4413,0.2972,6
58,4.6376,0.2150,0.4681,0.8516,0.5804,0.4140,0.5157,1
59,4.6489,0.7825,0.6024,0.7193,0.3869,0.6489,0.4516,4
60,4.6497,0.9395,0.6562,0.8180,0.5439,0.8059,0.6086,4
61,4.7122,0.4040,0.1770,0.5759,0.4924,0.3606,0.4148,2
62,4.7221,0.5355,0.5589,0.7019,0.4917,0.3901,0.3661,6
63,4.8056,0.6667,0.4867,0.3676,0.6052,0.5213,0.3772,3
64,4.8350,0.6137,0.6842,0.5651,0.6171,0.4029,0.4020,6
65,4.8530,0.3587,0.1651,0.3463,0.2663,0.2251,0.1277,6
66,4.9053,0.6565,0.4969,0.3779,0.5950,0.5110,0.3670,6
67,5.0186,0.7000,0.4167,0.6857,0.3043,0.5664,0.4759,4
68,5.0256,0.6715,0.4031,0.6572,0.2758,0.5379,0.4474,4
69,5.0266,1.0591,0.7758,1.0275,0.6635,0.9256,0.8177,4
70,5.0453,0.2894,0.1956,0.5496,0.3779,0.2461,0.3003,2
71,5.0464,0.2484,0.3188,0.6728,0.4017,0.1396,0.3370,5
72,5.0530,0.5533,0.5712,0.4888,0.5041,0.4079,0.2890,6
73,5.0565,0.2429,0.2421,0.5962,0.3314,0.1996,0.2603,5
74,5.0581,0.3264,0.1712,0.3708,0.2418,0.1928,0.1294,6
75,5.0636,0.3337,0.1513,0.5056,0.4222,0.2904,0.3446,2
76,5.0743,0.2963,0.2013,0.4009,0.2117,0.1627,0.0993,6
77,5.0810,0.3741,0.1240,0.3685,0.2895,0.2405,0.1771,2
78,5.0824,0.2365,0.2486,0.6026,0.3315,0.1931,0.2667,5
79,5.0912,0.5347,0.5899,0.5075,0.5227,0.3893,0.3076,6
