spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.0283,0.7876,0.5607,0.5107,0.7261,0.6422,0.4981,6
1,0.0525,0.7346,0.5486,0.1445,0.6731,0.5892,0.4451,3
2,0.0576,0.6394,0.7098,0.4690,0.6427,0.4419,0.4276,6
3,0.0810,0.6180,0.6072,0.5307,0.5565,0.4726,0.3285,6
4,0.1111,0.5986,0.6690,0.5925,0.6019,0.4107,0.3868,6
5,0.1114,0.3759,0.4402,0.5881,0.3730,0.2304,0.2522,5
6,0.1206,0.1953,0.2604,0.6439,0.5262,0.3943,0.4486,1
7,0.1290,1.0159,0.7890,0.6659,0.9544,0.8705,0.7264,3
8,0.1324,0.9499,0.9459,0.4539,0.8884,0.8044,0.6637,3
9,0.1328,0.4850,0.3700,0.3901,0.4235,0.3396,0.1955,6
10,0.2499,0.5266,0.3285,0.3645,0.4650,0.3811,0.2371,6
11,0.2851,0.7120,0.5866,0.1596,0.6505,0.5666,0.4225,3
12,0.2867,0.3839,0.4096,0.5835,0.3425,0.2385,0.2477,5
13,0.2878,0.3227,0.2021,0.5090,0.1428,0.1891,0.1813,4
14,0.2908,0.9578,0.6745,0.2910,0.7423,0.8242,0.6269,3
15,0.2914,0.3609,0.3376,0.6954,0.4532,0.3214,0.3756,5
16,0.2922,0.3140,0.2147,0.3799,0.2525,0.1686,0.1361,6
17,0.2951,0.3779,0.4484,0.5963,0.3813,0.2222,0.2604,5
18,0.2984,0.4065,0.2919,0.6498,0.4988,0.3670,0.4212,2
19,0.2990,1.0114,1.0818,0.5898,1.0147,0.8005,0.7996,3
20,0.3000,0.6448,0.6524,0.4115,0.5853,0.4993,0.3701,6
21,0.3004,1.0823,1.1528,0.6607,1.0857,0.8715,0.8706,3
22,0.3020,0.6172,0.6876,0.6111,0.6205,0.4063,0.4054,6
23,0.3037,0.3556,0.3429,0.7007,0.4479,0.3161,0.3703,5
24,0.3072,0.6651,0.6181,0.2100,0.6036,0.5197,0.3756,3
25,0.3074,0.6203,0.6768,0.4360,0.6097,0.4749,0.3946,6
26,0.3085,0.6537,0.7241,0.4833,0.6570,0.4428,0.4419,6
27,0.3146,1.1130,0.8297,0.4462,0.8052,0.9795,0.7821,3
28,0.3167,0.6635,0.6337,0.3928,0.6020,0.5180,0.3740,6
29,0.3188,0.2255,0.2782,0.5572,0.2861,0.1072,0.2214,5
30,0.3202,0.4613,0.4087,0.5516,0.0656,0.3277,0.1670,4
31,0.3231,0.5977,0.6603,0.5474,0.5932,0.4523,0.3781,6
32,0.3349,0.3206,0.3911,0.7489,0.4778,0.2679,0.4130,5
33,0.3384,0.2816,0.5649,0.9484,0.6773,0.4304,0.6125,1
34,0.3399,0.4451,0.4310,0.8593,0.7759,0.6441,0.6983,2
35,0.3449,0.6739,0.4470,0.3239,0.6124,0.5285,0.3844,3
36,0.3533,0.6442,0.7147,0.6017,0.6475,0.4334,0.4324,6
37,0.3538,0.7007,0.6129,0.2632,0.6392,0.5553,0.4112,3
38,0.3614,0.4173,0.4556,0.4543,0.3885,0.2719,0.1734,6
39,0.3624,0.7229,0.4396,0.8059,0.5611,0.5951,0.5961,2
40,0.3811,0.3900,0.2277,0.6560,0.5726,0.4408,0.4950,2
41,0.3827,0.8370,0.6101,0.2469,0.7755,0.6916,0.5475,3
42,0.3863,0.4345,0.3590,0.5330,0.3730,0.2891,0.2653,6
43,0.3865,0.4268,0.2717,0.6295,0.5191,0.3873,0.4415,2
44,0.3870,0.7218,0.5918,0.2422,0.6603,0.5763,0.4323,3
45,0.3890,0.9749,0.8363,0.3442,0.9134,0.8295,0.6854,3
46,0.3897,0.5904,0.5187,0.9977,0.5728,0.7870,0.7879,2
47,0.3941,0.6749,0.6222,0.3814,0.6134,0.5294,0.3854,3
48,0.3951,0.9702,0.9256,0.4336,0.9087,0.8247,0.6807,3
49,0.4028,0.5246,0.3305,0.3625,0.4630,0.3791,0.2351,6
50,0.4083,0.6956,0.4994,0.0215,0.6341,0.5502,0.4061,3
51,0.4275,0.5646,0.2813,0.5377,0.2531,0.4310,0.3279,4
52,0.4363,0.3208,0.3912,0.7490,0.4779,0.2677,0.4132,5
53,0.4386,0.6861,0.5198,0.0278,0.6246,0.5407,0.3966,3
54,0.4456,0.5747,0.4936,0.2570,0.3556,0.4411,0.2438,6
55,0.4485,0.4860,0.3300,0.4779,0.4245,0.3406,0.2908,6
56,0.4545,0.4373,0.2586,0.4832,0.1294,0.3037,0.2136,4
57,0.4557,0.6372,0.6764,0.3267,0.6093,0.4918,0.3942,3
58,0.4663,0.2119,0.4505,0.8340,0.5628,0.4109,0.4981,1
59,0.4726,0.3266,0.3970,0.7549,0.4837,0.2619,0.4190,5
60,0.4764,0.6641,0.7346,0.4938,0.6675,0.4533,0.4524,6
61,0.4782,0.4879,0.2081,0.4740,0.1800,0.3543,0.2642,4
62,0.4805,1.0296,0.8026,0.3554,0.9681,0.8841,0.7401,3
63,0.4823,1.0360,0.7527,0.6673,0.6404,0.9024,0.7051,4
64,0.4837,0.3080,0.1958,0.4748,0.3214,0.1896,0.2438,5
65,0.4947,0.9045,0.7207,0.2303,0.8429,0.7590,0.6150,3
66,0.4966,0.6402,0.6430,0.2350,0.5787,0.4947,0.3608,3
67,0.5009,1.6019,1.3185,0.9351,1.2062,1.4683,1.2709,3
68,0.5022,0.3088,0.1828,0.5748,0.4914,0.3596,0.4138,2
69,0.5038,0.6270,0.3437,0.6750,0.2501,0.4934,0.4652,4
70,0.5662,0.9335,0.7066,0.6566,0.8720,0.7881,0.6440,6
71,0.5803,0.3450,0.3534,0.7113,0.4401,0.3055,0.3754,5
72,0.5811,1.0045,0.8913,0.3993,0.9430,0.8591,0.7150,3
73,0.6252,0.5170,0.2337,0.5854,0.3370,0.3834,0.3756,2
74,0.6699,0.8331,0.5497,0.4643,0.4374,0.6995,0.5021,4
75,0.6794,0.4330,0.2061,0.5299,0.4465,0.3146,0.3689,2
76,0.6806,1.0710,0.8441,0.3969,1.0095,0.9256,0.7815,3
77,0.6849,0.7089,0.5743,0.1662,0.6474,0.5635,0.4194,3
