spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,1.7038,1.0218,1.0600,0.5680,0.9929,0.8763,0.7778,3
1,1.7111,0.5942,0.3672,0.3596,0.5327,0.4487,0.3047,6
2,1.7231,0.6834,0.4430,0.7511,0.3261,0.5498,0.5412,4
3,1.7325,0.5825,0.3752,0.3479,0.5209,0.4370,0.2930,6
4,1.8213,0.4455,0.5122,0.4597,0.4450,0.3001,0.2299,6
5,1.8425,0.5227,0.5931,0.7076,0.5260,0.3118,0.3718,5
6,1.8601,1.7465,1.4632,1.0797,1.3508,1.6129,1.4156,3
7,2.5623,0.4442,0.5146,0.4621,0.4475,0.2976,0.2324,6
8,2.5801,0.5424,0.6128,0.7749,0.5457,0.3315,0.4391,5
9,2.6001,0.3842,0.5263,0.9098,0.6386,0.3855,0.5739,1
10,2.6015,0.6438,0.3605,0.1983,0.4885,0.5102,0.3129,3
11,2.6101,1.1146,1.1851,0.6930,1.1179,0.9038,0.9028,3
12,2.6186,0.2342,0.4205,0.8040,0.5650,0.4332,0.4874,1
13,2.6197,1.9041,1.6208,1.4461,1.5084,1.7705,1.5731,3
14,2.6955,0.4426,0.4699,0.6320,0.4028,0.2971,0.2962,6
15,2.7029,0.4170,0.5591,0.9426,0.6714,0.4093,0.6067,5
16,2.7119,0.1985,0.4561,0.8396,0.5685,0.3975,0.5038,1
17,2.7134,0.4555,0.5022,0.4497,0.4351,0.3100,0.2200,6
18,2.7239,0.4217,0.4323,0.8158,0.6113,0.4794,0.5337,1
19,2.7263,0.5576,0.3496,0.2106,0.4961,0.4121,0.2681,3
20,2.7808,0.5639,0.8472,1.2307,0.9596,0.6975,0.8948,1
21,2.7843,0.3104,0.3442,0.7277,0.6412,0.5094,0.5636,1
22,2.8231,0.3613,0.4927,0.8762,0.6050,0.4191,0.5403,1
23,2.9765,0.4365,0.4224,0.8508,0.7674,0.6355,0.6897,2
24,3.0197,0.5870,0.3707,0.3524,0.5254,0.4415,0.2975,6
25,3.0294,0.5360,0.4217,0.3692,0.4745,0.3906,0.2465,6
26,3.0880,0.3216,0.3330,0.7359,0.6524,0.5206,0.5748,1
27,3.3284,0.9130,0.8263,0.3343,0.8515,0.7676,0.6235,3
28,3.3362,0.4664,0.5368,0.4844,0.4697,0.2754,0.2546,6
29,3.3520,0.4611,0.5316,0.6937,0.4645,0.2503,0.3578,5
30,3.3670,0.2298,0.4248,0.8083,0.5606,0.4288,0.4830,1
31,3.4114,0.3224,0.6057,0.9892,0.7181,0.4560,0.6533,1
32,3.4337,0.5361,0.6065,0.7687,0.5394,0.3252,0.4328,5
33,3.4417,0.5176,0.5881,0.7502,0.5210,0.3068,0.4143,5
34,3.4622,0.5206,0.5911,0.7056,0.5239,0.3098,0.3697,5
35,3.4799,0.1355,0.2776,0.6611,0.3900,0.1325,0.3252,5
36,3.4841,0.4515,0.5936,0.9770,0.7059,0.4438,0.6412,5
37,3.4886,0.4957,0.5661,0.7283,0.4990,0.2848,0.3924,5
38,3.5004,1.5474,1.2641,0.9293,1.1517,1.4138,1.2164,3
39,3.5226,0.1344,0.2765,0.6600,0.3889,0.1337,0.3241,5
40,3.5463,0.2165,0.4381,0.8216,0.5505,0.4155,0.4857,1
41,3.5714,0.4661,0.7495,1.1329,0.8618,0.6237,0.7971,1
42,3.5863,0.2654,0.5488,0.9322,0.6611,0.3990,0.5964,1
43,3.6068,0.9188,0.9892,0.4972,0.9221,0.7588,0.7070,3
44,3.6092,0.4766,0.4811,0.4286,0.4151,0.3312,0.1988,6
45,3.6189,0.3011,0.5844,0.9679,0.6967,0.4755,0.6320,1
46,3.7209,0.4310,0.4815,0.6436,0.4144,0.2855,0.3078,5
47,3.9113,0.3666,0.5087,0.8922,0.6211,0.4031,0.5563,1
48,4.1401,0.4779,0.6200,1.0035,0.7324,0.4703,0.6676,5
49,4.2208,0.4628,0.6049,0.9883,0.7172,0.4551,0.6525,5
50,4.2520,0.4766,0.5470,0.7091,0.4799,0.2657,0.3733,5
51,4.3048,0.2285,0.4262,0.8096,0.5593,0.4275,0.4817,1
