spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.0271,0.5886,0.3733,0.1350,0.5270,0.4431,0.2991,3
1,0.0617,0.5560,0.8393,1.2228,0.9517,0.6896,0.8869,1
2,0.0806,1.4872,1.2039,1.3449,1.0916,1.3536,1.1563,4
3,0.1016,0.6568,0.3735,0.6013,0.4412,0.5232,0.3915,2
4,0.1716,0.5359,0.3208,0.5534,0.4743,0.3904,0.3924,2
5,0.4763,0.4830,0.5535,0.6055,0.4864,0.2722,0.2713,6
6,0.4851,0.3761,0.5446,0.9280,0.6569,0.3948,0.5922,1
7,0.4858,0.5175,0.5879,0.3970,0.5208,0.3066,0.3057,6
8,0.4892,0.5632,0.8465,1.2300,0.9589,0.6968,0.8941,1
9,0.4929,0.5240,0.5945,0.6465,0.5273,0.3132,0.3122,6
10,0.4932,0.3998,0.2705,0.4319,0.1807,0.2662,0.1130,6
11,0.5016,0.4409,0.4550,0.5512,0.1979,0.2419,0.1877,6
12,0.5049,0.5304,0.2471,0.4750,0.3149,0.3969,0.2651,2
13,0.5061,0.5070,0.5211,0.5618,0.1762,0.3139,0.2538,4
14,0.5105,0.4334,0.4475,0.6089,0.2791,0.2344,0.2242,6
15,0.5125,0.5755,0.4138,0.1638,0.4488,0.4419,0.2446,3
16,0.5131,0.4238,0.5297,0.9132,0.6420,0.3800,0.5773,5
17,0.5183,0.4981,0.5685,0.6205,0.5014,0.2872,0.2863,6
18,0.5216,0.7863,0.8003,0.6436,0.4554,0.5980,0.5330,4
19,0.5241,0.4392,0.6076,0.9911,0.7200,0.4579,0.6553,1
20,0.5264,0.4058,0.5743,0.9577,0.6866,0.4245,0.6219,1
21,0.5274,1.0204,1.0908,0.5988,1.0237,0.8095,0.8086,3
22,0.5361,0.4680,0.5385,0.4513,0.4714,0.2783,0.2562,6
23,0.5429,0.9895,1.0599,0.5679,0.9928,0.7786,0.7777,3
24,0.5520,0.5740,0.5710,0.5312,0.2261,0.4404,0.3037,4
25,0.5544,0.4881,0.5585,0.3675,0.4914,0.2772,0.2763,6
26,0.5671,0.4656,0.4797,0.5759,0.2226,0.2666,0.2124,6
27,0.5687,0.4878,0.5582,0.7579,0.4911,0.2769,0.4220,5
28,0.5702,0.4930,0.5635,0.3167,0.4963,0.2822,0.2812,6
29,0.5710,0.5288,0.5992,0.6122,0.5321,0.3179,0.3170,6
30,0.5721,0.7801,0.5813,0.6840,0.3844,0.6465,0.4492,4
31,0.5739,0.1824,0.2528,0.5503,0.2791,0.0402,0.2144,5
32,0.5858,0.7449,0.4616,0.6026,0.4370,0.6113,0.4139,6
33,0.6090,0.4833,0.5537,0.4666,0.4866,0.2724,0.2715,6
34,0.7322,0.6408,0.6549,0.3049,0.3942,0.4856,0.3876,3
35,0.7440,0.4948,0.5652,0.3742,0.4981,0.2839,0.2830,6
36,1.0904,0.8585,0.5752,0.5803,0.4628,0.7249,0.5276,4
37,1.1895,0.5441,0.5582,0.7664,0.2133,0.3829,0.3817,4
38,1.7382,0.3439,0.3264,0.4878,0.1581,0.2103,0.1032,6
39,2.1041,0.5107,0.5812,0.7808,0.5140,0.2999,0.4450,5
40,2.2225,0.2470,0.3381,0.7853,0.2605,0.2566,0.4007,1
41,2.2233,0.3741,0.6574,1.0409,0.7698,0.5077,0.7050,1
42,2.2437,0.1236,0.3179,0.7651,0.3291,0.2448,0.3805,1
43,2.2472,0.4516,0.5575,0.9410,0.6699,0.4078,0.6051,5
44,2.2502,0.4599,0.3967,0.5964,0.3984,0.3145,0.3165,5
45,2.2661,0.6200,0.3367,0.6449,0.2244,0.4865,0.4351,4
46,2.2674,0.4814,0.1981,0.4259,0.2658,0.3478,0.2161,2
47,2.2677,1.3641,1.0808,1.4762,1.0513,1.2654,1.2664,4
48,2.2693,0.4601,0.5306,0.7302,0.4634,0.2493,0.3943,5
49,2.2701,0.5831,0.4069,0.4298,0.1874,0.4495,0.2521,4
50,2.2779,0.2325,0.5158,0.8993,0.6282,0.3661,0.5635,1
51,2.2781,0.7183,0.8589,1.3060,0.6934,0.7773,0.9214,4
52,2.2794,0.2172,0.3542,0.7377,0.4666,0.2045,0.4018,5
53,2.2839,0.2179,0.1514,0.4760,0.2771,0.1452,0.1994,5
54,2.2846,0.2356,0.3060,0.6034,0.3323,0.0702,0.2676,5
55,2.2925,0.2525,0.3229,0.6475,0.3764,0.1143,0.3117,5
56,2.2952,0.2199,0.2903,0.6150,0.3439,0.0818,0.2791,5
57,2.2959,0.4089,0.6356,1.0828,0.4701,0.5954,0.6981,1
