spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,2.9533,0.2568,0.5401,0.9236,0.6525,0.3904,0.5878,1
1,3.1816,0.4574,0.5278,0.6358,0.4607,0.3110,0.2999,6
2,3.1858,0.2675,0.1563,0.5398,0.4527,0.3209,0.3751,2
3,3.1924,0.4571,0.5276,0.6835,0.4605,0.2689,0.3476,5
4,3.2145,0.3542,0.2288,0.6571,0.5737,0.4418,0.4961,2
5,3.2533,0.3012,0.5845,0.9680,0.6969,0.4348,0.6321,1
6,3.2634,0.2383,0.4611,0.8446,0.5734,0.4373,0.5087,1
7,3.2729,0.2488,0.5321,0.9156,0.6444,0.3824,0.5797,1
8,3.2737,0.5734,0.6439,0.7998,0.5767,0.3626,0.4639,5
9,3.2769,0.4661,0.6038,0.9873,0.7162,0.4541,0.6514,5
10,3.3575,0.5395,0.4691,0.9611,0.5807,0.7504,0.7513,2
11,3.3931,0.2973,0.4020,0.7855,0.6281,0.4963,0.5505,1
12,3.3943,0.2541,0.4453,0.8287,0.5849,0.4531,0.5073,1
13,3.3982,0.8635,0.5802,1.0220,0.5971,0.8113,0.8122,2
14,3.3988,0.4299,0.2029,0.5370,0.4471,0.3263,0.3695,2
15,3.4374,0.6376,0.4106,0.6114,0.5760,0.4921,0.4503,2
16,3.4404,0.6941,0.4108,0.5551,0.3485,0.5605,0.3632,4
17,3.4576,0.5982,0.3712,0.5720,0.5367,0.4527,0.4109,2
18,3.4777,0.3840,0.5217,0.9052,0.6340,0.3857,0.5693,1
19,3.4905,0.3188,0.3805,0.7640,0.6496,0.5178,0.5720,1
20,3.4989,0.4514,0.4905,0.6464,0.4233,0.3060,0.3105,5
21,3.5130,0.4608,0.5313,0.6393,0.4642,0.3075,0.3034,6
22,3.5140,0.6010,0.4116,0.3589,0.5395,0.4556,0.3115,6
23,3.5171,0.5028,0.4815,0.5895,0.4413,0.3573,0.2676,6
24,3.5259,0.4643,0.5348,0.6907,0.4676,0.2617,0.3548,5
25,3.5358,0.5660,0.4466,0.3866,0.5044,0.4205,0.2765,6
26,3.5368,0.4678,0.5164,0.6244,0.4493,0.3224,0.2886,6
27,3.5466,1.2657,0.9824,0.6889,0.9201,1.1321,0.9348,3
28,3.5696,0.1695,0.2544,0.6378,0.3667,0.2229,0.3020,1
29,3.5755,1.1310,0.8477,0.9444,0.7354,0.9974,0.8001,4
30,3.5839,0.1614,0.2624,0.6459,0.3748,0.2148,0.3100,1
31,3.5845,0.2169,0.4824,0.8659,0.5947,0.4159,0.5300,1
32,3.5972,0.2578,0.1716,0.5607,0.4772,0.3454,0.3996,2
33,3.5981,0.8661,0.6392,0.9733,0.8833,0.7625,0.8057,2
34,3.6017,0.5295,0.5999,0.7079,0.5328,0.3186,0.3720,5
35,3.6143,0.5112,0.4730,0.5810,0.4497,0.3658,0.2761,6
36,3.6203,0.7616,0.5347,0.3062,0.7001,0.6272,0.4721,3
37,3.6234,0.4860,0.4983,0.6063,0.4312,0.3405,0.2704,6
38,3.6400,0.8913,0.6080,0.9354,0.5105,0.7577,0.7256,4
39,3.6508,0.5432,0.4694,0.4094,0.4817,0.3977,0.2537,6
40,3.7447,0.4424,0.5129,0.6688,0.4457,0.2836,0.3329,5
41,3.7506,0.5785,0.4341,0.3740,0.5170,0.4331,0.2890,6
42,3.7521,0.4732,0.5437,0.4836,0.4766,0.3235,0.2615,6
43,3.7720,0.2235,0.4758,0.8593,0.5882,0.4225,0.5234,1
44,3.7737,0.6360,0.4090,0.3938,0.5745,0.4905,0.3465,6
45,3.7851,0.4048,0.1779,0.5120,0.4220,0.3012,0.3444,2
46,3.7994,0.2574,0.4419,0.8254,0.5882,0.4564,0.5106,1
47,3.8041,0.4822,0.1989,0.4634,0.2819,0.3486,0.2536,2
48,3.8301,0.3998,0.4542,0.8377,0.5850,0.4532,0.5074,1
49,3.8403,0.6635,0.4365,0.4213,0.6020,0.5180,0.3740,6
50,3.8413,0.3830,0.5207,0.9042,0.6331,0.3867,0.5683,1
51,3.8446,0.7400,0.4567,0.6971,0.5341,0.6065,0.4873,2
52,3.9095,1.2889,1.0619,0.9336,1.2274,1.1434,0.9994,3
53,3.9147,0.3732,0.4808,0.8643,0.5932,0.4266,0.5285,1
54,3.9164,0.6844,0.4575,0.6582,0.6229,0.5390,0.4972,2
55,3.9256,0.1728,0.2566,0.6400,0.3923,0.2604,0.3147,1
56,3.9559,0.5429,0.6133,0.7692,0.5462,0.3320,0.4334,5
57,3.9712,0.1786,0.3163,0.6998,0.4287,0.1666,0.3639,5
58,3.9722,0.4777,0.4642,0.6201,0.4162,0.3322,0.2904,6
59,4.0111,0.6650,0.3817,0.7092,0.2842,0.5314,0.4993,4
60,4.0216,0.1991,0.3369,0.7203,0.4492,0.1871,0.3845,5
61,4.0239,0.6979,0.4709,0.4557,0.6363,0.5524,0.4084,6
62,4.0489,0.6451,0.4182,0.1897,0.5836,0.5107,0.3556,3
63,4.0507,0.3404,0.1807,0.6090,0.5256,0.3938,0.4480,2
64,4.0785,0.5026,0.5100,0.4499,0.4429,0.3572,0.2278,6
65,4.0984,0.3649,0.2052,0.6336,0.5502,0.4183,0.4725,2
66,4.0993,0.7916,0.5083,0.6526,0.4460,0.6580,0.4607,4
67,4.1021,0.5420,0.4706,0.4106,0.4805,0.3965,0.2525,6
68,4.1138,0.3155,0.3839,0.7674,0.6463,0.5145,0.5687,1
69,4.1146,0.3512,0.3481,0.7655,0.6820,0.5502,0.6044,2
70,4.1219,0.2417,0.1877,0.5712,0.4611,0.3293,0.3835,2
71,4.1320,0.5732,0.8565,1.2400,0.9689,0.7068,0.9042,1
72,4.1380,0.4587,0.5964,0.9799,0.7088,0.4467,0.6440,5
73,4.1523,0.5176,0.5881,0.5280,0.5210,0.3068,0.3058,6
74,4.1537,0.4890,0.6267,1.0102,0.7390,0.4770,0.6743,5
75,4.1699,0.4370,0.2101,0.5442,0.4543,0.3334,0.3766,2
76,4.1785,0.3850,0.1580,0.4921,0.4022,0.2814,0.3246,2
77,4.2123,0.3097,0.1842,0.6125,0.5291,0.3973,0.4515,2
78,4.2259,0.2088,0.4905,0.8740,0.6029,0.4078,0.5382,1
79,4.2317,0.4919,0.5207,0.4607,0.4536,0.3465,0.2385,6
80,4.2651,0.6380,0.4111,0.3959,0.5765,0.4926,0.3485,6
81,4.2676,0.4953,0.3357,0.7640,0.6806,0.5488,0.6030,2
82,4.3489,0.4349,0.1585,0.4160,0.2346,0.3013,0.2062,2
83,4.3600,0.6729,0.4460,0.4308,0.6114,0.5275,0.3834,6
84,4.3644,0.4813,0.5517,0.4917,0.4846,0.3154,0.2695,6
85,4.3739,0.1624,0.2614,0.6449,0.3738,0.2158,0.3090,1
86,4.3791,0.4624,0.5328,0.6408,0.4657,0.3060,0.3050,6
87,4.3797,0.4483,0.5860,0.9695,0.6984,0.4363,0.6336,5
88,4.3957,0.5434,0.4692,0.4092,0.4818,0.3979,0.2539,6
89,4.3965,0.4870,0.4549,0.6108,0.4255,0.3416,0.2998,6
90,4.4020,0.3147,0.1892,0.6175,0.5341,0.4023,0.4565,2
91,4.4128,0.4877,0.5582,0.6662,0.4911,0.2806,0.3303,5
92,4.4328,0.2399,0.1895,0.5730,0.4594,0.3275,0.3817,2
93,4.4564,0.3798,0.2202,0.6485,0.5651,0.4333,0.4875,2
94,4.6258,0.4512,0.5216,0.6775,0.4545,0.2749,0.3416,5
95,4.7027,0.4837,0.6215,1.0050,0.7338,0.4718,0.6691,5
96,4.7062,0.4886,0.5591,0.6670,0.4919,0.2797,0.3312,5
97,4.7085,0.4718,0.6095,0.9930,0.7218,0.4598,0.6571,5
98,4.7343,0.8363,0.5530,0.9948,0.5699,0.7841,0.7850,2
99,4.7357,0.4833,0.6210,1.0045,0.7333,0.4713,0.6686,5
100,4.7402,0.5026,0.4393,0.5952,0.4411,0.3572,0.3154,6
101,4.7496,0.2499,0.1739,0.5574,0.4351,0.3033,0.3575,2
102,4.7775,0.5237,0.5941,0.7021,0.5270,0.3128,0.3662,5
103,4.7816,0.2385,0.5218,0.9053,0.6341,0.3766,0.5694,1
104,4.8864,0.3509,0.2805,0.7725,0.5373,0.5618,0.5627,2
105,4.8875,0.3982,0.2249,0.4204,0.1922,0.2646,0.1454,6
106,4.9178,0.2426,0.5259,0.9094,0.6382,0.3762,0.5735,1
107,4.9229,0.4789,0.5494,0.4893,0.4823,0.3178,0.2672,6
108,4.9326,0.6044,0.4447,0.8730,0.7896,0.6578,0.7120,2
109,4.9564,0.4421,0.3167,0.7450,0.6616,0.5297,0.5840,2
110,4.9581,0.6911,0.5314,0.9597,0.8763,0.7445,0.7987,2
111,4.9594,0.5055,0.6432,1.0267,0.7555,0.4935,0.6908,5
112,4.9600,0.3281,0.1684,0.5968,0.5133,0.3815,0.4357,2
113,4.9756,0.3898,0.1628,0.4969,0.4070,0.2862,0.3294,2
114,5.0116,0.2486,0.4508,0.8342,0.5794,0.4476,0.5018,1
115,5.0397,0.3613,0.3472,0.7756,0.6921,0.5603,0.6145,2
116,5.0658,0.3107,0.3886,0.7721,0.6416,0.5097,0.5640,1
117,5.0669,0.4903,0.6281,1.0115,0.7404,0.4783,0.6757,5
118,5.0688,0.3850,0.2595,0.6878,0.6044,0.4726,0.5268,2
119,5.0709,0.5538,0.3221,0.6337,0.5382,0.4229,0.4606,2
120,5.0824,0.7093,0.4823,0.2539,0.6477,0.5748,0.4198,3
121,5.1053,0.5862,0.3592,0.5600,0.5247,0.4407,0.3990,2
122,5.1195,0.4714,0.6091,0.9926,0.7215,0.4594,0.6567,5
123,5.1202,0.3889,0.5266,0.9101,0.6390,0.3808,0.5742,5
124,5.1232,0.6545,0.4276,0.2693,0.5930,0.5091,0.3650,3
125,5.1360,0.4938,0.5643,0.6723,0.4972,0.2830,0.3364,5
126,5.1385,0.3590,0.4950,0.8785,0.6073,0.4124,0.5426,1
127,5.1411,0.5006,0.6384,1.0219,0.7507,0.4886,0.6860,5
128,5.1470,0.5345,0.4781,0.4180,0.4730,0.3891,0.2450,6
129,5.1592,0.6437,0.4168,0.4016,0.5822,0.4983,0.3542,6
130,5.1742,0.2946,0.2164,0.6636,0.2185,0.3826,0.3835,2
131,5.2002,0.4185,0.2045,0.4001,0.2126,0.2849,0.1658,6
132,5.2012,0.6246,0.4086,0.9006,0.5202,0.6899,0.6908,2
133,5.2379,0.3231,0.0914,0.4030,0.3075,0.1922,0.2299,2
134,5.2985,0.4071,0.3930,0.8213,0.7379,0.6061,0.6603,2
135,5.3243,0.4575,0.5953,0.9787,0.7076,0.4455,0.6429,5
136,5.3330,0.1742,0.2399,0.5066,0.2234,0.0414,0.1587,5
137,5.3340,0.6258,0.6963,0.8042,0.6292,0.4150,0.4684,5
138,5.3727,0.1793,0.2501,0.6336,0.3988,0.2669,0.3211,1
139,5.3784,0.6488,0.6347,1.0630,0.9796,0.8478,0.9020,2
140,5.3898,0.5153,0.5858,0.6938,0.5187,0.3045,0.3579,5
141,5.3906,0.5010,0.5116,0.4515,0.4444,0.3556,0.2293,6
142,5.4141,0.3855,0.4685,0.8519,0.5808,0.4390,0.5161,1
143,5.4316,0.4676,0.5380,0.6939,0.4709,0.2585,0.3580,5
144,5.5285,0.5437,0.2604,0.5008,0.3378,0.4101,0.2910,2
145,5.5446,0.2137,0.2102,0.5936,0.3989,0.2671,0.3213,2
146,5.5492,0.4602,0.5979,0.9814,0.7103,0.4482,0.6455,5
147,5.5555,0.5212,0.5917,0.6997,0.5246,0.3104,0.3638,5
148,5.5579,0.5406,0.6110,0.7190,0.5439,0.3297,0.3831,5
149,5.6071,0.2684,0.4309,0.8144,0.5992,0.4674,0.5216,1
150,5.6078,0.3788,0.4752,0.8587,0.5876,0.4322,0.5229,1
151,5.6952,0.4512,0.5890,0.9725,0.7013,0.4392,0.6366,5
152,5.7389,0.2829,0.4165,0.8000,0.6137,0.4818,0.5361,1
153,5.8315,0.5313,0.4106,0.5665,0.4698,0.3858,0.3441,6
154,5.8398,0.1923,0.2371,0.6206,0.4117,0.2799,0.3341,1
155,5.8412,0.3814,0.1654,0.6575,0.2770,0.4467,0.4476,2
156,5.8590,0.5099,0.5803,0.5203,0.5132,0.2990,0.2981,6
157,5.8906,0.5001,0.7835,1.1669,0.8958,0.6337,0.8311,1
158,5.9238,0.5340,0.4079,0.5638,0.4725,0.3886,0.3468,6
159,5.9362,0.4968,0.4875,0.5954,0.4353,0.3513,0.2616,6
160,5.9384,0.3598,0.3467,0.7437,0.1311,0.3075,0.3591,4
161,5.9393,0.2414,0.1435,0.4327,0.2586,0.1378,0.1810,5
162,5.9782,0.4994,0.4425,0.5984,0.4379,0.3539,0.3121,6
163,5.9877,0.3052,0.3941,0.7776,0.6361,0.5042,0.5585,1
164,5.9889,0.5418,0.4708,0.4108,0.4803,0.3963,0.2523,6
165,5.9900,0.2117,0.3836,0.7671,0.4960,0.2339,0.4313,1
166,6.0200,0.5117,0.5822,0.7381,0.5151,0.3009,0.4022,5
167,6.1214,0.2917,0.4076,0.7911,0.6225,0.4907,0.5449,1
