spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.2979,1.0628,1.1332,0.6412,1.0661,0.8519,0.8510,3
1,0.3726,0.7331,0.8035,0.6261,0.7364,0.5222,0.5213,6
2,0.3797,0.6903,0.7608,0.5833,0.6937,0.4795,0.4785,6
3,0.3877,0.7113,0.7817,0.6043,0.7146,0.5004,0.4995,6
4,0.4072,0.6734,0.7439,0.7477,0.6767,0.4626,0.4616,6
5,0.4100,0.6780,0.7485,0.5711,0.6814,0.4672,0.4663,6
6,0.4191,0.5811,0.6516,0.9029,0.6318,0.3703,0.5670,5
7,0.4620,0.6117,0.6821,0.9334,0.6623,0.4008,0.5975,5
8,0.5419,1.1590,1.2294,0.7374,1.1623,0.9481,0.9472,3
9,0.5453,0.4864,0.5569,0.4423,0.4898,0.2756,0.2746,6
10,0.5469,0.7108,0.7812,0.6038,0.7141,0.4999,0.4990,6
11,0.5548,0.6893,0.7597,0.7233,0.6926,0.4785,0.4775,6
12,0.5586,0.6594,0.7298,0.6934,0.6627,0.4485,0.4476,6
13,0.5729,0.4808,0.5513,0.4542,0.4842,0.2700,0.2691,6
14,0.6095,0.6048,0.6752,0.9265,0.6554,0.3939,0.5906,5
15,0.6162,0.7204,0.7908,0.4933,0.7237,0.5095,0.5086,3
16,0.6267,0.7258,0.7963,0.6188,0.7292,0.5150,0.5141,6
17,0.6333,0.6017,0.6722,0.9235,0.6523,0.3909,0.5876,5
18,0.6402,0.5964,0.6668,0.9182,0.6470,0.3856,0.5823,5
19,0.6812,0.7058,0.7762,0.7398,0.7091,0.4949,0.4940,6
20,0.6855,0.5814,0.6518,0.9031,0.6320,0.3705,0.5673,5
21,0.6875,0.6787,0.7491,0.7529,0.6820,0.4678,0.4669,6
22,0.6896,0.7322,0.8026,0.6252,0.7355,0.5214,0.5204,6
23,0.6966,0.6674,0.7379,0.7015,0.6708,0.4566,0.4557,6
24,0.7113,0.3906,0.5604,0.9439,0.6728,0.4107,0.6080,1
25,0.7174,0.4891,0.7724,1.1559,0.8848,0.6227,0.8201,1
26,0.7213,0.6793,0.6934,0.4721,0.4363,0.4803,0.4261,6
27,0.7274,0.3838,0.5536,0.9371,0.6659,0.4038,0.6012,1
28,0.7292,0.3857,0.5555,0.9390,0.6679,0.4058,0.6031,1
29,0.7315,0.5423,0.5564,0.4427,0.4804,0.3433,0.2891,6
30,0.7670,0.5144,0.7977,1.1811,0.9100,0.6479,0.8453,1
31,0.7704,0.5966,0.6670,0.9183,0.6472,0.3857,0.5825,5
32,0.7970,0.6891,0.7595,0.3308,0.6924,0.4782,0.4773,3
33,0.7986,0.6135,0.6840,0.9353,0.6642,0.4027,0.5994,5
34,0.8040,0.2576,0.3405,0.7240,0.4528,0.1907,0.3881,5
35,0.8373,0.6052,0.6756,0.9269,0.6558,0.3943,0.5910,5
36,0.8462,0.4586,0.5290,0.6393,0.4619,0.2477,0.3034,5
37,0.8477,1.1504,1.2208,0.7288,1.1537,0.9395,0.9386,3
38,0.8676,0.6894,0.7599,0.7235,0.6927,0.4786,0.4776,6
39,0.8769,0.7275,0.7980,0.6206,0.7309,0.5167,0.5158,6
40,0.8815,0.6467,0.7171,0.7210,0.6500,0.4358,0.4349,6
41,0.8974,0.5936,0.6641,0.9154,0.6443,0.3828,0.5795,5
42,0.8993,0.7374,0.8078,0.5103,0.7407,0.5265,0.5256,3
43,0.9167,0.5983,0.6688,0.9201,0.6489,0.3875,0.5842,5
44,0.9190,0.4451,0.4592,0.5945,0.2944,0.2461,0.2099,6
45,0.9231,0.5885,0.6590,0.9103,0.6391,0.3777,0.5744,5
46,0.9236,0.7054,0.7758,0.5984,0.7087,0.4945,0.4936,6
47,0.9253,0.7034,0.7738,0.5964,0.7067,0.4925,0.4916,6
48,0.9279,0.4892,0.5596,0.5432,0.4925,0.2783,0.2774,6
49,0.9423,0.6904,0.7608,0.5834,0.6937,0.4795,0.4786,6
50,0.9644,0.6045,0.6750,0.9263,0.6552,0.3937,0.5904,5
51,0.9725,0.4939,0.7772,1.1607,0.8896,0.6275,0.8248,1
52,0.9754,0.3711,0.5409,0.9244,0.6532,0.3912,0.5885,1
53,0.9884,0.6611,0.7315,0.6951,0.6644,0.4502,0.4493,6
54,0.9979,0.4880,0.7713,1.1547,0.8836,0.6215,0.8189,1
55,1.0048,0.9781,1.0485,0.5565,0.9814,0.7672,0.7663,3
56,1.0051,0.6648,0.7353,0.7391,0.6681,0.4540,0.4530,6
57,1.0088,0.6945,0.7649,0.7285,0.6978,0.4836,0.4827,6
58,1.0132,0.6038,0.6742,0.9255,0.6544,0.3929,0.5897,5
59,1.0275,0.7055,0.7759,0.7395,0.7088,0.4946,0.4937,6
60,1.0289,0.3833,0.5531,0.9366,0.6654,0.4034,0.6007,1
61,1.0397,1.0758,1.1462,0.6542,1.0791,0.8649,0.8640,3
62,1.0406,0.6595,0.7299,0.7337,0.6628,0.4486,0.4477,6
63,1.0565,0.5907,0.6612,0.9125,0.6413,0.3799,0.5766,5
64,1.0682,0.2218,0.3353,0.7825,0.4388,0.2538,0.3978,1
65,1.0696,0.6740,0.7445,0.7080,0.6773,0.4632,0.4622,6
66,1.0719,0.3823,0.5521,0.9356,0.6644,0.4023,0.5997,1
67,1.0737,1.0945,1.1649,0.6729,1.0978,0.8836,0.8827,3
68,1.0811,0.7255,0.7959,0.6185,0.7288,0.5146,0.5137,6
69,1.0933,0.2538,0.3366,0.7201,0.4490,0.1869,0.3843,5
70,1.1130,0.6041,0.6745,0.9258,0.6547,0.3932,0.5900,5
71,1.1357,0.5877,0.6582,0.6218,0.5911,0.3779,0.3759,6
72,1.1362,0.6928,0.7633,0.4909,0.6961,0.4820,0.4810,6
73,1.1369,1.1558,1.2263,0.7342,1.1592,0.9450,0.9441,3
74,1.1390,0.6928,0.7633,0.7269,0.6962,0.4820,0.4811,6
75,1.1394,0.5928,0.6633,0.9146,0.6434,0.3820,0.5787,5
76,1.1410,0.6968,0.7672,0.7308,0.7001,0.4859,0.4850,6
77,1.1473,1.1616,1.2320,0.7400,1.1649,0.9507,0.9498,3
78,1.1491,0.3914,0.5612,0.9447,0.6735,0.4115,0.6088,1
79,1.1515,0.3690,0.5387,0.9222,0.6511,0.3890,0.5863,1
80,1.1539,0.7081,0.7785,0.6011,0.7114,0.4972,0.4963,6
81,1.1580,0.6950,0.7655,0.5880,0.6984,0.4842,0.4832,6
82,1.1737,0.7020,0.7724,0.7360,0.7053,0.4911,0.4902,6
83,1.1828,0.7293,0.7998,0.6223,0.7326,0.5185,0.5175,6
84,1.1839,0.4718,0.7551,1.1386,0.8675,0.6054,0.8027,1
85,1.1869,0.3764,0.5462,0.9297,0.6586,0.3965,0.5938,1
86,1.2155,0.6175,0.6879,0.9392,0.6681,0.4066,0.6033,5
87,1.2262,0.4781,0.7614,1.1449,0.8738,0.6117,0.8091,1
88,1.2293,0.5907,0.6611,0.9124,0.6413,0.3798,0.5766,5
89,1.2323,0.6674,0.7378,0.7417,0.6707,0.4565,0.4556,6
90,1.2334,0.6166,0.6870,0.9383,0.6672,0.4057,0.6025,5
91,1.2397,0.4917,0.7750,1.1585,0.8873,0.6253,0.8226,1
92,1.2494,0.6969,0.7673,0.7309,0.7002,0.4860,0.4851,6
93,1.2527,0.6693,0.7397,0.7033,0.6726,0.4584,0.4575,6
94,1.2567,0.7065,0.7770,0.5996,0.7099,0.4957,0.4948,6
95,1.2651,0.7057,0.7761,0.5987,0.7090,0.4948,0.4939,6
96,1.2655,1.1021,1.1726,0.6805,1.1054,0.8913,0.8903,3
97,1.2663,0.3884,0.4589,0.3618,0.3917,0.1867,0.1766,6
98,1.2673,0.3668,0.5366,0.9201,0.6489,0.3869,0.5842,1
99,1.2893,0.5991,0.6695,0.9208,0.6497,0.3882,0.5850,5
100,1.3089,0.6783,0.7487,0.7526,0.6816,0.4674,0.4665,6
101,1.3177,0.4901,0.7735,1.1569,0.8858,0.6237,0.8211,1
102,1.3391,0.6607,0.7311,0.7349,0.6640,0.4498,0.4489,6
103,1.3471,0.7161,0.7865,0.6091,0.7194,0.5052,0.5043,6
104,1.3509,0.5915,0.6620,0.9133,0.6422,0.3807,0.5774,5
105,1.3671,1.0940,1.1644,0.6724,1.0973,0.8831,0.8822,3
106,1.3722,0.6706,0.7410,0.7449,0.6739,0.4597,0.4588,6
107,1.3848,0.7020,0.7725,0.7361,0.7054,0.4912,0.4903,6
108,1.3850,0.4386,0.5091,0.7891,0.5179,0.2559,0.4532,5
109,1.4305,0.3781,0.4485,0.6998,0.4287,0.1672,0.3640,5
110,1.4596,0.6461,0.7165,0.7203,0.6494,0.4352,0.4343,6
111,1.4651,0.6600,0.7305,0.7343,0.6633,0.4492,0.4482,6
112,1.4935,0.4649,0.7482,1.1317,0.8606,0.5985,0.7958,1
113,1.5021,1.1370,1.2074,0.7154,1.1403,0.9261,0.9252,3
114,1.5051,0.4755,0.7589,1.1423,0.8712,0.6091,0.8065,1
115,1.5069,0.5616,0.6321,0.8834,0.6123,0.3508,0.5475,5
116,1.5165,0.4540,0.5244,0.7757,0.5046,0.2431,0.4399,5
117,1.5167,0.6887,0.7592,0.7228,0.6921,0.4779,0.4770,6
118,1.5195,0.6006,0.6711,0.9224,0.6513,0.3898,0.5865,5
119,1.5249,0.6987,0.7691,0.7327,0.7020,0.4878,0.4869,6
120,1.5422,0.5983,0.6688,0.9201,0.6490,0.3875,0.5842,5
121,1.5432,0.7275,0.7979,0.6205,0.7308,0.5166,0.5157,6
122,1.5479,0.6902,0.7607,0.3988,0.6935,0.4794,0.4784,3
123,1.5507,0.3832,0.5530,0.9365,0.6654,0.4033,0.6006,1
124,1.5575,0.5996,0.6700,0.9213,0.6502,0.3887,0.5855,5
125,1.5577,1.0511,1.1216,0.6295,1.0545,0.8403,0.8394,3
126,1.5593,0.7051,0.7755,0.7391,0.7084,0.4942,0.4933,6
127,1.5599,0.7041,0.7745,0.5971,0.7074,0.4932,0.4923,6
128,1.5700,0.6560,0.7264,0.7302,0.6593,0.4451,0.4442,6
129,1.5797,0.6685,0.7389,0.7427,0.6718,0.4576,0.4567,6
130,1.5801,0.7012,0.7717,0.5942,0.7045,0.4904,0.4894,6
131,1.5825,0.6722,0.7427,0.7465,0.6755,0.4614,0.4604,6
132,1.5862,1.1039,1.1744,0.6823,1.1072,0.8931,0.8921,3
133,1.5879,0.6788,0.7493,0.7531,0.6822,0.4680,0.4671,6
134,1.5884,1.1643,1.2348,0.7427,1.1676,0.9535,0.9525,3
135,1.5904,0.6964,0.7669,0.7305,0.6997,0.4856,0.4846,6
136,1.5960,0.5812,0.6516,0.9029,0.6318,0.3703,0.5671,5
137,1.5968,0.3718,0.5415,0.9250,0.6539,0.3918,0.5892,1
138,1.6004,0.6037,0.6741,0.9254,0.6543,0.3928,0.5895,5
139,1.6014,0.5989,0.6693,0.9206,0.6495,0.3880,0.5848,5
140,1.6024,0.6760,0.7464,0.7502,0.6793,0.4651,0.4642,6
141,1.6111,0.6954,0.7659,0.5884,0.6988,0.4846,0.4837,6
142,1.6230,0.6688,0.7393,0.7431,0.6721,0.4580,0.4570,6
143,1.6438,0.5813,0.6517,0.9030,0.6319,0.3704,0.5671,5
144,1.6504,0.6905,0.7609,0.3781,0.6938,0.4796,0.4787,3
145,1.6517,0.6023,0.6727,0.9240,0.6529,0.3914,0.5882,5
146,1.6568,0.7111,0.7816,0.6041,0.7144,0.5003,0.4993,6
147,1.6571,1.0484,1.1189,0.6268,1.0517,0.8376,0.8366,3
