spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,2.8883,0.4689,0.6067,0.9902,0.7190,0.4569,0.6543,5
1,2.8913,0.2768,0.2286,0.6758,0.2178,0.3763,0.3772,4
2,2.8919,0.1297,0.2847,0.6747,0.4606,0.3397,0.3829,1
3,2.9157,0.1391,0.2753,0.6653,0.4700,0.3491,0.3923,1
4,2.9446,0.2136,0.2918,0.7390,0.1820,0.3131,0.3543,4
5,2.9535,0.2297,0.2869,0.7341,0.1660,0.2950,0.3494,4
6,2.9655,0.4360,0.4030,0.5110,0.3745,0.2906,0.2009,6
7,3.0018,0.5546,0.3420,0.6885,0.2377,0.4519,0.4528,4
8,3.0041,0.4539,0.5244,0.6324,0.4573,0.2431,0.2965,5
9,3.0276,0.2196,0.2970,0.7442,0.1761,0.2849,0.3595,4
10,3.0566,0.1013,0.3131,0.7031,0.4322,0.3114,0.3607,1
11,3.0625,0.0951,0.3194,0.7093,0.4317,0.3051,0.3670,1
12,3.0803,0.4450,0.5154,0.6234,0.4483,0.2341,0.2875,5
13,3.1250,0.3706,0.4317,0.5876,0.3646,0.2251,0.2517,5
14,3.1277,0.3981,0.4685,0.5765,0.4014,0.2250,0.2407,5
15,3.1596,0.7420,0.5150,0.5063,0.6804,0.6075,0.4525,6
16,3.4221,0.4123,0.5501,0.9336,0.6624,0.4004,0.5977,5
17,3.4747,0.4439,0.5144,0.6703,0.4473,0.2331,0.3344,5
18,3.4940,0.3941,0.5318,0.9153,0.6441,0.3821,0.5794,5
19,3.5103,0.8326,0.5493,0.4548,0.4814,0.6990,0.5017,3
20,3.5359,0.2281,0.2885,0.7357,0.1675,0.2934,0.3510,4
21,3.5457,0.2695,0.2360,0.6832,0.2104,0.3689,0.3699,4
22,3.6229,0.4100,0.4805,0.6364,0.4133,0.1992,0.3005,5
23,3.8092,0.2249,0.2917,0.7388,0.1707,0.2902,0.3542,4
24,3.8438,0.3983,0.4688,0.6247,0.4017,0.1880,0.2888,5
25,3.8723,0.4454,0.2294,0.7214,0.3410,0.5107,0.5116,2
26,3.8924,0.4950,0.5091,0.8555,0.2429,0.3268,0.4709,4
27,3.9433,0.4451,0.5828,0.9663,0.6951,0.4331,0.6304,5
28,3.9808,0.3471,0.3806,0.3271,0.3135,0.2126,0.0984,6
29,3.9896,0.5631,0.5772,0.4677,0.2879,0.3641,0.3099,4
30,4.1049,0.5054,0.5194,0.8659,0.2533,0.3372,0.4812,4
31,4.1110,0.4448,0.5153,0.6712,0.4481,0.2340,0.3353,5
32,4.1882,0.0912,0.3745,0.7645,0.4869,0.2499,0.4221,1
33,4.2129,0.2739,0.3895,0.8367,0.2797,0.3080,0.4520,1
34,4.2329,0.8320,0.5487,0.4841,0.4920,0.6984,0.5011,3
35,4.2748,0.4439,0.2838,0.2302,0.3824,0.3095,0.1544,6
36,4.2956,0.4042,0.4747,0.6306,0.4076,0.1934,0.2947,5
37,4.3678,0.4694,0.6072,0.9907,0.7195,0.4575,0.6548,5
38,4.4081,0.4340,0.6182,1.0654,0.5084,0.6448,0.6807,1
39,4.4088,0.4744,0.6121,0.9956,0.7245,0.4624,0.6598,5
40,4.4239,0.4742,0.5446,0.6526,0.4775,0.2633,0.3167,5
41,4.4287,0.4379,0.4011,0.5091,0.3764,0.2925,0.2028,6
42,4.4493,0.0820,0.3653,0.7553,0.4776,0.2591,0.4129,1
43,4.4613,0.3955,0.4435,0.5515,0.3764,0.2500,0.2156,6
44,4.5298,0.4591,0.3799,0.4879,0.3976,0.3137,0.2240,6
45,4.5911,0.3407,0.4112,0.3576,0.3441,0.1821,0.1289,6
46,4.6511,1.1194,1.1898,0.6978,1.1227,0.9085,0.9076,3
47,4.6585,0.3537,0.4242,0.3706,0.3571,0.1691,0.1420,6
48,4.6776,1.0255,1.0689,0.5769,1.0018,0.8800,0.7867,3
49,4.6849,0.7307,0.4474,0.3528,0.3795,0.5971,0.3997,3
50,4.6931,0.8875,0.8328,0.4044,0.5474,0.7539,0.5655,3
51,4.7051,0.1569,0.4402,0.8302,0.5525,0.3015,0.4878,1
52,4.9755,0.3500,0.3777,0.3241,0.3106,0.2156,0.0955,6
53,5.0382,0.2588,0.2578,0.7050,0.1544,0.3241,0.3250,4
54,5.1050,0.4684,0.6061,0.9896,0.7185,0.4564,0.6537,5
55,5.2510,1.6109,1.5404,2.0325,1.6075,1.8217,1.8226,2
56,5.3170,0.2258,0.2796,0.7268,0.1698,0.3253,0.3422,4
57,5.3663,0.1116,0.3029,0.6928,0.4424,0.3216,0.3648,1
58,5.4825,0.4636,0.5340,0.6899,0.4669,0.2527,0.3540,5
59,5.5952,0.0850,0.3683,0.7583,0.4807,0.2561,0.4160,1
60,5.7621,0.4378,0.5755,0.9590,0.6879,0.4258,0.6232,5
61,5.8719,0.4531,0.5908,0.9743,0.7031,0.4411,0.6384,5
62,5.8798,0.4144,0.5521,0.9356,0.6645,0.4024,0.5997,5
63,5.9166,0.2074,0.3230,0.7702,0.2132,0.2819,0.3855,1
64,5.9382,0.3890,0.4133,0.5692,0.3461,0.2435,0.2333,6
65,5.9660,0.3471,0.4176,0.3640,0.3505,0.1757,0.1354,6
66,5.9673,0.3499,0.4203,0.3668,0.3532,0.1729,0.1381,6
67,6.7442,0.4890,0.6267,1.0102,0.7391,0.4770,0.6744,5
68,6.8839,0.4616,0.7449,1.1284,0.8573,0.5952,0.7926,1
69,6.9468,0.9086,0.8809,0.3888,0.8470,0.7631,0.6191,3
70,6.9727,1.0552,0.7719,0.8953,0.6595,0.9216,0.7242,4
71,7.1193,0.4238,0.4942,0.6501,0.4271,0.2129,0.3143,5
72,7.1322,0.3944,0.4078,0.5637,0.3407,0.2490,0.2278,6
73,7.1681,0.0754,0.3587,0.7487,0.4710,0.2657,0.4063,1
74,7.2571,0.6753,0.3919,0.7832,0.3583,0.5725,0.5734,4
75,7.2721,0.3583,0.3694,0.3159,0.3023,0.2238,0.0872,6
76,7.2780,0.8962,0.8933,0.4012,0.8346,0.7507,0.6110,3
77,7.2809,0.4234,0.5611,0.9446,0.6735,0.4114,0.6087,5
78,7.2930,0.4193,0.4897,0.6456,0.4226,0.2084,0.3098,5
79,7.2943,0.8801,0.8769,0.4485,0.5765,0.7465,0.6096,3
80,7.3215,0.0901,0.3243,0.7143,0.4367,0.3001,0.3719,1
81,7.3458,0.3641,0.1823,0.6743,0.3051,0.4636,0.4645,2
82,7.7071,0.2140,0.2005,0.6347,0.5448,0.4240,0.4672,2
83,7.8717,0.5146,0.7979,1.1814,0.9103,0.6482,0.8455,1
84,8.3090,0.5136,0.7970,1.1804,0.9093,0.6472,0.8446,1
85,8.3364,0.4442,0.5820,0.9654,0.6943,0.4322,0.6296,5
86,8.7598,0.4033,0.4357,0.5437,0.3686,0.2579,0.2078,6
87,8.7705,0.4473,0.5851,0.9686,0.6974,0.4354,0.6327,5
88,8.7968,0.4363,0.5068,0.6627,0.4396,0.2255,0.3268,5
89,8.8137,0.1483,0.4316,0.8216,0.5440,0.2929,0.4792,1
90,8.8331,0.3914,0.4618,0.4082,0.3947,0.1915,0.1796,6
91,8.8469,0.4080,0.6913,1.0748,0.8037,0.5604,0.7389,1
92,8.8488,0.1738,0.4571,0.8470,0.5694,0.3184,0.5047,1
93,8.8496,0.5271,0.6648,1.0483,0.7771,0.5151,0.7124,5
94,8.8673,0.3924,0.4628,0.4093,0.3957,0.1925,0.1806,6
95,8.9131,0.4087,0.5464,0.9299,0.6587,0.3967,0.5940,5
96,8.9312,0.4564,0.5268,0.6348,0.4597,0.2456,0.2990,5
97,9.0172,0.4700,0.6077,0.9912,0.7201,0.4580,0.6554,5
98,9.0362,0.4168,0.4873,0.6432,0.4201,0.2060,0.3073,5
99,9.0419,0.4526,0.5903,0.9738,0.7027,0.4406,0.6380,5
100,9.0724,0.6767,0.4498,0.4411,0.6152,0.5423,0.3872,6
101,9.1002,0.4519,0.5224,0.6783,0.4553,0.2411,0.3424,5
102,9.1377,0.4731,0.6109,0.9943,0.7232,0.4611,0.6585,5
103,9.1514,0.4503,0.5207,0.6766,0.4536,0.2394,0.3408,5
104,9.2238,0.4255,0.4960,0.6519,0.4288,0.2147,0.3160,5
105,9.2757,1.0960,1.1665,0.6744,1.0994,0.8852,0.8843,3
106,9.4574,0.3704,0.4318,0.5877,0.3647,0.2250,0.2518,5
107,9.4587,0.2846,0.4002,0.8473,0.2904,0.3187,0.4627,1
108,9.6039,0.5367,0.8200,1.2035,0.9323,0.6703,0.8676,1
109,9.6176,0.4097,0.4801,0.5881,0.4130,0.2135,0.2522,5
110,10.0778,0.1238,0.4071,0.7971,0.5195,0.2684,0.4548,1
111,10.0809,0.4595,0.5972,0.9807,0.7096,0.4475,0.6448,5
112,10.1260,0.5274,0.5979,0.7058,0.5307,0.3166,0.3700,5
113,10.1275,0.2220,0.3375,0.7847,0.2278,0.2674,0.4001,1
114,10.1286,0.4911,0.5615,0.7174,0.4944,0.2802,0.3815,5
115,10.1872,0.4637,0.4778,0.8242,0.2116,0.3162,0.4396,4
