spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.3173,0.3262,0.3069,0.4634,0.2647,0.1808,0.1396,6
1,0.3262,0.2946,0.3650,0.5215,0.2979,0.1227,0.1856,5
2,0.3354,0.5781,0.5648,0.4376,0.5166,0.4327,0.2886,6
3,0.3419,0.1870,0.4452,0.8287,0.5576,0.3716,0.4928,1
4,0.3560,0.6051,0.5536,0.2976,0.5436,0.4597,0.3156,3
5,0.3581,0.5731,0.5698,0.4427,0.5116,0.4276,0.2876,6
6,0.3780,0.7836,0.7977,0.3694,0.6881,0.6235,0.5304,3
7,0.3846,1.4988,1.2155,1.2403,1.1031,1.3652,1.1678,4
8,0.4125,0.5254,0.5958,0.9291,0.6580,0.3959,0.5933,5
9,0.4165,0.5473,0.2640,0.3317,0.3913,0.4137,0.2164,6
10,0.4180,1.6632,1.3799,1.0286,1.2675,1.5296,1.3323,3
11,0.4284,0.6106,0.5402,1.0322,0.6208,0.8215,0.8224,2
12,0.4318,0.7068,0.4798,0.2956,0.6453,0.5613,0.4173,3
13,0.4333,0.2367,0.5056,0.8891,0.6180,0.3559,0.5533,1
14,0.4345,0.6881,0.4707,0.2499,0.6266,0.5426,0.3986,3
15,0.4359,0.5888,0.6592,0.5321,0.5921,0.3779,0.3770,6
16,0.4383,0.5247,0.5952,0.6627,0.5280,0.3207,0.3268,5
17,0.4658,0.5477,0.6181,0.6424,0.5510,0.3368,0.3359,6
18,0.4850,0.9282,0.6449,0.2614,0.5504,0.7946,0.5972,3
19,0.5092,0.7478,0.5208,0.2404,0.6862,0.6023,0.4583,3
20,0.5144,1.2940,1.0107,0.7558,0.8984,1.1605,0.9631,3
21,0.5194,0.5202,0.5906,0.6581,0.5235,0.3252,0.3222,6
22,0.5351,1.2533,0.9700,0.8699,0.8577,1.1198,0.9224,4
23,0.5919,0.3090,0.2604,0.5937,0.3767,0.2449,0.2991,5
24,0.6010,1.1855,0.9022,0.5291,0.9165,1.0520,0.8546,3
25,0.6200,1.4112,1.1279,0.8101,1.0156,1.2776,1.0803,3
26,0.6222,0.9868,0.7035,0.7404,0.5912,0.8532,0.6559,4
27,0.6239,0.5871,0.4908,0.0939,0.5256,0.4417,0.2976,3
28,0.6263,0.2268,0.4055,0.7890,0.5432,0.4114,0.4656,1
29,0.6314,0.6048,0.5314,0.3023,0.5433,0.4593,0.3153,3
30,0.6427,1.0224,0.7391,0.4122,0.8664,0.8888,0.6915,3
31,0.6518,0.5760,0.5828,0.3267,0.5157,0.4306,0.3006,6
32,0.6568,0.5423,0.5190,0.5865,0.4808,0.3968,0.2667,6
33,0.6602,1.0193,1.0898,0.5977,1.0226,0.8478,0.8075,3
34,0.6627,0.6031,0.4749,0.0779,0.5416,0.4576,0.3136,3
35,0.6794,0.1923,0.4612,0.8447,0.5736,0.3556,0.5089,1
36,0.6811,1.1580,0.9311,0.4839,1.0965,1.0126,0.8685,3
37,0.6822,0.6109,0.5320,0.4049,0.5494,0.4654,0.3214,6
38,0.6913,0.8656,0.7607,0.2687,0.8041,0.7202,0.5761,3
39,0.6996,0.9823,0.8697,0.3776,0.9208,0.8369,0.6928,3
40,0.6998,1.1338,0.8505,0.4773,0.8647,1.0002,0.8029,3
41,0.7093,0.6899,0.4629,0.1826,0.6284,0.5444,0.4004,3
42,0.7288,0.5456,0.5323,0.1353,0.4841,0.4002,0.2561,3
43,0.7398,0.9065,0.6883,0.2600,0.5108,0.7729,0.5756,3
44,0.8098,0.7185,0.4916,0.2112,0.6570,0.5731,0.4290,3
45,0.8219,0.7728,0.5095,0.3554,0.3772,0.6392,0.4419,3
46,0.8259,1.1512,0.8679,0.4844,0.7690,1.0176,0.8203,3
47,0.8325,0.8340,0.6071,0.4228,0.7725,0.6886,0.5445,3
48,0.8358,0.9247,0.6414,0.2580,0.5426,0.7912,0.5938,3
49,0.8478,0.6156,0.5462,0.1574,0.4553,0.4820,0.2847,3
50,1.0052,0.5747,0.5615,0.3324,0.5131,0.4292,0.2852,6
51,1.0076,0.5099,0.2359,0.2943,0.3539,0.3763,0.1790,6
52,1.0496,1.0404,1.1108,0.6188,1.0437,0.8295,0.8286,3
53,1.0604,0.5646,0.5783,0.4512,0.5112,0.4191,0.2961,6
54,1.0782,0.8875,0.8607,0.3686,0.8260,0.7421,0.5980,3
55,1.1022,0.4747,0.5452,0.8785,0.6074,0.3453,0.5426,5
56,1.1040,0.6716,0.4571,0.3232,0.2894,0.5380,0.3406,4
57,1.1153,1.3889,1.1056,0.8172,0.9932,1.2553,1.0580,3
58,1.1285,0.9204,0.9316,0.4396,0.8645,0.7750,0.6494,3
59,1.1317,0.5781,0.6486,0.7161,0.5815,0.3673,0.3802,5
60,1.1322,0.9644,0.8876,0.3956,0.9029,0.8189,0.6749,3
61,1.1330,0.5694,0.6398,0.3837,0.5727,0.3735,0.3576,6
62,1.1404,1.0976,0.8143,0.4308,0.7020,0.9640,0.7667,3
63,1.1491,0.5688,0.4939,0.1165,0.5073,0.4234,0.2793,3
64,1.1562,0.5598,0.5831,0.4559,0.5160,0.4144,0.3009,6
65,1.1587,0.5410,0.6019,0.4748,0.5348,0.3955,0.3197,6
66,1.1777,1.1519,0.8686,0.5599,0.7563,1.0184,0.8210,3
67,1.2022,0.4820,0.5525,0.8858,0.6147,0.3526,0.5499,5
68,1.2074,0.5973,0.6678,0.5406,0.6006,0.3865,0.3855,6
69,1.2132,0.3044,0.5877,0.9712,0.7001,0.4569,0.6353,1
70,1.2375,0.6553,0.4852,0.1134,0.4992,0.5217,0.3243,3
71,1.2739,0.7632,0.6829,0.4533,0.3675,0.6296,0.4323,4
72,1.2802,0.6491,0.4603,0.3413,0.2713,0.5155,0.3182,4
73,1.2884,0.5827,0.3624,0.2989,0.3137,0.4492,0.2518,6
74,1.3009,0.7019,0.5978,0.1798,0.4328,0.5683,0.3709,3
75,1.3014,0.3524,0.2828,0.3286,0.2909,0.2070,0.0629,6
76,1.3214,0.5836,0.5593,0.4321,0.5221,0.4382,0.2941,6
77,1.3274,0.4422,0.3442,0.5482,0.0644,0.3086,0.1980,4
78,1.3477,0.1812,0.2924,0.7396,0.4175,0.3920,0.3929,1
79,1.3501,0.9633,1.0338,0.5417,0.9667,0.7719,0.7515,3
80,1.3567,0.5557,0.5222,0.1253,0.4942,0.4103,0.2662,3
81,1.3604,1.1982,1.0373,0.7965,0.8025,1.0646,0.8672,3
82,1.4432,0.6865,0.4596,0.1567,0.6250,0.5411,0.3970,3
83,1.4558,1.0784,0.8728,0.4042,1.0169,0.9329,0.7889,3
84,1.5145,0.4051,0.2070,0.4049,0.3436,0.2597,0.2438,2
85,1.5614,0.9673,1.0377,0.5457,0.9706,0.7564,0.7555,3
86,1.5628,0.5382,0.6047,0.4776,0.5376,0.3927,0.3225,6
87,1.5763,0.6290,0.4489,0.0520,0.5675,0.4836,0.3395,3
