spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.3841,0.6146,0.3313,0.4599,0.4003,0.4810,0.2837,6
1,0.4607,0.6793,0.4523,0.1703,0.6178,0.5338,0.3898,3
2,0.6027,0.6681,0.4411,0.6339,0.6066,0.5227,0.4729,2
3,0.6766,0.3510,0.4040,0.7875,0.6819,0.5500,0.6043,1
4,0.7078,0.5721,0.4689,0.1193,0.5106,0.4267,0.2826,3
5,0.7214,0.5285,0.5610,0.7089,0.4939,0.3831,0.3731,6
6,0.7267,0.4355,0.4214,0.8498,0.7664,0.6345,0.6887,2
7,0.7334,0.2383,0.4660,0.8494,0.5783,0.4373,0.5136,1
8,0.7338,0.2955,0.2224,0.5802,0.3878,0.2560,0.3102,2
9,0.7385,0.5974,0.6679,0.8158,0.6008,0.3866,0.4799,5
10,0.7435,1.0373,0.8104,0.6144,0.9758,0.8919,0.7478,3
11,0.7458,0.3372,0.1807,0.5386,0.4295,0.2977,0.3519,2
12,0.7487,0.2404,0.3030,0.4509,0.2359,0.0950,0.1150,5
13,0.7490,0.6031,0.3198,0.7073,0.2824,0.4966,0.4975,4
14,0.7584,0.6606,0.4760,0.4020,0.5991,0.5152,0.3711,6
15,0.7641,0.5796,0.6501,0.7980,0.5830,0.3688,0.4621,5
16,0.7803,0.2321,0.2859,0.6437,0.3726,0.1925,0.3078,5
17,0.7817,0.5679,0.8512,1.2347,0.9636,0.7485,0.8988,1
18,0.7847,0.2598,0.3302,0.6880,0.4169,0.1548,0.3522,5
19,0.8914,0.2730,0.2515,0.4254,0.2115,0.1276,0.1038,6
20,0.8936,1.1785,0.8952,1.0622,0.7828,1.0449,0.8524,4
21,0.9150,0.4173,0.3468,0.8389,0.4139,0.6281,0.6291,2
22,0.9286,0.3392,0.2043,0.3522,0.2777,0.1938,0.1440,6
23,0.9364,0.3303,0.2132,0.3611,0.2687,0.1848,0.1350,6
24,0.9449,0.6290,0.6994,0.6229,0.6323,0.4181,0.4172,6
25,0.9470,1.1998,0.9165,1.3469,0.9219,1.1361,1.1370,2
26,0.9478,0.5553,0.5813,0.5048,0.5142,0.4099,0.2991,6
27,0.9517,0.2700,0.2479,0.6057,0.3623,0.2305,0.2847,5
28,0.9652,0.5489,0.6193,0.5428,0.5522,0.3719,0.3371,6
29,0.9691,0.4486,0.2216,0.6243,0.5409,0.4091,0.4633,2
30,0.9736,0.5461,0.6165,0.7644,0.5494,0.3352,0.4285,5
31,0.9754,0.6219,0.5147,0.4383,0.5604,0.4765,0.3324,6
32,0.9827,0.6585,0.4315,0.6243,0.5970,0.5130,0.4633,2
33,0.9842,0.5932,0.6636,0.5871,0.5965,0.3823,0.3814,6
34,0.9849,0.5448,0.6153,0.7632,0.5481,0.3340,0.4273,5
35,0.9893,0.2641,0.2538,0.6116,0.3564,0.2246,0.2788,5
36,0.9903,0.6332,0.3499,0.7374,0.3125,0.5267,0.5276,4
37,0.9917,0.2497,0.2683,0.6261,0.3550,0.2101,0.2902,5
38,0.9949,0.2705,0.2729,0.4209,0.2090,0.1251,0.0850,6
39,0.9992,0.6196,0.4512,0.9433,0.5184,0.7325,0.7335,2
40,1.0030,0.2496,0.5329,0.9164,0.6453,0.3832,0.5806,1
41,1.0047,0.4948,0.2678,0.4866,0.4333,0.3493,0.3256,2
42,1.0130,0.5343,0.6047,0.5283,0.5376,0.3865,0.3225,6
43,1.0141,0.5623,0.6327,0.5562,0.5656,0.3585,0.3505,6
44,1.0171,0.0735,0.3568,0.7403,0.4692,0.2071,0.4045,1
45,1.0208,0.3362,0.6195,1.0030,0.7318,0.4698,0.6671,1
46,1.0250,0.5793,0.3607,0.8527,0.6092,0.6420,0.6429,2
47,1.0271,0.4099,0.1829,0.3757,0.3484,0.2644,0.2147,2
48,1.0291,0.5505,0.3633,0.8553,0.4304,0.6446,0.6455,2
49,1.0320,0.6900,0.4631,0.4314,0.6285,0.5446,0.4005,6
50,1.0337,0.8191,0.5358,0.7922,0.4234,0.6855,0.5824,4
51,1.0366,0.7965,0.5132,0.7870,0.4008,0.6629,0.5772,4
52,1.0386,0.5291,0.5605,0.7084,0.4933,0.3837,0.3725,6
53,1.0406,0.6515,0.3682,0.8346,0.4097,0.6238,0.6248,2
54,1.0676,0.5795,0.6499,0.7978,0.5828,0.3686,0.4619,5
55,1.0707,0.6045,0.4365,0.0868,0.5430,0.4591,0.3150,3
56,1.0744,0.5129,0.5833,0.7312,0.5162,0.3608,0.3953,5
57,1.0830,0.6921,0.7625,0.6496,0.6954,0.4812,0.4803,6
58,1.0861,0.3392,0.4096,0.7675,0.4963,0.2343,0.4316,5
59,1.0891,0.3581,0.1598,0.5339,0.4504,0.3186,0.3728,2
60,1.0980,0.7305,0.5035,0.2215,0.6690,0.5850,0.4410,3
61,1.0997,0.6157,0.6862,0.6097,0.6191,0.4049,0.4040,6
