spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.2817,0.6180,0.6884,0.2804,0.6213,0.4493,0.4062,3
1,0.3007,0.4604,0.5309,0.6788,0.4638,0.2496,0.3429,5
2,0.3014,0.5106,0.5810,0.7289,0.5139,0.2997,0.3931,5
3,0.3036,0.4368,0.5072,0.8650,0.5939,0.3318,0.5292,5
4,0.3081,0.6818,0.7523,0.4254,0.6852,0.4710,0.4701,3
5,0.3164,0.2478,0.5311,0.9146,0.6434,0.3814,0.5787,1
6,0.3223,1.1618,1.2323,0.7402,1.1652,0.9510,0.9501,3
7,0.3987,0.5581,0.5722,0.3356,0.4038,0.3625,0.3049,6
8,0.4709,0.3428,0.6261,1.0096,0.7384,0.4764,0.6737,1
9,0.4916,0.7514,0.7530,0.5350,0.4081,0.6178,0.4857,4
10,0.5025,0.1356,0.2966,0.7438,0.3113,0.2293,0.3592,1
11,0.5045,0.4298,0.5002,0.6742,0.4331,0.2189,0.3383,5
12,0.5072,0.3670,0.6503,1.0338,0.7627,0.5006,0.6979,1
13,0.5083,0.6362,0.7066,0.8545,0.6395,0.4253,0.5187,5
14,0.5179,0.4531,0.5235,0.4287,0.4564,0.2422,0.2413,6
15,0.5456,0.6324,0.7028,0.3532,0.6357,0.4653,0.4206,3
16,0.5807,0.1204,0.2870,0.6705,0.3994,0.1373,0.3346,1
17,0.6079,0.3913,0.4054,0.4541,0.2406,0.2405,0.1381,6
18,0.6094,0.2458,0.3162,0.5952,0.3240,0.0692,0.2593,5
19,0.6211,0.4030,0.3935,0.4287,0.2252,0.2695,0.1262,6
20,0.8398,0.3815,0.4519,0.8097,0.5386,0.2765,0.4739,5
21,0.8414,0.4108,0.4813,0.5013,0.4142,0.2284,0.1991,6
22,1.1523,0.4761,0.3939,0.5368,0.0804,0.3425,0.1707,4
23,1.1728,0.4538,0.5242,0.4294,0.4571,0.2429,0.2420,6
24,1.1749,0.7059,0.7200,0.2916,0.5551,0.5069,0.4527,3
25,1.1792,0.4073,0.4778,0.6517,0.4106,0.1965,0.3158,5
26,1.1812,0.2992,0.3697,0.5349,0.3026,0.0884,0.1990,5
27,1.1819,0.6793,0.7498,0.6733,0.6826,0.4685,0.4675,6
28,1.2033,0.8038,0.5769,0.5269,0.7423,0.6584,0.5143,6
29,1.2305,0.6840,0.7544,0.6415,0.6873,0.4731,0.4722,6
30,1.2773,0.3067,0.3208,0.4430,0.2448,0.1628,0.0583,6
31,1.3969,0.6644,0.7348,0.3852,0.6677,0.4535,0.4526,3
32,1.4181,0.2779,0.3483,0.6273,0.3562,0.0941,0.2914,5
33,1.4221,0.6807,0.7512,0.5103,0.6840,0.4699,0.4689,6
34,1.4268,0.4776,0.4917,0.7895,0.1769,0.2786,0.4048,4
35,1.4305,0.3339,0.4043,0.5522,0.3372,0.1230,0.2163,5
36,1.4694,0.8267,0.5434,0.1599,0.7000,0.6931,0.4958,3
37,1.4872,0.2659,0.3364,0.5016,0.2693,0.0551,0.1657,5
38,1.5105,0.2383,0.3734,0.7569,0.4857,0.2237,0.4210,5
39,1.5116,0.5454,0.5594,0.3229,0.3911,0.3753,0.2921,6
40,1.5163,0.6332,0.7037,0.8516,0.6366,0.4224,0.5157,5
41,1.5415,0.2306,0.3010,0.5800,0.3089,0.0844,0.2442,5
