spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,1.7523,0.5240,0.5944,0.7276,0.5273,0.3644,0.3917,5
1,1.7671,0.5346,0.2513,0.7061,0.3891,0.4953,0.4963,2
2,1.8431,0.7887,0.5054,0.9602,0.6432,0.7494,0.7504,2
3,1.8698,0.3766,0.1139,0.5480,0.2310,0.3373,0.3382,2
4,1.9745,0.5169,0.5028,0.9312,0.8477,0.7159,0.7701,2
5,1.9875,0.6630,0.5926,1.0846,0.6597,0.8739,0.8748,2
6,2.0213,0.5773,0.2940,0.7487,0.4318,0.5380,0.5389,2
7,2.0226,0.6184,0.4859,0.6191,0.5569,0.4729,0.4084,6
8,2.0720,0.6711,0.7416,0.8747,0.6744,0.4603,0.5389,5
9,2.7886,0.5398,0.2565,0.7112,0.3943,0.5005,0.5014,2
10,2.8183,0.5751,0.5292,0.6623,0.5136,0.4297,0.3652,6
11,3.2021,0.5957,0.8050,1.1885,0.9265,0.7947,0.8527,1
12,3.2531,0.5194,0.5898,0.7230,0.5227,0.3690,0.3871,5
13,3.2654,0.1483,0.4317,0.8151,0.5440,0.2819,0.4793,1
14,3.2749,1.2041,0.9208,1.0328,0.8085,1.0706,0.8732,4
15,3.4576,0.5420,0.5279,0.9562,0.8728,0.7410,0.7952,2
16,3.4883,0.7860,0.5571,1.0491,0.6242,0.8384,0.8393,2
17,3.5126,0.5281,0.5762,0.7094,0.5091,0.3826,0.3735,6
18,3.5271,0.3712,0.1192,0.5426,0.2257,0.3319,0.3328,2
19,3.5448,0.6322,0.3489,0.8036,0.4867,0.5929,0.5938,2
20,3.6238,0.2610,0.2295,0.6394,0.1347,0.2217,0.2547,4
21,3.7300,0.3560,0.3419,0.7702,0.6868,0.5550,0.6092,2
22,3.7501,1.3159,1.0326,1.2743,0.9203,1.1823,1.0645,4
23,3.8086,0.5560,0.5483,0.6815,0.4945,0.4106,0.3460,6
24,3.8342,0.9839,0.7006,0.8126,0.5882,0.8503,0.6530,4
25,3.9089,1.1477,0.8644,0.9764,0.7520,1.0141,0.8168,4
26,3.9239,0.4549,0.4408,0.8692,0.7857,0.6539,0.7081,2
27,3.9399,0.5952,0.6656,0.7988,0.5985,0.3843,0.4629,5
28,4.0106,0.7845,0.5576,0.5079,0.7230,0.6391,0.4950,6
29,4.0890,0.5619,0.5424,0.6755,0.5004,0.4165,0.3520,6
30,4.1115,1.0061,0.7791,0.6925,0.9446,0.8607,0.7166,3
31,4.1128,0.4657,0.1824,0.6372,0.3202,0.4264,0.4274,2
32,4.1435,0.4606,0.4808,0.3863,0.4137,0.3151,0.1986,6
33,4.1617,0.8115,0.5846,0.5349,0.7500,0.6661,0.5220,6
34,4.5161,0.4187,0.1353,0.5901,0.2731,0.3794,0.3803,2
35,4.5278,0.6430,0.7134,0.8466,0.6463,0.4321,0.5107,5
36,4.5483,0.5945,0.3683,0.2809,0.5330,0.4491,0.3050,3
37,5.7868,0.8543,0.9248,0.4327,0.8576,0.6435,0.6425,3
38,5.8052,1.2170,0.9337,1.1754,0.8213,1.0834,0.9656,4
39,5.8704,0.5809,0.2976,0.7524,0.4354,0.5416,0.5426,2
40,5.8795,1.3069,1.0779,1.5700,1.1450,1.3592,1.3601,2
41,5.8854,0.6052,0.3783,0.3286,0.5437,0.4598,0.3157,6
42,5.8921,0.5696,0.2863,0.7411,0.4241,0.5303,0.5313,2
43,5.9118,0.4292,0.1459,0.6006,0.2837,0.3899,0.3908,2
44,5.9502,1.5430,1.2597,1.6344,1.2095,1.4237,1.4246,4
45,5.9527,0.5632,0.6336,0.7668,0.5665,0.3523,0.4310,5
46,6.0834,0.6380,0.7085,0.8416,0.6413,0.4272,0.5058,5
47,6.0842,1.1615,0.8782,0.9901,0.7658,1.0279,0.8305,4
48,6.0890,0.6850,0.6991,0.5015,0.4622,0.4860,0.4318,6
49,6.1913,0.8155,0.5865,1.0786,0.6536,0.8678,0.8688,2
50,6.2009,0.5656,0.5387,0.6719,0.5041,0.4201,0.3556,6
51,6.5486,0.4862,0.2029,0.6576,0.3407,0.4469,0.4478,2
52,6.6904,0.5872,0.5171,0.6503,0.5257,0.4417,0.3772,6
53,6.8335,0.6125,0.4918,0.6250,0.5509,0.4670,0.4025,6
54,6.8822,1.3579,1.0746,1.3427,0.9622,1.2243,1.1329,4
55,6.8869,0.6652,0.7356,0.8688,0.6685,0.4543,0.5329,5
56,6.9168,0.6823,0.4553,0.6334,0.6208,0.5368,0.4723,2
57,7.0431,0.4460,0.4953,0.4008,0.4282,0.3006,0.2131,6
58,7.1149,0.4795,0.1962,0.6510,0.3340,0.4402,0.4411,2
