spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,1.2983,0.6819,0.7523,0.6394,0.6852,0.4710,0.4701,6
1,1.3071,0.6496,0.7200,0.6071,0.6529,0.4388,0.4378,6
2,1.3256,0.4737,0.5129,0.9601,0.4704,0.6846,0.6855,4
3,1.3827,0.6264,0.6969,0.5839,0.6298,0.4156,0.4147,6
4,1.4216,0.6477,0.7181,0.8660,0.6510,0.4368,0.5302,5
5,1.4533,1.0034,1.0738,0.5818,1.0067,0.7925,0.7916,3
6,1.5881,0.1341,0.4174,0.8009,0.5298,0.2677,0.4650,1
7,1.6136,0.5379,0.5520,0.7809,0.2070,0.3389,0.3962,4
8,1.6466,0.3144,0.5977,0.9812,0.7101,0.4480,0.6453,1
9,1.6506,0.2349,0.3136,0.7608,0.3296,0.2321,0.3762,5
10,1.6509,0.8592,0.8733,0.4449,0.7027,0.6602,0.6060,3
11,1.6518,0.3228,0.6061,0.9896,0.7184,0.4564,0.6537,1
12,1.6551,0.6223,0.6928,0.8407,0.6257,0.4115,0.5048,5
13,1.6631,0.8577,0.6925,0.5153,0.4620,0.7241,0.5268,4
14,1.6643,0.6324,0.7028,0.8507,0.6357,0.4215,0.5148,5
15,1.6646,0.3081,0.3785,0.7364,0.4652,0.2031,0.4005,5
16,1.6712,0.3177,0.3881,0.7460,0.4748,0.2128,0.4101,5
17,1.6936,0.0949,0.3782,0.7616,0.4905,0.2284,0.4258,1
18,1.7079,0.6984,0.7124,0.3681,0.5489,0.4994,0.4451,3
19,1.7353,0.2657,0.3361,0.6939,0.4228,0.1607,0.3581,5
20,1.7356,0.4864,0.5005,0.5842,0.3370,0.2874,0.2332,6
21,1.7358,0.6736,0.7440,0.6311,0.6769,0.4627,0.4618,6
22,2.1234,0.2845,0.5678,0.9513,0.6802,0.4181,0.6154,1
23,2.1311,0.3409,0.4114,0.7692,0.4981,0.2360,0.4333,5
24,2.7973,0.6300,0.7005,0.5875,0.6333,0.4192,0.4182,6
25,2.8228,0.6198,0.6902,0.5772,0.6231,0.4089,0.4080,6
26,3.1752,0.2717,0.3422,0.5161,0.2751,0.0609,0.1802,5
27,3.1754,0.6527,0.7232,0.6467,0.6560,0.4419,0.4409,6
28,3.1757,1.1322,1.1462,1.0058,0.8013,0.9641,0.8789,4
29,3.1841,0.3321,0.4025,0.7604,0.4892,0.2271,0.4245,5
30,3.1849,0.7335,0.7475,0.6274,0.4026,0.5345,0.4802,4
31,3.2430,0.3367,0.4072,0.7650,0.4939,0.2318,0.4291,5
32,3.6046,0.6283,0.6987,0.4579,0.6316,0.4174,0.4165,6
33,3.6049,0.2942,0.5775,0.9609,0.6898,0.4277,0.6251,1
34,3.6151,1.1243,0.8821,0.7986,0.7287,0.9907,0.7934,4
35,3.6155,0.6480,0.7184,0.6055,0.6513,0.4371,0.4362,6
36,3.6191,0.6143,0.6848,0.8327,0.6176,0.4035,0.4968,5
37,3.6490,0.2475,0.2960,0.4439,0.2289,0.1020,0.1080,5
38,3.6575,0.3275,0.3980,0.7558,0.4847,0.2226,0.4199,5
39,3.7308,0.6696,0.7400,0.6271,0.6729,0.4587,0.4578,6
40,3.7354,0.3249,0.3953,0.7532,0.4820,0.2200,0.4173,5
41,3.7368,0.6302,0.7006,0.6241,0.6335,0.4193,0.4184,6
42,3.7372,0.2702,0.3406,0.4885,0.2735,0.0593,0.1527,5
43,3.7883,0.6418,0.7122,0.8601,0.6451,0.4309,0.5243,5
44,3.9082,0.6613,0.7317,0.6187,0.6646,0.4504,0.4495,6
45,3.9655,0.6445,0.7149,0.6020,0.6478,0.4336,0.4327,6
46,3.9965,0.6674,0.6814,1.0028,0.3902,0.4742,0.6182,4
47,4.0300,1.0695,1.0836,1.0074,0.7387,0.8705,0.8163,4
48,4.0374,0.6317,0.6188,0.9257,0.3131,0.4982,0.5411,4
49,4.0668,0.6869,0.7573,0.6444,0.6902,0.4760,0.4751,6
50,4.0670,0.3143,0.3848,0.7426,0.4715,0.2094,0.4067,5
51,4.0745,0.6626,0.7330,0.6565,0.6659,0.4517,0.4508,6
52,4.0818,0.6565,0.7270,0.8749,0.6599,0.4457,0.5390,5
53,4.0834,0.6229,0.6933,0.8412,0.6262,0.4120,0.5054,5
54,4.0839,0.7326,0.7467,0.8689,0.4017,0.5336,0.4842,4
55,4.0843,0.3035,0.3740,0.5219,0.3069,0.0927,0.1860,5
56,4.0847,0.6723,0.7427,0.6662,0.6756,0.4614,0.4605,6
57,4.1191,0.3256,0.3960,0.7538,0.4827,0.2206,0.4180,5
58,4.1272,0.6187,0.6892,0.4483,0.6220,0.4079,0.4069,6
59,4.1666,0.5159,0.5300,0.4989,0.1851,0.3788,0.2627,4
60,4.1688,0.5538,0.5679,0.9894,0.3768,0.4607,0.6048,4
61,4.1756,0.6002,0.6707,0.8186,0.6035,0.3894,0.4827,5
62,4.1761,0.4779,0.4920,0.5543,0.3214,0.2789,0.2247,6
63,4.1804,0.6746,0.7450,0.8929,0.6779,0.4637,0.5571,5
64,4.2047,1.1384,0.8680,0.8127,0.7427,1.0048,0.8075,4
65,4.2066,0.3351,0.4056,0.5535,0.3384,0.1243,0.2176,5
66,4.2179,0.3175,0.3879,0.5618,0.3208,0.1066,0.2260,5
67,4.2192,0.6292,0.6996,0.8475,0.6325,0.4183,0.5117,5
68,4.2200,0.6504,0.7208,0.6443,0.6537,0.4395,0.4386,6
69,4.2554,0.3368,0.4072,0.7650,0.4939,0.2318,0.4292,5
70,4.2587,0.6529,0.7233,0.6468,0.6562,0.4420,0.4411,6
71,4.2693,0.4062,0.4203,0.5040,0.2568,0.2072,0.1530,6
72,4.2807,0.5358,0.6063,0.2794,0.5392,0.3250,0.3240,3
73,4.2816,0.2806,0.3355,0.7827,0.3444,0.2540,0.3981,5
74,4.2973,0.1673,0.4507,0.8341,0.5630,0.3009,0.4983,1
75,4.3129,0.3475,0.6308,1.0143,0.7431,0.4811,0.6784,1
76,4.3237,0.6255,0.6959,0.8438,0.6288,0.4146,0.5080,5
77,4.3525,0.5556,0.6260,0.2764,0.5589,0.3447,0.3438,3
78,4.4076,0.6906,0.7611,0.6481,0.6939,0.4798,0.4788,6
79,4.4091,0.6359,0.7063,0.8543,0.6392,0.4250,0.5184,5
80,4.5194,0.6767,0.7472,0.6342,0.6801,0.4659,0.4650,6
81,4.5343,0.3138,0.3842,0.7420,0.4709,0.2088,0.4062,5
82,4.5669,0.4874,0.5015,0.5638,0.3309,0.2884,0.2342,6
83,4.5924,0.6377,0.3793,0.3865,0.2461,0.5041,0.3068,4
84,4.6263,0.3401,0.4105,0.5845,0.3434,0.1292,0.2486,5
85,4.6375,0.6135,0.6840,0.8319,0.6169,0.4027,0.4960,5
86,4.6551,0.5253,0.5957,0.2461,0.5286,0.3144,0.3135,3
87,4.6918,0.5419,0.5005,0.4694,0.1556,0.4083,0.2332,4
88,4.6934,0.6206,0.6911,0.8390,0.6240,0.4098,0.5031,5
89,4.6982,0.3141,0.5974,0.9809,0.7097,0.4477,0.6450,1
90,4.7235,0.6616,0.7320,0.6555,0.6649,0.4507,0.4498,6
91,4.9121,0.6675,0.7380,0.8859,0.6709,0.4567,0.5500,5
92,4.9387,0.6134,0.6838,0.8317,0.6167,0.4025,0.4959,5
93,4.9390,0.5454,0.5595,0.5284,0.2146,0.3493,0.2922,4
94,4.9417,0.6383,0.7088,0.8567,0.6416,0.4275,0.5208,5
95,4.9621,0.6424,0.7128,0.4720,0.6457,0.4315,0.4306,6
96,4.9993,0.5966,0.6670,0.4262,0.5999,0.3857,0.3848,6
97,5.4175,0.6575,0.7279,0.4871,0.6608,0.4466,0.4457,6
98,5.4688,0.4324,0.4465,0.7892,0.1765,0.2605,0.4045,4
99,5.5094,0.6569,0.7274,0.8753,0.6602,0.4461,0.5394,5
100,5.5317,0.6565,0.7270,0.8749,0.6598,0.4457,0.5390,5
101,5.5324,0.6272,0.6976,0.8455,0.6305,0.4163,0.5097,5
102,5.5354,0.6434,0.7138,0.6373,0.6467,0.4325,0.4316,6
103,5.5558,0.4693,0.4834,0.5457,0.3128,0.2703,0.2161,6
104,5.5823,0.3415,0.4119,0.7697,0.4986,0.2365,0.4339,5
105,5.5923,0.6430,0.7134,0.4726,0.6463,0.4321,0.4312,6
106,5.7208,0.6629,0.7333,0.8812,0.6662,0.4520,0.5453,5
107,5.8041,0.6788,0.7492,0.6363,0.6821,0.4679,0.4670,6
108,5.8256,0.5788,0.6493,0.4084,0.5821,0.3680,0.3670,6
109,5.8859,0.6620,0.7324,0.8803,0.6653,0.4511,0.5444,5
110,5.8915,0.6530,0.7234,0.8713,0.6563,0.4421,0.5355,5
111,5.9055,0.6777,0.7482,0.6352,0.6811,0.4669,0.4660,6
112,5.9060,0.6573,0.7278,0.8757,0.6606,0.4465,0.5398,5
113,5.9083,0.6689,0.7393,0.8872,0.6722,0.4580,0.5514,5
114,5.9244,0.6705,0.7410,0.8889,0.6739,0.4597,0.5530,5
115,5.9253,0.6466,0.7170,0.8649,0.6499,0.4357,0.5291,5
116,5.9522,0.3601,0.3741,0.7168,0.1042,0.1881,0.3322,4
117,5.9667,0.5909,0.6614,0.4205,0.5943,0.3801,0.3791,6
118,5.9750,0.6747,0.7451,0.8930,0.6780,0.4638,0.5572,5
119,5.9832,0.6119,0.6823,0.8303,0.6152,0.4010,0.4944,5
120,5.9958,0.3083,0.3787,0.7366,0.4654,0.2034,0.4007,5
121,6.0360,0.6464,0.7168,0.8648,0.6497,0.4356,0.5289,5
122,6.0627,0.6617,0.7322,0.6192,0.6651,0.4509,0.4499,6
123,6.1054,0.3429,0.6262,1.0097,0.7385,0.4764,0.6738,1
124,6.1335,0.6542,0.7247,0.8726,0.6575,0.4434,0.5367,5
125,6.2644,0.6604,0.7308,0.8787,0.6637,0.4495,0.5429,5
126,6.3632,0.6599,0.7303,0.8783,0.6632,0.4490,0.5424,5
127,6.3678,0.6189,0.6894,0.8373,0.6222,0.4081,0.5014,5
128,6.3687,0.6398,0.7103,0.4694,0.6432,0.4290,0.4280,6
129,6.3984,0.5773,0.6477,0.4069,0.5806,0.3664,0.3655,6
130,6.4042,0.8059,0.8200,1.1930,0.5804,0.6643,0.8084,4
131,6.7455,0.6135,0.6840,0.8319,0.6168,0.4027,0.4960,5
132,6.8376,0.6233,0.6937,0.4529,0.6266,0.4124,0.4115,6
133,6.8491,0.6515,0.7219,0.8699,0.6548,0.4406,0.5340,5
134,7.0560,0.3290,0.3994,0.7572,0.4861,0.2240,0.4214,5
135,7.1142,0.6042,0.6746,0.5982,0.6075,0.3933,0.3924,6
136,7.1426,0.6448,0.7152,0.8631,0.6481,0.4339,0.5273,5
137,7.1702,0.6150,0.6855,0.8334,0.6184,0.4042,0.4975,5
138,7.3868,0.7021,0.9854,1.3689,1.0977,0.8357,1.0330,1
139,7.4264,0.6577,0.7281,0.8760,0.6610,0.4468,0.5402,5
140,7.4353,0.6541,0.7245,0.8724,0.6574,0.4432,0.5366,5
141,7.4478,0.6247,0.6951,0.3455,0.6280,0.4138,0.4129,3
142,7.4684,0.6617,0.7322,0.4913,0.6650,0.4509,0.4499,6
143,7.4859,0.7512,0.7653,0.3604,0.4204,0.5522,0.4980,3
144,7.4910,0.6727,0.7431,0.6666,0.6760,0.4618,0.4609,6
145,7.5377,0.4108,0.4248,0.5086,0.2613,0.2118,0.1575,6
146,7.6397,0.6785,0.7489,0.8968,0.6818,0.4676,0.5610,5
147,7.6548,0.3625,0.4329,0.7908,0.5196,0.2575,0.4549,5
148,7.6552,0.6653,0.7358,0.8837,0.6687,0.4545,0.5478,5
149,7.6560,0.4810,0.4950,0.5788,0.3315,0.2820,0.2277,6
150,7.6576,0.6692,0.7397,0.6267,0.6725,0.4584,0.4574,6
151,7.6741,0.6394,0.7098,0.8577,0.6427,0.4285,0.5219,5
152,7.7183,0.2063,0.1735,0.6206,0.2361,0.2689,0.2698,2
153,7.8318,0.6675,0.7379,0.8858,0.6708,0.4566,0.5499,5
154,7.9281,0.2956,0.5789,0.9624,0.6912,0.4292,0.6265,1
155,7.9631,0.6532,0.7237,0.8716,0.6565,0.4424,0.5357,5
156,7.9788,1.7190,1.4357,1.0522,1.3234,1.5854,1.3881,3
157,8.7548,0.6281,0.6985,0.8464,0.6314,0.4172,0.5106,5
158,8.8856,0.6447,0.7151,0.8630,0.6480,0.4338,0.5272,5
159,8.9209,0.6502,0.7206,0.8685,0.6535,0.4393,0.5327,5
160,9.0686,0.6315,0.7019,0.6254,0.6348,0.4206,0.4197,6
161,9.2199,0.6616,0.7321,0.6556,0.6650,0.4508,0.4499,6
162,9.2428,0.3054,0.3759,0.7337,0.4626,0.2005,0.3978,5
163,9.3436,0.6442,0.7146,0.6381,0.6475,0.4333,0.4324,6
164,9.3557,0.6441,0.7145,0.6016,0.6474,0.4332,0.4323,6
165,9.3829,0.6720,0.7424,0.8903,0.6753,0.4611,0.5545,5
166,10.2635,0.3179,0.3883,0.7462,0.4750,0.2130,0.4103,5
167,10.2637,0.6177,0.6882,0.3385,0.6210,0.4069,0.4059,3
168,10.2936,0.5686,0.5827,0.5699,0.2419,0.3696,0.3154,4
169,10.4248,0.8380,0.9084,0.4164,0.8413,0.6614,0.6262,3
170,10.4429,0.6491,0.7196,0.6431,0.6524,0.4383,0.4373,6
171,10.4903,0.6836,0.6977,0.5934,0.3528,0.4846,0.4304,4
172,10.4918,0.6497,0.7202,0.6437,0.6531,0.4389,0.4380,6
173,10.5698,0.6504,0.7209,0.8688,0.6537,0.4396,0.5329,5
174,10.6131,0.6494,0.7198,0.8677,0.6527,0.4385,0.5319,5
175,10.6137,0.6142,0.6846,0.4438,0.6175,0.4033,0.4024,6
176,10.6273,0.3377,0.4081,0.5560,0.3410,0.1268,0.2201,5
177,10.6411,0.6583,0.7288,0.6158,0.6617,0.4475,0.4466,6
