spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.0096,0.7062,0.7767,0.6637,0.7096,0.4954,0.4944,6
1,0.0278,0.7143,0.7847,0.5439,0.7176,0.5034,0.5025,6
2,0.0430,0.6941,0.7645,0.5237,0.6974,0.4833,0.4823,6
3,0.0558,0.7416,0.8121,0.4624,0.7450,0.5308,0.5298,3
4,0.0621,0.4201,0.4906,0.8484,0.5773,0.3152,0.5125,5
5,0.0632,0.7314,0.8018,0.4521,0.7347,0.5205,0.5196,3
6,0.0691,0.7296,0.8000,0.5592,0.7329,0.5187,0.5178,6
7,0.0705,0.6235,0.6939,0.8418,0.6268,0.4126,0.5059,5
8,0.0791,1.1467,1.2171,0.7251,1.1500,0.9359,0.9349,3
9,0.0802,0.7163,0.7867,0.7102,0.7196,0.5054,0.5045,6
10,0.0841,0.4768,0.5473,0.6952,0.4801,0.2660,0.3593,5
11,0.0988,0.6422,0.5871,0.1185,0.5807,0.4968,0.3527,3
12,0.1447,0.7266,0.5548,0.2278,0.6651,0.5811,0.4371,3
13,0.2081,0.5392,0.3122,0.1956,0.4777,0.4048,0.2497,3
14,0.2385,0.4236,0.4940,0.8519,0.5807,0.3187,0.5160,5
15,0.2475,0.7078,0.7782,0.3701,0.7111,0.4969,0.4960,3
16,0.2552,0.6552,0.7256,0.3987,0.6585,0.4443,0.4434,3
17,0.2738,0.4516,0.5221,0.6700,0.4549,0.2408,0.3341,5
18,0.2975,1.0639,1.1343,0.6423,1.0672,0.8530,0.8521,3
19,0.3008,0.3129,0.3834,0.6623,0.3912,0.1291,0.3265,5
20,0.3044,0.6996,0.7700,0.3619,0.7029,0.4887,0.4878,3
21,0.3046,0.7213,0.7918,0.4649,0.7247,0.5105,0.5095,3
22,0.3048,0.6732,0.7437,0.5028,0.6765,0.4624,0.4614,6
23,0.3097,0.7100,0.7805,0.5397,0.7134,0.4992,0.4983,6
24,0.3153,0.6279,0.5409,0.0553,0.5664,0.4934,0.3384,3
25,0.3264,0.6935,0.7640,0.6875,0.6969,0.4827,0.4818,6
26,0.3312,0.9728,0.6895,0.5250,0.5771,0.8392,0.6419,3
27,0.3380,0.6776,0.7480,0.3984,0.6809,0.4667,0.4658,3
28,0.3393,0.6273,0.6978,0.2122,0.6306,0.4275,0.4155,3
29,0.3479,0.7312,0.8016,0.5608,0.7345,0.5203,0.5194,6
30,0.3536,0.7304,0.8008,0.5600,0.7337,0.5195,0.5186,6
31,0.3593,0.6388,0.7092,0.3596,0.6421,0.4457,0.4270,3
32,0.3608,0.6872,0.7576,0.3305,0.6905,0.4763,0.4754,3
33,0.3611,0.6918,0.7622,0.6857,0.6951,0.4809,0.4800,6
34,0.3744,0.6301,0.7005,0.8485,0.6334,0.4193,0.5126,5
35,0.3788,0.7091,0.7795,0.7031,0.7124,0.4982,0.4973,6
36,0.3827,0.4677,0.5381,0.7121,0.4710,0.2568,0.3762,5
37,0.3857,0.6440,0.7145,0.8624,0.6474,0.4332,0.5265,5
38,0.3908,0.6381,0.7057,0.2238,0.6385,0.4391,0.4234,3
39,0.4157,0.6644,0.7349,0.3852,0.6678,0.4536,0.4526,3
40,0.4163,0.4492,0.5196,0.4248,0.4525,0.2383,0.2374,6
41,0.4537,0.5749,0.5890,0.4119,0.4822,0.3759,0.3217,6
42,0.4844,0.6660,0.7364,0.6599,0.6693,0.4551,0.4542,6
43,0.5002,0.6678,0.5488,0.0967,0.6063,0.5224,0.3783,3
44,0.5015,1.0788,0.8453,0.4169,0.6831,0.9452,0.7479,3
45,0.5026,1.2341,0.9660,0.5673,0.8384,1.1005,0.9031,3
46,0.5054,0.6892,0.7597,0.4100,0.6926,0.4784,0.4775,3
47,0.5056,0.7132,0.7273,0.2990,0.6206,0.5142,0.4600,3
48,0.5060,0.9672,1.0377,0.5456,0.9705,0.7564,0.7554,3
49,0.5076,0.6750,0.7455,0.3958,0.6784,0.4642,0.4632,3
50,0.5081,0.6344,0.7048,0.8527,0.6377,0.4235,0.5168,5
51,0.5090,0.7164,0.7868,0.6739,0.7197,0.5055,0.5046,6
52,0.5133,0.7089,0.7793,0.5385,0.7122,0.4980,0.4971,6
53,0.5431,0.7050,0.7754,0.4485,0.7083,0.4941,0.4932,3
54,0.5589,0.6651,0.7355,0.3858,0.6684,0.4542,0.4533,3
55,0.5674,0.5287,0.3219,0.1701,0.4643,0.3951,0.2363,3
56,0.5852,0.6821,0.7525,0.6761,0.6854,0.4712,0.4703,6
57,0.6220,0.7230,0.7934,0.3854,0.7263,0.5121,0.5112,3
58,0.7284,0.6195,0.3925,0.2759,0.5580,0.4851,0.3300,3
59,0.7358,0.6486,0.7190,0.2504,0.6519,0.4377,0.4368,3
60,0.7361,1.1996,0.9163,0.6438,0.8040,1.0660,0.8687,3
61,0.7553,0.6548,0.7252,0.8731,0.6581,0.4439,0.5373,5
62,0.7709,0.7104,0.7809,0.7044,0.7137,0.4996,0.4986,6
63,0.7728,0.6684,0.7389,0.3308,0.6718,0.4576,0.4567,3
64,0.7784,0.8105,0.8246,0.3963,0.5279,0.6115,0.5573,3
65,0.7788,0.7386,0.8090,0.4821,0.7419,0.5277,0.5268,3
66,0.7835,0.7207,0.7911,0.7146,0.7240,0.5098,0.5089,6
67,0.7883,1.1571,1.2276,0.7355,1.1605,0.9463,0.9453,3
68,0.7925,0.7374,0.8079,0.5670,0.7407,0.5266,0.5256,6
69,0.7937,0.7207,0.7911,0.6782,0.7240,0.5098,0.5089,6
70,0.8025,0.7671,0.7812,0.4368,0.4363,0.5796,0.5139,4
71,0.9736,0.7155,0.7859,0.5451,0.7188,0.5046,0.5037,6
72,0.9981,0.6827,0.7532,0.6767,0.6861,0.4719,0.4710,6
73,1.0693,2.0225,1.7392,1.3975,1.6268,1.8889,1.6916,3
74,1.0783,0.6260,0.6965,0.8444,0.6293,0.4152,0.5085,5
75,1.0794,0.6584,0.5710,0.1024,0.5969,0.5129,0.3689,3
76,1.0865,0.6888,0.7592,0.6462,0.6921,0.4779,0.4770,6
77,1.0945,0.9941,1.0646,0.5725,0.9975,0.7833,0.7823,3
78,1.0969,0.6327,0.6468,0.2185,0.5401,0.4662,0.3795,3
79,1.1048,0.6348,0.7052,0.8532,0.6381,0.4239,0.5173,5
80,1.1065,0.7099,0.5195,0.0592,0.6484,0.5645,0.4204,3
81,1.1071,1.0872,1.1576,0.6656,1.0905,0.8763,0.8754,3
82,1.1081,0.6552,0.7257,0.3176,0.6585,0.4444,0.4434,3
83,1.1368,0.7110,0.7814,0.6685,0.7143,0.5001,0.4992,6
84,1.1449,0.6862,0.7566,0.6801,0.6895,0.4753,0.4744,6
85,1.1647,0.7293,0.7998,0.4501,0.7327,0.5185,0.5176,3
86,1.1805,0.6544,0.7248,0.6119,0.6577,0.4435,0.4426,6
87,1.1915,1.0073,1.0777,0.5857,1.0106,0.7964,0.7955,3
88,1.1990,0.7091,0.7796,0.7031,0.7124,0.4983,0.4973,6
89,1.2000,0.7398,0.8102,0.5694,0.7431,0.5289,0.5280,6
90,1.2023,0.3881,0.6714,1.0549,0.7838,0.5217,0.7190,1
91,1.2239,1.2270,0.9437,0.6119,0.8313,1.0934,0.8961,3
92,1.2599,0.5520,0.3222,0.1934,0.4876,0.4184,0.2596,3
93,1.3261,0.7367,0.5517,0.3137,0.6752,0.5912,0.4472,3
94,1.3331,1.0730,1.1434,0.6514,1.0763,0.8621,0.8612,3
95,1.3400,0.6586,0.7291,0.8770,0.6619,0.4478,0.5411,5
96,1.3572,0.6350,0.7054,0.8533,0.6383,0.4241,0.5175,5
97,1.3608,1.2034,0.9405,0.7346,0.8077,1.0698,0.8724,3
98,1.3616,0.7155,0.7860,0.5452,0.7189,0.5047,0.5038,6
99,1.3867,0.4582,0.3793,0.3994,0.3967,0.3127,0.1687,6
100,1.3903,0.6193,0.6897,0.4489,0.6226,0.4532,0.4075,6
101,1.3906,0.7205,0.7909,0.5501,0.7238,0.5096,0.5087,6
102,1.3913,0.7106,0.7810,0.7045,0.7139,0.4997,0.4988,6
103,1.4129,0.7100,0.7804,0.5396,0.7133,0.4991,0.4982,6
104,1.4178,0.6981,0.7685,0.3414,0.7014,0.4872,0.4863,3
105,1.4480,0.6445,0.6439,0.4030,0.5830,0.4991,0.3616,6
106,1.4646,0.6855,0.7560,0.3479,0.6889,0.4747,0.4738,3
107,1.4652,0.7161,0.7865,0.6736,0.7194,0.5052,0.5043,6
108,1.4670,0.7148,0.7852,0.5444,0.7181,0.5039,0.5030,6
109,1.4697,0.4136,0.4840,0.3226,0.4169,0.2171,0.2018,6
110,1.4707,0.4419,0.5095,0.3359,0.4424,0.2429,0.2273,6
111,1.4853,1.0135,1.0839,0.5919,1.0168,0.8026,0.8017,3
112,1.4859,0.6448,0.7153,0.3884,0.6482,0.4340,0.4330,3
113,1.4923,0.6766,0.5527,0.0841,0.6151,0.5312,0.3871,3
114,1.5137,0.4756,0.5460,0.5661,0.4789,0.2647,0.2638,6
115,1.6260,1.0057,0.7224,0.5307,0.7514,0.8721,0.6748,3
116,1.6364,0.7193,0.7898,0.5490,0.7227,0.5085,0.5076,6
117,1.6477,0.6933,0.7637,0.6872,0.6966,0.4824,0.4815,6
118,1.6570,0.7236,0.7941,0.5533,0.7270,0.5128,0.5119,6
119,1.6586,0.6587,0.7291,0.8770,0.6620,0.4478,0.5412,5
120,1.6678,0.8204,0.8908,0.3988,0.8237,0.6575,0.6086,3
121,1.6816,0.7241,0.7946,0.5537,0.7275,0.5133,0.5123,6
122,1.6818,1.0563,1.1268,0.6347,1.0596,0.8455,0.8445,3
123,1.6871,0.7201,0.7906,0.6776,0.7235,0.5093,0.5083,6
124,1.6883,0.7005,0.7709,0.5301,0.7038,0.4896,0.4887,6
125,1.6925,0.6208,0.6349,0.2066,0.5282,0.4781,0.3676,3
126,1.6929,0.6541,0.7246,0.2560,0.6574,0.4433,0.4423,3
127,1.6961,0.7178,0.7883,0.4386,0.7211,0.5070,0.5060,3
128,1.6965,0.6959,0.7664,0.5255,0.6993,0.4851,0.4841,6
129,1.7027,0.6984,0.7689,0.4192,0.7017,0.4876,0.4866,3
130,1.7029,0.7141,0.7846,0.4577,0.7175,0.5033,0.5024,3
131,1.7222,0.6694,0.7398,0.2712,0.6727,0.4585,0.4576,3
132,1.7228,0.7322,0.5619,0.4215,0.3366,0.5987,0.4013,4
133,1.7240,0.6555,0.7260,0.6495,0.6589,0.4447,0.4437,6
134,1.7293,0.7211,0.7915,0.5507,0.7244,0.5102,0.5093,6
135,1.7381,0.7015,0.7720,0.5311,0.7048,0.4907,0.4897,6
136,1.7434,0.6685,0.7389,0.3309,0.6718,0.4576,0.4567,3
137,1.7771,0.5996,0.6700,0.1845,0.6029,0.3998,0.3878,3
138,1.7777,0.6382,0.7087,0.3818,0.6416,0.4274,0.4265,3
139,1.7817,0.7725,0.8307,0.3387,0.7636,0.6270,0.5485,3
140,1.8057,0.9515,0.6682,0.3957,0.5558,0.8179,0.6205,3
141,1.8567,0.6755,0.7460,0.3963,0.6788,0.4647,0.4637,3
142,1.8647,0.9911,1.0616,0.5695,0.9944,0.7803,0.7793,3
143,1.8669,0.7017,0.7721,0.5313,0.7050,0.4908,0.4899,6
144,1.9004,0.4279,0.4983,0.8562,0.5850,0.3230,0.5203,5
145,1.9029,0.3938,0.4642,0.8220,0.5509,0.2888,0.4862,5
146,1.9061,0.4375,0.4516,0.5003,0.2517,0.2385,0.1843,6
147,1.9243,0.7018,0.7723,0.6958,0.7052,0.4910,0.4901,6
148,1.9506,0.7059,0.7200,0.5897,0.3751,0.5069,0.4527,4
149,1.9542,0.7227,0.7932,0.5523,0.7260,0.5119,0.5109,6
150,2.0036,0.6663,0.7367,0.2681,0.6696,0.4554,0.4545,3
151,2.0315,0.7068,0.4235,0.2912,0.5493,0.5732,0.3759,3
152,2.0472,0.7688,0.6552,0.4780,0.3732,0.6353,0.4379,4
153,2.0959,0.7120,0.7824,0.4555,0.7153,0.5011,0.5002,3
154,2.0964,0.7218,0.7923,0.3842,0.7252,0.5110,0.5101,3
155,2.0975,0.2169,0.3624,0.8096,0.3383,0.2809,0.4250,1
156,2.1293,0.7029,0.7733,0.4237,0.7062,0.4920,0.4911,3
157,2.1324,0.6066,0.3785,0.3534,0.2592,0.4730,0.2757,4
158,2.1411,0.6636,0.7340,0.3260,0.6669,0.4527,0.4518,3
159,2.1479,0.6634,0.7338,0.8817,0.6667,0.4525,0.5459,5
160,2.1543,0.6124,0.6828,0.2558,0.6157,0.4526,0.4006,3
161,2.1545,0.6157,0.6862,0.4454,0.6191,0.4567,0.4040,6
162,2.1730,1.0933,1.1637,0.6717,1.0966,0.8824,0.8815,3
163,2.1731,0.4760,0.5464,0.5664,0.4793,0.2651,0.2642,6
164,2.1772,0.9487,0.6748,0.3336,0.5531,0.8151,0.6178,3
165,2.1839,0.6937,0.7642,0.4145,0.6970,0.4829,0.4819,3
166,2.2611,0.6440,0.7145,0.3064,0.6473,0.4332,0.4322,3
167,2.2821,1.2566,0.9733,0.9931,0.8609,1.1230,0.9256,4
