spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.1367,0.8409,0.6140,0.3791,0.7794,0.6955,0.5514,3
1,0.1810,0.7244,0.4974,0.3392,0.6629,0.5789,0.4349,3
2,0.1899,0.4678,0.5383,0.6942,0.4711,0.3091,0.3583,5
3,0.1903,0.5662,0.6366,0.7925,0.5695,0.3553,0.4566,5
4,0.4376,1.1206,0.8373,0.4538,0.7250,0.9870,0.7897,3
5,0.4556,0.6493,0.5177,0.3146,0.5878,0.5039,0.3598,3
6,0.4589,0.6339,0.4111,0.2866,0.3260,0.5003,0.3029,3
7,0.5007,0.3705,0.2599,0.4158,0.3090,0.2251,0.1833,6
8,0.5081,0.8199,0.5929,0.3580,0.7584,0.6744,0.5304,3
9,0.5134,0.5850,0.3017,0.2886,0.3694,0.4514,0.2541,6
10,0.7965,0.4765,0.5162,0.6721,0.4491,0.3311,0.3363,5
11,0.9144,0.9033,0.6200,0.2365,0.5077,0.7697,0.5724,3
12,0.9393,0.6918,0.4085,0.3289,0.3839,0.5582,0.3609,3
13,0.9646,0.6461,0.4702,0.4102,0.5846,0.5007,0.3566,6
14,0.9753,0.5727,0.6432,0.7512,0.5761,0.3619,0.4153,5
15,0.9801,0.2883,0.5716,0.9551,0.6839,0.4305,0.6192,1
16,0.9820,1.1756,0.8923,0.8504,0.7799,1.0420,0.8447,4
17,1.0086,0.5606,0.4902,0.9822,0.8263,0.7715,0.7724,2
18,1.0260,0.1785,0.1320,0.5155,0.3865,0.2547,0.3089,2
19,1.0440,0.6777,0.3944,0.3148,0.3699,0.5441,0.3468,3
20,1.0454,0.2863,0.2146,0.7066,0.4618,0.4959,0.4968,2
21,1.0679,0.7170,0.6143,1.1063,0.6814,0.8956,0.8965,2
22,1.0754,0.4858,0.2025,0.6870,0.2620,0.4762,0.4771,2
23,1.0804,0.5906,0.6610,0.6010,0.5939,0.3797,0.3788,6
24,1.1381,0.4546,0.2276,0.5553,0.4718,0.3400,0.3942,2
25,1.1562,0.2790,0.3134,0.5961,0.3250,0.1644,0.2603,5
26,1.2166,0.8560,0.6290,0.3145,0.7944,0.7105,0.5665,3
27,1.2468,1.5071,1.2238,1.0442,1.1114,1.3735,1.1761,3
28,1.3773,0.6770,0.4637,0.3217,0.6155,0.5316,0.3875,3
29,1.5008,1.6402,1.3569,0.9734,1.2445,1.5066,1.3092,3
30,1.7613,0.5580,0.3310,0.4116,0.4965,0.4126,0.2685,6
31,1.7768,0.6621,0.4786,0.3068,0.6005,0.5166,0.3726,3
32,1.7862,0.5723,0.5440,0.4840,0.5108,0.4269,0.2828,6
33,1.8391,0.5860,0.4511,0.5591,0.5245,0.4406,0.3509,6
34,1.9909,0.2215,0.2074,0.6357,0.5523,0.4205,0.4747,2
35,1.9977,0.5731,0.4197,0.5756,0.5115,0.4276,0.3858,6
36,2.0260,0.3755,0.2386,0.6669,0.5835,0.4517,0.5059,2
37,2.1870,1.7379,1.4546,1.0711,1.3422,1.6043,1.4069,3
38,2.2465,0.5834,0.8667,1.2501,0.9790,0.7169,0.9143,1
39,2.2508,0.4834,0.2564,0.4331,0.4218,0.3379,0.2720,2
40,2.2520,0.7212,0.6508,1.1428,0.7179,0.9321,0.9330,2
41,2.2653,0.8231,0.5961,0.4379,0.7615,0.6776,0.5336,3
42,2.2811,0.2487,0.4571,0.8406,0.5795,0.4476,0.5047,1
43,2.2955,0.3048,0.4425,0.8260,0.5548,0.2928,0.4901,5
44,2.3109,0.5044,0.5328,0.6407,0.4657,0.3589,0.3049,6
45,2.3372,0.6109,0.5054,0.4454,0.5494,0.4655,0.3214,6
46,2.3457,0.7263,0.4993,0.3411,0.6647,0.5808,0.4368,3
47,2.3634,0.4546,0.5923,0.9758,0.7047,0.4426,0.6399,5
48,2.3985,0.4121,0.1852,0.5128,0.4294,0.2975,0.3517,2
49,2.4218,1.0893,0.8060,0.4612,0.9626,0.9557,0.7584,3
50,2.4512,0.2829,0.5202,0.9037,0.6325,0.4819,0.5678,1
51,2.5581,0.4638,0.1805,0.6224,0.4664,0.4116,0.4126,2
52,2.6069,0.5284,0.5880,0.5279,0.5209,0.3829,0.3057,6
53,2.7858,0.7027,0.4757,0.2158,0.6411,0.5572,0.4132,3
54,2.7962,1.1156,0.8887,0.5742,1.0541,0.9702,0.8261,3
55,2.8132,1.7184,1.4351,1.2160,1.3228,1.5848,1.3875,3
56,2.8934,0.6067,0.6771,0.6171,0.6100,0.3958,0.3949,6
57,2.9090,1.0096,0.8934,0.4014,0.9481,0.8641,0.7201,3
58,2.9480,1.0437,0.8167,0.3695,0.9822,0.8982,0.7542,3
59,3.0240,0.9812,0.7542,0.5960,0.9197,0.8358,0.6917,3
60,3.1505,0.6962,0.4802,0.2093,0.6347,0.5507,0.4067,3
61,3.2301,0.9248,0.6978,0.3833,0.8632,0.7793,0.6353,3
62,3.3358,0.6252,0.4912,0.4311,0.5637,0.4797,0.3357,6
63,3.3411,0.4130,0.5507,0.9342,0.6631,0.4010,0.5983,5
64,3.3571,0.7891,0.5058,0.5543,0.6624,0.6555,0.4582,6
65,3.3820,0.4752,0.5176,0.6735,0.4505,0.3297,0.3376,5
66,3.3891,0.4503,0.2854,0.2890,0.3236,0.3167,0.1194,6
