spindle_no,time,1.0_dist,2.0_dist,3.0_dist,4.0_dist,5.0_dist,6.0_dist,membership
0,0.0449,0.4279,0.3911,0.4111,0.3664,0.2825,0.1384,6
1,0.0772,0.4321,0.5025,0.8603,0.5892,0.3271,0.5245,5
2,0.1021,0.0981,0.2338,0.6555,0.3461,0.1437,0.2814,1
3,0.1068,0.1961,0.2555,0.6390,0.3679,0.2231,0.3031,1
4,0.1098,0.6223,0.6927,0.8406,0.6256,0.4114,0.5048,5
5,0.1109,0.4177,0.4881,0.8459,0.5748,0.3127,0.5101,5
6,0.1331,0.2243,0.5076,0.8911,0.6200,0.3579,0.5552,1
7,0.1384,1.0417,1.1122,0.6201,1.0451,0.8309,0.8300,3
8,0.1421,0.8918,0.9623,0.4702,0.8951,0.6810,0.6800,3
9,0.1462,0.7293,0.7997,0.6868,0.7326,0.5184,0.5175,6
10,0.1642,0.1498,0.3767,0.8239,0.4169,0.2952,0.4393,1
11,0.1674,0.6697,0.7401,0.4993,0.6730,0.4588,0.4579,6
12,0.1729,0.6539,0.7244,0.6479,0.6573,0.4431,0.4422,6
13,0.2128,0.4554,0.5258,0.6737,0.4587,0.2445,0.3378,5
14,0.2438,0.1875,0.4149,0.7984,0.5273,0.3864,0.4625,1
15,0.2761,0.8559,0.5726,0.7828,0.4602,0.7223,0.5730,4
16,0.2787,0.3188,0.2786,0.5855,0.0769,0.1852,0.2009,4
17,0.2851,0.0855,0.2438,0.6616,0.3562,0.1524,0.2914,1
18,0.3007,0.4374,0.5078,0.6818,0.4407,0.2265,0.3459,5
19,0.3025,0.6898,0.7603,0.6838,0.6931,0.4790,0.4780,6
20,0.3037,0.7273,0.6682,0.7746,0.3316,0.5937,0.4009,4
21,0.3068,0.6356,0.7060,0.4652,0.6389,0.4276,0.4238,6
22,0.3109,0.6879,0.7020,0.4160,0.3596,0.4889,0.4347,4
23,0.3256,0.3707,0.6540,1.0375,0.7664,0.5043,0.7016,1
24,0.3265,1.0489,1.1194,0.6273,1.0522,0.8381,0.8371,3
25,0.3267,0.1841,0.1970,0.6185,0.2115,0.1565,0.2339,5
26,0.3333,0.4427,0.5131,0.6611,0.4460,0.2318,0.3252,5
27,0.3386,0.0737,0.3367,0.7202,0.4490,0.2727,0.3843,1
28,0.3474,0.2452,0.2311,0.6594,0.5760,0.4442,0.4984,2
29,0.3490,0.4103,0.4807,0.6546,0.4136,0.1994,0.3188,5
30,0.3524,0.6379,0.7084,0.8563,0.6412,0.4271,0.5204,5
31,0.3672,0.6472,0.7176,0.8656,0.6505,0.4363,0.5297,5
32,0.3937,0.5503,0.5644,0.3872,0.4251,0.3513,0.2971,6
33,0.3992,0.2600,0.5433,0.9268,0.6557,0.3936,0.5910,1
34,0.4053,0.2223,0.2927,0.5918,0.3207,0.0586,0.2560,5
35,0.4059,0.3969,0.4674,0.6153,0.4002,0.1861,0.2794,5
36,0.4069,0.3720,0.4424,0.6164,0.3753,0.1788,0.2805,5
37,0.4085,0.6969,0.7110,0.2826,0.5717,0.4979,0.4437,3
38,0.4107,0.4040,0.4744,0.6483,0.4073,0.1931,0.3125,5
39,0.4159,0.3877,0.4018,0.5240,0.2625,0.1887,0.1393,6
40,0.4163,0.4573,0.5278,0.6757,0.4606,0.2465,0.3398,5
41,0.4249,0.4995,0.5136,0.6564,0.1686,0.3134,0.2718,4
42,0.4275,0.4985,0.4620,0.6049,0.1171,0.3650,0.2203,4
43,0.4309,0.3137,0.5970,0.9805,0.7094,0.4473,0.6446,1
44,0.4380,0.2076,0.4345,0.8817,0.2716,0.3841,0.4971,1
45,0.4470,0.4107,0.4811,0.6551,0.4140,0.1998,0.3192,5
46,0.4557,0.4303,0.5007,0.6486,0.4336,0.2194,0.3128,5
47,0.4600,0.1740,0.2776,0.6611,0.3900,0.2010,0.3252,1
48,0.4608,0.4459,0.5163,0.5150,0.4492,0.2351,0.2341,6
49,0.4614,0.4321,0.5025,0.8603,0.5892,0.3271,0.5245,5
50,0.4668,0.3939,0.4079,0.5301,0.2687,0.1949,0.1455,6
51,0.4717,0.3348,0.4053,0.7631,0.4920,0.2356,0.4272,5
52,0.4740,0.1189,0.3459,0.7931,0.3861,0.2813,0.4084,1
53,0.4776,0.6001,0.6257,1.0728,0.4602,0.5441,0.6882,4
54,0.4859,0.3527,0.4232,0.5971,0.3560,0.1981,0.2612,5
55,0.5157,1.2481,0.9648,0.9335,0.8524,1.1145,0.9171,4
56,0.5240,0.6424,0.6115,1.0587,0.4671,0.6812,0.6822,4
57,0.5292,0.2289,0.2993,0.5783,0.3072,0.0451,0.2424,5
58,0.5296,0.3287,0.3991,0.7570,0.4858,0.2418,0.4211,5
59,0.5339,0.3419,0.4124,0.7702,0.4991,0.2370,0.4343,5
60,0.5360,0.4404,0.5108,0.6587,0.4437,0.2295,0.3228,5
61,0.5363,1.0053,1.0758,0.5837,1.0086,0.7945,0.7935,3
62,0.5421,0.9704,0.6870,0.5548,0.7803,0.8368,0.6394,3
63,0.5589,0.3522,0.4226,0.7804,0.5093,0.2472,0.4446,5
64,0.5716,0.4601,0.4742,0.5093,0.2333,0.2613,0.2069,6
65,0.5762,0.0692,0.3412,0.7247,0.4536,0.2682,0.3889,1
66,0.5771,0.8140,0.5870,0.6305,0.7525,0.6685,0.5245,6
67,0.5837,0.3155,0.0657,0.4985,0.2792,0.2878,0.2887,2
68,0.5875,0.2081,0.4914,0.8749,0.6037,0.3417,0.5390,1
69,0.5971,0.3520,0.6353,1.0188,0.7477,0.4856,0.6829,1
70,0.5978,0.6831,0.4561,0.5210,0.6215,0.5376,0.3936,6
71,0.6008,0.2306,0.1505,0.5720,0.1944,0.2030,0.2039,2
72,0.6021,0.4167,0.4872,0.3923,0.4200,0.2059,0.2049,6
73,0.6052,0.3986,0.4690,0.6169,0.4019,0.1877,0.2810,5
74,0.6091,0.3828,0.6662,1.0496,0.7785,0.5164,0.7138,1
75,0.6106,0.9191,0.6358,0.9784,0.5535,0.7855,0.7686,4
76,0.6117,1.1435,1.2139,0.7219,1.1468,0.9326,0.9317,3
77,0.6122,0.2467,0.3171,0.6163,0.3451,0.0831,0.2804,5
78,0.6131,0.4679,0.5383,0.4618,0.4712,0.2570,0.2561,6
79,0.6156,0.6917,0.7622,0.6857,0.6951,0.4809,0.4799,6
80,0.6161,0.2733,0.3144,0.7616,0.1554,0.2652,0.3770,4
81,0.6173,0.3718,0.4423,0.8001,0.5290,0.2669,0.4642,5
82,0.6229,0.6981,0.5369,0.7023,0.3024,0.5645,0.4152,4
83,0.6295,0.6844,0.7548,0.6783,0.6877,0.4735,0.4726,6
84,0.6340,0.2995,0.3700,0.6490,0.3778,0.1157,0.3131,5
85,0.6347,0.4186,0.4890,0.8469,0.5757,0.3137,0.5110,5
86,0.6386,1.0034,1.0739,0.5818,1.0068,0.7926,0.7916,3
87,0.6389,0.7151,0.7856,0.6726,0.7184,0.5043,0.5033,6
88,0.6409,0.5982,0.6123,0.3757,0.3714,0.3992,0.3449,6
89,0.6424,0.5319,0.5460,0.8324,0.2198,0.3329,0.4478,4
90,0.6455,0.3080,0.3353,0.7825,0.1724,0.2538,0.3978,4
91,0.6637,0.3767,0.4472,0.8050,0.5339,0.2718,0.4691,5
92,0.6651,0.7907,0.8048,0.3764,0.6655,0.6401,0.5374,3
93,0.6753,0.9516,1.0220,0.5300,0.9549,0.7407,0.7398,3
94,0.6784,0.6092,0.6797,0.4388,0.6125,0.4540,0.3974,6
95,0.6793,0.3915,0.4620,0.6099,0.3949,0.1814,0.2740,5
96,0.7021,0.2329,0.2470,0.6685,0.2615,0.1398,0.2839,5
97,0.7026,0.6430,0.6434,0.2937,0.5815,0.4976,0.3611,3
98,0.7051,0.3851,0.4555,0.4756,0.3884,0.2180,0.1733,6
99,0.7090,0.3556,0.4999,0.9471,0.3344,0.5275,0.5624,4
100,0.7122,0.5969,0.6674,0.8153,0.6003,0.3861,0.4794,5
101,0.7349,0.2587,0.2960,0.7432,0.1370,0.2837,0.3585,4
102,0.7529,0.6711,0.7415,0.6650,0.6744,0.4602,0.4593,6
103,0.7814,0.4019,0.4346,0.4332,0.3675,0.2565,0.1524,6
104,0.7846,0.3860,0.4564,0.6044,0.3893,0.1869,0.2685,5
105,0.8829,0.3956,0.4661,0.8239,0.5528,0.2907,0.4880,5
106,0.8832,0.3945,0.2860,0.4082,0.2045,0.2609,0.0684,6
107,0.8839,0.4340,0.4480,0.4967,0.2110,0.2700,0.1807,6
108,0.8880,1.1195,1.1900,0.6979,1.1228,0.9087,0.9077,3
109,0.8908,0.4371,0.5076,0.8654,0.5943,0.3322,0.5295,5
110,0.8941,0.4714,0.4855,0.5342,0.2485,0.2724,0.2182,6
111,0.8954,0.2376,0.3489,0.7324,0.4612,0.1991,0.3965,5
112,0.8974,0.4458,0.5163,0.6902,0.4492,0.2350,0.3543,5
113,0.8979,0.3581,0.4286,0.7864,0.5153,0.2532,0.4505,5
114,0.9057,0.6880,0.7021,0.5718,0.3572,0.4957,0.4348,4
115,0.9061,0.9298,1.0002,0.5082,0.9331,0.7189,0.7180,3
116,0.9080,0.2715,0.3111,0.4972,0.2439,0.0742,0.1231,5
117,0.9100,0.2121,0.1690,0.5906,0.1836,0.1844,0.2059,2
118,0.9108,0.3634,0.4338,0.6078,0.3667,0.1874,0.2719,5
119,0.9123,0.3963,0.4668,0.6407,0.3997,0.1855,0.3048,5
120,0.9139,0.2123,0.3474,0.7308,0.4597,0.1976,0.3950,5
121,0.9203,0.3621,0.4325,0.7903,0.5192,0.2571,0.4545,5
122,0.9259,0.4371,0.4512,0.4999,0.2142,0.2669,0.1839,6
123,0.9385,0.3856,0.3811,0.5550,0.3241,0.2402,0.2191,6
124,0.9524,0.4449,0.4590,0.5077,0.2220,0.2591,0.1917,6
125,0.9576,0.6611,0.7315,0.6550,0.6644,0.4502,0.4493,6
126,0.9707,0.4318,0.2487,0.3709,0.2417,0.2982,0.1057,6
127,0.9771,0.6435,0.7139,0.3642,0.6468,0.4326,0.4317,3
128,0.9799,0.5789,0.5018,0.7237,0.1833,0.4453,0.3526,4
129,0.9949,0.8278,0.5445,0.6380,0.5401,0.6942,0.4969,6
130,0.9953,0.4991,0.3820,0.8035,0.2573,0.4715,0.4724,4
131,0.9966,0.3105,0.3246,0.6314,0.1228,0.1392,0.2468,4
132,1.0057,0.3563,0.4268,0.7846,0.5135,0.2514,0.4487,5
133,1.0069,0.6948,0.7653,0.6523,0.6981,0.4840,0.4830,6
134,1.0102,0.3801,0.4506,0.6245,0.3835,0.1707,0.2886,5
135,1.0140,0.2027,0.2559,0.5348,0.2637,0.0843,0.1990,5
136,1.0177,0.6336,0.5815,1.0552,0.6303,0.8445,0.8454,2
137,1.0221,0.4620,0.5324,0.6803,0.4653,0.2511,0.3445,5
138,1.0283,0.2536,0.5369,0.9204,0.6492,0.3871,0.5845,1
139,1.0379,0.9019,0.9723,0.4803,0.9052,0.6910,0.6901,3
140,1.0393,0.3649,0.6482,1.0317,0.7606,0.4985,0.6959,1
141,1.0421,0.1169,0.4002,0.7837,0.5126,0.2505,0.4478,1
142,1.0424,0.3595,0.4300,0.7878,0.5167,0.2546,0.4519,5
143,1.0455,0.5536,0.5080,0.8506,0.2380,0.4471,0.4660,4
144,1.0676,0.2237,0.4506,0.8978,0.2916,0.3787,0.5132,1
145,1.0683,0.6370,0.7074,0.2388,0.6403,0.4261,0.4252,3
146,1.0758,0.6168,0.6873,0.2187,0.6202,0.4060,0.4050,3
147,1.0935,0.5686,0.5723,0.3357,0.3314,0.4350,0.3050,6
148,1.1009,0.3543,0.4248,0.7826,0.5115,0.2494,0.4467,5
149,1.1012,0.4525,0.4666,0.7531,0.1404,0.3183,0.3684,4
150,1.1024,0.3380,0.6213,1.0047,0.7336,0.4715,0.6689,1
151,1.1133,0.4058,0.4762,0.8340,0.5629,0.3008,0.4982,5
152,1.1374,0.3663,0.3141,0.4363,0.1763,0.2328,0.0517,6
153,1.1486,0.2067,0.2208,0.6423,0.2353,0.1327,0.2577,5
154,1.1559,0.6456,0.7160,0.3891,0.6489,0.4347,0.4338,3
155,1.1622,1.3494,1.1716,1.6636,1.2387,1.4529,1.4538,2
156,1.2012,0.2318,0.2252,0.6724,0.2511,0.3613,0.3622,2
157,1.2079,0.1993,0.4827,0.8661,0.5950,0.3519,0.5303,1
